netid,% of videos watched
es562,15.8
ar683,100
ri1606,13.17
ma1092,89.45
do829,85.15
cl1030,6.35
ve177,1.95
gr291,22.73
lo282,6.84
an1105,0.03
we984,66.5
dy1520,0.67
vi143,100
ea653,100
le1637,4.02
ar1232,22.92
ph1649,0
ge566,16.24
br933,75.83
kr1477,0.06
ga659,88.77
al1402,4.61
ru395,100
el1338,0.21
la195,84.7
jo1395,1.07
cl392,100
gi963,100
jo1576,18.03
ma239,85.68
hi1234,100
ma1178,74.51
be878,1.93
am858,10.63
lo988,2.76
sp155,100
te1401,100
la1167,12.75
jo136,20.68
ca1048,63.95
da1365,32.6
cl1425,6.73
gu310,100
vi761,2.83
br1103,85.51
bo849,86.97
co1104,53.6
ca1122,86.88
an354,44.19
ty1085,91.46
je734,100
ha1441,26.5
do1599,0.93
mi592,100
jo832,2.68
st1421,100
oc836,100
he1219,5.52
ma1474,7.95
gu151,56.91
ja1025,77.15
al649,65.68
sh620,100
rh730,88.01
ri270,0.75
el414,24.27
na915,100
lu186,100
ba633,2.5
os13,76.58
jo1023,0.98
va912,11.74
fa1287,4.49
zo431,92.4
be108,92.86
ab1588,0.55
ma563,46.23
id268,58.87
ca1011,17.14
ka1397,100
vi1409,36.64
ma325,61.27
el1254,93.36
ca73,25.06
lu553,100
me1042,3.3
el1448,100
be1406,71.15
ne995,93.96
pe169,45.95
br1203,55.02
bo465,48.38
do944,83.1
fl752,76.05
ja924,100
al216,69.09
tr232,89.47
er669,79.09
ce691,80.5
ed1281,37.93
ha172,70.54
fa180,58.46
wi1101,24.16
ga906,58.32
fr1155,74.96
sh1303,47.03
al393,93.81
ed1055,3.27
el604,100
sa1505,80.33
ad914,55.08
ke52,12.32
ta737,100
ne300,9.69
ot848,7.08
ca1112,90.29
se1009,84.7
ju284,94.54
ow1043,37.56
me267,100
em8,0.93
jo1084,76.41
ke1408,20.26
ju64,89.98
ta1426,3.59
ro1034,78.76
we1646,2.96
de1465,60
el1481,69.34
ja742,10.48
pa1016,1.23
ja1132,100
ge1115,6.21
ro697,68.03
jo222,74.87
al87,100
do1308,55.97
ar904,100
ir1393,94.56
gi1508,48.05
me1223,4.26
iz1621,2.09
za1321,4.63
do1451,100
ni1257,78.03
ke111,100
ch996,84.05
la1057,8.98
ba543,15.49
lo1008,23.24
is1442,93.19
po1134,46.49
ma1596,0.38
br478,89.18
br1514,2.27
je496,2.82
ru137,5.24
sa1158,77.27
el247,91.56
an1541,0.01
de1317,15.5
ja584,69.92
em1230,71.44
ra509,0.62
lo394,100
li655,69.49
fr989,84.92
co135,88.24
su1046,98.17
wa992,100
na1519,11.6
yo1289,53.78
et1201,90.22
el1345,16.73
jo140,18.95
al1612,1.63
ra1673,27.14
ce1546,1.66
ke209,18.55
ka1733,7.81
er296,100
re953,96.96
je1561,23
pe1597,6.7
ma1415,90.61
ed1696,4.68
ti86,96.46
ab330,87.05
tr148,22.26
ja918,34.82
ki991,25.56
wi99,100
ch62,100
ab273,41.38
ga231,35.69
sh1627,7.62
ke1130,27.42
vi1200,100
pa127,100
ra1430,100
je673,50.98
cl760,93.93
ni85,85.34
me90,82.89
li1006,4.47
am1436,1.43
ti823,17.51
mo278,51.69
ur661,21.57
co622,12.55
ar410,100
wi1660,4.98
ma75,100
ka951,0.36
la1556,7.06
tr1694,17.15
os263,11.05
ch1605,26.58
la1595,17.84
je1523,9.08
ni326,2.03
kr1472,44.66
ji775,80.13
re740,62.9
gr971,85.04
al868,50.34
ro457,18.76
sa175,68.07
je826,35.04
re724,49.3
de819,100
ma965,24.69
es1,100
va10,100
er844,7.61
cl1386,0.16
la1090,2.65
fe1456,100
da46,87.59
gr895,2.76
ca251,44.8
ma1047,65.66
wi618,71.77
jo1193,85.73
pe549,4.4
sa1380,16.18
hu1270,65.55
ve472,15.96
mo1074,100
co1342,25.64
re1378,67.05
za303,100
cu116,25.53
ad1575,0.13
ro1087,100
ro276,6.42
fa1396,47.73
de771,2.55
li1153,71.57
or1182,54.1
fr642,83.76
jo145,100
ev1670,0.81
ka1570,16.51
le389,1.32
ju1187,90.07
ma1285,67.68
ji1464,84.07
ma417,54.05
sh230,100
gl1688,0.12
ri1361,100
gu1247,68.54
ni1418,26.28
da1613,0.54
bi643,24.83
me445,100
na397,80.32
sh1453,51.5
el1064,20.4
op498,78.12
ar1185,91.65
ba497,2.41
ra1429,22.77
ru443,0.06
lo205,0.29
ar1711,29.25
sh302,52.77
el523,20.42
do253,70.48
ko1554,17.13
mi1458,56.21
fe332,5.06
fo1029,100
so863,6.73
cl1306,21.26
ho1466,31.39
sh1555,5.29
ar1530,3.74
my1375,73.51
ni1517,3.84
cl69,68.71
et187,94.66
jo911,75.12
hu356,0.01
as779,100
na234,100
iv1714,0
an488,58.1
ga733,88.69
ly1410,72.2
jo485,93.32
de1521,0.25
sh1548,0.72
co1213,100
dr413,71.93
mi1515,5.18
jo1438,21.28
ha789,93.81
ly134,74.83
al1079,86.66
cl681,19.78
qu245,86.5
ka1364,85.39
ke380,69.83
ne1293,2.09
sp474,95.84
ma872,100
fo1405,52.92
ce1312,100
te1139,2.87
lu403,100
za189,100
de1659,6.34
wi1389,75.12
ch261,100
ch568,85.43
ed1017,85.31
ca438,40.81
to1363,100
gi1088,4.65
ca1311,96
fe240,100
ma1144,80.69
ke812,4.79
ca471,52.85
ko1267,100
jo1639,4.7
ez1470,4.58
sh759,100
we573,64.92
is138,17.78
do1723,3.28
ju864,13.42
da1174,23.83
ma554,39.94
ad1191,100
iv647,100
le120,68.4
ma935,94.72
en475,87.48
ca898,75.07
ma556,100
li45,15.77
fi561,13.85
zo1241,96.18
mi214,8.57
je1724,5.67
el1002,4.41
to765,16.69
am1543,6.8
ma1686,0.67
la945,75.53
vi495,100
ca1454,100
da439,94.29
co1624,0.01
sa1341,53.18
ju1562,1.91
mo1001,86.01
de407,35.76
ch1369,100
su1344,100
ti748,99.67
do1114,86.63
ce1679,7.11
bi391,36.5
so961,68.19
ba1288,34.12
el1124,51.85
ra725,14.49
be437,39.67
de757,7.41
ri1106,100
or328,100
el621,46.77
jo871,94.3
iv1215,65.96
mi295,3.48
le1148,5.79
te1070,51.02
ch1677,5.58
ar1252,8.21
jo250,41.74
je778,1.08
co949,88.63
ca1340,1.84
pr781,14.67
mo1076,69.27
de1376,10.69
an156,79.48
te1190,30.34
br353,100
ni130,40.53
ve264,10.41
ca624,12.88
em1500,100
ru455,14.66
od719,3.05
gl154,92.03
em363,0.76
to269,15.19
mo847,38.62
lu1143,100
ru51,51.98
te1038,17.64
pr796,100
ma114,70.71
wa1307,100
le28,98.62
ra638,73.68
le1171,91.7
eu1036,100
ja202,86.67
la525,1.73
li1663,1.39
gr513,79.27
ju685,5.93
la1183,45.11
bi1674,5.03
lo484,6.95
qu504,100
ge501,43.67
al228,13.15
wi636,9.37
ma798,12.66
gr1256,100
fl1097,10.11
le1284,96.19
ja1684,5.97
pe271,74.31
ra458,5.41
je1598,8.23
cl348,100
ko1585,0.06
fl430,16.36
ar1427,55.81
ne161,9.51
lu726,85.8
br105,86.92
sh1652,0.92
wi707,21.19
pa1348,100
fi1037,96.32
al1052,2.18
ko1647,11.05
em1260,1.14
ro1499,6.79
ev176,72.98
ri958,36.71
lo1650,3.35
me1531,1
fe532,5.1
ga536,88.47
ja544,77.59
mi459,100
wi315,5.13
jo1336,31.35
an1368,19.51
ro1433,12.35
el1648,7.82
ly890,87.74
ra1587,4.31
mo74,1.38
ca1297,7.64
fi1667,9.38
ka1566,0.48
fe1159,44.99
he852,100
ne529,75.99
em272,7.15
ba1196,3.23
wa1269,3.58
xi675,30.21
vi891,4.17
re9,93.28
jo897,9.13
jo167,65.75
da1160,83.84
li390,85.59
zo1192,46.92
ju1316,81.34
ja1058,100
al1194,89.8
ri569,39.57
ta940,91.9
ro780,11.95
ha712,10.25
ma1392,84.31
la1528,26.71
li905,93.66
be198,84.73
ja101,17.78
je723,8.31
ag238,89.5
wi1238,89.3
fa1443,77.82
te646,100
va1126,1.44
re1217,36.75
li979,63.95
ca671,100
ab1282,22.13
di530,56.76
al515,79.05
ad1710,7.04
al805,20.87
sa463,87.66
al1355,60.58
li1258,95.63
ja1618,5.07
pa1403,22.4
ez320,63.06
al957,100
la65,98.87
wh14,100
al494,6.83
je104,72.35
do688,6.32
ti1022,92.29
lo941,100
ci1339,3.71
an603,62.76
el990,7.26
un204,100
li877,7.52
ma926,19.04
he1584,3.47
al1204,100
wi5,93.86
ma60,100
br1209,100
ab225,2.21
wa70,4.82
la976,52.99
hu235,61.26
jo66,37.14
zu762,100
ma786,83.91
an1108,9.19
te824,71.84
ma773,72.58
de939,61.45
di1428,58.86
pa79,10.61
la123,100
co1475,55.39
ce766,90.66
