netid,% of videos watched
ha191,12.2
co949,94.46
as779,79.26
fo1405,41.13
ja924,100
ab273,14.25
an156,77.07
li1663,22.17
ho1466,33.87
wy54,67.44
do944,96.44
la945,64.3
di530,94.52
ch1369,100
pe169,38.75
la195,97.57
vi495,100
no97,12.5
ke937,69.44
ro1003,22.17
ne300,6.75
ch568,93.11
li877,36.29
be1445,19.22
ge501,56.63
we573,37.89
la1057,0.87
sh1453,74.16
ro131,100
ja1132,100
sh759,100
ch62,66.07
la123,100
ro1034,73.8
mi1590,0.01
te1190,26.84
we1646,0.75
jo1506,45.34
be108,84.43
je1598,2.13
dy1520,4.25
la1183,36.41
ev176,70.23
co415,16.21
ja544,63.53
du1128,4.64
ka1397,72.04
me1622,1.54
ma1092,98.21
ca1048,16.52
ma554,21.54
vi761,5.26
ma1047,77.3
ri569,44.06
cl348,77.42
bi643,61.72
ha1441,43.12
de757,9.81
al87,100
bo465,30.96
ph1649,3.39
yo1289,63.76
ma563,75.61
ir147,1.26
te1038,38.52
je985,19.24
ca1311,78.33
sc1225,32.89
he1274,1.32
ar800,8.98
ch1404,8.78
ca898,93.2
ca32,3.16
lu23,69.52
gu310,100
jo1100,10.34
do89,100
da46,91.88
ti748,97.24
sa1158,100
jo167,54.58
tr1081,73.35
su1046,93.7
le120,34.38
ju284,83.06
ed1281,49.22
ca1112,73.5
iv647,100
ka1733,0.05
ma1596,3.89
ca438,27.88
au279,88.13
do1146,75.63
ei38,100
an1123,31.43
ad1710,14.39
un204,100
da1468,1.97
ev1670,1.33
kr1162,5.91
ke209,9.69
gu317,100
de407,39.36
he256,1.13
ca833,21.31
do1451,86.64
ca671,100
co1104,6.15
ro457,1.58
ch996,69.08
jo1438,55
bl686,21.22
pe203,61.58
ch61,82.85
rh730,81.12
mo1076,94.56
ge893,82.06
li979,47.58
ba1196,1.87
ar683,100
ge26,100
al805,11.85
cl392,100
he630,4.51
al1079,78.44
lo941,49.65
tr232,81.55
ni372,63.49
ab1588,2.48
pe1597,0.92
iv1215,39.14
ol1488,1.72
li1258,87.8
ra725,49.87
ke380,87.56
sh1303,25.32
dr413,52.92
ma585,100
ve264,8.2
ma965,35.74
al649,65.6
fr642,90.57
do1626,5.49
me90,78.83
le1284,76.07
gr513,68.31
jo911,69.93
gl1688,2.86
ar410,100
lu186,100
la1635,10.45
tr884,100
lu403,100
ga906,27.73
os13,77.46
me267,100
po1134,84.08
zu762,100
or1271,85.07
ja521,0.89
mi1399,5.89
ph462,100
iv1714,0.24
mo1074,100
be1406,64.53
es16,20.92
ka379,12.89
je627,11.82
ju486,5.17
wi618,91.96
do829,71.42
ka862,1.84
da439,73.34
sa644,0.29
wi5,69.51
ma1140,7.03
wa992,100
ar1427,75.98
co33,58.22
th803,11.99
li694,12.56
au656,9.52
ce691,85.63
xi675,64.96
mi1693,0.1
hu1018,0.22
pa1403,0.6
fi1037,65.63
fa1396,29.65
sh109,2.91
ma114,70.84
co1213,100
ko1554,2.18
jo145,100
el621,60.59
er1268,0.76
wa1307,100
es562,15.69
ma366,4.85
ad914,96.62
le1060,29.14
tr1694,6.33
wi1238,75.88
jo1395,6.98
je673,58.23
ad1575,4.58
iz1621,5.13
sh304,10.76
wi411,1.48
ni326,1.96
re1378,41
je1177,15.9
ko1267,100
re9,100
ce1546,1.39
kr1472,63.89
ti86,89.94
ro697,86.14
di982,2.4
ed1696,1.3
to1363,100
ca352,1.45
ch1677,4.44
re953,100
re100,11.54
me445,100
ta940,69.57
co135,98.17
le1637,1.75
ve997,27.62
au701,19.3
ni1418,12.59
ar904,100
fa534,6.12
an182,6.36
wi1249,61.23
ba1288,9.13
ea653,100
da1365,44.74
pa141,5.48
al868,49.42
br933,89.65
wy260,7.54
ir1393,59.24
ag238,85.74
ch55,100
qu504,84.28
gr291,37.15
al494,29.05
we984,82.42
el1448,100
mi592,100
ho1347,0.42
mo278,38.33
de1465,12.71
er669,83.35
ch1605,0.16
fi1667,0.99
na915,81.03
ed206,1.1
el1064,26.93
