netid,% of videos watched
ga231,16.05
al805,69.67
je1609,2.83
ki991,7.41
ma540,27.96
ch1411,25.45
ca471,69.01
la945,72.08
je1523,0.26
ja1301,8.91
wa1307,100
ge566,43.03
sp474,100
le120,21.9
je826,55.95
al515,95.39
ka1566,10.37
sh759,100
ce691,75.43
ti823,56.65
lu1035,79.48
de939,47.16
do1308,67.7
be198,88.35
an354,24.11
wi1660,7.78
el378,91.32
el621,32.99
sa1341,78.34
gi963,86.21
is1504,10.71
eu258,22.51
au511,4.53
be825,2.87
ch1369,100
ri569,19.8
ve807,5.21
ke380,89.2
re740,84.81
sh1453,89.43
na1519,1.07
li877,82.02
ju1187,90.17
sa175,40.69
ti6,89.13
he483,6.59
em1230,71.24
re9,100
pa127,100
ch61,76.14
sh1627,2.46
el1481,84.95
gl365,8.83
el1254,74.91
ab273,59.1
vi143,100
eu1036,87
ji775,69.98
od560,2.07
di530,68.7
su1344,100
em423,84.15
ju284,97.85
je1724,20.57
be632,94.57
tr907,89.3
iz1621,4.1
fe1159,71.2
cl368,14.09
em363,7.98
an1541,0.05
bo849,93.5
ma1346,3.11
ad1191,100
be437,38.31
fa180,48.73
zu762,63.04
ja584,94.31
sa1158,100
mi1693,7.62
jo485,84.87
la1635,6.22
an488,75.44
he398,100
mi1509,0.36
co1624,0.09
ma1140,3.21
ma634,5.02
sh557,1.51
ar1530,1.66
pe203,36.64
em1500,100
jo911,82.13
in593,17.03
ez320,85.77
ma786,81.03
je1360,1.62
an1259,51.39
an670,10.79
st311,35.32
br353,100
el1448,100
ga906,40.61
va10,86.68
wi707,28.66
iv647,100
ed382,1.59
ke111,100
be227,4.67
em416,0.65
ot577,10.45
ka1570,5.31
mo1076,89.46
le1171,88.92
de407,25.31
mi1320,5.95
be993,18.01
gr291,63.12
mi459,100
ei38,100
ar683,64.28
ki442,2.42
le1637,23.22
kr1162,4.42
gu310,100
de815,2.12
fa1443,86.65
co33,29.19
no1489,26.75
gl1688,2.33
le582,20.11
na234,100
la166,100
mo96,2.41
te1190,67.4
et187,83.81
bo465,56.98
ju64,67.32
hu356,7.36
st1421,100
ma164,1.32
hu1018,1.56
so212,7.37
ma773,72.01
li390,81.37
ro697,76.88
co949,75.44
sa1463,0.68
ma935,74.55
ad1710,1.22
lo1008,21.73
os236,8.34
ga733,86.62
jo896,0.52
lo1420,82.07
ja202,85.69
pa141,10.29
cl760,94.15
fo1029,71.87
sh1303,64.89
ed206,13.53
ne995,69.32
jo113,38.31
bi643,33.61
ed1281,26.44
ni1257,71.73
me602,28.82
cl1386,8.6
cl392,100
gr971,100
mo1001,84.74
er669,85.98
ni1449,15.98
ma75,100
te1038,82.07
ra1429,32.17
ch55,76.55
fr642,84.98
bi1227,0.26
jo1336,50.03
sh620,99.15
wy54,92.2
gr513,66.74
ja521,4.66
ma1119,1.26
cl641,3.9
mo74,0.88
ly134,91.62
ma556,100
fr1155,55.91
do972,10.36
la1183,36.13
ja924,100
ko1647,0.22
ha1441,40.2
me1622,0.65
ti86,83.11
al649,90.82
ig1012,11.53
ph1649,11.92
tr1694,6.8
ro818,4.38
hu235,100
un204,88.44
ru51,95.97
ro131,100
je104,67.14
al1501,30.13
ak1460,45.21
an693,17.86
iv1714,6.25
es82,75.82
wi1249,24.39
ti1022,71.18
lu1251,8.13
th224,3.37
sh302,66.5
br105,89.25
ca352,9.48
da40,100
ev1670,1.31
te646,66.43
ma965,25.4
ra1430,100
re1378,60.89
ha172,79.53
de948,1.72
el1648,10.37
je1598,0.03
do1626,0
co622,18.7
we573,49.81
ca1112,76.08
ad902,5.36
ma585,100
ca1122,88.18
ce1546,12.42
ja215,15.88
jo964,3.73
iy1309,0.9
pe271,85.59
na1298,82.66
bl686,34.07
ma1285,98.06
jo1506,21.73
re943,86.23
ji1464,89.57
fr989,71.78
hu57,3.68
je673,44.17
au279,86.18
sa463,60.72
by1455,7.77
do1723,0.06
do89,100
is1442,57.08
yo1289,54.41
ur661,47.29
sp155,100
fe532,7.87
mi1590,0.06
ri958,68.77
re1217,33.78
lu1041,0.64
em8,1.71
ma563,51.43
ta737,90.36
gr1262,5.08
va350,0.04
fe1069,0.39
ke1130,37.54
ca833,31.22
ju1316,100
va663,11.34
te824,67.72
am1326,3.83
li1258,62.82
xi675,57.73
hu1270,47.88
ge501,57.55
il792,4.21
ar1711,0.11
do1146,73.08
dy1520,0.82
ro1563,1.32
ad914,84.64
ma1144,100
pa79,5.78
re953,100
rh730,89.25
me445,100
ge355,13.82
le28,76.02
ca898,91.12
ow1043,57.52
jo871,86.99
al393,93.4
mo1074,100
gl154,78.69
el1064,79.14
ro285,7.05
ar1252,15.82
ph462,100
jo1438,47.04
do253,69.74
jo1639,0.45
en475,75.53
ha789,90.96
sa1505,98.24
so961,35.33
et1201,91.52
ty1085,72.36
ko1356,76.16
la195,77.95
la1595,14.9
da46,84.29
la84,8.39
go150,9.64
ri1606,0.15
ch261,100
ch568,84.58
wa927,6.51
pr1024,2.19
ho1466,49.22
to581,85.62
ho921,5.37
ta940,79.25
ca714,100
be77,19.61
ma1708,5.7
ca1207,4.19
la1528,3.55
ce121,1.21
do829,51.86
ca251,67.44
fe240,100
es1,100
si966,3.85
ar533,0.98
fi1667,3.11
zo1192,77.29
gu1247,92.51
pr796,100
sh1652,3.1
de1465,49.15
cl348,100
co1213,71.06
lo1650,20.05
ko1267,100
jo167,57.5
op498,91.85
ka1364,77.43
cu116,64.01
za303,100
mo847,48.26
an1368,14.25
ja1684,3.75
de1521,1.74
my1375,16.6
kr401,5.96
br478,96.05
di1428,63.91
st1095,4.42
na397,94.35
ja1058,100
ro1087,89.91
ch62,100
be108,62.67
ma417,75.71
ll517,0.19
le255,14.98
ra1673,9.14
lu553,100
do1114,100
ba1288,27.06
jo250,59.73
he745,41.11
li979,63.84
mo278,51.28
me435,84.66
ha712,0.6
be1406,76.57
ro570,62.87
ni372,16.87
or1182,46.24
jo1290,1.15
an603,95.12
jo1193,100
ju1099,8.92
qu504,100
ja1132,100
tr884,100
kr1472,62.22
ar1185,77.49
an1108,26.04
pa739,100
he1584,4.33
de819,100
we984,68.17
sh1555,1.08
st489,3.79
ja918,53.26
to1363,100
ca671,100
fr1195,16.72
ti1137,100
br1209,80.29
de1659,8.55
br1514,11.64
vi899,30.73
da1160,63.98
lu186,100
el990,0.4
li655,87.85
wi5,78.45
ot848,25.82
ro1433,22.12
le229,4.69
ke937,100
br1203,50.14
ca1048,56.73
da1655,0.07
wi99,100
tr1081,93.71
bi1674,12.19
tr232,91.3
ri1361,100
al283,9.56
iv1215,59.3
as779,100
ma239,86.04
fa1396,65.35
li905,100
ca1454,100
ja544,87.72
br933,82.45
su1046,81.19
da439,59.13
al1204,84.83
wi1389,68.27
ka1733,7
la609,9.77
ga659,70.46
ma1178,100
sa782,88.96
ji249,21.46
ma1275,100
ga536,93.08
do843,1.22
ba497,3.61
ea653,100
pa1348,100
ag238,83.49
ar904,100
le1284,94.63
or328,100
ro809,85.76
ol454,30.28
ra698,89.87
la1556,5.08
ad1575,0.38
li1663,22.86
co135,93.55
ch996,90.7
ge893,86.04
ab1588,2.14
br1103,55.77
ti748,64.45
co1475,49.48
me267,100
ma1047,79.6
dr413,44.76
lu323,5.43
si838,9.04
zo1241,66.95
hi1234,100
do705,15.32
le319,100
th1423,12.28
ed1696,0.6
of1250,6.5
ma1415,76.43
la976,33.88
ma114,79.23
ma1478,9.8
am1543,2.72
wi1238,79.56
ya1512,6.46
ed1017,86.99
gu151,32.5
pe1597,1.69
ma1392,95.8
os13,71.47
pe169,44.76
an687,93.42
wo699,12.29
ev456,42.59
ma1092,92.59
na402,20.14
ca1340,13.72
cr1457,12.85
lo941,100
he589,0.64
ir1393,50.27
la65,100
ly890,88.14
ch1677,3.57
wa992,100
ev176,100
oc836,100
cl69,80.87
mi592,100
ba1243,3.49
se1197,18.75
re724,39.25
ja1025,95.89
qu245,100
pe1131,4.27
al228,4.71
la123,100
al1355,33.46
he746,9.54
jo145,93.27
co1104,64.75
ja188,1.73
ja1165,100
an1394,16.54
te1401,83.64
vi1200,100
ka817,10.58
ja76,6.2
el1124,100
ma60,100
ke678,18.51
ce1537,2.16
vi495,100
fl752,84.05
ro1034,85.3
he1332,8.51
ha813,5.45
da1365,21.68
lo394,100
pa1019,1.17
al333,4.22
cl1030,17.79
ke1292,100
zo431,100
ge26,100
je1561,2.77
or1271,88.96
fr1222,1.41
re92,7.6
je734,100
fe1456,78.86
el604,100
ka441,4.3
ri1106,100
an156,84.46
me1235,3.96
ma872,100
le851,100
bu307,5.47
lu403,79.51
he852,86.47
se1009,80.04
ru395,100
ca1311,60.4
al868,71.06
ra725,64.94
ab1434,9.34
br314,52.14
ko1554,2.45
lo282,18.11
da1613,18.83
an1390,100
jo222,89.02
na915,100
gu317,92.28
ka1397,100
we1646,1.11
ma1596,5.01
al957,100
al1612,11.86
ra638,95.84
mi41,81.55
jo832,0.45
ko1585,0.05
ed717,7.65
ja101,61.62
ni130,54.99
lu23,70.93
fo853,13.73
co1422,2.22
ha1202,83.48
ma325,38.33
de1317,9.92
ni85,100
ma1686,0.16
fi1037,91.51
me1531,0.74
za189,100
al216,24.26
ra910,2.35
st42,17.69
fa1473,3.21
jo1576,0.35
ea11,0.57
gi1508,65.21
wi618,89.56
ce1679,0.44
wa274,6.4
do1599,14.35
ab330,93.19
ly1410,93.52
la1720,7.59
gr1256,83.14
wh14,100
la449,84.18
al87,100
am858,8.76
jo1084,43.87
lu726,100
mi1458,19.67
ra1587,0.69
ne529,100
ho1151,3.11
ke209,33.97
al1079,87.67
ma554,55.37
ce766,91.24
jo66,92.26
ir1089,10.37
sh1548,4.68
ca438,75.64
ch418,90
de930,1.11
ke1310,1.35
de24,7.05
lu1143,100
ay1300,7.14
id268,84.78
em1494,60.04
al1194,67.75
ta1426,0.04
fr527,11.97
co1342,72.43
ma960,100
pa720,30.8
ni7,6.36
ma242,100
ni1418,37.03
po1134,80.06
la492,5.45
ar410,100
mi1515,2.68
ju876,92.58
do1451,100
ow381,7.92
jo889,5.51
ni1517,1.18
ch1605,0.68
de799,6.22
me90,90.18
li345,15.35
mo1072,7
ce1312,100
el414,25.51
ar1427,91.99
el247,64.23
he248,13.28
do944,44.12
ev376,11.94
ja1602,5.78
sh230,97.88
er296,100
ma1078,2.5
ka211,3.61
al207,0.11
pa342,2.51
vi1409,25.62
mi1718,0.9
ja1618,2.94
li1153,43.49
ru1737,0.01
fo1405,49.72
ju1562,5.01
