netid,% of videos watched
ja202,87.99
do1723,0.63
ha789,100
ca833,45.72
lu768,13.74
ed1017,88.84
ma554,50.35
ev1670,2.63
lo1420,94.66
wi5,77.35
ma1374,4.91
wi1249,41.61
ha1110,14.28
em1500,95.03
ga133,13.48
el621,3.26
ka1397,100
da439,88.24
jo313,6.96
ma239,94.43
ef917,34.16
to581,75.22
ho763,17.31
do1308,53.23
la609,28.73
is1442,92.64
ma1275,100
ro809,74.54
bo465,18.85
te646,100
fl752,90.71
ur661,57.38
te1401,100
ca898,63.85
st311,36.15
eu1036,82.83
ca1122,67.54
ta940,55.99
ez320,16.53
sa463,83.98
la976,18.43
th803,0.65
sh1548,0.15
jo145,74.28
be785,9.5
na397,65.4
ch418,93.51
ja1618,0.3
ri1606,2.26
cr1156,2.67
co949,86.05
wi1389,91.67
iz1621,0.85
ja924,100
he78,7.3
ge26,100
un204,100
sh1453,69.57
la449,97.28
er1121,26.46
je412,15.47
ke845,1.83
al494,3.52
za1220,25.35
pa720,41.05
ko1647,4.5
fa180,84.23
mi1693,19.46
lu756,16.71
je925,17.77
an1390,100
iv647,81.92
jo1362,7.24
mi1515,3.58
an1259,65.78
ly134,94.21
ed1424,2.89
ca671,100
fe841,3.49
pe1597,0.05
li1153,6.7
el704,6.8
me602,33.6
ma1392,94.1
op498,89.57
ma773,99.76
fl430,8.35
ya1512,11.17
fo1405,13.18
ra213,8.97
de819,100
gu310,88.2
ti1137,75.57
da1655,0.05
de1521,0.18
an1394,36.13
be77,22.94
ba1288,25.09
li1663,10.13
do705,27.57
ei38,100
do944,98.7
le1171,63.88
ar1711,0.54
ch61,90.19
ma1507,1.48
el1334,8.05
la492,19.92
su1046,86.69
ch1677,3.11
la1090,14.73
ci1339,1.78
ju1316,63.68
ga536,89.11
la1595,0.05
ar683,99.06
wy260,8.6
ti748,95.01
je985,28.79
an693,71.02
em1494,83.49
dr413,29
ma1144,96.39
ph1649,18.5
an1510,24.84
pe169,51.23
ch55,100
