netid,% of videos watched
ch1369,100
ja1132,100
gl1688,16.65
ke1292,92.1
hi1234,100
ko1585,0.25
do1114,100
le1637,1.91
lu553,77.91
jo485,93.37
ne529,100
ko1647,3.6
rh730,91.43
ga733,83.2
sh620,89.79
fa865,0.96
st1421,100
ce900,4.85
lo1008,15.84
ge26,100
sp474,100
fa180,86.41
my1375,56.21
al1079,79.63
ar1711,2.85
ly134,85.67
ma773,90
ko1554,7.57
gl154,86.86
jo871,64
wi1389,75.5
he1584,5.75
ne797,16.28
ko1356,85.26
br1103,100
es1272,5.39
fe240,100
be1406,88.82
ti86,100
be1492,12.45
cl760,92.81
br1203,42.46
fr1155,75.72
va1126,18.68
fe1159,28.46
de1659,2.8
so367,7.24
ja1602,11.09
tr907,86.62
jo250,53.48
fr1278,7.57
je826,21.24
sa1388,1.43
lo706,24.51
fo1029,100
an679,6.31
de407,15.04
de1465,20.69
le856,1.19
er296,72.76
bu181,22.92
ni130,46.7
pa1348,88.17
gr1256,100
ly890,88.39
iv1714,3.3
iy1309,20.65
la195,80.11
re953,100
sa782,78.21
st311,62.2
do705,57.69
fi1037,84.32
je259,4.05
ed1017,85.13
lo658,2.2
am152,10.76
bi643,36.55
te824,75.9
za303,100
ma1178,100
cr275,4.6
el654,9.25
sa175,25.18
he852,100
ra1430,100
lu403,100
ce1537,11.6
ab273,73.87
id268,85.32
je1561,11.77
ch996,91.61
pr781,27.13
ma526,1.01
zo451,0.05
ge648,6.53
zo1241,95.4
be198,87.71
ro276,3.47
li286,18.18
la1528,0.58
wh14,100
ot848,42.52
do1308,20.69
la1183,58.2
hu1270,49.29
kr1472,26.2
ra1673,0.05
gu317,86.27
ri569,15.39
ma417,84.38
lo394,100
sa340,9.49
an488,76.64
ed1696,4.95
co1213,100
co1342,22.68
ca471,61.37
wi5,94.69
ce766,69.15
ev376,3.11
ra1429,32.35
ha172,90.44
wi618,86.57
lu23,50.34
sh1303,15.22
al1355,42.3
iv1215,27.27
ja1618,0.23
ja544,83.23
sh522,1.97
ch1605,1.06
an156,71.76
ed550,3.8
al1612,5.88
we573,32.58
cl1030,42.96
fr642,78.02
ur661,30.7
el548,4.91
ro1034,69.8
je1039,14.35
gl365,1.19
ra910,25.34
ma960,84.35
el337,7.5
so961,65.98
ka1364,85.3
ke937,100
pa962,1.53
fi561,7.93
ta476,8.86
sp155,100
na397,87.86
mi1068,4.45
au279,82.14
to1363,86.63
va10,100
tr772,14.3
ch55,100
fa1443,71.82
jo1639,2.76
ru51,61.33
ch62,100
ro809,68.06
xi675,45.69
br1514,0.78
cl69,71.68
ne300,6.65
na915,74.78
jo117,22.87
ma1686,2.06
my702,12.45
ma480,6.62
an687,100
ke380,89.51
em321,6.16
ca1207,2.79
sh1627,14.62
ad1575,0
te646,100
co949,62.1
po1134,79.39
by1455,0.49
ev1670,12.63
tr743,12.7
be709,0.03
ro285,10.36
vi81,10.26
lu1143,100
ar800,16.66
jo1084,44.95
em423,90.16
ta737,100
su1344,74.42
mo278,63.73
is1237,11.23
ma1078,4.29
sh1453,86.32
na234,75.52
do1146,95.05
le28,72.41
ca671,100
jo889,9.93
da1613,1.07
en475,69.51
od666,0.51
br499,17.72
sa1341,92.24
