netid,% of videos watched
bu1367,0.84
ri958,38.82
ho1466,44
ch996,81.46
dr413,58.71
pr781,1.04
li979,29.08
so961,27.01
je259,3.15
ru51,80.22
ca438,35.17
ma1078,28.9
br933,52.59
ro131,100
re724,73.52
su1046,87.26
jo1639,0.18
fr1117,13.08
ko1585,17.11
sh759,100
di1428,43.79
gu310,100
el604,100
pr796,100
fl1097,9.46
wi1371,4.56
an1350,7.69
id268,86.16
da1365,67.09
ra698,90.65
ad1191,89.38
fo1029,100
lu726,100
st828,0.47
gr1256,100
os13,71.5
br314,36.67
ev456,63.37
es827,0.14
co1213,100
to1363,100
ra1291,1.88
ri93,8.58
ly134,88.29
al649,69.25
ga536,82.07
wa1307,100
we984,86.88
ca1311,91.78
ka1370,8.43
es82,84.79
fr1195,56.65
pa720,37.5
me602,46.47
au279,76.19
gu317,100
ro570,93.81
fe1159,31.43
na1519,0.29
qu245,98.7
oc836,100
ha1441,35.6
sa463,82.99
je1523,2.02
ro1563,27.01
ma1708,18.17
fa1412,7.01
hu1270,17.5
ni7,3.63
be1491,3.16
wi99,96.76
ka1364,87.56
ma325,66.28
mi1590,6.65
jo1395,11.96
br1103,100
je1609,3.8
al1204,100
vi1200,100
ja918,49.89
le851,100
hu235,100
ca471,11.2
rh72,6.83
to765,10.64
op498,74.24
ju1316,100
la195,94.21
vi1409,42.09
gr903,3.01
cl1030,76.37
se986,4.85
hu356,5.16
ko1356,90.6
em363,1.01
ra1065,12.47
es1,100
ko1267,100
ad902,4.42
bl686,43.79
ti86,100
ow1043,74.03
si1351,1.06
le120,75.55
gl154,91
do1114,100
mo1001,93.19
ev176,100
an182,9.78
lo394,100
ar904,100
ph1649,0.09
fa180,74.7
eu1036,100
mi1693,2.3
sh1652,2.99
ve1299,7.45
so367,13.41
cr275,9.23
ca671,80.5
dr36,1.87
ni1418,58.09
vi143,100
sh1627,0.87
gi963,100
sa695,6.07
cl69,86.61
el1064,45.83
ma1596,5.22
ma872,88.54
la171,30.56
le1171,95.31
na397,86.13
ne336,1.08
fr1028,11.59
cy934,22.65
co1475,46.53
me1622,16.61
te1190,45.27
ja742,8.74
ir1393,100
ma60,100
la173,2.44
ma935,88.59
ma242,100
ke209,32.32
ju1562,22.69
be59,13.35
la449,92.75
el1648,8.58
el247,93.98
ea653,100
re9,87.49
ma146,32.62
le1637,0.48
do1451,92.14
be198,75.96
te646,100
ar39,3.84
bo849,78.02
cl760,83.67
na234,100
an1259,63.54
ro809,92.28
no1313,5.32
ko1647,17.66
sh1053,11.44
ja1061,11.19
iz1621,1.9
na1298,80.89
ka441,4.2
bi1674,0.16
ch568,91.87
da1160,100
no1489,65.44
ma975,0.34
ra1429,38.24
ma540,29.73
br469,2.23
ma75,100
ar1185,64.72
sh302,49.08
ni1257,86.33
do829,71.22
le747,3.14
ja924,100
or1271,94.4
mi1515,0.47
ar287,5.07
pe271,90.37
ka385,3.02
xi675,58.61
fe240,67.85
ab330,87.13
wi618,92.79
em1230,96.45
ra910,29.11
da46,67.23
ma1415,100
ko1554,0.49
co1624,0.08
ca833,10.27
an595,20.27
he1584,0.35
la1720,33.78
ch55,100
sh1555,0.71
de306,1.43
pa1348,100
co622,24.83
ma1686,10.66
ja1480,8.5
ju1187,83.18
co1104,32.96
ab1242,7.25
ed1281,51.18
ju977,12.82
ma960,100
la1556,14.03
jo1336,64.9
do1723,25.19
ar410,93.26
ma1144,100
da40,100
sh109,24.77
ca898,85.66
iy1309,6.35
ba1288,51.55
je104,45.5
ca251,42.81
me445,100
la976,15.41
br1514,0.83
ke1292,100
sa1505,88.6
do1599,21.62
jo1438,55.9
ga733,82.03
sh1548,0.4
el1254,89.93
fr635,4.31
al1079,88.15
mi459,100
ab273,69.4
ha1333,10.61
ga133,4.1
pa739,100
ja188,16.47
