netid,% of videos watched
iz1621,2.29
su1046,71.16
ni85,100
sh230,100
le120,41.24
ar1185,88.14
ge501,80.17
ge566,28.2
kr1477,4.04
id268,77.3
jo871,72.57
co1261,0.63
de1317,31.33
ko1647,0.44
de983,2.75
my1375,8.97
sp155,100
ni130,69.78
ju64,95.7
ma1092,89.64
el654,4.75
ma1686,1.66
bi1674,4.81
ch996,93.49
ma114,85.13
gr895,0.63
me1622,0.74
la123,100
do1451,100
ke1292,86.43
iv1714,0.34
wi707,68.17
de83,2.4
ma872,100
ra725,24.41
ro809,92.95
em423,82.78
we984,97.66
al1355,22.69
ca671,94.38
ce1537,0.89
gl154,91.65
he483,9.33
ly244,3.69
ro1563,0.18
ba1288,66.95
fr1195,70.29
je826,34.22
na234,100
fi561,13.07
ve177,9.67
an280,24.38
an1233,2.36
al1246,28.43
ju1562,12.88
gu811,21.86
br1103,100
da439,76.16
lu186,100
mo1001,80.78
ha1202,100
ca833,65.79
kr1472,39.07
er1268,1.54
jo1639,10.51
do1146,77.26
ma563,76.19
la449,71.56
ma556,100
mo628,10.78
fe1159,37.17
cl392,100
ce1546,0
ja50,4.21
ru1737,0.01
tr1277,1.95
pe1131,15.35
ro697,78.95
ca471,34.25
ta629,15.56
ce1312,100
ri1106,56.89
ja918,13.27
fr1117,6.06
ho1466,73.34
be77,38.15
an1350,18.17
ca1454,100
se1197,7.16
mi409,0.03
bo465,37.13
ly134,68.03
ka1570,22.4
wa992,100
iy1309,6.13
wi1389,76.9
eu1036,70.61
no1133,1.24
ra698,96.73
ve67,16.85
be108,74.35
ma773,79.81
ky309,1.75
gl365,23.28
je1561,8.59
di530,81.53
ka1397,100
tr887,26.62
co949,91.83
le1284,90.35
lu1143,100
mo278,66.83
co1342,21.16
ra638,73.96
an1541,1.19
ma239,84.71
ma518,1.13
me331,2.73
sh1163,3.31
do253,88.21
oc836,100
la976,73.4
je1523,18.55
je1609,0.6
co1104,64.18
jo1084,20.88
gu310,100
qu245,93.8
de819,100
ra316,11.14
na1298,67.56
ja1301,35.78
in593,7.46
me267,100
el378,94.91
me324,1.14
th803,1.44
an687,100
wi5,87
ca1048,24.75
wi618,91.41
ta940,79.92
lu1273,2.97
ea194,31.89
cl348,100
be470,1.03
al87,68.35
lo106,1.68
di1428,61.87
na402,16.13
jo222,92.5
co1502,1.61
ca438,32.26
be878,6.45
ke380,80.23
al393,84.8
vi761,14.08
ma343,0.33
ro570,74.68
pe651,5.58
ke1130,36.92
ji1464,85.43
fr288,27.67
fo1029,100
bo849,94.37
me1531,0.01
ka1364,90.71
an488,73.61
ma965,46.57
wi1660,0.34
ar904,100
ri1606,1.12
la1169,17.9
ha172,88.21
do1599,0.21
te1198,2.83
ni1257,88.38
bl507,1.6
al515,87.86
de948,4.09
lo394,100
do576,2.92
je673,32.6
bo545,2.92
la31,0.44
be709,10.38
ar683,100
ly1410,90.79
am1543,14.65
ja1132,91.76
ja544,91
tr1081,62.25
ca898,87.04
je1598,2.67
ch1605,3.44
ca1311,54.66
ja869,7.02
de160,7.65
ch261,100
