netid,% of videos watched
li905,100
st1421,100
sh304,0.53
be632,74.23
hi1234,100
he745,57.33
ra725,53.7
ch55,100
st311,47.16
er296,100
or1182,62.59
am1543,6.91
ca1385,6.71
ma408,4.2
do944,82.82
sa463,80.33
pa127,100
ma1275,83.1
be878,0.25
ga906,51.75
ju1187,93.58
wy54,62.58
co949,73.03
so212,0.74
ja1132,100
la1528,0.26
ce1312,77.69
he1584,5.92
fo1029,74.48
ar904,100
ja1684,0.38
cl368,6.9
ba1288,64.11
na1298,97.26
he1439,2.6
co1624,1.63
co1213,100
tr887,8.4
ja918,58.4
de1659,7.8
de939,43.36
vi1200,91.68
ad1710,0.17
ga536,84.49
br1103,100
su1248,2.21
sh1652,0.36
sa1505,90.84
tr1694,11.26
fr1195,54.17
br478,92.5
jo405,3.4
gu310,100
ed1281,58.28
jo1639,33.62
ro1034,78.35
ti748,86.92
pa141,7.77
an1541,10.01
sh230,61.55
el1124,76.78
me267,100
br499,16.38
li1153,48.45
es830,2.62
jo1084,9.62
le28,79.36
mo1074,100
lo1008,75.92
eu1036,100
an687,100
to581,94.82
al1612,0.86
kr1472,7.81
un204,100
ka477,18.73
di1428,21.27
em1230,83.9
gr513,91.45
do1599,0.5
pr796,100
cl69,98.11
te1038,81.8
tr232,51.08
el1002,0.24
al87,100
an603,59.39
an595,0
ad1191,56.24
el378,96.8
co360,6.36
ly479,4.04
we984,90.38
el247,91.27
sa782,42.22
ma60,94.83
ma1265,1.73
ca578,7.99
an693,51.4
ja584,68.48
ad1575,15.44
al649,86.14
al393,72.13
li390,81.45
do253,86.33
la195,81.2
wi618,77.44
ru51,65.53
ye1323,2.33
gr971,100
la945,78.49
ru443,18.44
fa1396,18.16
ma540,26.54
de1317,43.89
co415,0.18
da860,13.37
cu116,47.15
os13,83.06
ti6,68.76
ko1267,100
ca1112,84.17
ka183,10.28
ka1570,18.46
ro276,0.09
te824,95.61
my702,0.45
sh1548,0.02
le120,55.87
el1254,98.97
gu151,39.18
ka1397,100
ca163,12.08
ce1679,0.27
sp155,100
ka1166,13.2
lu1035,91.8
cl760,84.11
co1261,28.37
bo465,44.2
ar1711,11.9
er669,84.47
ga231,22.34
ab273,16.23
ju64,75.41
ro290,0.05
al216,31.45
sh1555,0.2
do1114,53.95
ju383,2.49
je1598,5.47
ma1686,9.28
ca833,74.77
le1284,76.73
ly134,45.54
fr989,95.93
ha789,71.71
be770,7.24
ve446,4.73
ni85,94.78
ar287,8.63
ev1670,2.32
gl154,92.03
ri1106,100
bi599,1.47
lu186,100
wi99,100
ri1606,8.38
la1595,2.03
na234,79.41
ni1257,82.85
pa1045,6.18
he483,1.05
re943,98.47
gi1508,48.74
ja1077,2.75
ti823,52.46
ez320,48.82
em423,74.23
zo431,100
fe1159,84.1
au790,23.97
wa1495,2.32
em1500,61.27
fa180,93.35
an156,69.41
ar683,100
oc836,100
an626,0.44
el1064,41.66
la123,89.53
ph1649,0.1
lu553,65.83
ch261,85.93
ch950,4.4
an1394,23.66
al283,0.68
sp474,100
el604,100
au279,88.99
el616,11.34
ca671,100
pe1597,0
ha1202,100
jo250,74.94
jo1438,23.42
wi1660,1.82
fl752,97.24
el1648,11.37
je1609,7.4
pa739,77.02
le851,94.25
me846,18.82
el30,0.93
el1448,100
ru395,100
ot848,12.56
mi41,78.29
la1720,6.09
pa428,4.69
vi495,100
ad861,19.75
wa70,1.97
ev176,100
je985,1.11
ce1546,0.26
gr291,20.66
ma935,79.7
br105,68.99
re1485,2.72
da46,82.75
pa720,54.46
do1451,100
ma241,5.15
el621,30.13
na915,100
ja1025,89.23
ir1393,100
we573,26.33
mo1076,97.12
tr884,87.75
er844,2.17
ma1415,85.27
my1375,35.57
ca471,35.02
ja1058,99.11
fi561,7.24
ro697,89.65
ch62,88.81
se1009,73.21
te1198,4.63
ma563,34.07
lo1420,89.36
sh1453,80.42
ly890,75.47
ja188,1.95
ni1517,1.62
ga733,87.81
be126,3.94
sa175,44.74
le1171,76.84
as779,100
ke111,100
st42,10.77
li877,63.23
li1258,94.45
ga1056,5.49
re1378,41.93
ke209,58.01
ru455,15.07
cl1030,44.83
li286,6.95
ab330,82.93
di591,1.3
wh14,100
ja202,53.91
ni372,53.54
ja924,89.21
ma585,100
al1021,0.74
qu174,1.06
an488,94.21
ja711,7.04
su1046,83.79
da1613,5.74
gi963,55.68
ca1454,100
ch1369,89.78
iv1714,0.93
tr743,8.44
an736,5.78
ma1067,2.85
th347,6.28
ma556,87.51
xi675,53.75
ma417,50.18
me90,94.78
gi1088,17.18
do829,56.57
be470,5.04
no1489,61.19
je104,54.46
me435,69.21
ma1596,2.66
da880,3.07
ag238,64.29
ra698,67.12
be1406,85.68
ra1429,22.33
do262,0.67
ro131,87.29
le1637,1.59
de787,2.25
bi1382,9.32
fr1155,73.98
ru1737,0.5
lo1650,2.5
lu192,0.24
ta737,100
al1079,85.36
he630,4.24
ma1374,32.74
si838,19.91
ca1048,46.56
ma114,85.98
ez1470,10.62
jo1395,1.36
ja544,97.43
co1475,50.18
te646,100
ve997,0.11
de1465,45.31
be198,92.86
vi1409,52.56
na680,4.67
la166,75.16
ma786,63.43
ma1178,100
is1210,3.52
lo988,14.51
be165,19.31
do1626,1.74
li1497,5.47
ma960,78.77
so961,46.4
ur661,60.89
he852,100
ch568,71.48
br1514,0.18
we1646,10.86
tr907,80.06
ke600,2.18
de407,20.54
ke937,89
ti1022,73.46
ke1130,15.22
et187,85.21
de930,4.79
bi643,24.66
te1190,26.38
zo1192,10.91
ke380,84.56
an1259,31.16
op801,3.28
jo66,88.38
va10,92.16
mo847,65.31
le229,18.07
wa1307,100
ar410,91.97
ho1466,36.95
ko1356,83.43
al494,12.59
wi707,44.19
be437,50.22
me1531,0.68
ar1427,93.14
ka1733,3.29
ca1311,90.97
or328,100
ed1696,2.22
ji1464,92.12
ge501,59.79
jo427,1.4
el1481,100
mi1458,63.8
gl1688,1.22
ja1165,100
kr401,36.86
la976,43.59
en475,90.54
ch1605,5.26
su1344,100
dy1520,0
rh730,81.49
ch1677,1.57
ra1430,100
ga659,80.22
za303,95.47
iz1621,0
ve807,21.09
zo451,7.85
co622,58.95
fr527,6.47
je627,6.37
es1,100
ca1352,4.15
th721,5.42
ju886,16.1
da40,100
ca624,4.14
cl1425,31.36
ce766,82.08
al515,93.84
da439,81.89
pe271,91.49
la65,100
er1121,5.84
fr642,88.11
mo1001,86.68
ea194,0.47
ma1047,83.28
re724,30.49
ke1292,100
co1104,17.88
la1169,3.75
ji775,42.86
ja101,41.61
ni1418,31.36
do1308,42.49
te1401,100
ja1618,8.2
br821,12.5
sh1627,0
qu504,100
ra638,77.57
ma480,12.49
ja1602,0.44
ma325,39.99
ly1410,89.53
do1146,97.91
mi1515,14.42
iv1033,3.42
lo394,78.57
ge566,47.53
jo1193,100
th1423,4.72
li1663,9.35
lu403,100
gu1247,96.32
ve528,7.27
mi1590,0.26
gi266,3.1
ra1673,1.88
co135,100
bo849,83.48
jo136,3.61
sa1341,77.67
by1379,5.88
ge26,100
bl95,3.49
sh759,100
qu361,8.18
ma1392,79.33
cl348,82.86
le319,100
kr981,4.82
lo941,100
yo1289,24.8
ne875,10.89
jo1576,0.22
br353,100
da1365,52.04
al1204,70.21
ca251,65.51
wi5,97.92
ot577,7.53
ri1361,73.84
br469,4.56
ro780,5.9
em8,31.71
me1622,8.54
ce1537,7.2
mi1693,0.45
sh620,90.44
mi592,100
vi980,1.8
me602,24.63
ma242,100
me445,100
an708,4.05
ow1043,33.66
ju876,86.34
an354,68.54
re9,100
al1194,75.47
ma75,100
ea653,100
fi1037,93.79
wi1238,98.01
ir112,5.38
ro570,90.53
mi1068,0.11
ne995,81.38
ja218,4.9
co33,52.12
do705,27.89
gr1256,63.51
jo1336,49.34
al1355,39.68
ma1377,2.05
se881,9.33
do1723,5.86
ve682,16.73
ko1647,0.02
ch338,16.66
so863,2.71
bi1674,2.66
po1134,96.82
ni130,71.5
sh1303,18.17
de819,100
tr1081,89.63
pe203,64.39
ne529,88.22
ta940,70.87
wi1389,98.99
li979,45.83
je673,59.52
lu1143,89.33
ju1316,100
cl392,100
id268,62.09
ka1294,4.22
bo359,3.8
fe1456,76.93
jo20,10.96
be108,94.05
ro1563,0.53
ri569,65.29
em1494,47.42
ju284,85.05
he398,100
et1201,69.57
jo222,90.14
sa1463,4.86
el524,4.52
do89,100
ro818,0.54
ma239,77.01
da1160,100
ed1017,96.04
ba633,7.7
