netid,% of videos watched
al515,65.85
re1217,38.47
do89,100
co949,80.37
fr1195,14.63
ra698,96.73
ed299,11.21
mo1001,86.74
je673,46.4
ja1301,14.25
bu1367,21.2
jo222,88.37
le319,100
tr884,100
re943,68.58
ji775,68
do440,39.56
ca714,82.4
st1421,100
we1646,5.21
de306,11.3
da439,71.61
es547,0.68
ca1112,82.88
tr232,98.12
je826,26.58
ce691,72.84
ha1441,25.37
ke380,56.42
el247,97.82
ka1364,82.88
bi1382,0.2
jo1639,6.21
fr642,87.75
en475,95.86
be198,77.78
gr513,97.3
ch80,1.36
ch568,59.19
re1378,60.46
al217,1.31
we243,7.36
ca1122,93.8
ma1474,3.61
zo431,87.65
va10,100
ce1049,2.63
fr989,96.95
le851,88.79
tr1277,19.48
ja1684,0.02
ez320,23.77
ev376,24.28
ra1430,100
ca1157,2.51
es82,71.65
ve1229,17.52
te793,3.82
la976,59.93
bo849,93.98
le1171,90.17
fe240,100
ra1587,0.01
ge893,82.16
gi963,100
ca438,11.53
bi922,1.18
wa992,92.06
sh1303,59.52
ja1165,88.61
ca898,64.31
ma773,92.59
al1204,100
ro657,2.67
qu504,100
ke1130,58.43
gu317,100
an1394,65.04
er669,68.87
an603,91.05
er1268,0.09
pe271,89.7
qu245,68.68
ma556,100
bo465,39.57
ja1058,100
re9,75.44
ma1275,100
ma1392,84.18
ru1737,3.25
sc1225,15.88
ke937,73.8
so961,37.58
lo1420,69.51
ma1206,2.81
jo889,7.28
ju64,94.62
em1260,0.45
el539,6.69
br314,33.75
sh1627,0.61
vi899,5.07
rh730,84.69
na397,74.82
ch1369,100
fr1155,75.18
ta491,19.34
ma103,0.07
el839,2.26
pe429,3.07
la1183,58.07
al868,10.83
na1519,0.56
jo871,81.96
as122,35.36
ti744,4.89
fo1405,60.14
br1203,33.6
mi592,91.89
do1451,100
el378,88.34
an488,94.28
ko1554,5.37
iv1215,25.54
he483,5.65
br933,94.02
ch55,100
et1201,97.52
be741,0.68
ni1418,48.6
el1124,81.19
jo1100,1.6
my1375,28.16
ce1679,6.31
al1111,10.72
lu23,83.72
sa1341,81.82
te142,16.67
ot848,67.56
an1390,100
mo1074,100
br1172,5.21
ty1085,87.7
ja1602,1.52
pr796,100
po1134,77.44
ca1311,46.53
he852,65.32
ph1649,11.09
do1723,25.3
ma366,29.65
li390,94.79
lu1273,9
de1659,0.46
fo1029,79
wi1660,0.76
ra638,86.55
th347,2.34
ha172,99.71
la65,81.08
ma60,93.25
pa127,100
do1308,87.01
ea653,100
la449,74.4
ch1605,0.11
el974,4.03
ma242,100
na915,100
gi1508,47.76
ja689,1.38
sh1453,39.34
ko1585,35.25
pr781,14.8
de407,29.48
au279,97.59
ad914,51.77
ro276,1.08
sh1548,4.43
iz1621,2.83
ge566,22.59
wa70,2.57
el621,56.67
he1584,12.93
na234,100
le120,78.75
ma975,0.2
el1481,100
ro697,80.82
lo1650,0.38
ar904,100
ab273,12.06
pe169,60.84
be437,49.86
de819,100
tr1694,1.66
es16,12.71
is1210,6.78
he745,55.19
vi1409,40.73
do829,73.39
lu553,100
lu1143,100
ri1361,100
ma417,67.06
is808,11.26
za303,79.91
ja544,86.35
es1,100
pa739,100
ro131,100
ge501,16.51
jo911,92.8
me331,0.12
ch261,85.19
br478,60.54
cl69,94.48
jo1438,41.79
ca1048,45.63
wh14,100
ph462,100
su1046,85.51
la1528,0.15
ca144,17.64
da1118,0.68
ke209,23.92
sh620,100
ke52,0.88
vi1200,100
di591,18.96
ar1711,0.01
je1609,2.61
ma1686,5.37
ch62,81.38
ze1322,2.82
sh1555,6.09
me1531,2.1
kr401,13.48
ba1288,37.44
co1624,5.98
ni1517,5.64
li655,90.68
ar43,0.8
jo1084,34.04
su377,5.4
ly890,90.05
ga536,63.98
ma1092,75.88
ab330,82.84
ra213,6.57
ur661,70.28
mi1693,0.49
ja924,100
xi675,53.95
lu186,100
br1209,100
to581,98.09
dy1520,0.06
ri1106,100
ja202,89.96
mi41,74.25
ta940,49.47
ri1606,0.06
em1230,88.58
li859,2.21
ka862,3.07
ar1185,81.97
wa927,4.85
el196,7.08
ir696,4.29
sa175,18.21
an1482,6.28
do1626,0.7
me267,100
ab1588,3.16
le747,12.83
ed1281,64.73
wa1495,18.9
ed1696,1.24
ka1733,0.03
je985,7.69
jo1023,13.25
ja584,53.6
de400,0.14
mi1590,0.89
ma1026,8.52
fa180,97.48
mi1458,46.61
am1543,0
li877,53.8
ch27,11.27
ha789,100
wa1307,100
ch418,79.72
ve177,6.32
ga906,42.98
al649,84.43
mi459,100
be1406,66.71
ma872,100
ha1202,100
li731,15.34
co33,30.55
ro570,89.27
ga733,96
an1419,12.21
da1613,6.35
da46,73.1
ma786,90.75
ro809,88.73
re953,100
ra725,44.89
ma1708,2.18
ti748,92.4
ro1563,0.63
ma960,90.95
ru51,75.84
re740,75.17
co360,25.11
sh938,3.74
lu726,100
ma114,82.41
be48,5
iv1714,9.43
ru395,77.82
oc836,57.46
el1189,2.51
ky309,2.32
co1342,31.51
ki25,1.03
ad1575,15.85
ma146,4.91
do1599,0.02
ni85,100
jo66,92.84
de939,61.56
bi643,74.1
de83,4.47
ca471,30.45
he398,100
lu403,68.18
ma239,83.75
ra910,6.68
fe1456,49.73
do1146,70.55
ti6,98.09
re724,37.25
ar1427,66.7
la945,92.78
br499,11.06
ju876,82.16
ho1466,48.03
li1663,0.61
mo847,37.35
do1114,100
mi1515,0.37
ko1267,85.54
ar410,100
ce1312,100
br105,60.78
ke111,100
or328,100
an1259,43.18
ak1460,6.65
da968,0.37
em423,92.62
br353,77.33
ma554,28.79
ja1025,79.56
gr971,100
ca833,47.19
ro967,6.72
ro1087,100
un204,100
an693,34.12
je1177,8.13
te1038,68.07
je1724,0.01
ju1562,0.19
ke1292,100
je1523,11.99
ev176,100
ow1043,54.03
pa1145,28.41
an687,100
wi1389,89.73
ev1670,0.04
ev692,12.74
eu1036,100
am152,2.3
em363,12.23
la1720,17.27
lo282,4.32
ha998,1.73
br1103,100
vi143,100
la123,100
cl348,100
ma444,0.26
an1368,15.43
