netid,% of videos watched
le28,71.23
ca898,67.37
za303,100
bi1674,19.31
la31,6.32
in593,3.39
jo1193,93.46
je627,0.18
yo1289,34.81
co1213,100
ro1087,100
st1095,3.78
le1637,10.61
ge566,51.62
wi1238,87.33
ch27,7.88
as779,100
co135,100
fo1029,100
ma1415,100
pr796,100
ef1471,20.74
lu726,100
my1375,39.09
me331,6.2
jo911,53.02
be1406,89.74
ar904,89.97
ch996,82.1
gu310,100
ro1563,0.44
pe203,35.58
ei38,91.44
la65,100
sp155,92.04
fr527,15.92
de1521,7.26
co1094,25.1
be993,6.92
iv1714,7.05
et187,72.45
ne867,6.8
ke812,6.69
ha1142,3.66
ma788,20.49
do1723,0.83
ma872,80.59
is138,16.15
pa127,100
br478,83.41
lu186,74.97
bo465,30.56
la945,94.08
da46,84.19
mo847,79.46
gi266,34.47
ch55,88.47
ar208,6.5
ly890,92.2
le319,100
an693,49.2
te1139,1.64
ma1178,100
ju876,89.84
lu1035,68
qu504,100
ta940,65.1
vi1200,100
lo1420,78.42
si1245,4.3
li877,32.89
ki139,1
re724,49.78
ka1397,100
ah179,3.92
em272,3.96
jo1084,66.65
an1541,2.02
ph462,88.03
je987,7.7
an488,64.05
fr452,2.57
da1613,0.73
ro1493,5.59
ko1647,0.53
sh302,30.57
ga231,43.16
la1635,18.24
da1160,100
fi722,2.42
sa175,20.18
fi1037,81.81
ma1507,8.38
el378,96.11
co33,56.37
cl610,1.97
sh1555,7.62
te1070,6.68
sh620,100
gi963,100
hi854,12.04
co1624,2.92
ma773,92.29
ma1275,100
tr907,98.75
li905,100
ja924,83.83
es82,83.82
ma960,100
ka1733,6.32
ma242,100
te824,94.9
ru395,100
je673,76.7
jo250,26.66
he745,66.84
da1118,0.13
ly1224,8.87
ja584,61.6
es1,100
di530,87.58
ca892,0.62
bi643,48.71
fa1396,51.73
do1337,12.8
je1523,14.3
fe1456,89.44
lo1650,1.08
na680,21.38
sp474,100
ra1065,3.54
au656,19.05
ma408,21.29
vi143,100
ra316,0.56
ir112,20.77
za189,100
da860,9.53
an1394,54.83
ci1339,4.88
ya1512,0.18
bi391,11.54
he1274,4.27
fr1195,60.31
ha1315,33.72
fr56,14.88
ge893,70.29
fe240,77.98
em423,97.52
mi592,100
sa1505,75.79
co1342,38.56
ju1562,0.19
jo66,88.77
je1561,2.08
la171,4.54
ne119,12.78
hi1234,100
is1237,0.97
ho1466,28.83
au279,52.53
to269,6.51
iv647,100
gl154,70.34
el1648,2.38
mi12,7.42
rh730,90.56
ja1618,0.03
sa1158,100
