netid,% of videos watched
no1489,49.14
be198,96.02
am1543,0.98
br1514,0.63
do1451,73.62
ir665,2.9
br353,100
ot848,43.47
jo250,32.79
ke209,23.42
zo1192,66.45
de1465,72.23
ro697,63.61
wy54,96.49
so1051,12.16
ar1427,67.56
lo484,6.74
re953,78.21
ed206,4.87
me1531,2.45
pr796,100
ka1570,12.18
iv1714,1.31
ab273,52.68
mi1458,22.04
ar1530,12.55
me267,79.46
al216,65.79
da1160,52.5
mo1074,100
ke728,2.62
kr1472,64.24
je1609,3.57
ra638,91.41
ad1575,4.17
ma1275,100
ri93,8.23
he483,3.45
ca1311,89.66
ka1566,2.39
jo911,75.96
je734,76.29
ju1562,7.01
el1481,100
sh302,26.51
mo278,39.34
ma556,100
le1171,99.42
ke111,100
sa1388,3.35
do253,75.15
ju1316,100
he745,49.33
la123,71.78
rh730,81.2
sh909,0.76
jo1193,100
vi143,100
fa1396,50.82
ma242,76.75
le851,71.98
et1201,81.97
fr989,86.12
lo1650,0.28
le1284,92.58
ed1281,47.5
jo1506,73.03
ja924,100
ra1673,3.38
th347,4.32
sa1341,97.79
fl752,79.84
ar1711,3.93
is1442,75.66
al393,67.49
mi295,10.76
lo394,100
ha172,97.6
qu504,100
ju1187,92.45
no233,4.16
wi1181,5.48
te142,4.58
za303,89.32
ma960,43.6
da1365,42.2
ch996,90.01
fr56,3.01
to1363,83.4
tr884,76.91
br1209,59.84
bo359,4.58
ni1517,5.76
ti6,90.89
pa1129,9.95
sh1548,2.35
lo941,86.42
ma1178,100
ma563,59.7
su1046,58.84
mi41,98.64
ch568,92.35
li1663,5.04
fr1462,18.65
li979,36.33
em1230,93.91
ha1110,2.22
ju64,82.37
mi592,65.4
el1254,80.76
mi1590,4.96
ly134,68.98
ge566,50.68
by1379,12.37
ma1596,1.64
pa127,80.57
ma1392,94.18
ad1191,90.93
sp474,100
la525,1.75
ch55,78.79
ge893,76.25
le1637,0.63
ni7,10.51
ka1364,96.17
jo1576,4.49
ag238,74.36
ga231,16.03
se986,8.72
ra1587,1.07
wi99,100
ko1356,74.87
lu186,100
hu1270,55.19
ga733,78.81
sh1453,87.62
ja1086,9.78
an1394,57.63
ju876,92.89
me90,91.81
ce1679,0.99
ja1058,100
wa1307,87.17
ar257,7.22
la1528,4.21
do68,0.08
te1038,8.77
ma75,84.05
lo706,0.57
iv1215,29.96
ly1410,83.43
ti748,91
jo485,97.64
fa534,1.35
no1353,2.43
de930,0.06
sh230,100
sa463,82.59
hu1018,0.95
ti823,50.85
co135,100
jo1639,13.77
sh1652,6.81
mi459,100
er1121,10.49
ca471,23.1
ca1236,6.55
wi707,24.96
pa1176,26.94
br105,67.59
do1308,54.08
ph1649,11.04
gu317,69.27
he852,100
je673,32.49
le120,44.6
as779,63.88
ev1670,4.17
na915,100
ch1605,0.57
ka727,4.78
is37,1.35
je1561,0.9
ke937,100
ma1226,6.34
na234,77.24
li905,87.95
re1217,5.31
lo1008,26.07
bo465,50.99
pe1597,2.12
pa1019,1.37
ed382,7.18
ri958,61.56
th721,2.59
ow1043,51.07
or1182,39.08
sh620,100
be1445,14.43
la195,87.59
co1624,12.87
ab330,98.42
je1598,1.02
ho1466,75.54
he1219,2.69
el767,3.35
ha1441,38.7
ja1602,9.27
zu762,100
ja742,13.07
co949,84.47
ce1546,11.32
el1064,49.63
ti1022,72.2
na1519,7.66
ma1708,4.23
ja1165,97.28
ty1085,97.32
wh14,73.71
al1052,2.5
ra1430,100
jo167,78.99
mi1693,3.98
ar1185,88.62
de160,3.12
ne995,71.83
ja101,31.76
la166,100
ka1397,100
ko1585,13.74
ly890,94.61
br223,26.07
je985,5.26
pe271,87.26
de1659,14.35
ke1130,13.44
ro131,100
fe1159,41.17
ab994,3.89
ja584,86.12
ma1285,79.45
de819,49.56
ga659,87.83
ca1454,100
ch61,88.36
la65,100
mi1718,2.88
be825,4.21
el621,59.99
do1146,82.31
gr513,88.09
di530,81.48
un204,93.72
ma554,60
sc1398,1.16
fa1443,79.53
lo1420,85.21
ho567,3
ma114,91.07
be77,51.81
gr1256,100
ce691,61.06
be785,1.36
pa720,66.98
an693,54.33
he398,100
ma1047,67.44
au279,89.29
li1153,9.75
ma926,1.46
ma60,92.35
ri1106,100
we573,37.48
de939,53.52
es547,5.86
el247,79.86
ev456,34.83
ei38,78.41
ri1606,9.34
da439,79.64
su1344,73.02
za189,87.49
es82,70.55
jo871,81.86
jo1438,40.21
le389,7.86
ya1512,5.07
gl1688,6.33
je1724,6.4
cl760,99.91
le1180,26.59
ea653,100
ko1554,2.13
bo849,83.29
di1428,49.7
ca1122,69.63
ca714,89.82
co1213,100
mo1001,84.81
es1,98.9
wa992,93.34
ta940,99.29
do1114,80.19
eu1036,85.78
jo1469,11.19
fo1405,24.72
te824,88.86
gu151,38.59
tr907,99.15
lu726,100
ca251,60.43
lu1035,70.87
bi643,25.76
an1259,29.57
je104,79.12
do89,100
re9,92.07
ke52,6.69
wa1269,10.51
an156,83.83
ce1312,100
zo431,90.64
fr1195,34.22
to581,86.83
br1103,100
ro967,3.25
ga536,90.08
br1203,78.44
ca671,100
na1298,85.37
ja1025,76.31
ti86,85.65
em423,94.85
ma1507,1.48
je778,5.34
li1258,94.66
jo66,64.29
ad1710,4.39
ni85,100
wi1238,91.67
ed1424,6.57
ca833,43.12
le28,61.37
ch1266,1.05
an1541,1.91
ch1369,86.91
id268,78.36
do944,94.24
ro570,62.55
fe332,3.9
gi963,96.14
do829,76.94
ha293,0.79
wi5,67.3
ru137,8.05
ti1137,88.49
an603,89.93
la1183,34.71
yo1289,60.65
ho650,28.08
fr642,70.24
ro831,20.25
pe169,25.85
le425,9.66
al1194,76.71
we984,79.43
ji1464,95.06
ar683,100
he1584,24.09
ir1393,96.95
op498,86.93
mi1325,2
wi618,92.32
pa1348,100
os13,82.24
dr413,49.77
ca1112,77.79
de407,54.97
ch1677,0.45
el1124,100
at1173,13.59
tr887,0.96
ev176,93.85
so863,0.84
al1612,28.77
ne529,87.57
je826,15.76
lu403,85.89
ro809,67.24
ed1017,95.25
hu235,92.36
la84,5.38
mo847,45.76
sh1555,23.18
ro1034,95.95
ru1091,1.41
hi1234,71.99
te646,100
we732,9.65
ma1144,88.4
tr674,1.29
fa180,79.78
ma585,90.23
me602,22.57
ro1087,53.21
ch312,2.05
br314,23.09
ra1429,73.07
so961,33.51
el604,100
ma1686,15.82
ma773,86.91
co1475,61.81
vi81,1.1
cu116,43.16
ma872,92.21
de24,2.6
ja467,3.6
vi495,100
sa782,88.28
mi1515,10.92
re740,51.89
sa1158,66.79
ke1490,0.52
my1375,41.91
te482,3.24
ca1048,45.24
my450,8.14
ab1242,0.96
or1271,97.52
dy1520,6.83
pa739,70.3
al199,20.99
da40,77.06
ce1537,0.24
co360,9.64
gu310,100
ab1588,22.76
el30,8.8
jo1384,11.25
jo145,78.82
ar410,74
fi1667,5.1
ca1157,19.2
et187,77.65
ru51,92.28
ja711,5.11
bi94,11.3
qu361,1.28
em1494,67.23
ka1733,5.37
la1720,5.23
la609,2.42
ma1026,7.99
ur661,14.64
or328,100
mo1076,86
ha789,100
he1332,13.86
li877,43.26
st1421,100
an687,100
el1648,0.68
jo222,72.56
ma965,24.41
ad840,6.09
da607,10.59
gr971,88.68
pe203,67.37
gi1508,30.92
gu1247,86.02
bi1674,11.97
ko1647,2.91
xi675,47.67
wa1495,7.07
ji775,62.24
do705,35.07
se1009,57.25
ma241,1.37
ch261,100
de1317,56.84
al87,100
co33,51.28
gl154,88.76
ga906,38.33
ez320,11.45
re724,29.28
al1355,62.49
ni1257,96.29
me445,80.83
ot577,24.71
me435,85.28
ma540,42.16
ly479,27.61
am1326,4.71
an1390,100
ta737,100
al957,100
ed1696,1.79
ko1267,100
ke1408,8.7
ge26,100
ma325,53.77
ye1323,1.93
ch62,100
