netid,% of videos watched
ti748,84.5
os13,81.19
op498,84
ni130,54.16
ja1602,0.48
ma537,3.78
te824,74.26
ca898,86.81
gr513,83.61
va912,10.81
ma325,64.42
ju1316,100
ca471,41.3
za189,100
ar39,27.22
ca671,100
cl760,93.98
be108,87.75
pr781,6.75
la195,53.01
ra638,69.71
an156,81.95
he398,100
wa274,1.07
ke1292,100
ca1048,36.27
mi592,100
ad840,1.07
un204,100
al805,82.23
al515,90.84
te1401,100
rh730,73
ca833,44.59
el378,81.86
ma1275,63.15
me602,52.2
ha1333,0.06
ha1441,56.2
an1390,100
vi1409,39.86
jo250,31.31
mi1590,0.69
li655,88.08
wa992,100
wi1249,73.09
ju284,83.39
gr1256,100
el1064,67.86
ve472,11.33
or328,100
ca714,100
lu23,82.5
ad1710,1.84
te1038,27.47
ed1696,1.89
ca1112,67.27
la976,42.03
al87,100
gu1247,72.84
ja1618,0.95
el247,54.84
de819,100
ar1427,65.63
by1379,4.66
ad1575,21.8
je778,5.63
pe203,39.14
fo1405,37.48
sh557,7.97
ma965,49.09
ve308,0.27
je826,40.87
fa180,75.08
ab273,57.44
co949,86.78
ei38,100
ad1191,68.32
sh938,3.51
be48,2.39
te1190,72.74
bo359,3.03
le1284,73.27
ty301,16.2
la1528,22.5
ba1283,0.49
ru443,1.91
do1626,4.13
ko1647,7.58
ke52,9.98
te793,2.52
po1134,92.22
qu245,100
br1514,15.71
ti86,100
gi1508,16.52
rh72,4.92
la123,100
ma1392,72.42
za303,100
ab1588,2.15
ja544,83.81
ju876,59.71
bi643,17.59
br1209,100
pa739,100
my1375,38.66
ge893,98.94
to1363,100
tr1279,1.77
be1113,3.12
na1519,2.64
cl69,80.34
co1342,49.94
sh1453,93.87
la1595,6.3
ka1364,82.63
dy1520,2.43
de1317,54.71
ge566,26.38
be198,75.24
ke1130,45.1
zu762,91.42
na397,76.11
ar1185,87.55
sa1463,15.33
ca32,29.41
we984,91.65
ma872,100
de983,0.37
je1561,9.15
me435,91.4
al1079,80.48
hu1270,39.98
fe1159,17.34
de83,3.05
va63,2.09
wa1073,7.12
te579,4.47
hi1234,100
co622,29.15
lo1008,72.48
be785,1.38
do1083,7.35
cl348,100
di210,3.08
la65,94.68
sc1398,3.06
sa340,6.53
ro131,100
ti823,64.69
ko1585,2.48
ma1285,76.49
wi1389,68.47
cr275,4.08
mo1074,86.66
ch996,74.71
or1271,83.59
be632,95.61
ca1311,79.03
to581,81.97
br1203,56.83
dr413,39.5
ca163,1.4
pa127,73.67
ar208,5.11
ja50,1.3
ti1137,100
am1436,0.05
an1233,12.84
je1598,0
fe841,16.69
an693,78.68
wi1660,9.09
al216,55.28
ma1144,100
be1406,85.91
ma935,79.67
re9,100
fa1443,87.97
sh1627,0.61
ar410,100
ka1370,11.81
sa782,88.49
br314,73.27
ni344,3.12
ma1708,11.33
do262,1.7
li1258,96.94
gr971,100
ch61,93.03
la1635,5.75
an1541,5.08
ni7,7.98
ga733,80.25
iz1621,0.55
ma1596,0.02
wi99,100
or1437,0.1
ma585,100
ch1266,4.49
ar904,76.6
fr989,79.95
lo106,0.65
ko1554,0.28
do253,90.14
na234,100
la449,76.45
ha789,100
an1136,6.45
lu553,100
ma75,100
ho567,7.84
