netid,% of videos watched
ni344,8.37
to1363,100
br1203,28.65
sh1555,4.49
me435,79.28
pa739,100
vi1200,100
cu116,19.36
ig623,11.9
kr1472,55.99
lu23,75.8
bl95,9.37
jo1193,77.47
es830,10.77
ma554,67.43
jo871,48.63
he398,100
ta737,74.04
ze1476,1.94
le583,11.55
ya1512,0
cl392,74.47
ch55,100
je1561,1.65
ta476,9.55
sh1627,0.16
do89,100
sh1453,87.56
lu1143,100
ar58,6.26
zu762,100
mi1718,4.07
el1481,100
da860,36.57
hu235,100
ma786,87.7
co1213,100
er669,91.08
do1146,78.14
ti1137,100
ma75,100
br223,0.15
li390,91.29
ne300,1.5
di978,25
ma556,87.02
ah179,2.27
dr413,52.25
co1475,25.5
zo1192,35.03
ka1479,3.58
de939,56.71
he745,24.37
jo1416,1.19
la976,45.13
ma564,9.18
et187,99.85
ma1178,100
cl69,55.38
fl752,85.09
em321,3.78
su377,1.12
ja1618,1.81
ro780,2.62
ce691,94.73
co622,17.46
ca1454,100
jo167,46.58
do944,95.42
ko1267,95
lu186,100
li1153,39.54
ur661,37.84
da1468,0.38
ma960,100
gr513,98.1
te1401,95.03
de1317,19.34
ma1596,5.94
la945,91.34
al805,22.86
an488,85.21
le1284,95.17
ri802,4.49
ch404,30.48
ro131,97.29
ma1047,83.67
ma241,7.91
oc836,100
jo1506,52.78
eu1036,68.6
kr401,2
ti1022,73.25
ma935,86.7
er296,100
in916,1.97
do1723,0.9
no1489,37.87
ea653,62.75
ch568,92.19
ma1144,100
tr232,88.4
wy54,68.96
gl923,1.1
he1584,4.23
ha1315,1.85
do1599,2.09
pe271,75.57
ke111,100
ni85,100
su1046,83.39
ke52,1.52
ge893,89.92
mo1072,5.21
ga733,86.23
da1613,8.98
os236,0.68
ra638,70.37
bo849,81.93
wi1249,57.31
ly890,68.43
an1390,100
an1541,22.63
ro697,93.97
re1217,22.37
bi599,2.02
re724,17.06
je1523,0
qu245,87.66
ju1562,2.76
li1663,0.45
gu151,67.3
qu174,7.31
we1646,29.26
da341,0.92
sa175,28.15
di210,7.23
fi1667,3.13
de407,18.2
an128,18.86
da439,77.01
je1724,14.42
sa782,94.67
gr971,100
ma1092,83.83
la449,84.2
da118,7.64
ja924,100
ca339,8.45
jo117,9.71
ch261,100
al1079,92.34
fl430,7.16
co33,22.8
je734,100
mi1590,0.2
an354,51.52
be108,70.06
be470,26.58
ke937,100
or328,100
ne529,100
su1344,100
ir1393,100
la1528,2.1
ja544,81.74
br478,89.87
ni1517,5.15
jo1438,12.01
br314,70.46
ja467,19.31
zo431,90.37
iv647,100
ke1102,7.5
ch538,5.44
el247,83.57
mo929,4.26
is1442,47.72
he601,22.71
gi1508,19.13
lu1035,83.97
na915,80.41
jo485,91.36
pe169,66.64
tr1081,80.81
ju977,0.98
ch1369,100
le28,82.92
ed1080,1
lu403,100
ti86,92.6
ke1130,34.21
an1259,55.04
le851,100
em1500,100
el1254,68.77
au511,22.12
ro657,5.59
be632,82.74
vi495,97.73
em1230,93.62
wi99,100
ho1347,13.96
al216,23.58
lu1354,25.14
ma540,39.78
or1182,43.74
ra1587,5.38
cl641,22.11
ma773,79.03
ho597,0.4
fa180,77.78
ja931,16.87
ti823,38.18
ve682,3.96
li655,93.36
el1064,31.97
ju876,91.04
fr1155,86.8
ba1288,34.44
ja1058,100
pe1597,0.81
lo1420,87.35
re953,100
hi1234,100
ma1392,79.82
gr1256,97.89
mi1515,3.62
ko1585,0.2
je104,75.62
wa1269,10.02
se1009,77.34
yo1289,44.72
fr1278,1.5
ev176,100
fr1195,15.58
co1342,77.35
we565,20.32
tr907,57.42
re1378,26.64
os13,86.63
sh302,12.28
sh759,100
ch418,80.63
la1720,1.83
na1519,3.27
ma1275,78.48
ru395,100
me1223,5.54
ph1649,0.62
fr1117,13.92
ca1122,92.86
lo941,100
op498,75.83
te1190,42.84
ar683,100
ha1441,50.86
ar410,100
tr884,93.99
