netid,% of videos watched
na397,91.58
te795,0.31
ar873,3.33
ru395,100
el704,5.95
la945,74.81
ir1393,100
ch1369,85.77
ra725,39.25
le851,83.98
cl237,30.26
jo66,36.75
de930,3.34
ar837,9.23
un204,81.38
br1203,40.81
st311,39.98
jo222,79.46
th347,0.34
ay1300,8.33
iv647,84.81
ca1112,90.03
ad902,23.75
bo465,47.19
mi592,100
je1724,2.67
ca898,97.2
kr1472,30.98
ce1679,3.49
wi411,11.78
al649,62.23
ne995,87.3
me267,88.8
te1401,100
bl686,43.31
tr907,75.04
ch1411,0.36
ce1537,12.19
sh1652,10.36
sh109,13.18
ma773,84.37
co1624,1.48
sa510,1.1
wi5,86.21
al216,37.28
ro131,100
ev176,100
ja924,100
ch503,32.34
ko1647,2.13
ri1606,1.66
ja101,47.08
hu1270,39.14
ma551,18.8
ty1085,92.47
ir696,2.26
ru1152,0.35
lu1143,100
qu245,100
sa463,87.65
sh1555,3.76
ho1466,47.78
fr460,1.29
co955,25.36
ro1034,77.26
fe1456,100
te824,59.63
le1171,89.15
jo167,59.42
be165,23.23
ti748,72.37
bi1674,2.91
ju64,94.72
al805,50.5
ti1137,100
ma960,100
co1213,100
ma417,87.56
an354,39.43
la1635,6.96
to1363,100
mo847,41.76
zu762,100
pa580,0.98
sh1053,13.96
la65,100
ly134,68.62
er296,100
lu1240,6.98
he746,21.14
jo1506,40.56
jo1336,51.07
ji1464,83.96
mi1515,2.27
so961,17.14
lu1035,67.29
ve997,1.57
ch996,89.46
an1541,0.09
ar1530,8.72
fa1396,68.8
vi1200,100
dy1520,8.66
li877,55.39
li979,36.62
fl430,15.38
br933,88.65
or1271,59.88
re943,73.42
br1514,12.27
be437,43.73
mo1076,88.24
we1646,10.19
or328,100
la1318,12.05
ri1361,100
de407,63
mi1718,1.97
ma634,2.07
ch1605,1.77
rh730,69.5
de939,64.15
ca1454,100
ce1546,0.08
me90,90.81
fa1443,70.96
ad914,74.78
al751,4.4
sp155,85.62
br1103,100
my1375,39.62
gu811,4.18
ma786,87.45
ch55,100
da1365,53.24
ma1047,75.56
be108,93.77
ca1048,14.57
le319,34.44
do1599,5.08
ca624,4.64
ke937,90.01
lo1008,37.23
mi608,10.88
te1038,44.51
ko1356,75.62
za1220,11.32
br2,13.52
li1258,74.54
sh759,100
bo849,96.5
fl752,92.59
re724,57.44
te1343,8.19
br1208,8.69
ot848,26.53
sh938,0.07
