netid,% of videos watched
lo1420,85.56
ru1330,7.31
be632,91.73
my702,0.6
de819,100
es82,81.25
ha1202,72.94
so961,78.51
ma554,73.96
mi592,100
sh759,100
wi1238,69.65
te646,100
yo1289,77.45
an1368,3.68
ma417,90.41
jo1438,22.17
ra698,50.59
le319,100
bi643,35.76
ch1677,9.06
ma1178,100
op498,78.46
ma1596,6.17
ph598,0.12
em1230,87.43
co135,100
ad1191,89.04
de718,16.91
ma872,100
cr1457,1.04
ke678,4.95
te579,4.03
de514,12.26
le710,0.78
la1183,70.2
do1723,0.02
ca438,61.58
ra1065,2.25
wi1660,6.03
za303,100
al1204,100
de71,5.23
pr796,100
ph1649,0.03
br105,68.22
jo896,19.68
iv1215,46.46
li877,60.63
wa274,16.15
ab273,47.51
ti823,68.26
am152,20.17
wi1101,16.06
ju1562,0.02
ch996,62.74
iv1714,0.31
tr1694,7.55
sa1388,3.4
li1663,11.55
ke1138,16.33
ge648,1.81
pa739,45.05
ja1058,100
ka1294,14.29
ju1187,78.05
wi618,82.4
ky505,23.03
ma1092,94.94
ge566,87.31
eu254,8.9
ne995,88.18
br353,100
si508,9.43
li905,67.48
ba497,1.46
jo66,82.31
no233,4.18
we984,89.47
si1329,9.98
sh230,73.46
je1523,4.03
he852,100
sa463,81.54
co360,11.54
ju1316,100
di281,4.44
na1298,79.53
ji1464,84.93
ma526,2.01
et1201,82.93
be741,6.76
me602,51.36
ot577,8
ma1047,66.21
el1448,100
ho1466,19.79
ry1305,0.68
cl348,100
do1114,100
mi1693,2.34
ge893,81.44
ma114,83.26
ca1048,24
ba1196,31.96
de1659,0.73
el371,4.89
wh14,100
de407,27.63
cl69,89.33
ev1670,0.32
pa720,55.94
mi1590,0.07
we1646,3.77
wi99,100
hu235,100
be700,23.47
jo167,77.31
ma786,95.07
ke812,1.31
ti1446,1.71
is37,7.98
sh1652,5.72
lo1650,16.64
do1451,100
ma585,91.04
br1514,1.89
cl610,2.08
wa70,5.22
ga231,47.12
do705,45.19
ma773,85.93
cl487,8.27
ha789,100
ga346,4.03
ka1733,5.11
je1561,26.3
rh730,82.63
is1210,6.78
sh1555,0.71
jo1639,6.36
ma975,1.88
mo278,57.77
al1079,94.83
ke209,48.47
zo758,21.17
ce1312,100
tr232,69.64
he1439,17.16
el1648,3.15
ba1283,8.28
al1612,10.49
ca578,3.03
jo222,83.76
co1475,50.57
ev456,27.69
gr971,71.48
lu186,100
ed1281,28.59
ro399,0.58
oc386,11.25
ea970,3.96
tr907,79.43
er669,70.63
ja1132,100
ge501,55
xi675,24.38
co1104,61.72
la976,51.35
et187,92.78
fl752,88.98
au701,1.08
co1342,19.26
do1146,63
ch80,0.36
do253,97.24
ka1570,10.66
na1519,3.66
va10,100
dr413,63.73
ro1087,100
am220,15.46
ve807,24.1
em1500,70.71
so863,5.39
el1254,88.05
pe271,80.36
en475,96.4
ju64,96.79
ja924,91.7
ma960,100
al1111,3.49
ju383,4.25
ar533,11.58
de1465,15.39
su1344,100
la449,93.85
no1489,41.83
se1009,82.45
jo1084,55.18
al515,57.12
le120,45.81
me435,77.82
em1494,91.84
sh1453,63.92
fo1405,22.3
vi1200,89.56
be437,70.39
ni1418,59.07
ch1369,100
ma965,60.98
br314,8.45
ta1484,5.37
ko1267,100
la945,88.95
ca471,24.68
mi1718,11.34
co1213,100
ju977,13.46
ka1566,1.55
re1485,0.3
ur661,58.92
an1390,100
ni85,100
ch1605,1.2
do1599,0.03
mo1076,87.85
el378,76.61
ra638,60.99
au279,74.87
de1317,16.45
pe169,23.34
be108,94.54
be1492,2.01
la1720,9.59
ha172,77.24
sa782,77.24
jo1576,4.04
ka1263,1.87
wi707,14.62
fa180,82.96
sa1505,91.9
ch55,77.51
vi143,100
ja202,91.1
co1624,12.94
re298,10.73
li655,82.01
an156,73.28
fi1037,89
ja1618,17.71
da1613,6.03
ly890,82.31
gu151,34.86
ma75,100
pe1597,0.02
he745,36.87
ak1460,2.99
lo941,100
ar410,100
ev176,100
li433,0.29
re1378,13.53
li1153,85.74
je734,100
ke1130,77.45
ma1125,3.92
ja584,81.82
al87,100
er296,85.21
de815,9.39
er364,16.32
lo1008,32.72
le851,100
vi44,1.77
al473,7.73
la1528,0.26
bi391,9.78
br478,80.68
ka1397,63.73
al1194,91.92
qu245,77.26
ar904,74.41
ca1311,80.3
co33,47.95
an603,81.16
me846,1
eu1036,95.56
ri958,55.6
ir147,3.92
kr981,6.72
wi636,10.87
mo1072,2.58
jo313,1.29
zo1192,35.18
eu258,6.1
ch538,9.3
ce1679,3.39
mo1074,100
ko1647,0.07
bo849,95.36
el604,93.69
je987,2.6
ba543,8.56
la1595,0.2
ch568,85.08
st1421,100
re943,90.22
de400,7.64
vi495,100
mi1458,23.04
ka1364,83.9
ma1275,100
ro809,92.17
an354,35.81
ra1291,2.52
cl392,85.03
ya1512,0.16
ma60,100
te1038,32.08
re953,100
do1626,0.12
ve682,13.59
ja1684,0.92
br1209,100
la1635,0.25
ti6,86.02
gr1262,11.13
be785,31.83
je1724,9.07
za1220,1.81
ar683,100
me90,66.17
ca833,33.61
he398,100
fa920,11.09
ar1530,1.63
mo1387,1.64
ce1537,0.24
za189,100
ed1696,9.34
va912,11.9
ga536,93
ko1585,7.46
tr1081,94.25
ab1434,9.12
to581,99.2
au656,6.41
zu762,100
ma563,16.9
fa1396,65.6
la166,100
ra1673,2.45
vi1409,48.33
gu310,100
ma1144,93.12
an693,63.4
lu323,0.54
ke937,100
do1308,25.49
el1064,42
sh1548,10.47
an1216,0.87
tr772,0.83
sh1096,5.52
ar837,8.38
ma935,80.06
fr642,38.91
al868,43.25
ma556,100
le1284,65.9
ri802,4.92
ca251,49.62
lu403,100
ph462,100
ch531,5.27
ja544,88.2
le1637,6.53
ju1221,13.23
an488,91.72
el1124,100
al219,6.66
ra1430,100
bi94,1
de939,56.2
st311,32.4
sc1225,1.86
an1233,14.99
el226,0.75
ch738,1.09
an1108,5.4
fr989,97.27
pa1348,92.17
jo871,73.23
ri1106,72.79
le425,7.36
jo102,13.88
ka667,5.5
al216,67.87
da1655,9.17
do829,73.87
un204,100
cl1030,61.82
sa175,34.63
lu726,100
le28,86.97
ni1517,3.32
id268,79.02
ra1587,2.48
oc836,100
ma1285,98.61
ro1034,85.85
da439,91.04
ke1292,100
ni130,52.79
ad840,0.56
el1481,100
ot848,38.81
jo911,75.04
an1394,47.01
ro131,86.6
da341,8.11
gl365,1.69
ed1017,87.51
mo1001,83.5
fr1195,22.44
ca714,87.64
sh1627,1.95
ch61,71.15
fo1029,70.35
fi1667,9.78
ja1025,87.21
ea1004,1.32
br1172,4.79
ea653,87.45
as779,100
mi1068,6.25
wy54,85.79
ma325,34.1
to1363,100
ty1085,86.19
sa1158,100
ma1078,17.6
al649,74.43
ni372,13.81
je826,34.93
do944,68.44
be126,3.88
gr903,14.81
jo485,85.87
sp474,100
ka385,0.59
lu1354,4.18
ju1015,1.45
al393,88.04
iv647,100
le1171,80.15
ve1498,2.48
em423,84.21
cl760,86.8
me267,100
fa1443,94.73
na234,100
ja918,41.59
be77,31.8
ru1737,1.98
mo847,41.71
wi1389,92.89
so212,1.9
sa1341,85.26
gl1688,4.21
gu1247,91.78
hu1270,55.78
we573,41.51
lu1143,100
ru395,100
ly1410,81.82
si838,10.87
os13,75.73
jo250,52.19
mi459,93.4
su1046,65.75
ji775,60.54
ru51,57.67
ad1575,3.96
is808,6.1
tr1277,5.15
au790,14.74
an928,11.73
de1521,0.87
ba1288,11.73
fr1155,70.31
wa992,60.84
ch62,100
io34,10.95
qu504,100
am1543,0.13
wa1307,100
na397,90.85
bl686,1.6
ha1441,36.63
an1123,5.69
ei38,100
mi409,3.86
jo1506,75.3
ra1429,30.22
jo1336,43.12
or328,100
ab330,64.15
da1365,90.9
li979,54.45
hi1234,100
ju876,76.92
iz1621,0.15
ro153,13.48
ma1474,1.85
be1483,7.82
ja1165,100
di530,88.41
ag238,85.8
mi41,70.95
ma1507,2.1
ta737,100
sh1303,26.18
la195,86.1
si966,1.21
br464,5.82
ke380,87.14
po1134,84.47
gr513,65.43
sh522,4.03
ja101,65.97
re1217,68.99
la123,100
fe240,100
lu1035,79.43
ra725,48.25
lo394,100
cu297,2.38
ma1392,77.54
sp155,100
ru1211,3.67
kr1472,45.77
di210,12.87
ri1361,100
da607,6.1
ab1282,1.27
an1541,2.5
cr357,14.15
ca1454,100
ni1449,5.62
ce691,86.22
ir1393,84.39
zo431,100
re724,52.58
me1622,6.96
la1318,5.29
el621,25.3
my1375,57.1
gr291,48.08
is1442,86.71
cl1386,2.77
pe203,44.7
ma1708,3.17
el247,85.27
ta940,66.19
de930,9.84
sh620,100
al1027,1.53
ne529,100
fe1159,74.2
je104,93.53
ab1588,6.17
ti1022,87.94
ce766,80.56
ig1012,8.23
sh1163,15.92
ju284,95.65
ad914,77.38
sh302,13.23
al805,19.32
de1391,7.56
ro1563,0.38
ha293,14.96
ca606,6.33
al1501,7.85
fe1456,92.11
lu553,100
jo1193,100
es434,2.52
da1160,100
ar1711,12.97
bo465,75.67
os263,7.86
an687,100
re9,100
je662,5.99
ri569,40.3
co622,67.99
me445,100
an679,6.16
ma1686,10.08
dy1520,0.3
jo145,100
je1598,3.34
gi963,68.61
me1531,1.37
pa127,100
hu57,17.63
do89,99.63
je985,4.31
da40,100
el539,15.17
ma1415,100
ch418,81.66
ar1185,70.59
ar1427,91.8
ri1606,23.61
re740,89.59
lo706,3.56
al957,88.25
ke111,65.47
pa342,5.56
di1428,70.09
or1271,62.55
ge26,51.36
la171,1.6
al1355,52.46
al1052,3.23
br933,78.21
te1401,100
or1182,29.68
ti1137,70.83
ga733,91.03
co949,93.15
la1556,0.3
ni1257,83.21
ru1152,15.85
wi1249,24.94
br1203,9.39
cu116,35.68
ko1356,81.98
br1103,66.23
ho921,3.32
li1258,92.21
tr884,94.98
lu23,87.1
ol1488,20.85
ma540,49.96
ro570,52.53
an1400,0.53
zo1241,89.88
te1190,89.79
be1406,71.11
ga659,92.28
ko1554,1.63
ti86,100
ro697,99.07
de24,12.47
he1584,6.22
ca1112,89.89
na915,61.93
da46,94.73
ly134,91.94
ca1122,98.26
te824,93.02
ti748,91.4
je673,48.87
ca898,96.91
fe1069,2.7
ja1602,0.75
pa580,9.34
es1,100
ez320,49.63
gl154,91.67
an1259,39.48
mi1515,11.09
la65,100
ad1710,3.04
gu317,100
ce1546,19.8
be22,6.44
gr1256,100
be198,83.03
ga906,47.05
ho1151,7.27
