netid,% of videos watched
ne300,16.03
va10,90.73
wh14,95.15
li390,81.11
zo1241,75.96
be77,42.16
ve1229,0.29
es82,82.72
we1646,15.28
wi327,0.5
er1268,0.02
jo1336,59.99
li1486,5.92
we984,71.53
al1079,71.49
sa754,5.96
to1363,82.43
ka1566,8.39
ba543,4.79
bi643,17.59
ri1361,100
bo849,92.81
pa79,8.28
pe866,8.7
ni372,33.96
br469,5.98
ph1649,0
jo832,6.21
co949,87.82
pa739,100
ro1499,16.69
mi1515,12.55
lu403,100
ar410,100
bi94,2.18
ya1512,2.17
ea653,100
kr1472,69.14
jo1084,70.75
re1378,39.9
sh1453,79.51
ab1242,9.05
pe271,86.23
ma1285,81.21
br2,0.68
ma1140,1.92
hu1270,16.54
ju1187,95.91
do1599,3.91
jo222,92.94
jo871,68.83
ma773,53.03
ji775,66.39
ah179,6.97
wi99,100
an1390,100
ty1085,78.19
hu235,100
fr989,77.48
ra1291,6.87
ba91,3.6
op801,7.61
jo911,94.42
ot848,18.09
bl686,64.4
ad1575,6.04
ow1043,25.32
ja1618,0.45
la945,65.15
ez320,40.31
ma965,59.93
cu116,88.44
na234,100
cl392,92.84
ja101,38.38
ei38,100
ju1015,33.19
al957,100
fe240,74.48
li286,6.01
ko1647,3.87
gr971,58.7
je826,4.79
ka1733,0.01
ar43,5.35
he852,100
mo1001,71.49
ab273,40.54
ra638,78.67
ma60,100
wy54,68.02
al1204,100
pe169,71.96
ja1058,100
zo431,100
we573,36.72
ma1205,25.72
do829,86.97
fe1069,9.29
lu726,100
fo1029,75.64
mo855,12.26
ma1392,78.52
sa782,80.04
ad1191,79.09
ju1562,0.87
ju284,86.12
lu1035,58.15
ja918,40.58
or328,100
ur661,19.37
ma325,13.48
ma1415,100
th721,8.45
be437,48.94
an182,3.86
pe1597,6.1
an1541,1.03
an354,34.6
ne529,100
ra18,18.41
an1259,35.42
da1655,4.51
gi963,86.24
sp474,83.83
le1637,0.65
ga733,64.11
be198,89.29
le120,31.33
ji1464,75.36
do253,91.99
ne995,86.75
as779,100
ka1397,78.99
ko1554,13.15
iv1714,3.24
qu245,69.24
ar1711,5.95
an1394,49.26
sh1555,2.38
me1622,0.08
eu1036,89.11
ra1673,0.46
br1103,100
am1326,11.71
fe1456,100
ka951,27.39
ch261,100
sh1548,1.12
et187,46.42
jo1438,7.64
ga906,62.34
be632,84.5
jo485,72.72
do1451,100
wi1238,79.76
lo941,90.79
de799,4.43
sh1303,38.88
fa1443,82.1
de407,13.9
al217,8.19
ed1017,94.08
ho1151,20.89
de787,2.67
er769,0.62
je778,1.24
ja584,67.08
le555,12.54
he1584,0.03
al1120,6.31
wi618,73.28
et1201,88.5
ro1034,93.37
ca833,41.39
el1254,88.94
el604,100
ce766,86.61
jo1384,5.56
ca1454,100
wa294,13.3
el1481,78.18
ke1292,100
jo167,87.85
ju1099,14.81
ca898,92.74
el1064,78.11
va912,1.45
sh302,19.58
za189,100
al649,62.47
ed382,16.43
do944,49.93
wa201,37.76
el1648,5.1
li1497,22.49
da46,89.56
de819,89.8
fr1195,30.04
ka1020,13.4
ja50,0.35
ve373,0.77
mi1693,3.31
ma1478,2.72
ha1441,44.93
fa180,86.69
br478,63.01
ko1585,1.7
ro1087,89.44
dy1520,8.87
co870,3.15
ar683,100
je627,11.24
ri958,46.14
da40,94.3
ab1588,12.8
qu504,100
ru395,100
ka183,6.83
th224,0.03
st311,37.19
ca624,9.93
ad914,72.5
ca1311,88.15
gr1256,100
ti823,59.74
er364,5.55
ch996,80.8
rh730,77.81
fe1159,64.13
er296,100
ce1312,100
na397,89.85
te1038,59.26
li979,47.59
ar904,78.64
do972,25.68
mo628,12.52
ma556,83.02
wi1249,13.85
ca892,3.28
an156,95.71
sa1505,73.96
gl154,72.91
ma788,3.69
un204,75.49
ro697,74.13
wi1660,0.08
el378,88.73
jo964,0.85
li655,84.15
ti1022,90.32
ni1418,30.15
ge566,37.76
ab1282,11.87
be993,12.31
na1298,89.58
ge501,82.67
ph598,16.19
de1521,11.43
co1624,25.49
ke1130,52.48
do1114,90.84
zu762,100
do705,30.78
es1,100
ja202,74.41
ju876,88.4
li433,8.76
