netid,% of videos watched
ke209,31.77
ga536,83.02
br314,30.53
br353,82.91
ad914,91.66
fe240,100
cl641,15.59
li877,25.79
mi41,66.72
re1217,34.88
la195,96.57
et1201,86.67
be632,87.9
wo699,2.39
ke1135,1.64
ar800,4.65
an679,0.01
do1083,6.78
ed717,2.28
cl760,87.1
fr1278,5.38
do1451,100
po1134,92.16
lo1650,1.74
gl1688,2.22
re953,100
ag238,78.83
ab1588,4.83
ri1606,0.9
ca1311,75.64
na397,90.93
ni7,3.87
an603,93.69
ke728,5.2
tr1694,4.21
ro1499,9.55
co1624,4.59
rh730,64.01
ti748,77.95
ro1087,100
jo1639,11.39
em1500,96.14
or328,74.63
ma1374,17.23
de1521,17.36
ho764,14.16
jo145,100
ja1025,75.17
ni85,100
da341,14.36
do89,100
ke380,92.04
ma932,12.7
wi1660,1.09
em1494,81.09
ka1397,94.22
ja202,80.3
ja1058,93.97
je1724,2.59
iv647,68.51
ca1048,47.68
lu403,100
gi266,1.51
ma773,87.73
el524,21.43
mi214,1.46
em1230,80.36
no1489,63.88
ed1017,90.83
ro570,94.47
ma1226,1.91
do1114,100
ra1161,8.51
fr452,2.93
ne300,21.05
ro1034,85.76
th721,25.24
lu1273,0.52
do1626,6.18
ca1112,88.46
er296,100
ta737,78.02
sh302,26.4
sh620,87.08
ch418,79.11
sa1341,88.69
ro1433,5.04
vi143,100
ca438,71.81
is1504,14.21
ta940,69.49
to269,2.1
do1723,1.19
lu756,0.82
ma242,53.96
ad1710,0.74
mo847,63.43
we984,73.07
so1051,2.19
sh1555,15.67
un204,100
sh1652,8.98
co33,45.75
gu1247,91.45
ge501,32.24
ma786,96.54
ro697,69.91
na915,100
el226,5.19
jo485,87.12
jo1576,0.25
ch568,93.86
ri1106,100
ko1267,91.45
ce1537,0.55
pe203,63.02
la1635,19.1
ga346,0.65
ro969,7.33
da439,67.92
ke111,100
lu1143,100
bi1674,0.58
vi1409,50.01
os13,90.39
la1183,19.66
ch88,7.2
de407,33.89
ez320,43.14
ma540,6.03
da1613,0.81
ra1430,90.5
do829,82.06
ro399,8.64
ja188,6.09
tr885,1
di210,10.85
pe651,7.12
de588,0.21
jo167,95.5
cl69,88.12
ma1415,100
ra638,67.87
