netid,% of videos watched
ja918,79.07
se1009,87.89
em1494,79.63
bi1674,1.8
me90,76.82
al1079,77.95
de999,7.72
sh481,8.87
jo250,52.35
pe203,42.84
kr1472,21.94
ar904,96.02
su1344,100
br1209,100
ce1537,1.59
lu726,100
an687,100
al515,75.1
cl69,68.98
la1556,1.07
ch1677,3.4
co949,97.01
be878,2.29
ro131,94.89
gu1247,71.04
sh1324,2.59
me445,100
ma1392,78.75
ti6,76.51
ev176,100
un204,100
ri1361,100
ce1679,8.91
je734,100
an1108,9.95
el378,89.68
my1375,45.89
ha1441,45.88
si1351,4.09
ch61,44.26
ta940,81.3
ko1647,10.77
bl686,46.88
ir1393,98.84
fr642,91.51
tr148,3.18
ha712,1.36
fr989,88.7
gr291,56.12
tr1694,6.01
wa992,100
me1531,3.14
ar1427,56.4
gi468,4.32
ce766,89.03
je1598,3.18
ru51,86.58
mi459,100
gi963,100
je1724,11.32
li390,48.87
ti86,95.11
ma1596,2.02
ja544,81.9
le229,0.99
la1169,15.41
ma556,100
ca1297,6.05
re1217,60.74
ca1454,100
am1543,0.49
mi1458,65.72
ab1588,5.52
ge893,74.1
be1406,89.35
ca32,25.53
ly125,0.89
na402,3.03
lu186,100
ca833,41.32
ch55,100
ja1618,9.26
ja924,100
mi592,85.49
sh620,100
de1465,69.37
ra1430,100
je1609,10.23
pr796,77.71
jo1438,63.66
be1113,3.56
ma554,50.52
br478,94.38
ri958,31.96
ra638,88.16
ru1211,5.05
ur661,24.48
da1365,46.75
de1659,5.76
fi1037,97.74
do829,72.91
na397,54.02
la449,83.67
br1103,100
ma773,78.41
ti748,81.3
ra1673,2.92
te1401,96.73
ma1415,100
ma453,1.56
ca1311,70.92
co622,69.84
ce900,6.87
ma786,70.64
al1194,58.44
be437,47.9
le851,92.71
ja749,19.67
ad914,96.98
el1481,100
ca184,14.83
em1500,82.61
wa1495,3.11
ed1281,28.83
me602,10.68
ch568,51.88
ka211,7.57
li979,81.93
jo1416,4.22
al393,92.62
hi1234,100
tr884,92.14
je826,57.75
ei38,100
mi1515,0.07
mi1718,26.84
ve446,7.85
ve1229,4.86
op424,2.15
al1612,0.16
jo1496,12.46
ma239,64
gi266,4.59
gr513,78.42
lo988,1.18
io34,1.32
et1054,0.35
wi1249,29.4
ed299,0.38
wh14,100
br1203,25.84
ka1733,7.07
fo1029,86.02
li45,1.44
ti1022,63.93
al868,37.42
ca1385,13.8
ja1602,1.19
ga906,15.54
sh1627,26.07
an354,44.66
la976,15.79
fa1287,8.46
ge501,37.6
ru395,100
ce1546,0.12
an1390,100
ar410,100
en475,74.89
be108,61.52
lu403,100
gl1688,0.03
wi707,16.55
ph1649,4.57
vi495,100
ka1397,89.47
ch62,100
we1218,11.15
ce691,86.42
jo1193,100
ar1711,2.26
be198,65.24
rh901,0.34
ko1267,62.8
fe1456,100
al1204,67.25
sa1341,66.46
ju64,89
la1720,6.33
dr413,36.07
lu23,80.06
ar1185,98.2
je673,55.98
lo1420,92.97
fr1222,14.64
ly890,70.98
an1259,68.18
ju1099,3.87
to1363,90.13
an1541,0.02
iv647,100
es82,89.02
co33,17.66
jo20,1.04
ro1034,97.59
lu1143,75.59
mi1590,3.24
vi1409,62.15
sh302,21.75
ad1710,0.07
fo1405,59.84
fa735,1.19
li1335,15.63
ed1017,64.26
pa962,1.39
za303,100
le120,56.76
co135,100
lo1008,26.57
je1523,0.65
ju1316,100
ni1257,84.56
ma114,79.92
er296,100
fe1159,65.7
ri1606,13.94
ma872,100
ol1488,3.07
be632,86.35
gu151,57.37
ji775,66.65
ga659,92.77
ga733,61.2
be396,1.1
ru1737,1.11
li1153,64.01
re1378,29.56
ru1091,13.62
sa644,5.3
ch261,89.49
no1489,25.35
di530,82.99
sa782,89.79
ju178,0.55
eu1036,100
jo485,83.6
jo571,7.78
he398,70.3
ko1356,80.79
la195,89.85
ra698,90.14
da439,79.26
br933,86.14
el1448,100
te646,100
we1646,0.23
do1626,4.89
le1637,1.51
ma1047,62.45
so1051,17.48
ar1252,3.57
do1114,100
pe1597,3.93
pa739,100
la1635,2.43
ta737,100
is1442,82.98
cl392,100
ja1058,100
pa1348,100
me267,100
el371,12.71
ah179,17.14
tr907,85.34
ma417,49.85
bo465,46.69
me435,82.96
ty1085,95.15
gl154,87.8
do1451,100
do705,61.67
ne529,80.7
da1160,100
ca714,100
ch1369,100
an1105,9.11
li1663,1.84
zo1241,75.12
so863,12.8
ri569,48.01
lo816,9.38
ro831,1.67
ly1410,74.77
de1521,0.97
sh1652,0
we984,88.95
wi1389,66.19
ja1165,88.29
zu762,100
er1121,0.55
ka1364,74.83
wi1181,11.04
re953,100
jo167,81.11
op801,0.37
gi1088,13.8
no1353,0.71
bu181,8.23
lu553,100
wi327,9.35
gu317,100
ji1464,80.82
ra725,52.59
ka1570,4.43
na234,70.65
va663,11.59
li1258,51.94
br314,19.9
me324,3.39
id268,66.61
ma1275,100
mo1076,93.29
ge26,100
li731,3.09
ha1202,100
oc836,100
zo431,92.61
el1124,100
br105,93.09
gi1508,57.68
ed717,4.87
fl430,3.8
ab273,43.65
ol613,4.57
bo359,1.41
hu235,100
he745,74.43
ma1285,93.82
er669,62.6
la492,10.06
ka1071,7.84
jo1576,0.28
ni130,49.6
an1510,1.37
ow1043,28.32
wi1660,10.21
sa463,91.06
de819,100
li655,98.52
ky309,0.06
la65,100
th349,22.85
ro697,91.73
ab330,83.98
jo1023,7.65
al1355,39.85
za189,100
fe240,100
bo197,0.93
an603,79.73
ma935,78.88
ja1684,5.7
el247,81.42
ga231,63.94
ca947,0.92
mo628,0.81
do944,63.56
ra1429,30.61
lo1650,17.12
te795,6.6
ly134,81.49
he1584,7.44
zo1192,43.05
an693,36.96
sh1548,5.58
cl348,100
op498,84.65
ge566,51.51
do1146,89.23
tr232,71.21
ca251,41.15
po1134,65.94
lo394,100
em1230,74.89
ca438,15.16
qu504,100
na915,100
ca671,87.04
ma1092,84.33
sh1303,82.03
te1190,38.03
ca1122,76.63
ad1191,100
re943,72.56
ko1554,7.25
re724,34.15
la945,86.46
ra1587,1.2
ko1585,7.99
or1271,84.46
el1254,83.02
in593,6
iv1714,0.85
et187,62.75
em423,98.72
mo1074,100
st311,48.94
ro570,85.7
wy54,95.94
he852,100
fl752,91.04
le319,100
do843,0.79
ca1112,93.32
re9,100
ma1708,1.29
ra1503,3.96
sh230,100
go422,12.08
co1213,100
ma1206,20.8
we243,9.68
le1148,1.67
ti1137,100
br1208,4.43
ba1288,38.4
wi1101,13.97
ka1566,12.42
ma1178,100
qu245,85.7
ro1087,100
bi643,27.73
ma1686,0.05
et1201,61.26
ni1517,14.64
jo911,86.15
ro809,63.43
de24,5.47
iz1621,0.04
fr1155,88.9
te824,79.63
al1027,4.37
wi159,10.16
lu1035,85.31
de1317,30.45
ma960,100
ke937,100
ja1025,95.87
st351,0.81
ed1696,4.18
to581,78.09
vi1200,100
co1502,8.31
ja753,3.19
ke1310,0.58
ro1150,6.57
ja101,57.22
ma965,71.29
rh730,82.26
al87,100
ka385,3.24
gr1256,100
wa1073,1.64
we573,9.57
la1595,2.87
al1246,4.9
do1723,3.11
da1613,2.36
jo559,36.4
ne119,11.09
ma585,100
ca163,24.17
da1655,0.33
cu116,20.64
ly479,1.06
me1042,12.84
de407,54.83
ha172,80.51
le583,1.64
al1501,17.42
ja1132,100
ma480,6.21
ne867,9.43
ce1312,100
mi1693,2.85
sa175,24.62
mi214,4.59
ne995,75.07
he1332,12.42
gu310,79.93
ha789,100
ma1383,2.74
st1421,100
wi99,100
wa294,4.66
ca1011,12.41
ar1530,1.52
mo847,14.94
ni1418,19.35
va10,66.98
vi761,40.23
ja584,68.8
or1182,55.19
ju486,0.59
es1,84.22
br1514,1.86
ma1144,100
el604,90.44
he384,0.24
pa720,54.49
sh1555,3.08
te1038,38.73
ch996,81.68
ez320,24.95
or328,100
os13,99.82
al649,89.25
jo222,67.26
yo1289,54.63
le1284,72.26
ma242,100
de939,32.77
al216,31.75
ya1512,0.12
la123,100
ni85,100
he589,0.24
pe271,84.27
hu57,8.79
ma325,59.64
co1624,1.39
co1475,66.52
ma60,84.61
ho1466,29.08
ho650,7.76
gr1262,0.18
ot848,81.11
jo145,100
ve682,1.99
jo1506,37.39
so961,23.54
li905,100
re740,77.66
sa1505,94.37
hu1270,55.83
na1298,86.41
jo66,63.32
es1272,2.32
ju284,82.56
ma788,6.14
ro1563,1.25
mo1001,92.52
do1599,4.04
lo535,11.13
se986,8.09
ri1106,100
ca898,97.94
el621,67.83
sa1158,100
ev456,35.16
el414,5.8
an156,83.11
ma540,28.42
te1070,17.02
sp474,100
re850,2.72
do89,100
ca471,46.72
an708,4.48
me1622,0.55
an1394,39.36
be77,51
ni372,34.4
ev1670,24.23
xi675,37.85
cl1030,50.79
el1064,29.93
jo871,61.04
te579,15.54
la166,64.35
do1308,19.26
ma1125,19.62
la1183,64.96
ke1130,69.51
je104,80.74
an1216,2.95
da40,100
tr277,3.46
ke209,17.86
co1104,70.82
od666,17.82
le28,64.17
pe169,28.53
fi1667,1.3
fa180,79.38
am1326,8.97
wi5,81.55
do253,94.02
by1455,3.26
fa1396,77.78
ma408,17.93
na1519,0.2
ar683,79.87
br353,100
cu297,8.05
co1342,62.37
fa1443,80.57
el1648,0.22
cl760,88.28
te1198,4.32
wi618,73.68
ja202,97.21
as779,100
ch1605,0.64
le1171,87.32
di1428,30.73
fe1444,0
li877,44.72
tr1081,82.97
iv1215,53.66
ma75,100
ju1187,90.98
jo1084,19.64
ni344,18.47
ch418,87.18
jo1395,40.21
da46,97.53
lo941,100
ir388,0.68
fr1195,29.87
vi143,100
lo205,6.4
sh759,100
ca1188,1.26
mo278,77.91
sc1225,5.19
ph462,100
la1528,0
he1219,1.9
pa127,100
ga536,77.03
ri590,24.48
dy1520,0.06
sp155,100
wi1238,87.81
ju1562,0.13
wa1307,61.86
ag238,82.3
su1046,89.26
gr971,72.23
al805,17.47
ri421,21.82
ju876,82.76
co415,0.48
al957,86.82
ke111,100
ni326,0.76
au279,91.75
mi41,68.42
ke380,54.71
al473,1.89
kr981,7.18
ti823,46.03
jo1384,6.62
ca1048,72.04
jo1639,4.97
jo1336,23.66
ea653,100
sh1453,93.65
tr370,5.62
ke1292,95.32
je1561,0.26
jo1290,1.78
an488,96.27
ma563,64.11
ad1575,11.12
za1321,28.9
kr640,0.52
bo849,79.31
ed804,5.86
ol454,16.52
ca1340,27.76
ig1012,1.82
