netid,% of videos watched
mi41,60.53
fl752,96.49
ja544,66.05
di210,9.9
un204,86.97
re1217,19.77
br1514,0.67
wi5,85.9
ni1257,59.75
jo250,46.12
pa720,42.37
ch950,11.58
ca833,31.66
ha1315,6.47
ha998,1.61
ro1493,4.21
ma1596,3.21
ka784,16.13
ro1175,6.63
ra1161,4.61
an603,77.42
ha1202,100
de1521,2.11
fr1155,90.12
do1146,95.56
ch1369,47.47
de407,41.79
wi1389,90.88
em1494,83.93
ab273,22.48
ju876,90.88
be437,24.75
bi1674,2.24
ju284,86.3
mo1074,100
re1378,55.18
ed1017,91.37
na1298,71.34
al957,100
al1204,100
ce1679,0.28
li979,6.69
ke1490,22.05
ti823,51.45
je104,78.06
de819,82.63
ce766,71.1
jo222,58.29
fa865,1.64
br1203,31.36
de1659,0.52
gu1247,78.76
be108,86.26
ev1670,17.56
el1435,1.87
sp155,71.25
ja521,7.93
re9,100
ra1430,93.67
hi1234,96.01
ab1588,4.9
br469,0.29
br353,100
gl154,80.66
ma408,15.09
no1489,23.98
ca898,93.88
ri270,10
le319,100
an488,89.63
la1183,35.47
el196,4.94
ge501,40.63
el1448,100
ke1292,100
jo911,61.43
lo941,100
ti6,70.58
ri750,1.66
ar257,2.26
cl348,100
ma1686,4.33
ja1602,0.64
an354,27.28
hu1018,7.99
ke380,80.02
la31,2.91
lo394,100
wi1371,13.14
ma1415,100
re724,39.75
da129,11.49
br223,11.18
al283,3.89
re92,27.34
cl69,70.35
cl1030,23.45
wi707,41.93
cr1457,2.95
je734,89.86
gr971,100
do705,48.82
em423,77.01
mi1590,13.74
jo1639,2.57
ko1356,81.47
po1134,70.5
or328,100
pe1131,14.75
sh959,5.16
do1451,89.09
ed1055,0.59
op801,3.24
ca1048,57.27
ka1570,9.51
de771,6.57
za189,92.47
mo847,58.28
ru1737,18.95
sh759,100
na1519,8.47
li390,89.98
et187,90.36
wa992,50.3
fr989,79.55
br1103,100
zu762,91.21
la492,2.92
jo1084,29.63
ve373,12.34
ca1311,85.73
wa1307,66.14
hu235,86.98
he1584,4.78
na915,90.34
el1648,0
ca892,7.4
mi1515,0.1
he398,100
tr277,0.86
ju383,7.86
an1259,37.53
er541,2.69
la1595,16.87
re953,100
ko1554,7.84
ev456,25.04
pe169,85.16
ka1566,26.89
do1308,50.95
ab1434,9.83
te1038,30.3
jo140,12.48
sh230,100
is1504,17.42
fo1405,16.96
ev176,83.57
ni85,100
be1406,91.77
we1646,3.4
ju64,86.21
ar410,74.17
sh1453,87.27
iv647,75.24
dy1520,5.52
ja1025,96.32
le851,84.83
to269,8.04
al87,88.94
ar1427,47.04
lo1008,36.3
we573,42.94
ba543,4.87
ni326,21.46
er669,85.98
ka1397,96.56
te646,100
mo278,49.61
ga231,64.42
al649,67.85
ch62,100
gi1508,51.23
li1663,3.99
sa1341,67.38
ma1205,4.76
ne995,89.93
le1148,3.52
da1365,15.35
mi1068,14.56
co1342,55.33
ho1466,50.39
la976,21.79
ar1530,8.76
iv1714,0.91
ad1191,100
le1171,75.65
pa739,100
zo1241,91.6
ch404,2.73
ma773,82.49
os13,63.71
mi1693,1.99
jo1576,0.43
tr1081,80.72
oc836,100
el1481,100
ma1178,100
st1421,100
de514,22.23
la123,100
oc386,0.58
gu310,75.69
ca606,1.78
ja1684,0.12
ta940,66.6
el604,100
na397,93.81
pe271,67.41
gl1688,5.21
ga906,15.64
as779,69.83
fr452,1.85
el247,78.06
br105,97.75
ja1058,100
to1363,100
br478,60.42
je826,18.68
do1599,0
ma1346,11.47
mo1001,96.09
ch1605,1.46
ab330,94.18
kr1162,6.21
be632,87.67
er296,91.19
ch418,91.49
ma1092,89.46
re740,80.87
ri1106,100
fi1667,0.53
wa294,17.74
de999,3.92
fa180,86.27
ti1022,84.14
bl1331,0.23
do1114,100
an1390,91.82
ch80,2.95
ga133,19.4
em8,5.84
la1556,1.8
de71,6.14
ea194,7.73
ch1677,2.04
ru395,91.05
ow1043,28.72
fr1462,2.7
ro1563,0.2
al1079,75.9
le1284,83.42
bo849,85.85
br1209,100
ad1575,3.03
ja918,24.8
li877,27.84
do1723,0.25
gu317,89.92
ro570,60
ja516,3.9
te1401,86.92
mi592,100
wi1660,17.81
ly134,82.59
sp474,90.62
br933,90.69
mi459,100
gr291,53.49
ju1187,69.85
ar1185,84.19
ra1429,23.27
ka1733,3.17
bo465,79.61
ca1122,87.72
ag238,82.08
al216,41.72
bi922,8.53
an280,0.83
co135,100
an687,51.22
ma563,12.23
ha1441,56.37
di1428,41.92
ch261,67.21
su1046,52.6
li905,100
na234,80.48
cu116,45.66
ja869,1.03
me267,100
cu297,13.11
or1271,89.29
ad914,81.42
lo484,8.4
an1108,9.39
la166,93.35
ch568,99.46
ti748,74.52
me90,69.9
cl610,3.08
qu504,100
ja1165,100
da40,90.94
sh522,1.27
el1064,28.42
va10,92.29
ro969,8.15
ad1710,5.32
ca1372,9.42
ma1708,5.07
ve446,1.88
ja202,91.06
ra638,83.11
ma417,81.76
ma1275,100
sa782,76.95
be59,2.24
ar904,100
mi1458,47.4
fr635,27.61
la65,73.89
de718,1.47
ca438,27.91
la1720,9.4
dr36,7.83
da46,81.28
me602,37.61
da1655,0.46
ig623,12.06
is1442,87.91
ar1711,9.69
co360,16.48
ke937,100
ve1498,8.85
tr884,100
ri1361,100
ju1316,91.94
