netid,% of videos watched
za303,100
ce1537,2.66
re9,100
br933,88.62
ma1078,23.64
yo1289,32.58
sh1453,91.53
wa1073,0.59
cl392,91.95
kr1472,46.64
ja931,5.6
be227,4.51
hi1234,100
ni1418,60.82
el1481,53.39
is124,8.63
je1598,0.85
al515,86.76
co135,100
wa1307,90.76
pa1348,100
fr642,84.65
el1124,100
wi1660,10.47
de1521,5.14
le710,9.54
ti1022,81.31
do705,54.15
la65,100
al1355,22.35
mo278,72.26
ba91,5.35
he1584,0.64
co1104,38.83
lo941,100
na1298,90.66
po1134,68.8
ti823,25.32
ar58,17.93
de1376,2.4
ca898,71.71
os13,90.23
am1436,1.05
cl1030,40.56
el604,92.41
ra509,3.66
ma1047,73.88
ab1282,5.46
me435,53.75
ko1585,31.79
el616,17.58
jo1336,27.07
ni130,60.68
ma75,100
wi1013,1.78
ra1430,100
ma960,100
ma872,100
co1342,42.93
sa1341,85.9
de1659,3.27
jo136,11.49
ra461,3.26
gu317,100
fe1159,69.43
ma1092,96.42
je673,24.16
as779,100
ad1575,4.28
fi1037,76.28
al283,12.01
de799,13.22
sc1398,37.71
re740,87.86
sp155,67
ma585,100
ve682,3.91
ru395,68.78
ot577,24.69
el196,24.25
su1344,100
sh1555,0.16
sh759,100
et1201,76.92
bo465,55.85
ga659,71.46
pa716,4.13
ca833,60.6
ka727,9.42
jo871,58.82
ju284,75.33
tr1694,0.29
ja1480,6.81
ch531,3.71
ca1297,0.97
ja1301,23.29
jo222,82.75
lu1143,88.78
ne300,12.71
le851,100
ji775,43.71
gr513,95.66
qu245,43.57
al1079,72.52
ea653,82.06
te1190,33.36
sa782,73.67
ab1242,0.96
sh1096,10.02
jo167,84.31
iv647,100
ni1517,7.07
ab273,30.05
ma242,100
he745,22.82
lu1447,22.43
al87,87.28
al1612,0.21
me267,100
ez810,37.41
ca671,100
el1064,62.11
an488,66.52
de948,25.26
jo145,77.37
cl69,79.72
mi1458,19.35
sh1303,43.61
re953,100
sh1652,0.58
ko1356,91.88
lo1650,0.31
mi409,4.6
li877,30.19
ma965,43.03
lo1420,82.56
pe1597,0.89
te795,8.74
na1519,3.08
ra910,3.12
ja544,71.82
ko1647,0.21
ot848,59.51
zo431,100
dr413,34.82
do1451,100
or1271,80.41
ir1459,0.08
da1365,58.72
jo66,85.97
to581,96.84
ki139,4.57
rh730,43.62
ir1393,100
si1329,6.22
li390,86.57
ca1122,75.04
le28,94.59
ra316,1.34
ga231,21.36
je1177,7.45
la1183,25.88
de1317,39.39
ab330,81.92
do1626,5.24
me1531,11.92
sh1324,3.86
ge566,30.97
ja918,20.68
ga536,94.95
ru51,74.87
ju631,1.32
ze1322,18.58
pa1176,15.69
la945,85.37
ow1043,41.79
va10,100
al393,52.16
fl493,2.02
da968,5.69
le319,100
ha1202,100
da1613,10.62
ke937,100
gu1247,89.43
ly134,87.2
ju864,0.85
le120,52.1
an1233,19.41
de1276,0.82
co1213,100
ka1570,5.41
ka1071,2.88
iv1215,21
me834,4.12
ja467,7.17
ca471,15.7
ev1670,0.97
ju1187,90.48
fa1443,93.74
br1203,29.87
do944,87.27
el523,28.75
ar904,100
la1595,26.25
wy54,83.72
gi1508,34.51
ma1415,100
ma1392,88.94
co622,40.31
em423,93.67
tr1081,91.77
ba1243,15.54
al1246,7.23
te824,91.4
hu235,86.86
gr1262,3.15
ed206,2.9
lu1035,69.65
br1103,100
ch1404,2.48
pa1147,1.53
la195,89.05
ev176,100
mo1001,65.82
es1272,7.86
ba1288,17.76
an603,85.7
do1083,3.91
ch568,64.76
es82,85.31
ne529,100
ed382,22.72
ma1275,100
ro1034,92.31
co33,54.78
me90,54.31
la1528,15.38
ed1281,53.89
ro1087,79.09
ce1312,69.02
ed1017,80.51
bi922,2.98
tr232,68.75
gr903,12.34
ju1562,24.35
ma556,100
jo102,6.4
ti1137,90.87
la449,62.2
pe169,35.12
sa175,57.59
wh14,73.37
ke380,87.22
ab225,19.29
po913,8.3
wi1238,93.59
we573,52.22
hu1270,65.59
ra1429,38.66
oc836,100
vi143,87.26
ra715,1.94
br105,58.62
an1259,18.89
ce1546,14.01
do253,76.22
ra1673,11.09
ju876,89.19
ja1165,97.58
el1448,100
bi1674,1.02
le1171,86.65
li45,14.4
do1146,79.67
em1230,78.87
ta629,3.59
ch1369,97.19
da40,100
ma325,29.13
ti86,91.9
jo250,38.01
ve528,0.63
ez320,75
lu553,94.81
gu310,88.91
ga906,63.29
na915,100
sh302,20.74
me1622,9.08
da1160,94.38
op498,94.03
mi1515,1.24
ce766,84.5
fe240,100
lo988,8.11
re943,94.16
an1123,10.05
we1646,0.23
su575,5.56
or1182,38.14
ma563,33.12
ar410,87.31
le856,2.3
zo1192,63.8
bo849,92.46
ka1479,4.17
id268,95.93
do829,73.47
ce691,91.51
fo1029,88.17
ji1464,89.51
lo394,100
fl430,3.8
fr989,68.59
do89,100
iz1621,6.34
do688,4.05
br353,91.58
am1543,0.23
vi1200,100
de407,31.21
sh938,5.31
ve472,7.75
ma786,65.15
al868,30.3
no1489,40.81
bo359,21.43
el1254,70.76
bi643,16.6
ja1602,0.29
ro1563,0.15
sp474,51.62
li1663,19.45
he852,100
ja749,16.01
ma935,85.26
sh334,0.98
ch418,83.14
be108,90.7
ar1530,0.74
gr291,80.19
lo658,36.58
gi1088,10.1
to1363,100
jo1576,3.61
ro809,97.85
lu186,88.77
ca1048,18.83
de1465,72.9
da1655,3.55
do68,3.39
ju1316,100
ca1454,83.97
al216,3.93
ca251,30.91
ja101,36.97
ne995,70.1
ce1679,4.11
ow381,28.28
ke1130,36.19
al494,6.02
ro290,2.81
al1501,0.4
ad1191,100
ma554,34.97
ke111,100
sh230,100
zo1417,8.51
es1,81.37
ri569,31.62
la976,32.81
ra725,86.21
an693,40.75
li1258,89.89
ph462,100
mo1074,100
qu504,100
ch55,100
vi1409,40.34
ur661,37.21
an1394,29.75
gr1256,100
wi1249,5.02
jo20,5.4
je1523,2.8
ca1236,0.43
ty1085,79.01
ca947,23.55
mo74,1.53
ce900,13.55
je104,86.06
be77,55.33
ma1708,1.91
fi1667,3.1
ed717,24.25
ju1099,17.61
sh620,100
lo660,26.67
bl686,40.38
ni1257,73.62
st311,34.37
mi1693,29.84
cl348,100
ma60,100
wi5,91.32
do1599,1.48
al649,86.81
un204,91.72
sa463,78.62
ja1058,87.38
mi592,100
na397,99.59
fa180,77.97
ar1185,86.65
sa1158,100
bu181,16.28
kr1162,6.83
co1475,56.35
ma936,15.61
li905,100
je1724,2.97
ja584,65.22
gi963,94.47
ma1686,0.51
ab1588,16.95
ro570,96.52
pr796,90.85
jo1506,26.02
da46,84.46
er1031,0.04
ha1441,71.22
ta476,1.02
al1204,100
ev456,55.51
al1194,87.08
br1514,0.88
li1153,47.27
re1217,21.33
ca420,8.24
ni372,63.23
la123,100
ri1361,100
ja1684,3.69
an156,94.71
le375,0.49
ch27,1.2
el378,88.03
de939,30.7
ry1305,0.44
ei38,85.55
vi783,4.33
ke1292,89.91
jo1438,52.6
ca1112,76.71
or328,100
ch996,60.17
ed804,11.52
le1180,6.98
ed1424,4.96
te1038,33.02
al473,2.14
mi1718,5.71
ma773,59.58
ag238,90.34
ly1410,94.53
ch1677,6.37
ti6,94.14
je1039,18.98
wi618,90.49
ma114,80.69
mi1590,0.1
ne336,10.2
ja202,65.33
ar1427,78.53
ar287,7.54
pa652,2.83
vi891,15.96
sh1548,9.83
ti748,89.84
jo1395,13.38
ke209,55.9
sa340,11.55
wa992,100
kr1477,7.22
ko1554,10.68
wi99,100
li979,43.19
ru1737,6.29
ka1364,77.95
ar35,13.61
la1556,0
sa1505,64.88
ma1285,69.77
na234,92.25
el1648,1.72
is1504,1.26
mi459,100
zu762,47.1
ma540,22.18
ja742,20.06
fe332,0.65
lu23,97.86
do1308,42.29
ai637,13.88
tr907,83.87
dy1520,3.8
da439,76.82
be22,7.77
cu116,65.12
co1624,14.93
za189,100
fr1195,48.58
an354,46.35
ge893,76.11
wi707,58.33
ja1132,100
fo1405,49.32
be1406,67.18
li655,87.38
do1114,86.32
di530,76.32
ro131,100
co949,71.59
ta940,80.57
ha172,67.17
ph1649,0
cl760,65.09
fl752,39.88
ca438,30.54
ga733,82.78
pe271,93.15
el621,33.5
fr1155,88.98
pa141,5.53
tr887,0.82
fe1456,73.06
ba1196,0.8
gu151,12.4
ca1311,86.36
ma103,4.98
em1500,100
ra1587,19.3
cl641,10.67
tr743,31.9
ri1606,9.19
he630,33.55
an687,89.04
el767,6.2
an1541,21.89
pa739,100
ma1596,13.42
ka1566,0.59
di1428,43.55
jo1639,0.51
st1421,100
eu1036,70.01
be437,28.88
en475,94.3
lu403,82.51
ge501,25.99
ri958,48.78
ri1106,100
pa720,49.06
la166,72.67
gl1688,9.16
ph598,2.29
el247,62.74
mo96,5.69
wi1389,93.42
by1455,4.66
ya1512,4.37
ef1471,7.32
el371,6.56
vi1407,1.01
ab994,4.78
gr971,100
mo847,30.5
em1494,74.03
vi495,86.69
de819,100
my1375,40.6
si838,20.73
od666,1.06
ca714,100
ge1115,14.75
he265,5.12
je723,1.08
tr884,82.2
ja924,100
ne119,19.63
ar1711,7.65
ja1618,1.98
we984,72.61
ma1178,91.34
ha789,79.23
ka1733,0
gl154,93.78
ra213,2.77
re850,2.48
ro697,72.73
le1060,5.08
je826,52.1
mi41,87.29
la1635,0.44
ju64,96.31
ho1466,58.69
ty301,14.82
di982,1.31
er769,1.78
ni85,100
ch62,100
jo1084,29.84
ad1710,19.44
al957,87.22
ni1449,0.54
ma417,80.39
ar533,6.45
ef917,2.98
be632,87.93
ta737,100
da129,15.43
mi1509,7.16
ch404,4.11
te646,91.95
cr275,6.34
fa1396,40.28
gu811,11.67
me602,66.39
an1390,100
zo1241,89.95
sh1627,3.33
br478,95.31
ge26,100
de820,0.16
je1609,4.43
al805,67.27
ka1397,81.43
jo1193,100
he398,100
su1046,92.78
me445,100
is1442,92.26
pe203,82.54
au279,92.91
re1378,55.5
jo911,63.89
ch61,87.16
ad914,88.81
le1637,3.19
xi675,34.17
ma1144,100
mo1076,80.44
ho764,2.73
er296,95.33
lo1008,25.19
jo113,13.68
ja1025,78.32
se1009,89.15
so961,59.93
br1209,100
et187,70.98
li1335,4.84
iv1714,0.07
be198,80.45
do1723,8.34
wh883,8.74
je1561,4.58
ch261,100
be741,1.78
ly1357,27.52
ly890,80.92
ma239,74.78
je734,94.22
ra638,82.56
vi980,4.06
jo485,87
le1284,66.83
ra698,76.49
pa127,100
ri1286,3.51
te1401,100
re724,44.99
ch1605,5.26
la1720,14.53
ha520,27.11
lu726,100
ar683,100
er669,86.12
br314,59.92
le729,4.38
ko1267,100
ed1696,25.85
