netid,% of videos watched
pe169,55.11
wi618,69.09
an603,94.56
gr1256,78.68
je1724,39.35
da880,4.93
ro614,9.09
wi707,63.3
la1635,0.12
et1201,81.82
ca471,38.15
la65,87.54
ow1043,78.28
iv1714,4.92
na1298,83.86
th721,5.91
li655,80.78
te824,71.75
bi1227,4.03
de1521,7.19
de757,2.98
ni326,3.11
mi1590,0.7
je734,82.65
bo545,19.31
ph462,100
ra316,9.21
ma551,0.77
mi1458,34.76
lu1354,3.46
ma1144,100
di1319,18.01
fi1667,2.38
jo66,86.01
la195,88.64
an928,11.73
em1494,97.4
qu245,96.86
sh759,100
za1321,7.96
tr232,88.1
ha712,1.33
je104,93.93
ba497,1.79
le120,59.74
ro969,1.12
au279,75.62
ev456,39.08
an1259,44.58
op498,73.47
ca1311,92.52
je826,37.33
du1128,9.28
ch418,81.31
wy260,15.21
es1,88.66
ja1618,2.89
de819,100
ce691,91.39
th1423,47.84
ju1562,2.76
do1440,0.81
sa1341,91.5
de718,6.61
ed1696,4
jo1639,8.12
sa289,17.58
he852,100
sa175,24.16
la123,97.47
ch55,100
ju876,65.95
ma786,69.56
su575,3.62
no1313,3.49
wa992,94.75
li877,71.09
da1613,8.03
ch568,72
re1217,28.29
ja544,95.87
ea970,4.72
an156,73.62
su1239,5.3
ha789,100
ja1025,96.93
ji1464,87.16
ab330,78.89
do829,94.05
ko1554,1.75
bl1487,12.2
pr796,92.72
ra638,87.92
me445,77.02
ar410,100
le879,4.45
me331,1.95
mo1001,88.49
te646,100
pa1348,100
ab1588,3.58
ju64,60.99
hi1234,65.23
ca1454,83.69
ph1649,5.02
gi1508,27.77
al1355,53.03
ni1257,88.76
an182,9.38
ra1430,87.54
ma1285,92.28
je673,50.52
bi1382,5.72
bo465,49.06
ir1393,71.84
em1500,100
be198,77.51
ed1017,55.26
te1038,49.37
ch61,64.53
te1401,100
jo250,35.82
vi980,9.41
je1523,0.39
ho1466,26.49
al1021,0.76
gu1247,80.39
sh1453,72.53
da677,27.41
ha1441,60.88
le582,14.77
va10,93.57
wi1389,59.05
ca578,17.47
ev176,100
co1342,46.98
la945,92.29
ed1055,4.81
jo1290,10.31
sh230,100
ca1122,96.61
em423,68.99
ma965,53.48
dr413,30.81
el1124,100
qu605,4.27
ke111,76.54
ad1710,27.84
ma1275,89.15
la166,100
sh1327,0.52
ma585,77.73
ma1047,89.96
br478,78.53
li859,14.12
sh1555,0.09
ca144,1.53
el378,69.08
or1271,65.91
ve807,47.4
ra458,10.58
re9,100
ca251,46.41
ar1530,13.34
ly890,84.77
es82,89.6
ma1026,2.77
ke1130,27.77
ma798,4.08
ma554,39.07
wi1013,37.1
zo1192,36.84
ju1099,13.54
fr1278,9.76
sa782,83.54
ra1587,16.71
sp474,100
pr1109,1.52
ce1049,5.92
ju284,87.94
fr642,83.82
gr971,80.95
al868,26.32
ca671,100
er541,2.69
re1378,34
pe271,86.4
tr277,8.62
ad1575,6.45
ad840,16.49
go150,4.33
ty1085,81.45
le255,1.79
ge26,82.42
he398,76
br1208,3.89
or1182,57.6
gu151,26.96
le319,41.53
wi99,100
de407,75.26
wi411,4.14
sh1627,16.36
la84,7.94
ma1415,100
je925,12.73
fa1396,33.13
so212,9.65
ga231,63.34
an1541,32.38
ge501,54.93
zu762,97.13
as779,100
da439,87.91
jo20,2.75
jo1336,39.54
ka1566,1.24
ed1281,27.23
pe1597,6.99
un204,100
ma325,43.14
ga536,89.68
ce1546,0
da40,84.21
an595,7.78
to1363,81.36
fo1405,57.63
va1126,1.18
te795,4.93
ja924,83.81
qu1302,5.73
ta737,100
ka183,24.47
la1167,19.33
ce766,88.07
lu553,100
iv647,100
st1095,8.35
ja1602,2.7
wi5,87.81
le1171,89.89
bl686,38.77
dy1520,0.18
ma960,86.37
ma935,81.88
gu310,100
lu1035,93.68
la1595,3.6
cl392,100
fa1443,91.59
ar58,3.75
va912,0.21
sh302,41.85
zo1241,84.63
ga659,71.16
cu116,44.35
lo941,100
de24,0.62
ge893,91.65
pa716,12.73
de1317,36.28
st311,20.66
lu403,100
el839,2.31
pa1403,8.05
lo535,16.35
jo832,8.07
ke52,19.35
mi459,65.45
ro809,94.43
vi143,100
ed804,22.3
ad1191,100
ja1684,5.98
an1233,1.84
ne529,100
ez320,33.16
ri1106,100
iv1215,65.98
no1489,58.79
ca833,83.31
ti748,70.64
ru395,100
br1514,0.81
ju107,37.37
me267,100
ja753,0.01
jo911,82.1
ro131,87.48
je1609,0.26
ti6,87.79
le851,100
ot848,29.91
ra725,56.49
so961,69.33
ma239,79.53
ga733,74.67
ba1288,40.28
ch261,90.61
bi391,6.73
tr1694,4.98
of1250,4.65
br1203,23.79
me602,43.22
la449,84.16
qu504,78.16
ne119,19.2
wa1307,69.48
ju1359,7.48
op424,11.92
jo167,90.73
pa1019,8.85
pa720,24.89
fa180,91.26
ar1185,61.62
ca898,95.2
na397,84.38
hu235,94.81
cl237,19.63
wi1249,61.75
al957,100
co622,44.11
cr1457,2.37
br314,18.13
si1329,5.79
ko1356,84.76
kr1472,51.45
gu317,100
ch1369,100
ka1397,100
we1646,5.55
ve446,0.07
al649,87.86
el604,100
jo1576,9.29
zo431,100
lu768,1.04
ch404,13.5
oc836,100
fe1159,30.19
do1599,4.32
je1360,3.94
ma1186,1.55
da1655,0.06
te1190,46.4
mi1068,3.76
ja584,81.95
je1561,12.64
ja1058,100
do705,18.12
re724,48.77
