netid,% of videos watched
oc836,100
jo20,15
or1182,35.24
mi1515,5
ka1733,8.62
ru51,83.76
do829,63.2
et187,90.04
rh730,95.15
li390,79.91
ar1711,3.75
ro697,87.29
ra698,93.38
ce1312,100
ea970,13.55
pa652,22.97
br933,89.33
da1655,0.06
my1375,49.37
sa1158,100
al1204,100
ti86,100
is1442,65.64
ji249,30.57
ch996,58.11
sh1303,26.41
ko1356,56.16
op801,21.61
pe203,45.64
bu307,7.96
gl365,4.01
ed1017,90.56
es82,88.31
da439,66.06
er669,76.9
bu1367,13.36
ch55,100
da46,86.28
br2,9.14
ri1361,100
pa739,100
je1561,2.24
wi1296,3.21
ro1150,23.51
jo1193,100
ed299,0.14
ka441,7.93
ot848,31.38
ma1708,0.29
ra638,85.55
ru395,100
el1448,100
la945,87.8
ca1122,93.18
ar1252,4.56
ma1044,11.4
da1365,45.49
be1406,96.26
he1414,0.08
ni372,64.13
ga906,45.86
lu553,56.98
em272,11.76
co622,63.76
fr642,99.03
ha172,68.29
pa1145,16.46
ja1058,74.56
an156,90.36
zu762,100
xi675,69.73
al868,20.99
ka1364,90.13
br353,100
al1194,86.5
ma1285,92.55
br1514,2.89
sh230,100
br1203,63.15
ca947,1.22
gl154,79.23
pi1032,9.54
vi143,85.85
pr1109,10.87
do1451,100
gu1247,92.53
la1720,7.47
ma366,4.41
si1351,5.07
li979,18.54
sc1398,16.75
wa1307,100
sh557,18.6
wi99,91.75
ba1288,28.81
sp474,70.22
ar683,100
la1595,34.48
ha53,4.04
za303,100
la1183,40.41
ch1605,1.24
do705,28.35
ra1587,0.09
ro1087,95.47
we1646,1.16
le319,80.44
su1239,12.55
lo394,100
ti748,83.04
ph1649,15.08
ad1710,0.06
ri569,65
my702,9.11
sh1652,4.7
jo871,85.37
ge501,12.14
cl69,95.37
re943,87.5
fa1396,55.17
sa754,1.02
le1637,0.7
ho1466,34.05
ja1025,85.47
al1501,7.88
me435,91.08
jo145,80.19
el621,25.18
jo1576,3.62
ch1369,100
ce1679,0.62
be825,0.96
gi882,15.81
ne867,17.3
ce1546,1.95
ly479,0.69
ne995,86.69
do1599,12.02
sh522,9.18
ma1144,100
ad1191,100
ti1137,87.66
an1390,90.9
ea653,88.68
jo1438,67.02
st1095,4.42
al1612,0.59
be22,11.45
li45,1.86
al1027,2.15
ab1588,1.92
je104,86.06
ma1415,100
ly125,3.95
mo278,43.65
an687,100
an1541,0.01
va1154,20.59
te1401,100
co1261,8.94
jo1084,19.1
mi41,81.78
pr796,100
de1317,45.19
da1160,100
ru1737,2.14
fi722,21.86
ha813,6.53
zo1192,62.65
br499,14.05
dy1520,1.58
sa463,78.32
mi1458,29.23
re298,25.05
al1111,20.92
fa180,79.68
os13,81.38
kr640,4.27
le28,81.88
ka667,1.79
go150,20.96
is1504,3.08
be437,38.4
jo832,14.47
ch338,6.08
do944,56.49
el371,16.68
ga536,90.22
la1635,0.03
de930,8.42
ca671,54.75
br478,95.83
ka1570,0.15
de718,0.46
al87,100
ch1677,18.65
ly1410,89.28
ly890,76.77
sh1548,5.36
wi1389,91.73
na397,91.21
ha1441,44.17
te646,100
ce1537,0.05
ph1432,8.44
ni130,31.38
ma563,62.28
ju1562,0.98
di530,73.29
bi643,47.69
sh759,100
he398,100
lu756,9.75
ge893,74.76
dr413,56.47
fr989,84.89
de24,26.13
le389,3.68
ca833,37.92
la976,12.76
ri1106,100
ma773,80.61
al515,72.23
be108,89.04
da118,4.82
co1502,4.1
je1724,19.21
le856,10.49
ma60,100
na234,100
la123,100
ma114,74.48
do1308,42.23
ko1267,82.55
ba633,2.77
ma540,13.36
wi5,76.83
ki139,0.63
li655,90.2
ar1427,64.82
vi1409,30.18
mo1001,82.51
el1124,91.79
ch61,77.13
co1475,15.12
ly134,91.24
kr1472,54.17
tr907,73.84
ke111,100
al1079,89.43
an626,11.73
ar58,3.19
ar1185,68.57
ca714,100
lo1008,67.43
an354,37.72
eu1036,100
ma1686,4.39
me602,37.69
wi707,27.96
ha1202,92.5
te579,1.03
gu310,100
do89,100
ke954,13.98
je1523,0.16
ma554,84.92
de1659,0.02
an595,11.57
kr1162,4.13
ow1461,13.24
ja1602,2.87
wi1013,1.16
be741,0.84
de407,35.76
sh1627,5.32
et1201,86.88
ma1140,1.13
jo911,70.59
bl686,42.71
gu317,69.9
as779,100
de939,61.9
lo941,100
ma857,5.47
ve528,11.85
ro1563,4
ni1517,4.72
el604,100
ma1275,100
ja1618,0.74
cl1030,26.39
jo1384,0.39
de819,100
lo816,6.88
ph462,94.32
se1009,79.15
er296,100
da677,0.49
li1335,33.28
gr513,93.64
ga659,81.56
gr1256,100
ma1206,19.84
de306,6.96
ko1554,7.69
jo222,79.49
re92,7.17
co1213,100
ca1048,70.66
ko1647,2.19
ca1112,80.06
ma935,93.47
fr1195,16.56
ma960,100
tr1081,75.09
ke1179,1.94
ro570,87.72
mi1590,1.31
ro1034,94.21
ro809,79.7
fo853,3.14
je1598,5.06
ra509,8.2
ir112,28.8
ta1066,1.88
ju1316,100
ma585,72.04
em423,96.85
ju1015,11.74
ma1092,91.07
jo1639,6.93
ev692,12.1
sp155,100
an693,74.31
he78,15.71
ju1187,63.55
ca1454,100
ti823,76.2
ka1397,100
pe549,3.65
cl392,100
el247,96.59
tr232,89.51
do1440,15.99
ri958,13.71
ca438,49.27
pe271,80.12
je1609,26.64
ca471,85.48
ma1265,0.19
ja924,100
mo1074,96.11
