netid,% of videos watched
ve997,0.96
na1358,3.6
ca1311,93.42
cu116,61.01
mi1693,2.94
ch55,82.71
el615,20.56
an426,8.79
ca714,92.67
or1182,33.87
jo485,70.57
vi143,66.37
sh1327,17.69
le120,50.64
ro1034,90.63
ra725,68.51
cl392,100
li905,100
es82,59.43
ir1393,100
ja753,10.22
re850,2.25
jo1438,67.72
ja1132,91.2
of1250,13.08
la123,88.79
gu317,100
di530,74.74
gi1508,12.26
ge893,89.51
gl154,82.9
lo941,87.97
we1646,0.97
sh620,100
mo1074,100
na234,95.58
co1342,28.94
lo282,6.89
je1523,4.13
fr1195,12.32
jo98,2.93
st1421,100
br314,40.36
ma325,42.29
ga659,87.29
la1528,0
ji1464,73.79
de1314,17.42
gr291,48.45
ch61,54.9
or1437,6.28
rh730,65.17
mo96,17.58
ma773,77.11
an1394,48.15
qu361,9.77
mi459,100
we573,39.97
je723,18.85
no233,1.19
ri569,20.49
vi761,2.01
to1363,100
po1134,98.77
mi295,19.63
jo167,80.95
ab1588,5.57
he248,2.04
ka667,10.43
br1103,100
el654,0.1
is1442,96.59
as1170,5.43
ja1602,3.86
ot848,31.97
ba633,2.21
ni1257,82.58
lu186,100
le676,0.47
wi707,56.78
ma1708,3.31
lu23,79.76
ez320,82.89
zo431,72.05
jo1336,76.37
su1344,100
ne875,8.59
le1284,83.33
is124,9.25
me90,69.57
ru1737,0.01
al87,100
jo66,88.96
na915,78.12
gi963,100
te1401,100
un204,100
mi41,85.41
wi5,95.69
sp155,100
ca1048,52.28
ea653,100
bo465,57.37
ce1312,100
ev176,100
la976,38.1
mo847,90.11
ad1710,10.86
co622,36.46
sh1652,11.37
te793,4.44
tr1694,6.56
ka1566,0.09
el1448,100
al1079,67.86
ar1530,0.77
ce1679,0.28
jo559,37.63
je1360,17.14
lu1273,0.09
ma556,87.56
sa1505,69.58
ho1466,42.62
da46,88.35
le319,87.99
be878,16.17
ch552,0.03
de1659,2.87
lu726,100
ph462,100
fa920,5.15
dr413,46.83
wi1389,98.14
os13,83.92
pr796,100
jo1506,46.54
jo1084,48.9
ig1012,3.09
me834,1.27
sp474,100
an182,7.72
ra1587,8.73
ka1397,100
oc836,100
br1209,100
ur661,27.45
he852,100
la171,9.06
ja521,15.57
sa175,30.9
ja1165,100
me1531,4.56
ab273,64.4
do1723,16.76
ke1310,4.95
qu245,100
di982,6.19
vi1409,58.86
ta629,2.13
do576,7.67
ma1092,96.59
te646,92.06
do1626,4.44
he1439,9.26
je734,100
en919,12.77
jo871,93.47
ze1476,7.72
ja1058,100
al1355,20.76
er296,100
fr1155,83.32
ni372,23.9
ei38,100
ed1281,34.07
ha1142,6.49
an687,100
el621,6.19
vi495,100
ty301,12.15
li433,25.01
re100,3.95
ch568,72.51
be632,76.91
re9,100
fo1029,100
li1497,2.72
do1146,89.69
ga231,23.88
ja516,1.79
ty1085,78.63
an1541,0.01
ti1137,100
ma1373,2.3
he745,3.17
br105,69.96
em1230,90.74
ro1563,5.92
ju1562,4.4
re953,100
el1648,4.65
ch1369,100
la1595,0.02
ce1537,0.17
el1124,100
id268,77.51
do1114,100
ju486,7.26
al868,37.51
wi618,93.88
de1465,41.13
va10,100
ma1285,90.91
ar683,100
sa463,91.75
be700,3.3
bl95,5.8
ro131,100
ly134,76.59
ju876,78.42
wi1238,80.12
li390,93.21
ha172,72.33
ja101,79.51
ka385,9.6
ma242,100
ma872,100
ya1512,2
ra698,91.25
or328,100
ce766,84.91
je1561,3.5
ma960,100
el378,79.63
st1095,7.67
li877,22.23
co1213,100
ar257,18.5
ra1291,5.4
la166,100
wa1307,100
to765,1.42
ra715,3.49
an354,43.26
em423,95.08
ba1288,19.39
jo222,94.18
tr884,100
ge566,24.12
ma563,37.22
ca1454,100
br353,100
tr1081,82.33
mo1001,63.43
la1183,33.88
ra1429,44.06
pa127,100
ma1026,2.1
do253,88.69
ea1004,2.5
de939,12.26
ch261,67
co1475,77.03
la1635,0.26
be198,74.99
ka1733,5.05
co33,36.93
am1326,3.72
an1259,17.59
ja202,92.44
ga733,77.33
ni1517,1.5
es1,100
mi1718,2.98
ju886,1.13
so961,15.86
be48,1.55
me435,94.32
ch62,89.09
re943,83.25
ni85,100
cl1030,32.18
li1258,76.98
de771,8.36
al1204,100
ke209,69.38
fr1222,3.96
la945,79.83
re1059,17.67
al1612,0.13
br821,7.37
je587,12.73
fi1667,0.62
pa720,39.66
el1064,81.47
ma935,84.81
mo1076,89.71
ca671,100
ke1408,6.32
ar1252,4
jo250,42.16
ch996,79.95
ly890,74.51
ru51,92.33
ma786,69.81
pa1348,100
do89,100
bo849,76.01
ka1364,85.08
ra461,8.98
au790,2.9
ju1316,100
ly1410,73.89
ju284,76.56
lu1035,62.47
au279,69.42
gr971,100
ma417,66.8
ro1087,88.17
ma241,3.87
wy54,80.42
ja1618,1.54
ga536,71.44
st311,72.45
he1584,0.7
ca352,16.74
te1038,34.36
ja924,100
ke380,93.26
ja544,67.82
la65,100
ag238,84.09
fo1405,53.58
la195,83.71
sh759,100
iv1714,18.2
pe1597,0.5
za303,100
jo1639,2.69
al1194,80.76
ja584,74.11
mi1590,0.05
je496,1.67
jo889,10.6
no1489,28.66
sh1548,8.52
ca1122,77.14
pe651,15.63
sh304,1.11
rh901,3.16
ri1106,100
ja1025,78.71
ma1392,81.15
me602,64.04
me267,100
ru395,100
da439,81.84
ad902,1.45
su1046,81.99
ka862,5.8
ma1144,100
gu1247,84.39
el226,23.35
en475,86.2
br1514,0.81
le1148,2.57
gu151,41.4
ma60,100
fa1443,66.16
ra1430,73.46
hu235,100
gr1256,100
al393,77.82
ow1043,70.44
wi1249,59.54
se1009,93.1
br478,89.36
bl686,70.27
he398,100
do1599,0.21
ri958,36.71
ev1670,2.08
pa428,0.78
al957,100
be1483,9.24
po913,18.74
re740,69.48
pr1109,8.4
ca251,31.37
ke1135,3.51
we984,78.68
br1203,64.93
li1006,16.7
co1104,28.7
ad1575,0.81
ma585,100
pe169,38.42
di978,1.52
la1556,0.02
da1655,1.09
pa342,3.68
er669,86.15
me419,9.96
ha1441,29.86
an736,4.58
jo911,86.72
al649,90.02
la1720,0.98
el1254,76.14
je826,71.16
th721,6.96
ma540,36.27
eu1036,91.39
na1298,92.43
lo1008,49.27
ch950,12.3
ef917,3.19
pe835,6.61
ni130,64.39
os236,2.42
ed299,2.92
ma75,96.2
no97,7.92
lu1143,77.89
ni1418,23.92
sa1158,88.63
ar287,4.89
de1521,0.09
el1481,100
ed717,9.55
et1201,74.2
be437,51.91
ar533,22.01
ch338,3.04
ja1077,1.5
ch1677,4.83
re1217,38.49
ha1202,100
ri1606,12.85
cl69,83.79
al1027,2.48
ma1047,85.22
ju64,90.88
ze1322,0.75
de1317,58.8
ma788,19.49
de407,27.91
jo1193,100
sh1453,78.23
tr1467,3.06
ar1711,0
ma1119,3.05
el645,3.62
zo1192,39.56
as779,100
su1280,4.07
br874,7.66
fl752,88.66
cl760,88.77
ni344,7.81
ge26,100
ph1649,0.07
cl1306,3.97
mi1450,6.72
wa992,100
lo394,100
do705,35.37
lu553,62.3
ha520,3.64
an1108,22.88
ed1017,87.32
ma965,57.82
op498,89.47
gu310,100
ja749,6.59
ca947,4.2
ai637,5.03
je1598,0.73
te1190,67.73
ch418,88.24
lo1650,0
ca833,51.48
za189,100
ti823,54.53
ti86,100
ma554,18.06
da860,3.99
fa180,61.08
fe240,100
ko1267,100
an1510,3.92
ro570,61.88
sh1303,49.87
ce691,63.21
jo145,100
ko1356,82.9
ti1022,36.2
ca1112,84.06
ja1480,14.37
bi643,31.67
ga906,39.07
ch1605,5.82
ke1292,86.55
fr989,82.24
ar904,100
hu1270,13.53
el604,100
fe1159,17.9
an679,6.77
co955,14.53
vi1200,73.91
do944,76.19
ge1115,0.8
bi1674,15.53
an488,85.7
al751,1.78
ma1275,97.97
ca898,45.98
la449,86.11
al216,16.56
ha789,100
br3,5.51
ka1263,8.38
di1428,22.54
le851,100
ja918,58.88
al805,57.8
ja1086,5.54
je673,17.48
fr642,91.17
le1637,0.62
co1624,6.79
le28,83.92
lo1050,5.54
ad914,64.25
li655,51.74
ma1686,5.78
ar410,86.29
jo571,9.7
te824,69.29
ro809,84.49
mi1515,3.63
ol1040,3.84
ja1684,0.87
sh230,100
ti748,80.34
na397,87.75
ca438,36.64
fi1037,80.45
ki25,1.43
wi99,66.1
an603,78.17
do829,88.23
qu504,100
mo278,52.21
iv1215,42.82
an1390,100
tr894,4.28
br2,19.7
iv647,73.72
ar1185,98.1
ke812,1.1
ca1340,2.04
kr1472,50.16
zo1241,81.8
le1171,79.42
ce1546,3.79
wh14,100
vi899,4.98
ma1415,100
je104,52.01
et187,64.99
dy1520,4.86
my1375,42.99
li1153,38.64
am1543,1.62
ro290,20.51
de400,8.01
yo1289,11.83
do1308,17.38
pa739,85.52
ar1427,85.38
gr513,81.34
be108,84.34
je1609,4.7
ti6,91.32
sh302,15.47
pe203,73.08
ju1221,1.38
ke1130,64.47
ad1191,100
de24,12.73
al515,96.75
da1160,100
sa1341,90.39
ke111,100
gl1688,6.63
mi329,6.99
xi675,23.12
pe271,72.75
lu403,83.28
ma114,80.41
bo545,15.22
ri1361,93.75
el1338,15.88
el247,75.51
ro697,83.27
de819,98.46
be1491,8.38
lo1420,85.52
hi1234,100
co949,76.89
an693,64.67
jo1576,10.49
re1378,53.6
re724,40.7
fr527,9.08
na1519,12.26
or1271,88
da1365,56.53
ma1178,100
co135,100
me445,100
me1622,1.76
ge501,35.18
ev456,20.1
em1500,100
ha293,8.17
sa782,91.5
ta940,76.2
ne995,91.97
is1244,28.75
ke600,12.08
ju1187,78.43
ra910,5.32
ma1596,11.43
ko1647,0.01
ca471,51.34
lo205,15.79
ra1673,0.11
zu762,100
be77,65.03
fe1456,100
ko1585,4.66
tr907,84.45
cl348,100
wi1660,1.66
sh1627,10.2
to581,61.3
br933,80.94
jo1384,4.45
da1613,3.56
be1406,66.99
ma1205,7.4
da40,100
mi592,100
ko1554,2.45
ra638,55.02
je1724,0.34
se881,2.41
do1451,82.79
li1663,21.88
an156,49.59
iz1621,3.48
ka1570,2.23
ma239,92.25
ne529,100
ma343,2.97
ke937,100
ab330,81.01
ad861,2.26
ed1696,0.07
li979,18.68
ta737,100
em1494,94.48
mo628,3.19
na436,20.4
fa1396,64.13
tr232,86.77
sh1555,0.94
ju383,0.54
go422,21.7
ch1404,2.94
mi1458,17.3
mi1320,2.01
ji775,67.43
