netid,% of videos watched
ve1299,10.58
te646,100
re953,100
ja1165,100
rh730,65.93
ra698,89.36
da40,100
gl47,15.42
op498,85.65
fr1155,77.08
iv1215,18.37
al1612,0.01
ke209,43.6
ge501,57.89
pr781,11.46
bu19,0.86
me90,57.16
mi1590,7.66
do944,58.56
de1465,61.91
co1213,100
mi592,66.74
ro1034,87.77
es1,100
cl681,3.08
sh1303,32.77
fa1396,31.02
bi1674,0
lo1008,43.59
ea970,23.74
ot848,30.99
ly134,90.67
au279,76
ji1464,98.2
he265,23.07
ca251,39.88
je412,1.12
fo853,10.94
bo359,3.89
ta476,1.93
pe169,33.01
da439,75.74
jo145,100
do89,100
ma1346,2.27
ed1017,91.91
sh1627,1.37
vi891,12.52
cl348,100
ma1285,70.24
ja544,91.03
ca671,100
ha172,56.78
ma872,100
da46,89.69
zo1241,81.51
ev692,0.66
ko1647,3.91
sh620,100
je1360,9.98
ad861,1.43
ro1150,3.71
ch418,83.87
ma1686,0.29
kr1162,11.89
pe203,22.97
pa1129,15.8
te1038,24.61
an1394,35.65
ce1679,12.2
ni1517,0.68
sa463,50.72
be22,0.86
ro1433,3.99
he248,5.81
co774,7.74
ba1288,52.12
an182,6.74
do1308,40.33
es827,5.55
hu235,100
je1609,0.6
be396,8.34
le794,1.91
ch80,31.95
jo1336,80.76
ka1733,1.1
ve264,28.6
de1521,1.43
tr1694,1.16
ab330,82.54
ge26,100
di530,93.47
do1114,100
ho567,2.57
ti1137,100
te795,6.82
em1230,76.12
jo1506,50.84
ri958,58.01
co1342,49.73
ja1684,9.58
id268,88.77
te824,68.29
ce1312,100
he745,18.02
fr642,72.28
ty1085,79.76
al393,67.86
co1475,28.52
ge566,17.76
ke937,100
ka1294,4.43
ol1488,1.97
be77,34.49
ma1708,5.44
ce1546,2.21
pa1348,73.51
sa782,70.6
ja1602,3.44
th803,9.87
vi495,100
pe271,98.68
ow1043,24.7
lu1035,59.77
kr1127,1.25
ma1596,3.54
ve1229,3.32
sp474,100
xi675,36.34
br105,74.33
bi643,34.35
vi143,52.3
lu23,69.65
me445,100
lo1141,3.03
la1635,14.17
de819,100
ag238,84.34
br314,48.3
pe1597,3.09
mo1076,90.24
su1046,75.2
be198,88.87
li345,14.15
mi1450,9.09
jo911,89.52
la195,98.29
gi1508,40.98
ma114,88.48
wo699,14.75
ga906,24.36
er296,75.62
vi783,5.78
ho1347,17.11
jo66,59.63
ju1187,83.27
ti1022,85.98
do1723,0.1
sh759,100
of1250,7.28
sp155,100
ke111,100
ga733,95.02
ha1202,100
do1146,97.22
al217,5.75
je1598,3.35
gi468,2.97
le1284,77.71
mi41,94.39
sa1505,88.41
bo849,91.72
er669,92.27
ma1392,82.3
an1259,28.03
fr989,90.84
ma325,37.33
in916,4.07
gl365,18.41
da607,2.41
lu403,100
ad1191,100
ti748,77.42
wi99,100
el524,4.78
mo847,48.2
fr452,6.23
jo1193,100
ra316,1.89
mo96,3.46
al868,37.34
fe1159,26.54
ma1178,100
ch1404,5.96
ri1361,100
ge893,78.27
ni85,100
vi81,22.22
iv1714,0.01
ca1188,0.54
ja215,9.72
ph1649,4.68
sh1548,7.34
le1171,88.11
he398,100
co1104,36.77
po1134,82.22
gi963,100
eu1036,100
co949,77.27
ma554,41.47
an354,26.14
za303,89.97
fo1029,90.11
an128,1.37
al1204,100
de1317,31.16
wa992,100
ja1132,100
