netid,% of videos watched
sa463,94.75
jo1336,48.54
ga733,82.72
su1248,1.05
na397,96.62
al1194,40.76
ri1361,80.55
la65,100
ly134,79.54
an603,89.33
wi1249,60.42
we573,41.85
an1350,5.78
cl69,65.57
ad1191,69.84
ar1185,94.92
da860,6.43
an1259,58.19
jo871,78.27
sa1341,67.94
fo1029,90.17
ma960,100
ez810,15.67
ed1017,92.97
ba1288,24.42
gi1508,49.16
an354,49.5
ja1077,3.24
je1561,0.02
ma563,53.5
ro1034,95.4
wy54,99.17
ru1737,1.79
cl1030,27.32
li655,86.6
hu57,4.76
re953,83.77
ma1392,93.93
ma1047,85.9
be1406,85.41
la1720,0.55
ri569,27.49
ma773,95.1
he852,69.95
do1440,2.35
co1475,85.81
ch996,91.3
de939,56.77
fa1443,75.57
mi1590,13.36
or1182,57.75
je1598,2.64
me1223,0.72
le28,76.69
os13,91.56
do944,82.15
ca471,49.99
re1217,45.13
mo74,0.5
be198,80.15
ge893,78.1
em1494,54.32
lu186,100
rh72,5.57
ly890,81.03
so961,33.81
ch568,90.77
ju1015,10.42
je1724,9.91
ji775,34.19
cr1457,6.41
ma965,55.17
co1213,100
ja1025,92.61
je496,6.73
vi1409,31.06
ca251,12.87
an1390,91.07
sa340,2.27
pa127,71.6
tr884,90.28
zo1192,64.85
le729,4.19
ad1575,1.51
pa1348,100
dy1520,1.28
sa1158,90.02
el378,92.5
ke209,42.72
di1428,37.3
to269,1.11
ma935,82.62
la166,99.64
va1154,7.46
ad902,5.32
je104,75.95
va10,100
un204,90.03
my1375,27.78
el1648,5.26
ro697,49.53
ar683,78.04
mo1387,12.69
pe651,20.52
ha520,16.48
ma585,97.93
ad1710,5.76
co949,73.68
al1079,85.14
el1481,100
jo66,90.12
le120,31.4
ro818,16.84
la1183,70.09
gl1688,8.34
za189,72.49
cl392,77.56
le229,2.33
mi295,11.16
de757,4.28
ma1708,18.94
la171,5.02
fa180,86.88
ju876,72.79
do253,59.29
ch61,79.35
ma526,6.32
do89,68.2
gl154,73.7
id268,81.47
ro457,11.27
fe240,91.05
ha1202,83.74
ca671,100
ko1267,75.55
ju1562,3.43
cl348,100
ni1257,87.54
ry1305,9.22
ma540,24.22
qu504,100
pa1045,5.5
li519,22.81
ma1206,2.07
jo485,93.87
ge26,100
el1254,88.76
ro831,0.85
ge501,42.12
ja689,6.25
ar904,100
fo1405,39.58
ab273,66.84
be77,16.16
ma164,7.85
hu235,100
te1190,39.92
ja502,6.97
ar1530,0.85
es82,97.14
be1113,2.03
ch1677,5.05
co870,9.33
ez320,20.79
au279,74.29
ma242,88.54
al1431,0.09
jo250,28.01
gl923,2.73
ma325,39.87
el604,63.71
gl365,0.24
lo394,90.41
bo849,88.67
ne995,92.83
op498,86.15
da607,15.05
ri1286,0.2
ja1618,0.85
gr506,16
ce691,55.93
ca833,44.81
ni85,59.77
cl681,14.34
an1394,42.88
wi707,44.66
ja1165,100
he745,50.19
iz1621,1.04
we732,26.26
br574,10.61
me1531,4.99
do1114,100
de306,6.2
tr232,92.43
em1230,99.26
he256,9.38
es827,1.5
am1543,6.34
bl686,45.35
sa1505,84.28
ev456,58.39
pa580,8.1
cr357,3.69
tr907,67
ma1275,100
jo1576,0
st500,1
te1343,6.67
ri1106,100
sh1555,2.7
ma554,61.52
fi1667,0.45
ca1048,40.39
br353,100
ko1554,0.22
el226,5.26
ke1130,67.36
jo911,78.28
th803,24.07
ve308,2.13
la945,86.99
br933,67.14
ra1587,0.09
wi1660,10.4
za303,100
pa962,19.12
bi922,4.75
ni1449,6.58
co1094,4.57
ra1673,0
de1317,55.18
wi99,100
ka1364,76.62
zo758,18.95
ma1596,2.58
to581,75.59
fr1195,38.09
hi1234,100
et1201,67.82
ma343,4.28
ca714,100
am1436,1.86
er669,79.62
lo1008,35.09
vi495,100
tr885,10.26
gr1262,2.77
kr1472,34.44
do1308,40.78
bo465,47.74
co1342,42.04
no97,1.71
wi1238,76.33
em423,69.91
su1344,47.79
lu1035,95.64
ma1373,19.92
co622,19.46
ti748,91.69
sh302,64.49
ch950,9.15
al87,100
mo1001,65.29
fr1155,70.92
fe1456,69.07
el839,4.96
al515,87.77
sh1303,38.78
ce1312,91.79
ke111,100
ko1356,90.84
je1523,4.19
pr796,97.56
ru51,75.14
wi1389,87.6
jo1438,22.25
di530,88.87
le851,82.98
ja101,43.42
ho764,4.74
wi190,14.28
lu726,100
oc836,89.66
fe1069,1.39
ma556,100
ar1711,2.31
ed1281,17.26
zo431,79.24
ea653,100
ve177,19.78
ma60,65.44
je1609,0.07
ju1164,26.68
le1284,59.18
ke1292,100
zo1241,66.74
an687,100
gr291,29.93
ti1022,84.55
pa739,94.7
ch55,100
do1146,85.2
br478,85.02
sh759,100
ni372,39.85
ha1142,2.72
ja742,3.07
se986,20.76
al1246,14.42
ya1512,17
an156,89.85
lo941,82.4
rh730,97.77
be1483,3.5
ma1686,1.17
el974,1.56
li1258,73.89
bi391,7.6
ko1585,8.87
ni1418,38.13
bl1331,0.04
mi1458,43.26
de1376,0.5
ev692,30.06
ju178,2.24
je826,55.82
ma417,63.34
ma1144,97.9
ga231,49.55
ti6,99.32
bi1674,1.68
le1637,4.93
ro570,97.06
tr1081,81.87
ri1606,3.72
is1442,90.37
ju685,4.79
al957,69.75
jo222,85.64
ro1087,100
te824,54.39
lu553,83.43
ma798,3.94
sh1453,82.74
sp777,0.87
be165,5.94
hu1018,21.35
co1624,10.29
su377,28.63
al1612,0
mi41,93.96
ja202,93.65
ca1112,60.01
