netid,% of videos watched
le582,7.07
ly890,78.28
sa463,76.62
sh1652,4.73
ri1361,100
be198,70.49
co33,28.31
te1038,16.81
ma325,7
jo871,69.39
ma563,28.83
mo278,9.81
wi5,74.19
ho1466,36.88
sh1555,5.95
am1326,0.21
ca438,30.39
cr357,5.39
ma242,100
te1190,52.15
ka1364,94.65
br353,100
an687,100
ja516,2.19
la166,100
ed1281,37.84
am220,0.83
ma1144,100
pr796,100
et1054,0.04
to1363,100
ja918,55.54
sa1505,60.25
ge566,33.17
mi1590,9.24
ma114,92.71
ke1292,79.98
le28,78.31
an693,74.79
yo1289,48.34
pa1129,0.97
gl154,73.95
to581,51.08
ki25,1.34
fo1405,23.19
ed1696,0.13
me267,100
st1421,78.08
al393,87.57
ca714,100
me90,94.09
qu1302,17.92
el247,72.81
we573,42.98
ch62,100
ea11,1.32
co949,62.53
jo405,28.12
he398,91.95
do1723,0.1
la1183,56.5
co1213,100
ju1562,0.74
he745,45.11
of1250,12.76
jo1336,47.71
gu317,100
ca1122,78.8
su1344,100
la1253,2.05
gr513,90.36
vi1200,100
ju876,89.97
br1209,100
ca471,80.24
zu762,100
is1442,80.16
ca1311,94.98
jo1193,100
em1494,85.64
de819,82.94
re943,93.01
la976,34.21
ar683,97.25
du1128,4.04
ge893,93.95
ri1106,100
ca578,3.21
zo1241,84.96
ar1530,10.79
eu258,8.14
je1724,0.31
gu1247,86.98
ed1055,10.74
ma965,55.24
op498,81.27
ra458,6.55
er1268,1.86
ja1602,14.57
ce1546,13.65
go150,3.65
er1121,4.3
go422,2.02
ma1082,6.65
ro697,78.95
gl1688,15.86
ha1441,34.25
is1237,3.35
am152,11.42
ro809,73.06
ad1575,13.89
gi611,6.55
ab330,74.56
je826,65.2
ga1056,2.92
bo465,57.64
oc836,100
al868,34.85
ga906,51.9
fe1159,27.28
je1609,9.98
de939,37.97
li433,24.58
gu151,56.62
gi963,100
li1497,15.72
an488,70.63
ma960,100
wa992,77.1
ab273,68.93
ch1605,13.1
li1153,19.11
be1406,69.81
li1258,77.65
ta737,88.37
wi1249,27.92
ja544,69.79
ca892,2.04
co1104,78.44
an156,55.2
he1584,7.32
pe169,62.87
vi495,64.45
pa739,100
ma1047,64.58
vi891,2.86
ja101,45.97
br469,12.1
br478,91.06
sa782,81.74
ja924,100
za303,62.7
jo117,12.9
el1481,51.98
de1659,0.19
ag238,94.72
ke937,100
ra1430,74.38
fa1443,73.93
da46,89.55
ta1066,9.57
ro1175,5.23
ar410,100
ki305,8.54
hi1234,76.72
an1541,0
ra1673,1.74
ow1043,34.68
zo1192,44.79
ma75,74.52
be741,11.54
le375,10.06
ed1017,74.29
al957,100
al1079,83.82
ev1670,28.98
vi143,88.22
ni1418,46.93
da1160,70.57
li877,81.73
do705,26.11
sa175,55.04
ra213,3.77
ma60,100
jo911,65.64
li979,41.74
ma1392,93.5
ad840,11.76
ma1178,100
pe271,88.91
lo941,100
be632,50.12
pa720,50.13
ja1618,7.58
sh1453,83.29
hu235,100
an1259,17.52
or1182,42.18
ar287,2.62
as779,84.7
ga231,26.84
do1440,1.2
la449,74.09
co135,100
ke1130,41.99
el974,2.52
gi1508,37.38
et187,88.95
ea653,100
cl392,100
ni1257,83.85
er769,4.55
ei38,100
kr981,17.09
ra698,97.65
ba1243,23.57
th349,0.32
co1475,55.95
ca251,62.56
ev176,100
an1105,1.04
tr232,88.03
cl1030,40.98
do1451,100
mi1693,6.36
an1419,0.95
an1390,100
do1599,0.06
ka1397,100
ge501,71.68
or328,100
da1613,1.78
ma634,11.13
fa180,89.57
ma786,81.49
ce1679,0.6
te824,70.87
pe1597,2.27
al217,2.85
be437,42.2
fl752,97.79
ri1606,1.09
sa1158,100
br1203,58.38
ch55,75.66
jo1469,13.47
ja1165,69.18
fa1287,3.53
te646,100
sh302,17.07
he1439,10.35
hu1270,43.49
la65,100
la1528,5.23
ji1464,79.64
jo1639,2.28
iv647,100
br3,6.39
ba1288,58.53
mi185,0.47
dr36,5.24
fe1456,100
le229,10.6
fr1195,82.99
ko1647,2
ju546,11.14
ar1252,1.85
al649,91.17
li655,94.23
lu1035,83.56
cl368,26.9
ti1137,100
em423,68.68
la1556,1.12
sh620,100
gr1256,100
ke1310,4.9
ge355,4.11
sh1627,7.35
su1239,3.73
de942,12.56
ma1415,83.9
fo1029,100
ko1356,91.22
ca1048,38.21
el839,5.67
gi1088,17.23
la1635,0.73
qu504,100
tr884,100
al87,92.87
da1655,0.38
pe429,3.3
wy54,88.16
ph1649,0.01
sp155,100
mo74,9.58
mi1718,0.72
fr527,3.66
ha172,81.4
ro1149,5.15
la1595,0.82
ar1185,82.8
is1244,3.64
lu1143,58.05
be77,47.48
do1114,100
fr642,69.85
do1308,68.92
ja502,2.5
cl610,12.94
za189,100
ma935,82.94
al228,1.42
se1009,87.13
ja202,97.15
co622,48.55
ph462,100
do253,91.7
al1612,8.88
ma239,81.93
as122,17.16
ez320,23.03
ti1022,67.9
el1189,5.94
ch996,80.73
lu726,100
le729,21.17
an354,62.67
by1455,3.47
ga659,84.26
lu403,100
al1355,39.42
li694,9.42
de1317,45.64
el1435,0.93
na1298,93.86
es1,100
ju1187,94.77
lo816,7.82
ga733,80.41
te1198,7.82
de400,9.51
ro131,100
ca1454,100
lu23,94.75
br933,93
lu553,75.96
fi1667,11.02
ro1087,89.36
la195,75.73
br314,54.77
ph1432,5.04
lo1008,43.79
le1180,1.57
mi1068,1.98
le1171,93.35
co1624,7.89
pe203,18.41
mo847,34.22
br1103,100
mi1458,28.43
da677,5.14
le851,100
ni1517,4.14
ma554,23.05
he852,100
wi21,16.89
ri958,8.31
me1531,0.02
de1465,23.87
ty1085,79.08
ja1684,13.68
es82,92.25
mi1515,5.94
je104,93.61
ke209,56.16
jo427,21.32
lo394,100
lu186,100
fr1155,83.43
do829,82.7
no1489,49.25
ma540,16.1
fi1037,75.97
en475,89.51
ja1058,92.8
wi99,100
ca1207,2.11
ar1427,91.92
ca671,100
ca1188,1.15
br105,91.27
ab1588,2.54
ge26,100
ju685,8.11
je734,100
ju1316,96.75
fr989,92.69
al216,34.1
ke380,39.95
me1622,0.74
el990,13.57
sh1303,53.86
te1401,91.85
ko1585,2.52
ma585,100
el378,92.12
jo1496,5.39
ru51,89.62
er296,100
la123,100
jo1438,53.4
ho597,0.49
ra1065,14.95
bi1674,10.61
bu181,5.91
sp474,100
cr275,15.43
ta940,80.71
re1378,43.07
tr1694,1.32
fr946,2.81
ar1711,0.12
wi707,31.55
ma596,4.61
lo1420,98.47
ch261,100
ni130,48.66
wi1007,5.28
ak1460,7.22
el1064,31.6
ji775,42.19
di530,75.56
xi675,31.31
kr1472,24.57
me435,76.45
qu245,74.42
wa1307,100
an1368,1.31
pa962,6.07
ar904,100
lo1650,24.18
na234,100
ja1132,68.3
gu811,2.72
ti6,59.32
me445,100
re724,61.15
bl1487,14.46
zo431,59.84
do944,88.54
et1201,84.03
me602,30.34
je259,0.97
jo485,98.03
te579,12.05
rh730,95.1
fi561,14.6
ma975,1.3
my1375,56.34
na1519,1.09
ro570,90.55
ka1566,0.82
ca1112,90.79
au279,89.23
ra638,92
tr907,74.34
ru1737,0.07
iz1621,3.69
ma773,62.12
ro1563,1.32
br1514,2.65
ze1476,8.59
li1335,20.64
ch418,89.03
an603,84.84
er669,91.91
bo849,83.45
os13,87.89
re953,100
ne995,91.73
ro1034,88.12
pa29,1.07
ma1708,0.62
fr452,6.09
da607,5.9
ca833,39.07
dr413,58.22
el1648,7.8
su1046,83.4
bl686,41.13
al1204,100
wi618,85.52
ko1554,1.32
em1500,100
be108,64.59
ga536,72.3
iv1714,0.16
fr1278,3.3
ma1596,8
ca898,74.53
do1146,84.72
ma556,100
el1254,45.31
gr895,3.71
me834,9.15
ce1537,0
je1523,1.75
ce691,97.29
he384,4.19
jo250,33.31
ly134,79.22
ne529,100
ti86,100
ra1587,4.4
ra725,40.98
so961,32.32
ma1686,3.47
ka1570,14.51
ri569,23.82
ce766,83.46
st311,66.75
ma1092,86.22
bo545,2.03
je662,0.96
jo1506,74.06
fe1069,0.96
mo1076,94.28
ja584,63.86
di1428,47.96
de1521,0.18
li1663,1.19
ev456,34.28
ju64,73.87
ad1710,25.32
jo1084,38.58
jo66,93.65
ly1410,75.65
ur661,64.47
mi459,88.29
al1431,5.23
dy1520,2.87
pa1348,58.6
bi643,51.93
wi1238,91.42
my450,3.33
ru395,100
fe240,92.57
ma1275,90.05
ch568,88.1
ma872,100
ce1312,100
ad914,87.24
ch338,2.01
mo1001,80.02
da432,7.51
iv1215,41.98
cl348,100
le120,36.45
co1342,40.99
cu116,45.1
do89,100
fa735,23.57
sh481,29.78
gi266,8.69
va10,100
re1217,53.47
ri421,7.28
gr971,100
da439,69.64
em1230,91.17
le1228,9.34
ja215,9.29
po1134,71.67
gu310,100
wi1389,81.06
je1598,7.5
kr1127,30.14
es558,6.07
od666,0.16
ia1014,28.53
ka1733,4.18
jo145,100
ma1285,96.77
je1561,1.32
eu1036,80.87
fr56,7.16
mo1074,100
de787,3.57
or1271,65.05
ja1025,85.31
an1394,48.33
en919,25.92
cl760,88.84
ch61,94.54
na915,100
jo167,71.77
la945,80.05
na397,71.08
we1646,5.14
ju1099,15.07
al1194,80.8
do1626,0.84
el621,37.66
ni372,62.41
gi882,19.16
le1284,87.3
ma417,97.93
ra1429,54.54
da40,100
we732,1.27
le319,100
ha789,100
co774,5.36
fa1396,61.2
ko1267,100
em363,16.05
ch1677,0.19
ne1293,2.35
