netid,% of videos watched
fa1396,51.82
lu403,100
ru586,3
gu317,75.99
go422,0.33
ma1415,85.24
ra725,36.05
fi1667,12.87
ha998,5.6
ca1311,78.63
wa70,9.43
an1482,10.18
gr971,82.78
ez320,42.89
fe1159,58.14
ed804,3.07
sh1652,0.17
jo1506,16.95
br1172,11.2
st1421,100
ro1563,31.18
ce900,0.29
li905,100
zo431,100
do1146,57.13
la1720,0.9
ma1474,8.29
ma1140,3.68
ma60,100
ma556,100
mi1693,26.91
jo1438,29.74
he852,100
ha191,7.3
mo278,66.42
ai637,6.96
ca1112,81.49
ju1187,67.17
cu116,48.42
xi675,46.73
es830,3.77
sh230,54.6
ah179,17.49
ly1357,3.87
he589,3.43
al649,70.92
sa175,58.5
mi1718,3.01
wa992,91.47
ch1369,100
tr1081,69.71
lu186,100
sa644,10.58
ti823,13.61
ko1647,10.82
la123,100
bu181,12.07
pa1045,14.09
ke1292,100
ro290,6.39
ch418,89.07
le1637,0.18
ra1587,2.55
mi1458,67.47
br478,80.01
ke1135,6.71
st311,65.79
ma1062,26.17
he248,29.12
jo571,8.79
ti6,72.36
ne797,1.38
ju876,96.09
ja1684,0.14
qu504,100
ed1017,75.56
pe572,1.16
sa1341,85.92
ma146,14.83
an595,17.24
ka1733,0.3
ca251,41.07
qu174,1.51
br105,78.77
gi963,91.47
ja689,17.49
ge893,82.98
cr1156,15.42
jo911,94.34
jo167,88.2
ru395,92.83
jo66,74.7
ce1537,1.51
an1259,59.05
el1448,96.14
ta1484,3.66
co135,100
sa463,89.46
sa340,3
ru1737,2.1
de1317,62.13
do1451,100
me1622,15.34
wi1238,93.18
ph462,95.87
le1171,88.93
al1079,86.73
ka1479,2.28
un204,100
lu553,100
an1394,26.54
tr884,100
br1208,1.04
ja1058,100
ko1585,5.09
mi1068,11.31
lo394,100
al805,62.86
ga231,20.66
ka1570,1.89
ph1649,0.22
je259,2.38
ra638,57.25
ma563,23.37
zo758,2.1
do829,50.62
ju1316,100
al87,100
ha789,84.09
sh1324,14.62
no1353,3.53
ro780,15.16
sh302,55.92
ro1433,3.56
lu756,5.05
ab273,41.49
el1254,94.96
ho1466,55.83
br1209,83.77
el604,100
do1308,59.47
od719,4
to581,85.19
ha1441,43.32
ro570,76.65
ar904,69.84
am1436,18.77
ja516,19.48
ad1191,100
ch62,100
ad1710,0.16
wi618,93.23
ju486,0.21
de948,8.32
ge26,100
me267,93.32
ca671,100
ma932,20.23
io34,0.49
ka1364,49.82
co33,34.79
ga733,84.66
je1523,1.65
cl392,75.28
kr1472,40.36
jo897,17.38
el1481,93.17
za189,100
de983,35.83
em1500,100
be709,0.1
ha172,91.22
mo628,2.04
mi1515,4.03
ma554,16.19
ro131,100
is1442,93.81
ch531,0.72
ja544,92.84
be198,82.13
ma1186,11.48
ge501,34.13
de1521,6.16
ma585,100
ro809,91.91
id268,74.64
er669,87.71
lu23,86.49
ta737,100
ce691,91.18
da1160,100
ra1673,4.14
ke1130,48.18
ji1464,70.14
am1543,16.82
da1365,57.49
ca352,1.67
na915,100
sh1264,7.09
re1378,40.92
fr1155,87.18
mi295,9.73
ad914,85.15
ce791,18.15
ma239,84.05
su575,2.81
ch61,90.22
fr642,58.91
ga1056,6.35
cr1457,32.37
mi1325,4.18
ka1020,19.71
ar1185,81.09
ar683,100
br874,9.42
wi5,93.68
co415,5.67
fr1028,5.34
ja202,78.01
ca438,36.62
jo871,97.76
an687,100
es82,89.35
de1376,2.72
sa1505,74.91
ko1554,7.95
li1258,85.34
wy54,75.17
ja918,38.41
em1230,88.57
ha1202,68.28
ji775,16.96
al1194,74.3
hu235,100
em321,1.83
ed550,2.5
iz1621,1.3
bu307,13.32
be77,52.54
ir1393,74.34
et187,78.2
ab330,85.43
lu323,1.69
me435,88.62
an626,10.71
he1414,9.48
jo222,77.28
ad1575,1.43
ye1323,13.35
do944,77
lu1240,5.76
el371,4.45
la1057,12.94
as779,100
re953,100
sh759,100
ch1677,2.36
se1009,80.01
ca833,66.29
so961,59.8
je1561,6.7
te646,100
pe651,31.97
vi143,100
pa1348,100
pr796,100
fi1037,76.09
as1170,8.25
lo1650,0.3
ri1361,100
gr513,90.23
ph1432,10.29
al957,95.87
po1134,84.62
es1,100
ja1132,100
mi592,100
ri270,0.41
iv1714,0.41
me1531,4.53
ro831,19.85
pa739,100
wa1307,100
gu151,30.53
gr291,29.93
te482,4.12
ze1322,9.44
ba633,4.1
hu1270,43.9
al1355,37.91
op801,2.37
an488,82.86
yo1289,42.93
fa920,10.51
ur661,49.61
sh1453,79.37
ri1606,2.61
tr894,3.3
me90,90.64
br1103,100
fr1195,14.02
kr981,6.82
ar1711,7.16
ra1430,98.91
ma1226,4.88
ca471,73.98
ma417,86.05
da40,93.97
je1724,2.1
ce1546,0
co1624,6.97
cl760,90.42
te1038,26.26
je734,100
la1595,0
ra698,68.81
dy1520,2.18
ma935,52.44
ch404,5.83
co622,55.98
jo1193,100
pa720,32.82
re740,88.21
ru51,76.4
jo427,1.59
al868,28.14
sa1158,88.29
pe169,47.24
vi495,100
de407,39.46
co1342,22.93
pa127,79.35
co1104,13.1
ev1670,1.88
sh1303,50.24
tr232,60.05
ma1047,92
al1204,100
je673,35.39
te1401,100
ch568,96.99
ra18,13.25
ke111,89.02
mi459,100
ma114,75.66
be108,64.91
ar1530,11.61
sh1555,0
na234,100
ba1288,36.63
jo485,82.11
ti86,100
bi643,46.25
ka1566,4.82
je104,93.39
el621,56.61
ma1092,89.12
br469,15.12
do1599,2.69
de819,64.41
do1626,0.39
ma1275,100
fa1443,67.01
cl641,5.73
ga906,41.66
ma1392,87.86
do705,61.91
lo535,7.12
zo1192,51.44
te1190,47.53
iv1215,34.44
ma75,74.06
ja1025,79.19
fr1222,8.55
je1177,5.69
sh620,100
bl686,47.5
ev176,100
la945,89.22
he384,2.22
mo847,54.68
da607,19.78
cl1030,54.16
sa695,9.42
en475,70.02
ne995,69.86
br314,67.63
pe549,12.4
da968,5.24
so863,10.88
ma1144,100
ce1312,91.49
al1612,4.59
di1428,45.76
an354,19.93
fa1412,1.31
lo941,100
ed1696,2.12
mi214,2.37
el1002,3.15
ya1512,0.92
pe271,97.23
la1528,4.97
re9,91.52
da1613,4.88
ro1087,92.01
os13,91.64
ly134,92.15
da439,70.73
sh1096,0.1
re1217,27.66
fa865,32.04
ca1454,75.94
mo1076,71.39
li979,49.91
ag238,75.9
an679,3.99
er296,100
ra1161,15.96
gu310,95.67
co1094,32.25
co870,5.19
ri569,52.19
ef917,8.94
ka1397,100
ro1003,0.06
pi1032,11.69
he1584,1.98
iv647,86.06
ra316,5.49
ju284,53.78
de160,3.47
ed1281,43.76
kr640,12.17
de939,41.93
or328,80.63
la166,100
tr907,75.15
ly1410,86.56
le319,100
ed717,4.01
ma872,100
ma960,100
we1646,1.97
ke380,76
ja924,100
ke600,4.23
bo465,37.83
ri1106,100
je1609,5.61
ca690,5.95
ni130,34.76
bi1674,11.51
wi1249,36.01
ha293,10.5
tr1694,6.86
eu1036,100
me445,90.73
ro697,80.23
th1423,20.28
es827,15.73
ow1043,35.53
te795,3.29
fl752,82.36
fo1405,59.58
ma540,46.78
da1184,5.36
we573,21.3
re724,26.25
ly890,76.78
da118,5.18
lu726,100
rh730,77.48
ol454,7.24
di530,66.89
me1223,6.43
ro1034,92
de1465,32.25
je412,11.53
jo1084,63.62
ju64,94.98
do1723,0.8
do253,72.47
au790,31.22
mo956,8.67
el974,21.37
qu245,100
ti1022,95.01
te1198,21.22
wi1660,4.26
al1021,0.91
ju1015,10.66
ch261,100
jo140,1.46
ce766,83.64
su1046,75.33
ti748,64.08
fr989,76.21
fe240,100
fr635,5.7
we984,79.79
te824,76.68
fo1029,100
zo1241,85.53
el1189,13.78
lu1041,3.09
ow381,5.11
je1598,13.28
ja1602,2.66
ni372,51.41
ma325,30.33
wi99,100
hi1234,100
au279,77.68
an603,87.02
he78,5.02
mo1074,84.7
ma1178,100
le851,100
el1124,79.86
ca898,88.18
ra1429,44.4
li390,85.38
la1183,35.96
ea653,100
mo1001,87.47
je826,46.13
ju1562,1.32
ti1137,83.76
ja101,36.18
do89,100
pa652,24.71
jo250,57.86
jo964,6.77
jo1336,60.38
ne529,96.68
jo1639,0.01
na1519,0.02
li877,50.03
me324,3.85
lo1008,10.67
do1114,100
ma786,80.65
pa1176,1.25
an1390,100
va10,100
se1197,10.05
he745,35.36
bl1331,0.87
ja1618,1.56
ni85,67
ru1152,10.44
ma366,11.07
ei38,100
em423,67.73
li1153,36.74
he398,100
ju1164,0.71
al216,56.15
re943,76.35
lo658,0.61
za303,59.35
pe1597,0.15
to1363,80.18
ev456,47.34
me602,47.62
em1494,84.95
co1475,88.22
ma1708,0.06
ty1085,80.72
de83,2.35
et1201,71.4
ga659,91.13
le1284,93.07
oc836,100
wi1389,90.39
la1556,28.93
al515,88.4
be632,70.54
no1489,56
si1351,1.05
el378,73.79
ri958,65.54
or1271,73.96
ma1285,91.49
ce1679,0.95
pe203,73.19
zu762,100
cl348,92.47
sa782,69.64
ko1356,69.67
ez1470,0.15
lu192,14.91
sp474,75.58
al473,1.66
da46,91.36
ma936,6.88
br1514,2.78
ka211,0.37
co1213,100
ca714,77.24
ma1596,0.04
la65,82.78
ch996,69.38
an1541,16.59
ca1048,4.98
ke209,56.04
ma242,100
an156,77.98
ka1370,14.5
or1182,41.96
ea1004,10.03
ir1089,8.45
mo74,6.76
gl154,60.95
ot848,61.16
br353,83.63
fe1456,97.26
su1239,18.3
ra1503,2.74
em1260,22.12
op498,95.27
lo1420,80.47
el523,1.33
sh1627,1.11
na1298,88.62
ta940,85.49
jo1576,1.6
ar410,100
bo849,77.84
va912,13.09
la449,76.19
be437,54.05
fe332,11.62
is1210,5.11
ma1686,6.59
br933,93.39
su1344,93.77
el247,91.86
vi81,13.1
vi1200,100
wi707,40.16
li655,79.42
ca1122,89.09
la1635,2.35
li1663,0.45
ch55,100
gr1256,77.16
fa180,76.37
lu1143,100
sh1548,11.77
gl1688,0.63
la976,82.13
ab1588,13.93
ni1418,54.08
gu1247,82.44
gi1508,40.77
mi1590,0.04
we243,2.13
lu1035,92.14
ja584,82.31
al393,64.11
ch1605,15.11
ke937,88.84
la195,89.06
le120,45.56
ni1257,84.71
ma965,65.25
ni1517,0.09
pe1131,4.25
er1268,1.66
fa1287,4.82
an693,70.42
be1406,89.24
ja1165,100
ja713,25.94
jo145,100
ko1267,100
wo699,0.56
so367,21.05
br1203,6.91
dr413,50.96
ve1299,0.31
el1648,0.16
el1064,43.78
vi1409,54.55
ar1427,82.21
wh14,100
ge566,71.4
ir147,7.85
na397,67.14
is124,4.51
le28,64.9
ma773,79.57
vi761,0.52
de1659,0.98
my1375,92.55
de718,1.59
sp155,94.58
cl69,85.54
ga536,65.6
da1655,4.3
co949,80.43
mi41,77.95
