netid,% of videos watched
ge26,82.4
gu310,100
au279,76.57
na1298,67.08
ma773,82.84
br105,69.4
sa1505,68.88
al1204,100
be770,2.45
gr971,100
cl348,100
do843,10.44
za303,82.03
ch531,15.38
ev1670,1.53
sh1453,74.83
ed1281,71.03
el616,7.05
ch1605,0.13
lu403,80.81
ju685,12.1
la1595,10.28
ad840,14.35
ro1149,1.68
fi1037,83.77
sh230,100
ho650,21.46
ak1460,0.99
mo1074,100
as1170,2.6
lu186,89.61
be437,30.65
al957,86.3
ma1026,3.66
be108,90.4
as779,61.46
an448,2.1
em1230,77.74
co870,2.11
ro1563,3.43
ad902,4.96
re9,100
ma1116,5.03
jo485,85.78
je259,1.32
sp474,78.65
ma242,100
mo74,18.44
mi1458,60.8
is1442,77.91
ni372,48.84
de306,7.83
ja1025,84.42
ch996,81.88
je1561,8
ch950,16.28
hu1018,2.18
br499,0.65
le406,2.52
ji1464,72.68
ro131,100
li1153,76.74
gl154,82.58
ch61,98.07
ko1647,2.45
em1500,100
an687,72.79
ve528,19.53
ja516,6.23
el1124,59.91
je1609,11.12
fa1443,87.22
br314,37.32
di530,89.07
sa510,1.26
em423,87.12
es82,87.8
he1414,0.36
ti1137,94.63
ke380,96.62
ja918,20.48
ir1393,100
ra1429,58.26
ke209,42.14
wi618,82.12
mi185,14.56
ju1015,15.57
jo167,95.45
ma551,2.49
ch1677,7.85
le28,75.33
ko1554,0.09
ca1236,1.97
eu258,4.07
st1421,100
qu174,8.78
ma1285,83.72
br933,56.66
se1009,82.08
ri958,46.27
ch568,87.33
le255,2.52
ma1144,96.14
te1038,16.47
la1556,6.87
he852,78.18
no1489,51.94
ka951,7.13
de771,2.62
tr907,82.45
we1646,40.27
wa992,78.11
hu1270,42.89
al868,8.26
le851,100
xi675,49.6
li1258,79.52
ch1369,100
or1271,98.42
ha172,94.92
ly479,5.2
po1134,87.66
la1635,0.09
ko1267,68.88
ka1397,89.49
ma556,100
lo1420,91.43
me267,100
an1394,27.48
my1375,30.75
sa644,2.94
ar257,19.41
hu235,100
gr291,65.31
lu1143,100
ni85,100
zo1192,61.86
ma1415,100
ja202,68.97
ri1361,95.14
or328,88.08
gi1508,37.1
pi1032,17.59
vi81,0.68
ne529,100
ge893,65.48
tr370,4.57
as122,30.17
me331,3.45
wi1296,3.78
ti1022,86.4
qu605,4.81
ni344,28.3
te1190,37.64
al515,82.52
ca339,11.23
mo1076,82.51
do1308,39.35
ma114,78.04
al1612,2.57
cl610,13.2
ti1446,6.59
cl1306,12.92
ru395,51.83
gu1247,78.09
sh1555,3.29
ti823,47.57
al1079,78.94
ka1566,2.19
mi1515,0.01
ch27,10.83
fe1159,61.92
fe240,91.23
do1599,10.83
cl115,13.19
sh1548,0.97
ce1679,14.57
ch55,100
tr277,1.13
pa127,86.69
ma786,90.65
br353,51.01
co1213,85.99
jo1100,21.05
te1401,100
ri1106,100
el604,84.34
je104,80.46
co1104,6.64
an693,75.2
lu726,100
cr1156,15.63
iv1215,80.41
ju876,87
li905,92.14
do1451,100
ar410,85.64
my369,19.88
jo911,95.26
er296,90.72
mo278,59.53
ho763,10.82
ka1570,0.12
lo1008,41.28
pa428,1.65
mi1693,2.64
ta940,88.79
cl368,7.96
ma563,57.27
qu504,100
an488,77.04
al649,79.99
or1182,40.61
re724,56.15
en475,75.15
dy1520,0.92
ma1374,7.32
de24,4.61
ei38,100
ca352,8.59
ni7,1.67
ja1132,82.07
ch538,1.02
ur661,15.81
be77,45.01
do1723,7.33
dr413,53.03
ri1606,9.24
ju1316,94.62
ja101,21.39
ke52,9.68
ma935,97.03
fr288,2.38
ch62,100
et1201,92.18
he483,10.8
ma239,94.41
fr1028,13.57
by1455,22.31
za1321,9.5
qu245,98.8
ch418,71.82
br469,25.01
da1365,54.8
la65,100
ma417,67.4
ra461,0.74
ro1034,77.46
ar1530,0.03
ly1410,69
ne995,75.84
ti6,90.69
ju1562,36.14
wi1660,19.62
br1514,0.88
ke111,95.09
ru1737,2.01
ca1297,26.56
ka1364,89.27
ru1091,21
fo1029,100
ja1058,100
jo559,4.73
ma374,18.9
by1379,22.77
ad1191,100
mi1590,2.65
va912,14.68
ro809,88.45
sh759,100
br478,85.42
te793,15.19
ma1478,5.56
jo66,86.94
wa200,12.23
da1613,1.35
el1481,100
ja544,87.39
el1345,5.13
lu23,80.02
jo1438,41.54
li979,60.01
de799,7.74
bi643,25.49
al87,69.71
em1494,39.79
zo1241,80.56
er669,90.89
mi459,100
sa1341,75.46
oc836,100
jo222,98.83
jo1362,6.91
ve682,14.47
ba1288,56.59
vi495,79.18
ad1575,10.15
do944,90.92
lu1035,67.64
ma585,86.11
bi922,3.63
ca1311,95.57
cl392,100
jo964,1.76
do829,72.87
ma872,100
de939,51.42
el1254,85.65
to581,78.55
ab1282,0.28
je826,54.08
ol1488,14.43
ma1092,83.03
an1390,85.23
ai637,16.87
gi468,16.37
la1720,1.66
ce1537,4.03
jo250,13.04
an354,39.05
bo849,75.76
wi1389,78.56
el990,1.9
re1217,53.45
jo871,75.36
ge566,59.5
jo1639,6.94
ly134,81.79
ja1165,72.28
du1199,16.49
ca1352,8.61
ge355,3.13
et187,78.7
ta737,100
re740,87.41
lo394,88.79
am1543,0.64
ju886,17.31
ra1503,0.8
ri569,26.68
tr1694,17.42
lo941,82.12
ja584,83.19
sa289,6.16
ca251,75.94
je1724,0.27
re953,100
la195,58.91
fr989,91.94
jo571,21.89
ri750,11.16
ow1043,50.12
ro614,15.08
jo1336,38.78
jo889,12.35
di1428,34.64
je1523,0
ce691,84.22
me445,96.89
de1659,2.58
te1139,12.13
bu181,5.65
ma1265,3.16
ra698,94.75
ea653,100
tr884,100
ra638,93.08
jo1576,0.14
de819,100
ma965,47.51
ow612,11.68
ki442,2.11
an1541,0
gr1256,100
da46,66.04
gl923,0.35
da439,82.09
do1083,0.07
