netid,% of videos watched
jo66,90.43
tr907,72.08
fi1037,82.59
gr513,88.99
jo871,85.15
la449,66.05
ow1043,46.41
li655,86.79
ja202,77.51
ja544,93.7
gu310,82.76
jo1336,53.99
sh1555,0.69
ke1490,2.59
ca1454,100
lu726,96.83
el247,84.49
ro822,19.65
br1103,74.1
al1194,59.35
ha172,82.9
mi1450,9.4
el974,10.15
ma1082,9.66
ja918,83.69
ba633,18.57
ca714,100
sh1453,92.98
co1104,53.23
de939,57.71
jo1193,96.45
sh1548,1.19
do944,84.06
er669,72.48
os619,20.94
el1648,1.04
ad914,82.27
tr1694,0.47
lo1420,84.05
mi592,68.88
pi1032,39.6
is37,1.1
ur661,42.14
ta940,71.9
te1401,100
lo1650,0.64
iz1621,3.71
ro1150,0.32
cl392,100
co415,2.98
el378,86.61
sp474,90.73
ch55,87.21
ni1517,4.08
be632,93.92
ma556,100
qu504,100
al216,10.24
ke1130,3.15
vi1409,8
le120,32.59
ja1684,0.68
fi1667,5.59
ki25,33.43
br478,81.94
ti1022,83.65
ga906,78.86
su1046,91.12
mo278,40.54
br594,2.61
le747,3.46
va912,1.07
ko1585,3.32
ad1710,0.98
ja1602,1.31
zu762,100
ju64,93.51
li979,37.24
li1153,56.91
ch61,71.46
co1342,61.38
ka1364,89.16
jo1084,34.68
es82,98.71
ba1283,9.31
cu116,64.53
ko1554,0.14
pa1045,3.67
la976,44.02
el1254,98.32
do1146,67.88
te824,82.45
mo847,26.75
le851,100
le676,1.84
an1105,2.63
gu151,61.57
ar1185,88.81
ce766,96.87
au790,0.49
gr291,42.86
en475,96.87
me267,100
ed1281,31.88
mo855,19.92
ri1361,84.99
ma1044,14.04
ji1464,91.46
be198,81.71
cl69,94.38
ka183,4.54
sa1505,75.71
vi783,6.3
de948,3.04
ce1546,11.72
cl610,8.04
je1724,0.08
ke380,94.7
er1268,9.22
mi1693,10.02
mi1320,8.54
ro285,2.64
ca578,17.88
do1114,100
la1720,2.68
ed550,1.09
ga659,92.48
sh230,100
co135,83.58
ru1737,12.19
kr1477,4.63
ge26,100
re740,84.41
ce691,74.56
le1637,19.94
st1095,9.6
ma1708,6.77
sa463,84.88
hu1270,67.34
ma1178,74.37
cl348,100
sp155,100
ch261,97.49
he398,100
or1182,82.12
ca251,35.18
de407,76.9
fl493,0.18
ka667,1.72
co1475,45.03
do1308,68.5
ma325,57.48
da46,84.38
ja1025,78.69
ma872,80.31
ce1537,11.68
wa1307,100
ja50,6.74
ly479,3.6
me602,44.2
re1217,34.06
ed206,0.15
pe271,90.81
je778,7.31
ba1288,45.78
wi1238,92.45
fa1396,25.63
ca1385,9.19
mo1074,100
ev1670,0.93
os13,54.49
fr642,54.69
me445,100
co33,43.17
pa962,8.67
ra698,97.37
ti748,71.65
an1259,21
ly134,98.28
ja101,67.38
le28,90.95
wi1249,57.11
al87,100
wi99,100
ho1466,32.48
sh759,91.26
an1390,93.86
fa1443,53.22
ve67,4.41
ly890,95.5
dr413,40.49
ar1711,6.4
es1,70.34
me90,80.55
ca1112,60.19
ad1191,82.3
pa29,5.6
or328,64.08
we1646,0.1
el1481,54.74
li877,36.44
er296,70.58
jo222,76.86
va10,94.64
ty1085,78.17
ca471,41.06
pr796,100
je734,84.18
la166,74.4
bl686,27.61
ya1512,12.8
ja869,0.08
ch418,92.41
sa1158,100
ac466,0.75
ro1563,0.1
da40,100
li286,1.04
al805,48.23
ph598,1.24
an156,97.48
ed1696,1.22
ka1479,3.58
ro570,70.84
al1355,20.72
an1368,12.63
ev176,88.43
ma60,100
gu317,76.56
gi1508,42.2
ru51,94.13
pa580,2.36
gu1247,51.94
la945,86.41
el1124,100
an1419,6.7
de1659,3.84
ni1418,48.31
op498,95.08
da1365,52.85
wi618,78.76
ma242,100
wi1389,93.21
fe1444,3.37
je1561,0
re1378,48.49
mo1001,90.26
de983,4.66
de1465,45.69
or1271,61.89
ab1588,1.31
lu403,100
ke1310,24.11
je1523,0
la1595,0.4
ma1078,6.99
em1494,93.28
mi41,96.85
wi5,72.5
la123,70.06
wy54,92.03
na1298,69.65
be437,38.99
sc1225,1.18
gl154,83.8
da439,90.43
vi495,100
ni372,25.25
ka1566,11.23
ni85,100
ge566,53.59
da1613,0.07
eu1036,87.54
ca1048,56.31
es558,2.78
ab273,69.82
id268,83.94
di591,5.92
je826,58.92
iv1714,2.66
jo167,91.78
ni326,2.07
ma1047,60.12
tr1081,78.55
le952,7.84
bi1674,0
ez320,22.36
ch568,84.23
re724,16.56
al957,100
co949,76.11
ri569,38.55
ha53,3.14
le319,79.85
ab1242,5.19
ar410,100
zo1192,15.96
je104,90.24
mi459,89.27
na915,90.91
ra1430,100
oc836,90.01
ju631,20.21
si1329,14.1
el1064,33.71
ed1017,78.15
ei38,97.92
da1160,78.37
do253,72.45
al649,52.06
he745,28.69
ma1415,100
ad902,1.69
ba497,10.29
do1626,4.68
ar1427,71.13
ka385,10.32
br1209,90.51
ga231,49.24
la1183,56.08
st42,2.87
lu1143,91.34
br105,83.02
do1723,16.37
mo1076,73.79
ko1647,0.01
fa180,91.9
my369,14.2
ga1056,16.49
be1492,5.35
an488,88.93
gi266,0.74
jo1506,28.12
do1451,79.76
mi608,14.84
kr1472,39.1
be48,8.74
sh522,9.68
ca1311,83.13
lo535,8.19
ju284,60.48
ro697,91.31
ri1106,87.11
ch62,84.83
et1201,60.82
ag238,92.64
re9,79.57
al1021,2.79
tr884,100
ju17,4.59
po1134,94.79
ty301,23.32
je1598,7.13
sh1053,3.72
wi707,57.21
da1174,8.19
fe240,100
wh14,100
ju383,5.09
ve446,13.52
ju1187,82.97
bu307,13.21
co622,31.2
sh620,100
el604,100
di530,76.33
wi1013,38.1
lo394,80.83
an693,40.19
ig623,1.03
wi1660,0.17
fr288,17
hi1234,100
ta737,95.69
he852,83.01
ca1372,1.04
be22,18.87
lu1240,0.44
ma1092,96.77
tr674,10.22
em423,80.47
ha1202,92.5
ka1733,1.15
ma1285,72.16
ra1673,2.26
pa127,100
pe203,20.87
ce1679,14.87
ha1441,43.57
je1609,0.03
ar683,85.48
ly246,1.79
st1421,83.22
ju876,61.17
ju977,2.2
mi1590,2.55
el621,25.27
ph462,84.49
fa1412,2.49
he1584,17.05
fl752,92.72
la1349,12.77
me1622,0.13
jo1469,2.39
ni130,77.18
an1136,2.49
cl1425,2.85
ga536,67.66
ni1257,67.43
la1169,4.4
se1009,73.14
da1655,11.86
is1244,6.13
as1170,14.52
an1541,5.56
ma75,100
pe169,55.85
as779,100
ig1012,11.53
gi1088,1.21
te1343,1.13
ma585,52.62
br1514,0.88
em1500,100
br933,82.79
an354,43.31
ma417,84.59
sh557,1.81
ca833,43.29
ti1137,78.99
be108,72.19
li905,62.37
ca438,54.71
ri1606,0.05
ma563,64.8
te646,71.06
ch1605,4.67
sh1652,3.14
ri270,15.26
jo405,18.03
na1519,18.04
jo145,100
an1394,55.31
ra1212,14.96
gl365,24.62
br353,70.46
ja584,77.81
ad1575,15.64
na680,0.76
ha789,100
su1344,90.45
li345,12.66
iv1215,37.92
da607,11.98
