netid,% of videos watched
al393,79.78
ph1649,7.4
ad1191,100
ma114,90.88
de939,64.97
tr885,24.61
si508,17.09
co1624,2.19
ma417,90.1
ma1226,2.69
la1528,13.01
gl365,1.09
ed1017,80.35
br1203,66.95
er1031,0.76
al515,94.5
ma965,61.38
es1,100
an687,100
ma563,27.76
pa79,8.69
ri569,28.42
ge26,100
be1492,6.85
jo1084,58.61
jo1639,0.01
al1204,100
co415,21.9
jo250,56.16
ca1122,91.81
li390,76.06
lo660,18.53
zo1192,32.82
le28,77.53
ir1459,8.28
ro697,88.99
ph462,100
vi899,8.93
da1365,17.28
ky309,1.78
eu1036,100
ma960,80.29
ru395,100
ke111,93.53
ha1110,1.09
em423,94.71
wh14,87.96
ko1356,86.72
fr1028,8.02
ja1165,70.72
do705,45.7
ur661,73.08
le1171,85.05
ho567,18.1
an1123,27.88
de819,100
wa1307,100
we243,5.68
op498,77.91
ju284,75.34
gl154,71.39
me445,83.75
vi495,100
st489,12.67
ho1466,66.09
st755,2.5
lu186,100
we1646,0.02
fo1029,100
ga536,73.91
lu1240,6.81
an1105,3.63
ma872,100
ma103,8.65
fa1443,86.36
ch531,32.1
al216,41.9
le710,29.47
la1556,9.6
da40,90.93
ce1537,1.32
el378,69.03
ja584,86.61
le1637,7.81
va350,1.44
ga659,81.17
lu1143,100
di530,77.41
sa463,92.2
le319,88.23
na1519,2.96
ar410,100
la449,78.64
bo465,22.27
hu235,92.93
mi41,92.3
te824,82.72
lu553,89.51
va10,100
de1521,1.38
lu1447,27.69
mi1718,1.3
al199,8.71
mo847,37.51
gi468,26.79
he1332,2.56
ma1116,12.75
mi1515,4.66
da46,75.46
ha1441,50.15
gu317,100
tr1467,3.35
al87,94.08
is193,3.75
je826,56.93
ja1058,100
ca833,23.59
el1064,56.83
do1451,100
ca1454,100
el1481,85.93
an679,11.99
cl1030,19.78
ji1464,89.88
wo699,2.87
sh1303,34.87
an1419,8.1
ma596,5.49
fe1159,18.68
ar683,91.02
el839,6.33
el615,0.23
be1406,93.33
ha789,100
mi459,100
mi1509,2.97
wi1389,86.28
ni130,44.2
ab273,49.03
bl686,13.63
sa1505,92.3
na915,100
fl430,11.03
ni372,26.41
ke1130,45.26
ma1092,81.67
sa782,60.96
ra1430,48.46
er541,8.19
ke209,38.28
ar1427,86.13
sh1652,0.67
ta737,87.64
ka1570,0.01
ta1066,1.78
se1009,94.8
mo278,59.19
pa141,3.45
me602,26.2
we565,16.86
li45,20.83
me435,88.28
da1160,84.92
de1659,1.79
co1342,34.13
ki305,1.69
ke937,83.13
cl760,81.61
de306,21.93
zo431,81.82
lu768,4.02
ma60,73.42
be22,23.4
iv1215,67.44
un204,100
ab1588,7.22
za303,100
ka1566,0.89
ne529,68.22
la1253,5.84
mo1074,66.84
lo484,0.97
el1254,95.34
co949,87.14
ce1546,3.59
th335,3.4
te1038,57.38
yo1289,43.46
je104,83.76
mi1693,4.13
bi643,42.31
el1189,14.35
ma634,16.38
re943,80.54
lo394,100
fa1287,2.99
cl610,7.78
be632,92.26
so961,30.46
ca420,7.17
ne119,3.51
ma1205,2.77
co1104,20.58
iv647,100
ra698,92.68
tr884,100
fr1155,79.27
ko1647,2.04
je1598,0.05
mi409,12.62
gu1247,72.3
hu356,13.74
la123,100
ri93,3.52
ma241,11.74
la173,2.08
la1635,9.15
id268,90.71
sh304,1.58
ka1294,9.68
am1326,4.74
la976,51.6
le1284,90.73
do1146,45.05
do1308,52.05
gr1256,100
vi1200,100
mo1001,89.53
lo1650,0.33
iz1621,14.99
ar1711,1.58
ka1397,78.57
do1599,5.16
au279,95.97
my369,7.95
sp474,100
ad1710,1.19
al207,4.13
ti6,84.53
ma239,83.5
ju1187,72.08
le425,10.42
gi882,5.05
ri958,41.88
ma1206,3.81
su1046,84.4
sh302,58.9
ro1150,6.39
ve1229,4.4
pa720,63.44
ma585,94.67
ev1670,26.94
gi963,91.36
ma1082,0.77
br933,78.12
ja101,24.94
ra725,23.01
ia1014,1.19
br353,80.03
ch568,92
ed804,7.04
ma1047,86.08
ca1112,81.85
li655,69.11
we984,69.64
ar904,100
ge501,37.29
te1190,15.17
ko1267,90.04
ma242,100
re740,91.51
mi214,7.28
ka1733,0.46
mi1458,69.24
jo1576,2.07
es82,72.88
ra1161,1.01
do89,76.76
ha172,88
ei38,100
al1079,57.53
li979,25.08
mi329,5.87
ca1157,7.68
ju876,83.87
ad1575,4.85
ce766,93.69
fr460,12.43
am858,0.43
ma1044,5.03
et1201,92.84
ru1737,0.24
me267,100
lo1420,89.84
ma1144,100
ge566,29.74
cl69,92.31
st1421,88.78
jo167,92.22
gl1688,9.68
ya1512,0.88
ch996,46.07
ja544,87.78
le851,92.1
et187,83.47
co135,100
br478,76.08
ro131,89.22
de71,4.23
jo1506,38.43
hu1270,12.99
ja1684,1.02
br874,4.28
no1489,77.08
di210,0.79
fi1667,23.5
ge648,5.91
ca438,48.8
ca471,66.37
lu1354,11.03
ve682,2.51
fa180,76
tr1081,81.09
co33,48.19
ke1292,68.26
no221,0.49
os619,8.27
ma325,34.51
to1363,100
mi592,100
la195,80.43
ma1392,94.09
wi5,86.5
al957,100
je1609,0.05
ta491,2
pe549,1.93
ja924,84.61
br1209,91.96
lo1008,69.74
el1002,5.38
lu1273,1.27
dy1520,3.45
ma1285,93.48
xi675,48.46
ma540,43.61
fo1405,61.31
wy54,71.65
do1114,100
tr894,10.96
za189,77.34
ti823,69.24
qu245,85.71
no233,0.06
pa428,11.15
jo485,92.17
an595,1.58
an1394,41.6
je723,2.69
ri1106,80.68
cl348,100
ev456,28.28
kr1472,77.57
po1134,97.31
co1475,38.15
al649,67.78
li1153,66.35
sa1158,86.58
