netid,% of videos watched
co1624,17.6
ri802,1.88
re1217,73.83
ma1596,6.56
da1365,38.91
bi1674,1.91
va10,72.63
ma563,59.39
te1190,57.94
me1622,5.83
vi1366,14.13
ta737,86.84
pa29,4.08
al1194,93.88
ju64,83.75
iv647,81.77
ja918,41.11
hi1234,100
sh1627,0.78
ke1130,82.97
he852,100
le555,8.62
li1663,8.64
ma239,82.72
au279,77.22
ro276,3.44
fa1443,96.16
mi459,80.1
li877,15.9
ko1585,0.05
ka1566,0.4
le879,0.66
re1378,52.2
ro1034,82.17
ju178,0.35
he248,0.36
kr1127,6.19
ni1257,95.42
jo911,92.28
kr981,3.21
te824,73.43
ka1397,93.13
ma1144,100
ce1312,100
de757,2.95
da439,76.16
ba1288,35.3
ma585,82
sh1303,62.3
ha191,4.47
ma1415,100
la1595,1.13
wi5,75.86
en475,87.35
my369,10.03
el548,10.09
he601,11.22
an1350,0.76
fo1405,34.49
zo1192,40.68
br1514,4.94
ti1137,100
ro697,77.36
lo1650,0.23
fr1195,62.15
ju1562,22.13
je826,61.08
ev1670,14.15
cl681,6.57
li390,83.99
ph462,100
os13,72.38
es827,6.47
di530,97.86
jo167,90.18
ni1418,5.71
lo1008,7.14
al87,89.18
tr512,0.61
ei38,100
po913,4.24
ca833,24.89
vi1200,100
ma540,20.21
sh620,72.28
lo1420,93.02
lu553,100
ma1478,11.4
et187,81.95
we1646,9.91
le425,2.05
jo1576,21.38
ma60,86.04
ty301,14.69
li1153,46.69
ha1142,17.59
jo145,80.76
be77,50.27
el1648,0.85
re724,54.21
ca1311,93.25
fi1037,95.72
em423,82.46
es434,1.21
je673,49.62
de1659,9.29
jo250,49.31
he398,83.96
he1584,4.48
jo1639,19.56
da46,97.33
ka385,3.61
fr642,77.76
sh759,100
ce1679,0.43
sh230,89.86
fl493,8.3
jo222,87.03
zu762,100
le1148,13.11
co33,38.33
ad1710,0.01
ja1165,100
ke1135,10.15
wi707,53.95
mi1515,1.35
al1612,0.31
ab273,70.06
vi1409,27.86
ch61,81.35
sa782,86.66
mi41,83.82
bi1382,6.6
ed1017,77.18
or328,88.5
su1344,70.69
sp474,100
la1183,57.56
re740,69.62
la1556,17.64
is1237,2.23
el621,10.59
ur661,63.18
st1421,96.13
te1038,55.69
de400,18.48
la195,99.35
ar410,86.31
co774,7.68
ce900,29.98
ca714,84.42
ve997,23.3
ol1040,22.25
pe271,71.19
ar39,22.13
ly890,79.16
ri1606,0.56
co135,94.66
wi1660,10.11
ca352,8.99
es82,86.52
le1284,82.43
ch503,2.76
st311,30.37
an814,5.2
mo847,39.09
ce1546,11.74
dr413,52.81
cl1425,1.8
br1103,100
br105,69.34
gl365,8.53
ma1092,94.42
le1637,7.84
el1481,100
bo465,33.5
ti748,96.18
cl348,100
ri569,71
ca898,72
br1172,15.89
ma1686,11.56
ra638,85.07
an1390,82.83
la1720,31.65
ma1507,2.69
qu245,100
ne119,5.75
de407,30.43
ke380,91.29
me602,37.32
ch1369,100
mo278,27.95
jo1084,28.08
la1318,5.91
ha293,5.29
to1363,100
na1298,90.06
ma1285,85.86
rh730,82.49
ke678,8.26
ni1517,2.43
fo853,6.24
ot848,72.3
ka441,0.29
ly244,6.53
cl69,57.67
ch1605,1.4
gl1688,2.1
me1531,29.23
ra1430,93.63
fr1028,6.62
cr357,4.66
da1655,4.98
er669,92.31
ne995,86.01
jo98,8.79
ra698,71.44
ma960,67.37
lo106,16.84
me846,6.11
me445,100
ed1696,15.26
ca1454,100
ru395,79.22
ji1464,91.32
ma1708,0.41
ga346,40.21
gr1256,86.8
da40,91.83
sh1652,0.02
ch1411,3.6
do1114,87.4
re953,82.24
ru51,87.2
ju284,76.68
ch568,74.57
st489,19.71
ri93,3.06
pe549,2.32
al1355,44.64
le1171,73.84
ca671,100
sa463,67.13
ly134,98.44
oc836,100
sh481,2.55
ma1178,88.09
fr989,76.91
bl686,9.54
do1626,8.66
di1428,60.89
la976,63.74
er296,100
ya1512,6.68
wi1249,55.11
de1317,43.74
ch531,4.72
ch418,91.82
lu157,15.35
pe169,60.84
ti1022,69.38
le120,36.46
gu151,29.37
ho1347,34.81
pa720,45.14
do440,7.1
ma554,34.37
do253,85.95
ju876,79.69
ko1267,100
da1468,10.09
iz1621,17.03
