netid,% of videos watched
fe1159,58.47
ma585,100
za303,85.7
ja1058,100
lo1420,80.97
pa428,3.28
ze1322,10.28
an1259,34.96
ge1115,23.73
we573,15.33
wi1249,57.48
ya1512,0.74
na234,97.32
le676,5.98
ca671,100
le1637,11.27
jo1506,39.79
od666,11.17
ve446,33.44
da439,93.14
ga1056,2.55
wi99,100
do1451,100
la166,100
ru1737,3.17
wi5,87.61
br821,18.15
ce1537,2.36
re1485,3.34
je1561,4.16
re953,100
sh1555,0.03
su1046,98.65
sh620,100
da46,82.99
ja516,11.24
re1217,70.41
da1160,100
ke1292,100
al1612,1.34
sh1627,1.49
ar1427,70.77
iv1714,0.01
co1104,84.41
pe169,56.53
pa739,91.44
co949,84.16
ma786,79.96
en475,72.83
ja1165,100
jo1438,25.34
lo941,100
ka1364,91.22
la31,0.01
pe271,88.65
ot577,1.19
id268,84.48
es827,0.67
mi1590,1.08
es149,3.31
lo1650,1.36
co1475,52.2
em1500,100
lu1447,17.46
do1723,2.53
la1595,0.96
ma242,100
da1613,1.04
sp474,71.54
sa1158,79.9
ce1546,0
ja1025,87.64
pa127,100
ca1122,92.07
dr413,32.32
be632,65.79
la976,30.03
le555,4.95
sc1398,4.67
la449,88.81
ah179,6.9
hu356,6.16
zo431,86.12
ma773,85.28
em363,16.93
me435,99.21
ti748,57.32
sh1453,84.58
cl115,19.68
bl507,0.18
ar1185,90.75
ca833,32.94
vi44,2.3
ke600,7.82
bu1367,13.83
ta1484,11.84
je925,31.87
pr796,100
ka441,0.46
os13,80
mi1515,4.12
ma1708,11.41
lu1143,39.23
li1663,5.92
ro1563,5.97
ja753,22.49
na397,83.48
et187,92.18
na915,100
ke380,74.52
ni1418,42.81
ta737,100
or1182,42.95
da432,12.3
tr512,3.26
kr640,12.28
er1107,0.85
de1317,45.52
wa992,100
an814,5.72
ro967,15.34
co322,0.61
ri1606,3.74
la1528,11.41
an1390,100
el1448,73
ra715,9.91
la1635,5.84
he852,64.77
be108,69.04
ly890,87.32
ab273,49.61
la123,100
ev1670,0.14
fa1443,95.98
ni85,73.81
jo1576,1.16
do829,84.11
da110,6.46
ka1733,6.6
na1519,3.32
ne995,84.37
do253,89.4
re1378,34.42
br1452,5.45
da677,5.69
ti86,100
ca1112,86.99
ja168,23.08
so961,20.32
fa180,81
