netid,% of videos watched
ja924,69.48
an687,100
ch1677,0.25
li390,84.95
jo1506,75.84
al868,35.81
bl95,2.5
gu1247,91.12
da1613,5.23
ig1012,20.26
ch261,85.91
gr291,70.07
ry1305,3.99
le794,21
la449,93.01
mi41,66.63
la1635,1.07
re100,3.72
ab273,59.64
be437,47.42
od666,0.31
tr1694,14.29
bi922,11.79
ch418,76.17
al957,59.56
si508,7.08
ru1737,0.85
ka1397,68.73
do1451,77.64
he1584,15.24
ev456,12.36
es830,14.81
am1543,1.28
na915,76.19
al1194,82.47
mo1074,78.27
fo1405,23.32
ma773,85.74
la1528,2.54
gu310,100
sh1652,2.55
cl69,77.06
co1475,33.99
bl686,39.39
ca1122,80.55
ro131,82.22
ro276,3.23
cy672,16.16
ol613,2.43
mo1076,85.48
ga733,91.24
de588,1.77
ma318,4.27
ro570,77.41
le120,33.85
ly134,78.05
ma540,21.51
zo1192,64.87
jo485,95.9
tr888,4.21
br1209,100
ka1479,9.43
zo1241,92.05
an128,5.4
lo706,1.27
jo167,93.06
el378,95.33
an603,85.2
fo1029,95.49
ma366,3.35
je985,4.27
la166,100
br1203,33.66
lu1273,11.86
mi1590,2.29
gr513,82.94
jo1438,39.43
pa79,2.61
ro697,68.29
ma960,59.83
sh1303,66.78
ch1605,0.67
ka1364,84.01
an626,16.27
mi1450,3.31
be108,62.1
da1365,57.35
ro1034,77.06
re298,3.69
fa180,85.44
ha789,96.62
gi1508,47.3
th347,16.5
me331,14.18
al1079,93.2
ne529,100
es1,66.81
ju1562,14.46
ju64,87.96
jo222,95.87
em423,62.44
wa992,100
ri569,35.48
un204,100
de83,33.24
co1342,20.02
bi643,43.26
ju876,94.76
lu1143,100
et1054,0.03
gi611,1.73
lu553,92.47
el1435,2.34
me1622,2.15
xi675,27.59
he256,15.64
mi1458,23.27
bo465,73.58
ce766,78.83
ha1315,1.79
fr1155,78.91
ra638,93.96
wi5,51.03
ro809,62.59
do89,76.59
he630,5.36
ma926,15.52
ni344,1.55
ti748,62.27
ig623,0.1
jo1336,35
ar1711,1.21
de819,80.71
so961,50.63
ar1427,82.07
ma1275,100
jo1496,6.96
li1153,46.32
le1284,85.25
ez320,62.41
ch27,0.35
ro158,5.06
ma1708,1.71
mi1399,1.3
bi1674,6.28
ju1316,87.64
me602,36.77
be77,45.91
hu1270,52.14
is1244,6.05
ge893,94.83
ke111,100
al649,69.26
je1039,6.25
ti1022,87.09
ja584,83.46
br1514,0.45
ma417,94.95
sh759,90.35
ji775,27.51
fa1443,85.08
za303,100
ja1165,100
ro153,0.92
wi1249,38.81
li655,91.24
ja869,9.28
al805,54.93
tr907,92.53
ch1404,3.83
id268,48.07
st311,59.84
de1376,4.08
na234,76.8
al393,66.29
sp155,100
ni1517,6.13
he49,15.44
ru443,3.01
co33,64.56
yo1289,79.34
ma556,93.38
wi411,0.18
we984,94.28
ba497,6.85
ed1696,15.85
sa463,84.1
do1626,0.1
ja711,7.82
ca1048,24.63
