netid,% of videos watched
el1064,39.52
yo1289,43.59
et1201,77.18
el604,69.34
na397,59.1
ja101,58.86
an1394,29.68
me1042,13.25
la449,79.79
ma1125,17.22
ch996,90.06
gr1256,98.24
ya1512,7.42
gu151,64.92
ty1085,82.78
an448,8.28
ch1605,20.73
ph1649,35.81
lu726,83.35
fl752,62.31
br1203,74.11
lo1420,68.48
be770,8.05
di281,10.78
co1475,50.77
br933,80.3
gi963,91.47
di591,29.65
ma563,71.96
ja918,37.29
we243,1.62
wh14,84.52
qu245,72.39
ma872,100
fe240,85.29
ca1311,92.32
ho1466,23.21
my450,1.68
do1146,89.5
lo658,2.33
zo1241,79.51
cl69,88.99
co1104,70.59
br594,10.75
ga231,44.18
ar39,0.41
ez320,80.16
na234,100
ra698,81.82
be1445,12.11
ca144,16.74
ba1288,58.24
ed1281,23.77
hu1270,49.7
gu1247,63.7
ca1048,37.98
ro1499,1.54
ma374,0.71
mo1001,93.07
ma325,28.76
di530,63.29
ge648,0.33
su1344,100
le28,88.69
ge566,64.12
ch61,84.39
da432,10.43
ni1257,72.84
wi542,6.91
li979,42.91
bu181,6.05
pa1129,22.03
do944,58.22
gu310,86.38
je1523,0.21
os13,85.52
al1355,20.51
sa463,72.51
zo1192,18.7
pa739,94.3
he852,100
my1375,55.88
co1213,100
ha172,94.27
mo855,9.83
je673,31.49
st311,30.37
ke812,3.5
va63,2.56
iv1714,0.01
ka1364,92.69
ko1585,0.96
bl686,36.18
vi495,100
ha813,3.98
ja749,5.35
so212,2.62
li45,6.84
fi1037,86.94
so1051,9.32
do1114,100
no1489,22.44
pa428,4.77
br1103,100
jo1193,100
ch1677,32.9
un204,100
ni130,53.95
fa1443,91.39
se986,8.8
co1342,45.86
pa720,29.8
lo988,11.7
sh759,71.11
ch552,2.17
mi1718,0.65
mi1590,32.85
lo941,100
lu1354,22.97
ke1408,30.22
ic292,15.09
ed1696,0.04
jo145,100
br1514,2.14
ka1566,2.17
ch568,98.1
ad1710,15.64
le1284,77.15
ro1087,100
re953,100
bo359,6.21
ko1647,19.41
gr506,3.92
ca833,37.38
wi1238,98.53
pr781,4.78
lu1143,100
al87,100
br314,24.62
ra1587,0.97
si966,8.91
em1260,3.13
al957,100
he630,1.8
ja1684,15.08
mo278,7.91
zo451,2.04
jo1084,27.34
br499,2.22
ki139,2.23
su1046,87.64
da46,89.62
ze1476,5.96
zo431,100
ca898,73.35
la1595,0.65
al1027,3.09
li877,39.85
eu1036,90.67
cu116,42.27
iv647,100
ma417,85.87
la1556,1.99
al199,6.62
ma1092,96.77
or328,100
sa1341,91.72
fr989,92.27
po1134,95.88
be437,70.62
cl392,100
iv1215,43.27
la123,100
da1468,12.92
jo871,61.3
ni1517,0.01
es434,5.43
er296,100
ca1112,92.39
ma1596,4.44
wi1249,28.21
el378,75.49
na1298,86.62
jo98,11.03
gl154,89.3
li1258,95.37
ka441,7.84
do89,100
as779,100
co1624,0.09
wi618,92.67
ke937,66.99
bl1331,4.91
kr1472,20.24
je1561,2.4
ma444,2.23
la1720,2.69
sa1158,100
bo849,85.88
ge26,100
cl115,11.89
ka1020,4.45
so863,3.11
ne995,74.69
ro276,9.55
ma935,89.35
ch1369,100
ma1686,3.97
ri1606,1.67
he265,11.43
el247,84.85
fo1405,37
hu235,100
he745,62.74
ma960,100
ir1393,100
ja202,71.45
he248,29.69
je734,100
ma318,13.59
mi1515,0.43
cl348,100
ni85,100
ko1267,61.26
de948,9.13
ar410,100
ti86,100
ka1733,8.17
bi1227,7.62
jo250,40.17
je1724,19.27
ca671,100
fr1195,19.27
do829,68.55
ma1392,87.53
th1423,1.65
he1584,7.72
ri1361,100
so961,29.03
to581,65
co870,3.18
al1079,80.57
da1160,100
an354,38.37
ar1530,0.7
al473,6.27
ju64,89.29
od560,10.8
wi1389,66.34
lu186,100
ei38,100
sh1453,90.86
le1228,14.15
ma786,72.2
ra1673,20.17
ti6,81.21
sp155,100
ri750,2.32
sh1555,21.98
bu1367,24.96
ma554,42.62
la65,100
jo427,4.31
el615,10.05
da40,86.96
cl1030,35.33
da439,89.9
tr1694,7
mi1693,19.99
vi1200,100
oc386,4.63
ce691,86.34
co774,8.32
is1442,82.62
el1254,72.84
he1219,1.98
ke111,69.96
jo1384,8.58
mo1076,84.09
pr796,100
ea653,88.18
na915,100
ru395,100
an1259,39.99
ar683,100
an1390,100
da1613,1.16
fa180,70.65
da1365,41.31
dr413,31.23
ar1427,68.28
jo1100,0.48
jo66,62.25
tr743,2.3
ji1464,88.09
be825,3.75
ko1356,92.39
lo1008,15.98
al1612,0.14
ri958,36.57
ma1206,13.06
em1230,69
ha1441,42.67
ha191,8.43
tr232,84.64
ar904,100
ki442,3.77
li1663,2.06
mi608,7.73
jo140,8.61
ga659,64.26
le710,20.45
ev456,22.27
ti748,92.72
od666,1.01
me435,61.31
el523,0.14
wa1307,100
li1486,1.02
ja1132,100
de1465,38.86
ad1191,95.99
de24,15.09
ve807,0.91
sa175,88.11
mi592,100
jo1438,34.3
jo1336,43.03
la1635,0.22
an1123,0.63
lu1273,13.27
ju631,11.36
fe1456,100
br353,100
es447,17.02
ce1679,0.24
fi561,2.66
sh1652,0
ha789,100
su1280,3.17
za189,100
co622,16.66
ri569,38.16
mo1074,100
de1521,5.02
an687,48.31
ro809,77.65
wi5,90.1
pe1597,25.72
fo1029,100
hi1234,100
ma1415,100
ga536,80.84
ra509,1.41
ir1459,1.7
re1378,59.55
la976,62.04
br1209,100
ow1043,51.43
em1494,75.61
ta940,53.85
is808,5.87
ma1144,100
re740,84.77
sa1505,78.08
sp474,100
ly1410,91.63
je723,0.94
rh730,68.7
ma773,85.3
gr971,89.46
ma60,100
sh1548,3.24
me267,100
ja924,100
mi1458,42.41
ju1562,0.15
de1317,62.56
ja1618,0.06
ma1140,20.69
ke1130,19.74
ro697,75.45
jo102,15.91
re1217,21.1
ja1058,97.46
me1531,4.16
en475,84.88
ed1017,95.11
ab273,70.8
mo847,20.34
fr946,4.65
ma965,23.28
le1171,65.64
la195,78.24
ro1175,2.23
ow1461,17.47
gu317,95.37
ga733,95.05
gr291,49.4
ju1316,100
mi41,85.7
sa782,75.8
lu1035,87.77
st1421,95.27
an603,71.63
wo699,15.5
al1194,80.44
gr513,86.47
ko1554,8.09
ca714,100
za303,100
di1428,36.78
ve997,16.59
ch418,84.41
br464,6.38
jo1506,73.47
br105,94.96
lu768,2.13
dr36,8.09
wy54,83.33
in916,3.7
ma1507,1.64
ag238,61.41
ma114,67.99
ca471,29.58
ad914,76.31
me445,100
do705,7.88
ab1588,3.65
au279,79.62
be741,17.96
pe169,31.68
te824,81.58
wa992,100
ar1185,88.63
ni1418,21.74
fe841,18.71
ri421,6.5
le120,37.07
fe1159,83.94
al1204,100
be108,75.29
br1208,9.44
lo394,100
je259,0.39
st828,7.96
ma75,88.53
si838,3.01
gi468,13.41
se1009,85
ma408,10.14
we1646,1
ja584,81.42
ka951,3.56
ru455,1.27
ja1025,61.42
ra638,89.26
ah179,5.78
ca251,55
la166,100
ja753,33.74
ha1202,100
dw1214,10.57
de939,41.32
ke1292,77.11
an1216,10.32
bo197,4.24
ka183,8.61
ma1119,21.34
es82,84.98
co135,100
da1655,0.03
to1363,92.3
do1451,100
el1124,100
ma932,0.03
wi1660,1.73
lo1650,1.37
re943,81.82
ke209,10.64
ru51,84.19
te646,94.76
fr527,15.66
ra1212,2.54
et187,87.21
an693,55.72
ji775,69.33
je627,7.65
ev176,100
zu762,93.92
ar533,12.57
re724,51.53
dy1520,14.35
ca1340,2.87
al868,49.8
ti823,29.27
jo167,91.27
li390,80.13
va10,100
ma1178,100
jo485,81.7
ev376,15.3
an1482,20.09
an1400,7.5
ly890,92.62
ni372,16.39
na1519,0.63
he398,80.41
al649,65.88
cl487,7.94
ja215,8.31
ma1082,2.33
fr1155,77.36
gl1688,19.07
iz1621,0.08
ti1022,95.23
ta1231,1.87
ju876,81.25
pa127,86.34
la1528,4.93
ve1229,6.12
ba633,3.98
sh938,13.48
al805,47.89
es1,100
em423,89.85
sh1163,20.34
ra725,43.16
li905,100
ll517,0.33
je1039,14.51
do1308,45.79
ma1383,1.93
je1609,4.46
je1598,8.68
al393,64.8
tr1081,71.51
ch55,100
ka1570,17.95
hu57,8.11
el621,46.41
ja1165,100
bi643,44.17
ti1446,6.92
el1648,21.6
al216,40.39
pe203,63.14
ca1454,100
oc836,100
sh230,100
me1622,1.94
ro1034,69.79
os263,1.94
ro131,100
ol1040,12.9
se1197,6.3
bo465,68.56
wi1296,5.85
al333,19.87
jo222,47.4
ph462,100
we573,22.3
ro570,71.52
ro153,1.73
lu403,83.22
el196,0.09
me834,0.42
la1183,75.41
la31,9.83
ce1546,4.3
ru1737,1.21
do253,79.25
ga906,31.19
op498,84.43
lu23,75.69
jo1576,14.44
va663,4.19
be1406,65.15
sh620,100
be198,98.77
ma1708,1.15
fa1396,38.75
em1500,100
tr907,87.37
ma146,11.49
ce766,92.97
xi675,82.58
to765,5.45
br478,86.78
bi599,6.04
gi1508,26.32
jo1639,22.42
pe271,64.95
bi1674,1.07
me602,70.52
ti1137,100
ce1312,100
or1271,81.88
ro285,9.78
ma596,5.35
ja544,94.03
sh1303,51.18
vi1366,0.21
ma239,86.5
st755,10.36
am1543,3.72
el1481,50.99
wi707,44.78
ma585,100
do1626,8.07
fi1667,9.18
ka1397,100
pa1348,100
ka817,5.19
ju685,4.29
ar1711,0.29
an1419,7.29
ev1670,0.16
ab330,70.68
mi459,84.25
go150,7.27
do1723,34.1
ho764,2.35
je104,92.04
ru443,3.8
je496,1.53
ad1575,2.41
an1541,0.41
la945,98.25
ly244,2.84
ca438,21.51
ph1432,15.09
qu504,100
ta737,100
or1182,22.41
li655,92.77
ne529,100
ra1429,79.49
ab1242,5.55
pa716,0.8
lu553,100
te795,2.07
vi1409,19.09
id268,83.99
re92,5.33
jo313,11.26
ge893,84.43
ca1122,88.97
an156,82.03
ma1377,3.28
be77,22.52
ch261,100
we984,78.06
le1637,1.07
le851,100
ma540,50.23
ra1430,100
ju1187,85.36
ba1196,7.18
re9,100
ma556,67.66
wh883,2.26
vi143,100
eu254,9.15
ri1106,100
do1083,1.6
ma1275,100
ch62,100
de407,41.45
ka477,1.53
al515,87.11
ke380,94.1
ot848,13.3
le319,73.78
ad902,1.41
de819,100
iy1309,2.08
tr884,100
te1401,100
an488,67.21
ab225,10.19
co949,80.28
do688,14.97
ur661,27.81
te1190,53.69
be632,93.66
me90,76.37
cl760,77.65
ef639,14.42
ce1537,10.72
ma1285,83.36
do1599,0.16
te1038,61.04
co33,23.88
de1659,4.17
er669,88.42
je826,42.92
el1448,100
ju284,91.05
ma1047,83.28
fr642,80.8
ge501,75.06
ly134,76.34
sh302,48.41
li1153,39.99
jo911,72.62
wi99,100
ro1563,0.01
ja1602,24.62
ma242,100
sh1627,3.63
