netid,% of videos watched
ma563,51.61
br478,57.69
ge893,57.6
le851,100
sh1324,3.54
ye1323,9.32
do705,27.28
oc836,93.68
ra1429,58.34
br933,90.72
bo465,35.69
st1421,87.64
al216,55.99
ji1464,86.45
ja1165,100
ka1364,85.39
ra1673,1.27
jo167,89.64
la945,64.65
fa1396,60.94
ca1454,100
ri1361,100
ca438,22.76
je259,16.35
gr291,56
la1635,1
ca1352,1.28
br821,0.9
ha172,79.26
li979,79.71
pe271,88.43
me90,81.56
ce691,92.74
wi1371,0.74
sh1453,68.5
ja1602,2.15
mi1458,15.69
ch1677,1.93
be1406,75.55
ro1087,100
ga536,60.81
ko1267,100
hu57,13.71
kr1472,30.1
ce1537,0
op424,9.74
ja1132,92.69
ma1377,13.73
ma1285,74.8
fo1029,100
he601,15.43
ur661,30.87
ca833,42.59
hu235,100
br1209,100
an603,76.41
ad1575,6.78
de819,100
mi1515,0.04
la123,100
ma786,64.85
sh1548,8.95
qu504,100
ga659,85.71
dy1520,1.13
an1259,39.9
or328,96.74
za189,89.96
br314,48.88
gi963,100
mi459,86.7
wa992,100
re724,52.16
mo74,1.35
mo847,10.94
cr275,7.81
el1448,75.82
ma242,81.97
jo1639,9.18
lu23,86.94
el621,33.13
an687,90.84
cl1030,12.58
go422,3.02
te646,100
jo1438,30.82
gi882,3.97
li1153,23.03
fe1159,63.32
ti1022,62.9
ge1115,15
al87,100
ma239,79.49
ke1130,22.06
ra725,23.15
ab330,85.49
qu245,91.44
ad914,60.39
br105,65.09
wy54,98.05
iz1621,11.16
wh14,100
an1390,100
la65,100
fr1155,82.84
sh1627,2.33
ri750,9.19
co1104,49.19
ed1696,1.21
he265,0.67
gr971,76.26
dw1214,2.55
sh1652,1.17
li655,78.08
ra638,74.32
al805,59.71
da1613,5.47
he745,29.68
en475,79.64
be198,83.23
ro697,66.57
la1720,26.62
ma556,100
ru1737,0.03
gi1508,55.22
de771,5.64
la1183,31.96
lu186,63.2
ty301,1.96
le120,48.14
ro1563,3.7
de718,13.72
ch418,75.52
st311,44.15
la492,4.49
mi1450,0.29
am1436,18.68
ev376,2.93
ji775,41.92
or1271,91.45
an488,97.38
ro131,100
