netid,% of videos watched
ja924,81.13
li905,90.81
ch568,76.33
do944,78.49
ti823,38.48
su575,19.79
jo66,70.55
ga659,93.11
sh1264,1.35
ha172,87.75
sh759,100
ri1106,100
ol1040,0.44
le28,98.96
jo167,64.49
te1038,58.16
el604,100
tr907,65.31
ce1679,3.31
al868,20.92
lu23,81.96
co135,100
an1259,46.98
ne995,96.66
ro570,76.65
ma585,100
ph462,100
va663,1.55
al617,11.19
te1190,62.35
be108,81.48
ma1047,88.11
ko1647,0.93
ma965,30.22
jo485,81.08
br574,4.2
be993,5.76
ba543,3.49
ka1479,4.57
to1363,88.01
ja101,28.64
co33,67.43
gr513,69.51
li1335,0.4
ma1295,13.17
fl752,78.85
ju284,66.48
gu310,90.98
ro697,86.88
ni130,20.85
wy54,93.54
na1519,0.85
ke111,100
ab1588,15.55
pe1597,0
em8,7.96
es1,100
sa1158,73.98
ke1292,100
et1201,68.21
be198,67.53
ti1022,80.55
ju876,92.67
tr1694,3.14
gl1688,14.08
id268,84.93
ja132,2.57
el378,89.68
ya1512,14.95
ka1364,78.37
la195,79.45
di210,14.81
ga906,72.59
lu403,95.73
bi643,22.47
ta940,89.08
pe1131,0.93
ad914,39.03
ti1137,100
ma1708,0
ka727,4.26
vi143,100
ma563,38.07
tr1081,89.07
de819,100
fe1456,95.26
je1523,13.32
mo855,23.53
ca1048,49.56
cl69,83.53
ke1130,43.9
te1401,100
ri1361,100
la123,100
sh557,3.37
al1355,22.75
ca1112,84.53
lu1354,4.24
ar683,100
cl1030,69.92
cl392,100
ca1122,86.25
ja584,86.49
ca671,85.79
ma1285,85.02
di281,0.39
em1230,85.26
la31,11.75
le879,15.47
lu1143,100
fe240,100
em1500,100
no1489,51.41
la1595,1.76
ed206,9.3
jo98,11.1
we1218,7.94
gu151,41.55
ja1132,67.11
lo394,97.62
gu317,100
be1406,83.26
an1390,100
da1174,44.55
ed1080,2.92
de24,9.87
ke845,1.5
el1648,1.95
ow1043,70.25
br478,94.02
ce691,91.33
fi1667,7.9
al1204,100
er669,75.22
co1104,38.21
do1599,2.91
em321,16.22
rh730,87.65
ke209,38.38
fr1155,91.16
lu553,98.44
cu116,16.43
wi1660,1.13
ni326,1.96
we573,47.72
bl686,40.82
je826,48.66
gr1256,100
la945,98.65
pa720,10.93
dy1520,2.64
co949,96.82
ma60,100
la1183,34.39
ni85,100
gi468,13.69
el414,3.1
jo1084,32.42
an1541,15.62
pa1147,6.51
op498,62.52
gi1508,56.71
lu1035,74.65
bl507,14.71
an693,22.45
da1160,100
ly125,12.54
ko1554,0.37
ri802,13.1
be1492,6.77
ch261,100
al207,0.27
bo849,81.79
su1046,87.08
br1103,80.68
ti86,100
en475,93.87
al87,100
li390,88.8
jo1438,13.82
ja188,24.67
ch1369,100
da46,95.4
ma241,2.02
ha789,92.63
je734,92.94
ed1696,7.38
je723,5.53
la1528,0.51
me834,6.68
fo1029,100
ca714,80.23
fi1037,84.19
ka477,1.57
el990,8.24
sp474,100
ab330,94.16
an1394,45.31
ri958,14.62
je104,53.24
do1451,100
an354,56.21
le1637,0.09
er844,6.11
ja1684,13.86
an156,32.08
jo1576,6.32
la976,17.04
am1543,3.95
ma1119,11.01
la1635,9.72
ma1392,76.38
ju1562,3.67
ja918,35.04
ma773,82.17
fa1396,63.63
ch62,100
lu1273,0.29
ar1711,0.23
ca1157,1.55
do89,83.89
ar904,92.86
xi675,44.66
mi1515,3.48
de1465,44.66
ra1430,82.38
ke954,22.5
ni372,59.71
to581,86.21
ma1125,3.98
ev176,100
pa1016,2.79
za303,100
fo1405,23.64
mi1458,19.75
ho1466,25.75
al805,33.13
iv1033,13.78
ad1191,100
ir696,3.77
da129,4.08
hu235,100
lo706,11.53
po1134,92.53
mo847,66.38
da1365,36.84
mi459,100
li433,8.47
et187,83.54
ad861,1.5
da1655,4.47
hi1234,100
sa1341,83.62
li877,64.33
st1421,100
he398,100
el247,94.55
se1197,2.84
te824,75.13
cl1425,7.11
is193,13.85
ha1202,100
sh1453,97.96
co1213,100
ve446,1.93
kr1472,21.23
au279,78.5
fa1443,89.63
er296,100
os13,69.46
ge893,88.42
na436,14.68
jo1193,100
ce1312,100
re9,59.02
gu1247,79.87
ti6,81.47
an1368,11.02
le255,12.19
ke1490,0.62
re724,67.45
pe271,71.32
ru395,82.08
ni1257,70.61
pa1045,1.99
es830,0.25
ko1267,100
ma1178,100
al283,5.2
de1317,12.88
ka1566,39.41
ma1275,86.62
ty1085,75.31
ga536,93.54
fr1195,40.43
jo1639,3.8
ko1585,5.31
ja1165,81.35
al1194,60.96
jo871,93.54
wh14,85.22
el621,39.47
ha1441,66.04
ev1670,2.32
be437,56.86
mo1074,98.78
ma1415,100
ra698,86.9
ev456,57.1
el974,0.01
ja742,7.29
la525,2.39
gr162,0.41
ja1058,100
wi1371,5.19
mi1399,8.36
wi5,91.64
al1052,6.45
el1481,100
ba1243,23.31
ma872,100
pa739,78.93
je1609,0.08
te646,86.44
ja749,18.7
ad840,19.01
ru51,89.66
el548,0.59
lo816,60.72
ra973,2.97
wi618,87.7
zo1241,90.27
sh1652,0.28
ly134,93.54
ro809,81.91
br1203,63.5
de939,30.03
ge566,77.98
ce1537,8.39
lo1650,0.16
bu181,19.92
ji1464,83.75
wi99,100
ce766,80.1
he852,100
sa289,20.47
co1475,47.08
ma935,82.83
iv1215,32.02
je1724,1.54
la609,2.91
do972,9.61
ma239,91.13
so367,1.53
me90,75.18
ma960,100
jo1506,74.52
re1378,10.29
cl760,84.23
he256,5.63
je1561,0.88
va10,100
me846,2.33
fe1159,73.74
bi922,20.41
mo1001,87.69
ch55,100
ja1025,77.54
es149,9.93
le851,51.77
wi1238,79.58
na397,82.44
iv1714,9.36
pr796,100
ly1410,85.8
sa1505,82.8
gi963,100
jo222,85.35
gl154,98.34
es82,87.23
za189,75.39
co1342,13.73
jo1384,2.6
en919,22.17
ab1282,0.6
tr148,18.53
ja1602,4.69
an1136,2.48
va63,11.99
ca1385,8.19
ma325,14.37
my450,4.8
em423,80.96
me1622,9.4
bo465,42.52
ka1733,5.05
ma786,73.3
do1626,0.73
as122,5.34
br933,79.14
fe532,0.98
ca438,50.12
sh1627,2.75
op801,4.17
or1271,82.01
la1556,34.59
ea653,100
vi1407,24.82
pa342,0.79
th347,9.29
fr452,8.37
da40,100
me267,61.59
br353,64.59
co622,19.36
me435,80.02
ru1737,0.13
el1254,87.48
ka1397,100
la1720,4.72
al216,76.99
bi1674,17.47
mi1693,16.12
wa1307,100
wi1389,79.54
ma417,86.67
zo431,100
pa1348,100
dr36,2.7
ca251,31.88
vi761,2.26
da252,18.51
wa70,8.45
lo941,100
is1442,94.36
ma556,78.25
le1284,95.33
fa180,86.24
do705,49.02
de1521,5.62
ma1596,0.87
ka1570,8.34
la1090,8.91
dr413,40.38
ju1316,100
tr232,87.45
le120,31.29
sh620,83.86
ca898,86.58
do440,7.52
ti748,94.53
tr512,3.01
