netid,% of videos watched
la525,7.99
sh1627,0.15
ta1066,3.12
de1465,47.7
gi963,100
ca471,55.63
er669,74.77
me602,54.02
la1556,4.75
ko1356,85.79
je1523,6.95
au790,4.92
de942,3.81
co33,56.92
do1626,9.65
do89,85.68
me267,81.58
ha172,74.4
vi1200,74.08
mo74,7.73
vi1409,44.26
fe1456,100
re943,81.1
wa1307,100
ma343,2.64
tr232,87.67
or1437,5.79
va63,5.81
is124,11.26
ma1392,87.94
ev456,28.87
de588,6.89
lu1143,59.47
al393,71.72
ne995,75.52
ga906,7.31
je673,60.73
lu726,100
na1298,63.38
ta940,67.17
ja1684,0.2
ru51,91.58
fi1037,74.95
ga536,79.85
ma554,32.06
an693,47.01
ma786,87.56
he745,31.48
ar257,0.58
ma773,96.15
fe1159,58.97
ce766,88.34
an1136,7.45
ed1696,12.62
ju1316,100
ja918,27.34
la1253,0.78
la1635,1.74
jo485,74.79
su1344,66.88
ma935,83.91
ja1165,100
lu186,97.18
el378,69.3
ka1364,82.04
ti86,73.06
ez320,51.4
ca898,76.32
ma60,100
ra1429,80.66
li1258,94.07
ke111,100
iv1714,6.08
os619,18.07
ma1686,2.14
ka1733,1.36
tr884,82.92
ev1670,6.97
ja1025,75.99
an603,80.75
he398,100
an488,82.1
lo1008,53.02
do829,88.58
pa720,41.27
po1134,83.27
el604,72.43
la1183,57.23
em1494,73.78
ja1058,95.87
sa1341,70.02
ni130,65.67
gr513,91.64
da46,84.83
er1268,1.38
mi1693,1.29
br105,72.09
jo250,22.86
ka1566,1.84
fr1155,74
li286,8.33
li390,75.68
ho1466,20.92
le1637,13.43
gr1256,77.42
ju1359,35.19
br353,100
ma1373,17.19
pa580,3.52
gl1688,0.24
ke1130,40.47
ch1605,0.14
ro1563,9.57
ma563,46.6
ro1087,100
ar1185,83.35
je1724,2.94
ju64,74.1
mo1001,76.41
re298,8.48
te824,81.33
je734,65.35
ju284,88.31
ja1602,0.4
an354,55.19
wa927,9.21
ro570,92.54
es82,74.49
el621,6.76
ge893,87.56
la166,100
et1255,8.6
wi1389,74.5
