netid,% of videos watched
ca1122,82.26
gi1508,47.21
ju64,89.83
st311,34.52
wi1389,84.93
al1612,12.74
el645,6.07
ka1397,100
an1419,30.09
ne995,86.35
me419,14.65
he746,5.78
gi963,100
ri1106,100
er669,66.69
ke1130,43.23
my1375,37.71
em423,76.49
pa1348,100
gl1688,0.42
ma1596,19.8
be878,3.88
br1103,100
ju1015,2.64
ra1673,0.27
co1624,15.23
ty301,0.16
ro153,1.79
re1485,0.31
lu553,100
la945,86.67
do705,43.6
he398,100
ma1275,100
es434,32.77
el1481,100
fr56,15.93
li979,70.87
he630,10.49
je1609,0.66
rh901,11.65
el604,100
es1,63.04
ro1034,70.28
ch55,100
li731,6.38
sa1505,76.36
ad1575,6.68
ni1449,0.17
me445,85.18
na915,100
bo849,98.72
ma936,9.69
po1134,88
jo1084,35.35
cl1306,5.8
li1258,88.86
zo1192,43.88
de1521,3.7
be198,79.81
de771,2.88
hu235,100
ar1711,2.81
ma1415,100
ch1411,13
de407,31.79
ce900,9.51
vi495,100
sh759,100
ra698,77.9
wi1101,2.44
ma1374,1.34
wh14,71.92
an1259,75.54
co1502,20.42
zo431,100
ma164,10.11
ri569,54.86
je673,34.17
la1720,29.65
ni130,65.89
br478,81.59
me1622,0.01
ch568,89.42
ru1330,7.62
de1659,0.28
ma585,100
gi468,7.37
do944,83.56
su1248,5.25
ab225,5.94
ma242,100
ga733,83.76
ja1058,100
ri1361,88.97
ru395,71.95
te1038,73.7
li1663,12.94
sh522,0.85
or1271,94.86
li390,68.08
co1342,22.16
le582,0.44
le28,67.75
ma960,100
ti748,85.52
an603,96.29
fr642,68.18
ja584,75.98
co360,4.92
re100,1.72
br499,4.67
pr796,65.28
an156,98.08
jo145,100
ti6,83.99
mi1693,7.27
te646,100
si1351,0.76
jo405,2.95
ma965,23.57
la1635,2.11
ni1517,0.34
sh230,96.22
al1355,45.06
he852,85.89
je496,8.32
lo1650,1.69
ma872,100
be22,3.73
pa127,100
ur661,77.69
al1194,89.1
va10,100
ke1292,100
be77,62.8
se1168,24.07
ge566,80.3
es82,86.53
he745,33.29
ga231,85.45
ly244,31.9
pe1597,4.38
ro1175,38.87
ev176,87.78
eu254,7.77
ow1043,52.39
jo1576,1.39
cu116,34.51
st489,8.47
tr232,95.86
un204,100
jo66,64.82
al283,5.02
di591,9.25
cl348,100
cl1386,3.16
be1483,1.25
me90,78.81
me602,49.09
wy54,78.64
