netid,% of videos watched
ul664,8.06
be108,93.32
ko1585,0.29
iv647,100
gu317,100
gi963,100
lo941,100
an1394,46.12
el1448,100
ev1670,1.02
ja584,74.46
lo205,17.5
ni1517,4.33
ha1202,100
ph462,97.29
wi99,93.96
qu605,1.21
ar1427,65.49
ar1530,2.18
je1561,13.74
la1556,0.06
ju1164,10.87
os13,60.42
ha789,100
al649,87.98
sa1505,58.32
ne161,4.8
me1622,1.54
or1271,78.03
ed717,3.62
te1190,39.28
ev456,31.24
ga536,81.97
ca1311,93
is1442,79.93
pe1597,1.73
do253,91.16
yo1289,70.63
la1720,18.04
ab994,4.06
re9,100
et1201,68.21
ro697,76.32
er296,100
me1042,9.49
al868,86.17
je1724,0.91
st1421,100
lu1143,100
sp155,100
ro570,94.73
di530,82.43
ke111,100
ed1281,68.13
le582,1.38
fr1155,70.74
br314,41.32
ch996,79.95
ni85,100
ma585,100
mi592,100
br1209,100
lu1035,76
ty1085,83.31
gu310,100
je778,2.88
la123,100
ra725,62.55
jo1100,0.34
un204,100
da1655,7.62
ca1340,0.09
po1134,78.55
ko1356,78.91
fi1037,68.22
cl392,100
op498,85.74
fi561,17.98
th803,25.26
el645,1.08
li1663,0
es82,88.01
kr1472,51.06
ja1025,90.38
el378,94.27
co1213,100
le319,100
me435,87.78
ar1185,79.5
ja1058,100
an603,91.84
ne300,1.46
tr1081,91.99
lo1650,14.2
au279,75.34
je734,73.71
ro969,5.28
br105,50.73
jo871,82.06
al228,0.89
wi1389,73.91
ri1606,1.55
am1543,1.87
ch418,95.59
ch1266,11.3
co1624,10.12
do1308,54.07
te646,100
mi1399,3.02
ce1546,2.68
jo1576,5.67
ma60,100
do68,4.94
mo1074,100
to269,5.52
cl115,24.95
or1182,63.9
la65,100
jo427,2.29
ju631,18.94
so863,1.05
le1171,87.62
jo1084,50.64
ke1408,3.68
oc836,100
ta737,100
hi1234,100
na915,100
em423,81.94
ja918,59.61
ka1294,4.54
sh1652,0.12
co955,2.27
ro1087,64.19
ei38,100
me267,85.82
jo1438,70.91
ne529,100
la945,80.39
pa29,10.9
do1146,83.27
pa141,31.15
bl686,42.03
he1584,3.9
ve528,9.37
ca898,77.08
