netid,% of videos watched
yo1289,46.17
mi1693,0.6
al649,78.43
am1436,11.26
ar904,62.62
el1648,3.83
ju876,83.18
cu116,45.45
ti86,85.62
ha998,5.37
co1502,24.84
ja1165,100
li1258,82.62
ge26,100
el247,67.49
ar39,21.97
te795,2.94
ja1077,7.06
ke380,92.54
sh302,66.64
el196,1.32
lo282,6.3
ow612,6.39
ja188,1.24
am858,20.19
ja918,10.99
em423,83.74
mo1076,75.46
al1120,10.02
an1541,17.07
cl69,92.31
cl760,50.03
de407,16.74
je1561,3.38
bi1674,0.04
co1475,64.74
ma1119,2.82
ka1364,96.95
sp474,92.09
pa720,42.24
lo660,8.45
so961,87.1
de1317,21.94
to581,86.18
za189,100
gi963,69.37
ce766,83.31
gl1688,2.56
ma564,6.85
al87,92.76
no1489,63.64
co1624,0.56
ca73,0.33
or328,100
oc836,86.87
al1612,19.32
he1414,6.62
be770,10.1
tr1081,73.49
ge1115,4.03
ki4,3.25
ch418,88.63
ge501,42.44
fe240,100
gu151,60.91
ev176,100
me90,62.92
la945,92.01
ja1602,3.17
ly890,67.73
ed550,10.17
ir1459,7.34
lo484,5.53
ma556,95.36
ca671,51.18
el1448,95.83
ja101,42.32
ha1202,62.2
me846,0.73
do1451,85.09
to1363,83.44
ja924,68.25
oc386,18.46
mo956,0.42
fi1037,98.54
ja1684,0.76
he265,18.77
wi99,71.83
ca1188,14.66
do829,88.24
le851,79.22
an488,78.96
ko1647,13.09
ni372,48.44
as779,100
je1523,0.54
sh334,5.1
ma773,88.37
sa1341,84.84
le1171,58.15
ad914,70.02
rh730,81.32
ja516,2.44
an128,27.64
we732,6.21
ac466,0.84
jo1576,0.05
ma60,100
ti823,54.32
do1114,100
da1160,100
be108,78.74
pr1109,13.49
va1126,3.27
me834,0.67
je1724,9.59
do688,10.05
ga536,75.37
mi1458,53.26
al1501,6.09
ph462,87.13
eu1036,76.57
he852,88.86
iv1215,34.05
em806,1.78
ma239,92.62
al1355,12.28
fo1405,56.26
el704,7.66
ma1415,100
ro967,18.77
su1046,93.12
le406,1.36
ab273,48.03
je1598,0.07
fe1159,52.01
ga733,83.72
cl392,100
ha1441,44.15
tr887,5.16
an693,39.71
lu23,96.49
et1201,86.28
al868,20.23
co1342,57.08
vi495,81.07
ka1263,12.46
ma1686,2.55
cl1030,34.77
ch552,0.06
gr1256,100
al1079,67.59
we984,83.77
ma1275,78.94
ho567,9.4
ma1285,87.52
re740,91.44
ka667,15.98
ti1137,87.22
lu553,100
ca251,50.94
ni1517,0.41
ma241,2.23
de939,63.44
do1723,23.01
da1655,19.52
la166,100
gr971,100
ga906,48.42
he745,38.29
sa175,63.77
re1378,69.6
hu1270,28.33
ri1361,100
ro697,85.54
sh1303,40.54
pe271,73.78
jo1438,45.31
ro818,6.55
re724,18.92
ad840,4.14
br1514,5.17
dr413,26.47
ma444,1.22
ma960,100
ir112,1.63
od560,8.05
we573,24.47
tr512,4.14
wa992,100
au279,82.84
la1556,3.33
sh759,97.91
sa782,87.73
me435,83.72
co33,52.87
ro1034,77.93
ed1696,0.54
or1182,22.06
ca471,26.31
al515,69.08
pe1597,11.94
ce1537,5.51
li1663,0.78
tr1694,2.5
ka1397,100
ja1618,7.79
wi1249,30.18
je1609,3.68
be1406,59.62
br1103,100
ch55,91.22
da40,87.96
do1626,5.36
ti6,75.57
lo394,100
lu403,76.28
ma563,37.32
lo941,100
ma1596,0.76
ko1585,1.62
re9,79.01
he1584,6.35
li45,1.42
ja544,96.73
th1423,8.03
jo222,89.65
jo136,9.97
al473,4.66
jo1193,100
wi542,1.16
el30,0.49
mi1515,10.25
ju1316,100
id268,86.28
di530,89.76
ky309,32.18
de1521,7.98
ru395,82.78
ma242,100
ch61,95.15
ji775,8.15
bi643,24.46
rh72,0.42
pa1348,100
ad1575,3.66
jo145,93.57
ma1092,98.58
fr1195,70.75
es434,7.86
ev456,68.28
sh1548,1.83
ga659,81.66
ki139,0.49
be632,76.9
el621,37.54
kr981,15.92
vi143,100
xi675,12.57
ji1464,88.31
li1153,14.31
ra1430,93.36
le120,60.19
et1054,4.6
la1595,1.72
ma872,100
er296,90.19
ur661,31.82
eu254,15.13
te1401,90.05
ka817,0.18
ni130,83.34
ru1737,2.97
ra725,52.69
wi1389,78.81
je673,40.08
ke937,97.74
ke1130,53.84
ma786,72.04
wi707,53.96
tr888,5.52
te646,69.81
ni1418,15.83
mi459,91.86
ko1356,69.44
wi1238,52.57
jo313,1.02
ja1132,89.29
by1379,9.65
de1465,54.3
ra1429,33.92
ed1017,82.71
ma596,6.95
wi618,71.79
my1375,45.45
ta737,81.43
fa1287,0.72
hi1234,100
lo1420,91.62
ca438,31.32
is1504,1.76
ka1566,12.5
al333,13.54
li655,84.67
da1365,72.09
ow1043,40.67
ke209,40.31
ba1196,9.59
hu1018,2.35
iv647,100
fr989,95.92
br105,73.36
ch996,67.86
jo1506,50.99
th803,13.31
ba1283,23.78
co622,51.49
tr232,90.25
co1104,20.83
fr288,5.61
mi41,85.51
je734,100
an603,92.14
te482,0.48
em1230,89.35
ty1085,82.61
de820,7.13
fl752,88.66
ro1087,100
ho1466,20.21
ea653,89.24
el1064,74.95
la976,61.37
di1428,72.39
tr884,100
ra1291,4.63
al216,68.14
je1039,19.9
ne529,83.84
pe169,37.95
ma965,37.05
ch503,0.62
tr907,83.06
ja1025,68.96
sh1453,75.12
fr642,76.08
la1528,5.72
ve373,1.17
ja467,19.09
ph1649,0.27
ar1530,0.39
al207,13.18
ab330,69.59
ca1385,10.77
ca898,75.86
li877,55.42
co135,84.9
os619,7.95
ri569,35.38
ce691,70.8
ot577,7.55
jo485,62.68
ju284,78.39
el1124,83.04
al805,44.4
fr1155,69.9
wa1307,100
mo1001,72.06
ru51,91.57
ma551,15.27
fa1396,70.28
al1431,4.31
el1481,100
st311,64.92
ma453,6.66
ma554,29.22
ca32,5.73
li390,97.52
he746,1.79
lo1650,0.11
ca833,50.75
st755,1.83
za303,100
es1272,11.15
ra698,88.97
he398,86.31
de757,16.43
na397,85.85
gu317,78.91
ke1292,99.44
ka1570,12.92
ne161,1.86
es1,91.98
vi1200,58.34
os13,83.39
ba1288,28.28
br933,84.1
na1519,1.06
ir1393,93.91
ma417,80.42
er541,6.29
is1442,93.97
be198,87.59
ma1178,100
la449,69.42
na234,91.4
de1314,3.05
na1298,87.01
ar1185,89.04
le319,100
ru443,2.05
op498,92.92
me602,25.16
ma1047,72.56
mi1590,0.14
pa1145,4.9
em1500,96.95
jo1336,50.91
an1390,77.49
sh230,93.09
sh1652,2.2
ta940,65.91
ra1000,0.97
ni1257,94.96
re943,98.01
gr291,35.15
ve528,10.92
jo897,0.53
sa1158,86.52
ly134,87.09
me1531,0.11
an687,71.11
jo871,58.23
ch1677,9.3
br1203,60.49
fa1443,77.48
se986,23.55
an1259,72.7
jo167,92.34
na436,20.56
do253,63.72
wa274,0.52
ro131,100
me267,100
jo66,76.56
ir696,14.29
de799,4.82
do1599,0.01
po1134,90.31
la65,90.67
ha789,86.99
ch1605,4.43
an1394,53.82
do1308,55.05
do1146,60.81
of1250,5.28
ja202,83.9
zo431,85.05
ru1211,15.06
te824,81.54
pa739,66.11
ge893,68.82
co955,27.94
ca714,100
lu1035,84.13
ri1106,91.4
mo278,45.01
mo1074,100
fa180,62
ly479,32.21
ma518,1.03
ez320,39.3
da46,81.92
ca1454,100
zu762,92.35
ri750,12.79
be77,60.36
de1659,10.75
ce1546,0.53
es82,89.26
jo1639,2.09
br314,38.09
jo1416,4.68
ma1125,5.01
ka1733,2.73
la1635,6.75
al1204,70.21
ra1673,5.22
ta476,3.96
ce1312,100
mi592,100
la123,69.12
ja584,89.6
ag238,82.36
et187,88.89
iy1309,15.6
jo250,59.2
je104,54.84
ju1562,13.73
ru455,22.82
ma75,100
st1421,68.19
ar1427,85.52
ed1281,54.82
pr796,87.73
jo559,17.24
zo1241,74.83
ja1058,100
ma1708,3.62
ri1606,0.01
va10,74.64
lu186,100
fo1029,100
je826,77.23
bo465,31.22
gi1508,36.52
ca1048,55.99
he483,1.6
br478,85.12
sh1627,0.38
ni85,92.85
ce1679,2.37
fe1456,100
ca1122,76.92
el604,100
qu504,100
sh1555,0.03
da677,13.29
er669,92.18
re1217,32.29
se1009,75.27
sa1505,88.68
al957,100
jo1084,41.26
de819,86.07
ma1144,100
bo849,68.12
ly1224,14.18
ch1369,100
vi891,4.88
ch261,100
ad1710,2.2
li905,88.12
la1720,0
ei38,100
lo1008,58.17
ge566,51.25
wi5,92.45
sc1225,9.26
bu181,22.59
me445,91.62
lu1143,100
ad1191,100
lu726,100
ma114,93.94
or1271,80.21
ca1112,80.49
sp155,90.28
ev1670,9.25
kr1472,55.5
ar410,100
am1543,0
ot848,23.92
mi1718,5.7
ra715,21.67
ra1587,7.06
ti748,90.52
do705,33.16
ni344,4.03
ro809,87.04
ro153,2.01
an354,51.56
gu1247,73.12
do944,90.01
em1494,62.37
bl686,73.11
wy54,73.25
sa463,82.52
we1646,0.24
ab1588,1.94
ma540,19.19
ma325,39.55
jo911,84.62
ha172,93.28
ph598,0.54
qu245,100
te1190,40.05
mi185,5.92
al393,96.65
ya1512,0.64
ca1311,90.87
el990,39.2
wh14,94.71
fr946,1.22
su1344,100
da439,86.13
el1254,82.32
ma585,100
ar1711,2.05
ju1187,88.34
co1213,92.79
ga231,44.9
be1492,1.05
zo1192,64.46
ly244,0.71
re953,88.92
ri958,76.02
je1177,4.11
iz1621,4.85
le1637,0.45
wi1660,0.5
an156,85.9
ro1563,1
ne995,79.09
le1284,84.86
ko1267,100
me1622,1.03
cl348,100
hu235,100
ro570,91.52
te1038,23.86
pe203,22.7
br353,100
ti1022,46.27
la195,77.42
ly1410,70.5
al1194,76.24
ma318,5.67
li979,58.24
ra638,87.41
le28,75.3
ka1370,0.11
ef1471,7.34
ve807,18.21
sh481,6.49
el378,81.4
je668,1.29
ma1392,87.42
na915,100
ch62,100
fi1667,1.22
un204,54.48
ve1498,2.93
da1613,0.03
ke111,86.33
dy1520,1.97
co949,80.99
do89,100
be437,41.69
mo847,43.92
gl154,86.23
lu768,5.93
ju64,78.73
iv1714,6.41
la1183,51.88
vi1409,19.93
en475,70.15
ol454,4.96
br1209,100
gu310,88.33
ne875,15.71
ar683,100
ka379,5.28
je985,1.26
ko1554,14.29
ke678,8.69
pa79,19.81
go150,5.13
ch568,98.06
sh620,100
lu756,18.33
ha1315,4.82
ma935,87.58
pa127,77.98
gr513,87.32
ja1301,1.36
de718,12.79
wa70,5.76
