netid,% of videos watched
mi592,84.64
jo964,5.44
li1663,0.16
bo849,73.09
ro809,58.96
ce1546,6.09
ev1670,3.68
be108,79.71
os13,85.81
sh109,7.77
un204,100
we1646,0.11
ti86,77.74
ja918,37.09
ju1099,0.18
el621,24.55
de71,8.06
je734,100
xi675,46.12
an488,78.43
de757,5.08
na1298,58.17
fa180,85.38
ra213,24.73
ke1408,12.8
ja1684,0.19
es447,11.66
ot848,37.97
de1465,38.59
ad914,84.55
qu245,68.33
do1723,8.15
pe203,66.39
ti1022,91.11
mi1399,10.87
li390,71.35
lo394,100
lu1447,0.11
br574,11.76
my450,0.29
wh14,100
pa720,51.92
sh1555,0.43
ja544,92.71
gi1508,2.53
di530,83.87
ju1562,1.75
an354,23.41
ja202,92.44
br1381,0.33
qu504,100
ke1130,51.05
la1595,6.73
or328,81.62
ra1673,15.7
ka1570,0.02
ju886,2.58
cl69,74.29
ca1112,98.79
ra458,10.96
jo250,22.47
ho1466,42.87
te824,79.88
bo465,12.13
go422,8.34
me445,100
co33,46.19
fo1029,100
ag238,85.31
la1556,1.3
pa739,100
kr1472,54.26
to581,85
vi761,33
me419,7.92
ke362,0.6
ga733,88.29
al957,100
br105,90.66
jo896,12.91
na915,93.7
na234,97.24
id268,79.27
jo1193,100
he398,100
ni1257,82.61
do1626,2.86
ol454,8.28
lu1143,87.36
ch1677,24.3
be77,53.64
cr275,4.99
gr513,82.62
sh620,94.82
ma965,18.94
ni1418,42.84
we984,92.13
fr989,94.65
vi891,9.54
ce1679,28.53
sp474,100
ke937,100
da1613,31.84
ve67,11.45
te1401,100
co1342,30.38
le425,2.83
rh72,17.22
ca251,33.88
ka1733,0.02
lu403,74.17
cl760,65.82
do253,92.92
ga536,95.19
sp155,86.61
ta1231,6.7
al1111,0.08
ba1196,5.65
ro290,5.88
ce766,63.07
sh1548,5.23
ko1585,2.46
ma1178,100
ca1311,86.75
wy54,60.71
li1153,31.23
fl752,77.16
ra638,84.64
me1098,20.8
lu726,100
jo1576,8.22
ko1554,0.12
ch1605,8.07
ro570,63.78
ar1711,0.19
na397,97.85
br1514,27.61
hu1270,70.87
co135,100
li1258,76.43
fe1159,59.09
al219,8.94
al868,66.37
bi643,31.95
ir1089,12.66
ru1737,0.17
sa1505,74.68
ch568,65.4
my369,31.54
ra698,83.03
cl1386,3.53
an687,100
me267,84.86
re1217,28.71
de407,27.56
ma563,49.13
pr796,100
ar904,82.97
ru51,84.87
kr401,0.29
ma872,100
wi1238,80.91
sa782,73.85
li655,99.2
su377,7.7
jo1639,2.23
we573,30.48
jo1438,21.85
jo485,92.1
tr1081,76.44
wa992,100
sa1463,4.03
ke111,100
mi1718,4.64
ro1150,3.41
je1598,0.41
ri1361,100
fr1195,51.12
br874,13.35
ca1048,41.58
la195,80.36
ga659,71.67
be437,13.93
ma1275,92.38
bi1674,2.9
as1170,7.24
fr642,86.35
gu151,34.19
le1284,81.04
da860,18.93
fe841,11.25
di591,5.09
sh230,100
