netid,% of videos watched
fr1195,65.37
br499,5.17
an687,100
me419,8.94
in593,4.44
ma343,16.18
be77,28.68
ca833,66.83
em363,16.08
me90,97.21
do1114,78.27
un204,100
ke1292,77.06
in916,0.01
ju1562,11.45
sa1341,90.43
da607,20.78
or328,100
li390,87.53
gr895,22.67
ru395,100
fe532,0.62
ko1356,74.22
sh759,100
op498,55.79
ka1570,0.24
li905,100
el1448,100
lu23,89.01
na234,82.19
je1561,4.2
jo136,4.22
al1355,49.74
ez320,61.34
ce1679,1.07
ko1554,1.3
ri1106,100
ma1285,82.78
ja101,24.3
hi1234,100
do1723,15.29
fa180,77.19
sp474,100
al1194,80.74
id268,59.37
jo250,78.41
al1204,100
ch996,92.34
ge566,36.72
he852,100
iv1714,0.33
el1124,78.23
co1624,15.49
gu317,100
mo1074,100
re9,100
le851,100
ba633,21.12
cl392,77.11
la195,34.75
ma1377,0.03
ab273,52.02
la976,72.95
la1528,1.99
pe203,37.12
cr275,4.25
ji1464,91.05
wi1389,89.25
no1489,64.11
ma872,100
ma563,71.05
la1556,0.58
re953,100
an1259,63.48
tr907,87.88
do253,67.28
ch1369,100
ma239,90.45
lo658,21.96
ra1430,100
lu186,86.58
fr1155,76.86
pe169,35.82
da46,85.57
di530,56.85
mo1001,75.86
sa463,74.49
ro1034,72.73
sh1627,12
je778,1.61
ni85,97.74
ce1312,100
gr1256,100
la525,7.39
al868,47.26
ow1043,70.93
la1318,8.12
al1612,3.3
tr370,5.74
tr1081,80.76
ph598,18.78
jo1576,0.78
an354,55.95
ma146,15.91
za189,93.86
mi592,100
el247,82.99
co622,69.14
ch418,74.02
ma1047,94.34
yo1289,28.58
wi618,84.87
an603,78.85
pr796,82.31
an1394,83.19
pa720,71.72
mo847,31.93
ch568,69.54
lu1035,62.21
ic292,0.37
ce1537,0.99
mi1590,0.96
re724,30.02
ke600,0.29
es1,100
li1258,72.97
te646,100
ca471,57.01
el1064,34.44
wi1101,1.78
je673,40.53
al216,66.67
ti6,79.49
sh109,5.52
au279,93.89
ma556,100
de819,100
me834,15.73
ju284,97.4
ea653,100
ra725,40.67
lu403,100
mo1076,97.9
ja1058,100
ch1411,11.94
fo1405,40.34
ro1087,100
ro969,8.69
oc836,100
ba1288,32.39
ja1165,97.04
th347,3
li1153,37.66
da439,74.11
mo278,23.32
be632,79.73
st1421,100
ne995,63.14
ja1132,100
el990,6.3
ni372,27.54
ev176,100
et1201,72.39
el1334,19.4
gl154,97.71
al87,100
me267,100
ro697,88.9
lo941,93.35
mi1458,86.24
ka211,12.73
lu553,92.57
ja584,87.57
al515,87.35
ca438,43.7
we984,97.5
ro457,3.06
cu116,39.2
ra1673,2.45
sp155,100
ca671,100
mo96,31.86
je1598,1.53
an1123,21.08
bo849,82.74
ju1187,90.41
pe1597,0.01
ly134,86.8
co1104,61.31
ni1449,6.22
fe1456,94.03
ma1178,84.66
tr232,96.05
we732,4.41
jo1336,69.14
su377,6.84
me1622,25.79
do1451,100
al333,4.29
ro1493,9.9
ca251,29.17
de942,3.98
to581,92.83
ce791,10.31
ab1588,0.01
jo1639,1.46
cy672,3.47
ly1224,12.17
el645,4.02
da341,17.99
ga231,49.34
cl1030,67.38
ad1191,88.57
cl348,100
me445,100
ha789,100
lo660,8
ka1397,80.95
vi1409,49.99
ja1602,0.14
ma585,92.44
ga346,5.79
jo832,1.04
ab330,86.59
wi1238,87.15
el1481,80
be437,31.71
wa1307,100
su1046,77.43
ga1056,12.25
my1375,51.81
de939,44.95
fr642,77.78
an693,63.86
tr170,6.68
ce1546,4.09
ka1364,84.38
ge26,75.85
jo113,0.28
pr781,18.23
em1500,100
ly1357,18.14
la65,90.26
ca1112,92.52
pa1016,7.34
sh620,100
ot848,39.11
ch62,100
em1494,92.27
ri1361,91.3
ri958,12.43
te1190,54.38
ju64,89.74
sa1380,16.66
em1230,94.79
gl1688,5.82
al751,7.78
gi1508,37.04
he398,100
se1009,88.14
gu151,45.04
mi1693,0.83
po1134,87.41
el621,60.35
ko1267,100
he483,11.64
br353,100
op801,12.48
hu1270,42.16
ni1418,62.7
tr885,14.73
da1655,0.01
ho1347,0.91
ca714,100
ja711,14.78
je734,100
bl686,75.45
jo871,92.05
ea1004,28.34
zo1192,33.36
ca1048,44.64
ja544,73.51
be108,88.7
ma540,47.67
ga536,71.87
ki4,11.85
bi643,62.51
re740,64.91
ke845,6.12
ca144,2.48
ji775,53.31
an488,88.99
th335,10.09
ba497,1.48
ri569,76.36
cy934,17.72
iv1215,51.09
ly1410,64.29
ke209,56.4
ch1677,5.83
ce691,82.89
ge501,21.5
et187,92.87
ma1686,1.76
go150,0.31
la1090,8.18
do843,0.62
la449,90.96
co1213,100
pa127,64.45
le319,83.16
st311,40.84
ar1185,94.77
ag238,85.52
is1442,92.97
na680,1.03
ka1566,7.17
is1237,0.41
pa1348,100
ca1454,100
op424,1.07
pe1131,13.21
bi1227,2.03
ch538,0.65
ca1122,64.12
br1514,2.74
fl752,75.86
le1637,0.93
sh1303,54.4
ro614,3.26
em423,91.04
lu1240,0.02
ti823,54.74
jo167,89.97
lu192,6.94
ce766,79.53
al957,100
jo66,75.34
jo145,100
re1378,59.08
li1663,14.39
ca606,15.64
ne529,100
ne300,7.47
pe271,91.93
sh1555,1.3
gr513,75.31
dw1214,7.95
ko1647,2.88
de1659,14.12
de1317,61.82
da1160,100
br1209,100
ke937,100
ka379,12.53
lo1008,38.34
fe240,100
br933,52.64
el1648,0.78
sa782,63.72
of1250,0.88
je826,14.8
ei38,100
ro1563,2.57
be1406,71.51
br105,88.76
ta940,79.35
ma526,6.3
mi459,100
jo911,94.65
br1103,100
de24,0.44
da1613,0
ed1696,17.03
fo1029,100
