netid,% of videos watched
da1613,0.01
ke1408,0.62
ra1430,100
mi1693,3.09
un204,80.22
jo1576,0.36
ja1025,86.56
ka477,2.86
tr1277,2.64
te824,75.73
ga1056,2.71
re724,28.76
je734,100
ja753,7.38
fe240,80.81
me602,42.34
do944,95.29
ke937,100
ju486,3.65
de407,42.12
an1259,49.19
la166,100
al87,87.4
tr232,91.49
me435,95.38
he601,4.82
ly134,98.28
br1452,0.32
ch1605,0.4
tr512,11.95
ki4,8.06
ma480,2.64
ma965,39.81
ve264,1.07
sh302,31.45
ab273,27.61
te1401,100
ka1733,0.33
ty1085,97.85
fa180,96.31
le375,6.97
do1451,100
ke954,3.36
he1584,1.81
an156,84.8
ch27,0.44
ro1087,79.46
ma103,4.74
pa1348,76.54
da46,74.65
pa127,100
ru443,23.38
an693,12.19
ma554,41.32
vi143,76.5
ke111,66.11
mi459,100
ar1427,55.14
te1190,35.34
ve308,11.03
ru395,83.63
an1394,21.23
al1355,34.02
ma563,48.4
na915,100
ga231,56.9
ra698,65.76
ju1187,62.22
ma239,91.2
je104,65.79
sp155,100
sa1158,95.76
ko1554,0.46
do1599,0.22
ba497,2.46
qu245,100
ti1137,88.4
ju107,4.77
de400,2.94
ni1257,91.03
fa534,12.66
al957,77.11
co1342,59.97
ke52,5.95
ju1316,85.17
lu1143,68.55
ma872,87.03
ca898,82.99
ad861,0.51
na397,96.81
br1514,0.05
fe1159,67.91
bi643,13.08
fr1195,48.76
cr275,0.7
fi561,2.16
os236,6.38
ce1679,3.19
ti6,85
ir1393,74.87
ja1618,4.51
ca1454,100
ch61,83.06
al1204,90.64
pe651,3.41
ra1673,0.21
el1481,93.17
su1046,68.58
vi495,100
ad1575,2.06
bl95,5.7
os13,81.04
re1485,16.84
da1184,13.02
ev456,33.6
jo167,97.29
co1475,42.71
al515,84.17
sh1303,58.86
do89,100
mi1515,8.95
fl430,5.96
ce1537,0
fe1444,5.67
ma75,79.76
ga733,68.03
se1009,83.89
je1523,0.92
jo145,76.02
es562,2.67
la65,100
am1543,3.21
sh109,1.44
he745,28.92
mo1001,94
ar904,82.45
ly1410,76.32
au279,88.19
jo1416,9.77
op498,84.89
el1648,22.17
ch62,100
jo896,20.76
he256,17.16
cl69,82
ma585,100
el1189,10.58
sh938,5.65
di530,77.28
br1203,22.01
za303,100
ch996,65.74
ri1106,100
lo941,100
er669,80.84
ra725,35.99
sa1505,75.5
fe1456,100
da1365,44.37
ju1164,10.93
jo102,22.05
an679,0.08
le28,93.35
fr989,86.18
al1194,88.62
do1626,18.4
ad1710,4.31
lu1354,0.76
wy260,1.72
ir147,1.27
dr413,61.75
ko1356,85.91
pa720,51.62
em423,97.3
pa29,23.84
jo1193,93.22
de1465,61.45
ri569,30
la1318,2.12
ja1061,7
ed1696,4.59
pa739,100
ty301,12.37
cu116,38.28
et187,60.39
ca471,58.52
al393,98.04
le255,2.14
co415,0.73
ja1058,100
na234,90.52
wa1307,100
de1521,0.14
so863,10.45
wa70,8.66
we1646,7.83
sa644,2.1
wi5,75.78
ni130,24.23
mi41,60.28
ce1546,0.11
sh759,100
ba91,10.43
wi618,77.11
mi1718,2.78
to581,93.54
ro131,100
zu762,100
lo1650,9.72
al805,45.05
et1201,92.56
el1124,88.44
ro809,64.79
ca1311,68.61
ca714,100
ar1711,1.2
fr1462,0.51
en475,89.52
la123,41.47
bi1674,7.65
ed1424,15.71
ev176,89.61
ma325,26.48
ei38,95.86
ma1044,20.58
sp474,100
ne529,87.62
re953,88.23
ya1512,2.41
lo1008,61.87
sh1652,7.9
jo871,92.74
ru1152,5.19
zo1192,47.15
ph1649,3.74
ta940,95.43
al216,42.81
ko1647,23.16
de1659,0.94
eu1036,100
ma1082,5.22
lu1035,71.3
ha789,78.5
li1153,34.35
hu235,69.14
li655,74.86
cl115,0.23
li905,100
wi1249,50.65
ra1587,2.57
fa1287,3.57
jo1084,47.74
al228,20.52
sh481,0.58
wa927,2.16
mi1458,33.91
gl154,80.24
ja544,75.87
ab1588,0.02
qu174,4.49
ez320,32.83
ti1022,89.97
co1624,0.57
so961,44.09
ma1178,67.52
ca438,57.93
pe1597,7.97
br478,92.67
ur661,12.87
li694,22.6
ho1466,48.94
br933,51.94
fl752,77.45
ho921,2.03
to1363,100
gr513,97.3
li1663,4.73
jo66,87.15
do1083,18.02
li877,84.84
an814,9.3
sa782,89.89
le851,90.76
la1635,1.61
si838,0.44
ha172,92.25
an354,59.61
eu254,16.42
do253,88.83
li390,76.71
bl686,85.29
ag238,78.24
wa992,100
do705,53.01
ja202,65.6
es82,81
lo1050,2.65
ju1562,0.15
ar410,100
ca251,72.24
na1298,91.05
ca1048,43.57
ce1049,2.68
iv1714,14.69
an1510,2.34
la976,35.42
ro1034,80.62
lo394,100
ja584,79.3
ka441,8.09
ja1132,100
ko1585,0.99
ni1517,0.36
el621,8.72
be825,25.14
wh14,100
ke380,88.25
sa175,41
gr1256,80.2
ma786,96.94
we573,62.98
ot848,9.17
gl47,7.89
de1376,0.7
da40,100
gi963,100
di1428,52.53
je1177,8.78
wi1660,3.68
ke1130,30.66
ma374,0.98
ra638,69.45
ti748,78.99
lu553,90.56
ze1322,0.03
fr642,88.68
bu1367,0.91
ab330,56.78
sh1548,2.28
ru51,96.4
er769,3.03
ch1369,85.41
ne995,79.37
ca1207,13.48
na680,8.57
os619,2.06
ch55,81.51
tr1694,0.01
li1006,8.66
no1489,30.43
ge26,100
cl760,96.42
ad914,89.8
ca1112,64.75
ka1566,5.43
re740,81.41
ze1476,10.85
me90,95.82
al617,11.44
al1612,1.99
po1134,78.84
gu310,81.95
hu1270,26.5
br314,30.25
jo250,41.61
tr888,16.77
je627,11.52
co1104,26.61
co33,24.92
he852,100
ra461,6.21
ba1288,25.52
ph462,77.07
tr1467,1.54
ma960,100
sa1341,59.55
wi1238,91.83
la195,91.46
pe203,49.96
ga659,74.09
ju284,65.91
lo658,23.57
je1724,0.38
jo1506,39.87
br1209,75.84
iv647,93.2
ma540,24.16
ma1140,9.21
le1171,92.61
el974,2.13
tr884,89.68
ma1047,76.58
lu23,68.26
el247,95.41
pe271,79.78
kr1472,63.6
re9,82.47
ge501,92.07
do829,87.55
lu186,100
li1258,89.83
tr743,15.58
ul664,1.16
jo571,0.18
la31,0.21
ha1315,4.52
ma1226,4.62
is1210,1.85
be1406,74.02
gr1262,18.82
jo1362,7.08
su1344,100
ka1364,81.24
je1561,0.13
el378,71.1
iv1215,69.58
ke728,11.12
iz1621,2.39
de1317,39.34
cl348,100
me267,91.51
hi1234,100
sh620,88.15
ro1563,0.06
gr291,70.48
an603,95.21
rh730,83.63
la1183,79.9
tr907,90.76
or328,100
ce766,94.99
je826,53.12
fi1037,69.54
le120,50
ma1708,0
id268,81.72
ja1165,72.39
ly890,93.91
ch568,60.68
re1378,37.9
ow1043,34.6
ma1144,100
re943,76.73
ja1602,1.66
jo559,15.35
de939,61.83
fa1396,22.63
st1421,100
do972,15.86
ha1202,100
fo1405,42.6
fi1667,9.32
va10,100
ma1285,74.5
je673,62.46
ko1267,75.99
kr401,9.03
el1448,100
ge566,64.49
ch261,100
ca671,70.18
li979,30.42
he1332,8.93
jo485,87.97
me1531,9.27
ce691,81.86
ni372,16.58
ma518,5.98
wi707,61.25
or1271,83.49
gr971,78.86
zo1241,90.83
ri958,53.94
ow381,11.19
ma1092,83.47
ni85,100
xi675,27.62
me445,100
gu1247,74.25
al649,77.73
co949,56.42
fo1029,100
ga906,27.4
ar683,100
wy54,81.34
tr1081,73.83
ji775,31.91
bo849,79.69
zo431,100
el1254,88.19
ch418,93.65
lu403,100
na1519,0.42
ju876,98.42
ma1596,2.22
jo1336,73.51
as779,100
de930,26.07
be59,1.72
jo222,80.06
wi1389,83.33
de819,48.72
la1528,13.57
jo1438,27.6
pe169,23.14
de71,7.4
za189,100
ma453,2.65
ed1281,72.87
ni1418,77.87
an280,28.46
is1442,67.44
da1160,100
da439,86.96
be77,60.53
wa1269,7.8
jo1639,2.24
do1723,3.39
ti823,21.26
an687,83.48
co622,61.31
br105,70.78
ki139,0.33
fr1155,61.6
oc836,80.91
ju64,76.4
ce121,2.66
sh1555,0
ra1429,37.56
ar1185,69.51
an488,76.18
br1103,100
ri1361,100
ja101,58.27
ro697,96.25
ca352,11.96
ch1677,2.07
wa294,2.99
di1319,0.44
ja1684,0.11
cl392,43.98
ma1374,6.87
pa1176,1.72
vi891,10.54
jo911,94.62
er490,11.73
fr1028,6.55
ru1737,5.57
ro1175,10.23
ce1312,76.07
jo1023,19.76
ca1122,81.86
ma1295,5.77
cl1030,31.67
io34,4.14
de24,3.46
ca833,58.72
la1595,15.74
wi99,100
be108,81.56
fa1443,97.06
mo278,34.18
la84,0.63
em1494,85.45
he398,100
te1038,29.58
ji1464,82.62
dy1520,0.54
te646,75.82
ke209,36.64
ro570,72.17
le1637,1.57
al868,45.65
ke1292,79.88
la449,77.54
le319,95.97
je1598,0.74
do1146,87.8
es547,7.79
ge893,78.42
me1622,0.03
be227,0.35
ma1392,84.55
be632,74.28
ka1397,100
ma1415,100
ma935,79.92
an1541,6.57
el1064,55.07
lu726,100
da860,3.92
pr796,100
ma1078,17.17
ch531,25.51
we984,80.95
mo1076,92.24
do843,1.24
ch338,7.08
ma417,72.95
sh1627,3.2
er296,100
or1182,12.16
em1500,100
mo1074,95.58
em1230,92.88
ja924,100
st311,35.55
ma773,87.8
ma556,100
lo106,3.61
do1308,18.98
be198,69.74
ga536,95.17
mi592,73.15
mo847,34.02
ed1017,84.09
wi411,0.62
em363,5.03
re1217,41.96
ma1275,100
da880,7.11
ri1606,1.36
la1720,5
ma1686,1.47
ha1441,38.2
ho764,9.2
gi1508,58.23
ja918,4.85
gu151,51.79
al283,1.99
lu1041,14.21
ti86,100
my1375,63.68
ea653,85.36
we732,14.69
be437,25.91
yo1289,51.29
el604,100
ka1570,31.54
mi1590,0.11
da1655,0.18
ev1670,6.48
da1118,8.14
do1114,81.24
sh1453,68.49
by1379,4.32
an1390,100
gl1688,9.08
la1556,0.38
bo465,42.33
qu504,64.28
ra1212,3.94
br353,81.23
ta737,100
sa463,94.72
jo20,2.39
od719,15.15
ja50,1.66
da110,28.45
kr1477,22.45
ni1449,2.16
je1609,0.92
le1284,84.44
es1,77.72
ma242,100
bl1487,6.3
al217,3.48
la945,86.05
ro1433,9.55
vi1409,33.2
lo1420,96.65
sh230,100
ad1191,67.97
ma114,82.54
ar1530,9.91
ma60,100
ma526,2.25
vi1200,100
gu317,87.99
co135,100
al1431,12.94
al1079,81.62
na1358,7.52
br464,22.96
co1213,100
