netid,% of videos watched
oc836,100
ot577,2.42
fi722,2.8
al393,90.87
be700,0.26
do1599,1.82
bl686,41.16
co1104,66.44
ke937,91.69
lo1008,39.19
be108,91.09
ev176,100
ez320,40.97
th349,4.7
hi1234,89.3
ja918,52.11
st311,51.88
fl430,14.39
mo1074,100
lo1650,10.32
ic292,8.02
ce1537,4.96
wi1249,41.85
lu1273,5.94
la166,83.04
gu1247,89.51
be126,6.06
wi1007,1.03
tr743,4.78
te1038,62.84
je627,12.59
ra1430,94.48
ca1112,89.04
bi643,37.35
sh302,41.86
ko1267,100
br478,83.17
ma1062,5.65
ph1649,0.16
mi1399,1.54
mo1001,78.71
ra638,94.44
ma1415,100
ma788,4.45
lo941,100
ad1575,11.98
su1046,76.58
el839,7.86
me435,77.65
je1724,0.29
ei38,100
gr162,5.15
ko1554,12.42
jo559,1.9
vi81,0.13
me445,100
sh1652,1.81
ma935,59.15
la1720,11.99
la976,72.88
bl1487,3.38
jo1193,100
de407,51.17
di530,88.85
ho1466,39.26
ma1044,1.68
ka1364,85.37
la945,85.78
fo1405,24.58
ca438,37.57
fl493,8.75
ma1178,100
br1203,15.51
be993,14.76
ke380,95.17
ja544,87.43
de1659,17.69
wa1269,4.49
da1613,5.02
ro614,12.2
we573,21.38
ma1140,24.13
ga733,83.73
ca1311,84.04
mo1076,73.9
ha789,70.14
ca471,52.15
ju1562,0.08
di982,1.31
da439,87.65
op424,2.69
ch261,100
he398,94.91
ma1047,80.07
da40,87.3
ma1119,4.44
to1363,75.72
sa695,5.37
ni85,100
ja1165,98.13
an693,17.67
el247,88.77
al751,12.61
jo222,97.92
ca1048,21.66
zo431,100
ra973,18.12
sh1627,12.96
se1009,71.1
iv1714,0.55
ge893,91.11
co1342,59.41
mi1515,1.35
an603,83.79
ka1397,100
ce1679,6.13
ma965,48.75
et1255,1.8
wo699,7.84
gi1508,37.44
sh938,12.78
do1626,10.75
ti86,100
lo1420,73.52
br1103,96.96
le1171,69.55
ke1130,42.93
ir147,0.09
do1723,26.67
bi1674,0.04
cl348,100
id268,79.81
ro697,92.74
jo1362,24.03
ba1288,29.06
ar43,0.57
iv647,89.82
pa739,85.77
fe1444,4.82
br464,15.25
eu1036,90
co622,53.31
ja1618,0.53
re9,98.89
cl368,2.01
ta1484,0.2
fa1396,81.35
br353,100
cl392,80.25
ri569,46.78
sa754,3.33
ch62,91.78
ge566,47.67
do1114,88.96
ke1179,13.36
da1655,0.89
je673,47.53
la65,45.33
wi99,100
mi41,79.83
br314,67.89
vi495,100
ar904,100
jo1395,1.56
be1406,90.14
lu23,88.78
ha1202,100
ow381,3.51
be1491,25.65
de1465,49.88
ev1670,0.02
te1401,100
mi592,91.79
ri1106,100
ar1185,63.71
sh620,100
el1254,97.55
gi266,19.04
bi922,9.64
bo465,53.25
kr1472,58.11
mi1693,12.24
de1317,34.85
ni1418,69.14
sa463,79.64
ar39,1.1
ro1087,100
jo145,100
mi459,91.97
ka477,18.39
lu323,2.77
ka951,11.46
ar800,10.01
ch80,1.85
wi542,5.31
an488,84.94
ly1410,42.81
mi1458,23.56
my702,4.94
es82,65.08
re724,18.41
jo911,86.96
ho650,0.49
ra1503,20.14
jo250,25.13
gu151,41.41
me90,87.36
co33,49.65
an1136,0.63
gl154,71.43
bo545,2.94
sp474,100
er1121,0.47
pe271,89.66
fr1195,30.09
wi5,84.89
el604,100
ar533,8.34
er1031,15.32
so367,2.25
os13,84.14
tr512,7.11
do1146,84.69
ma563,22.35
ma554,36.99
ca833,78.83
rh730,83.6
so961,41.1
ma872,86.99
gi963,100
ch1677,0.2
ji1464,92.85
cl760,84.94
mi1718,15.79
mo847,6.6
ca714,95.32
ce766,96.96
ph598,6.63
ro399,9.75
ce1312,65.44
ti748,90.85
ha1441,42.29
li45,0.83
da860,8.61
od560,3.55
ca892,3.44
na915,100
jo964,2.37
al216,59
ri1361,100
or1182,46.77
fr635,6.2
ly890,58.06
