netid,% of videos watched
fr989,87.62
ca184,13.82
ma786,68.21
re740,89.86
ir696,36.83
ce1537,0.53
ro570,74.67
re9,100
lu553,100
ev176,100
ea653,100
ma417,92.46
ju1187,90.97
vi1200,100
li433,4.38
re953,100
es827,22.84
ma1047,81.35
de407,44.85
st500,10.6
br314,38.54
or328,89.06
el621,61.01
an156,89.17
co135,100
se1197,3.87
ra715,9.78
je734,100
me1235,8.4
ad1191,100
ho763,13.9
ma1178,100
di982,1.32
ha1441,33.55
he1584,3.89
ke52,2.91
an693,26.82
el1648,16.48
ju1316,100
si1329,1.94
do253,83.27
tr907,85.37
rh730,57.39
el1064,36.91
ji775,40.68
fo1405,62.95
ke1490,16.05
wi1660,9.47
de1465,69.52
me267,85.46
mo1072,6.4
al1612,2.74
wi1181,6.69
al515,93.91
or1182,38.72
do68,17.15
br478,90.58
ch61,78.08
co360,1.48
ce1546,4.99
da341,6.96
ga659,75.73
lu403,100
so212,4.05
jo1506,45.87
ma1275,100
ch62,94.79
ca1122,97.09
za189,100
kr1477,12.03
qu504,100
be77,12.17
jo1639,0.06
po1134,65.1
we573,53.3
de939,33.94
sh557,13.06
co870,3.14
wy54,96.6
ma960,81.74
gr506,15.43
vi1366,8.2
be1113,4.2
je1561,0.34
ni130,49
ow1461,27.53
gu811,3.03
na915,100
te646,100
ja869,4.34
re298,1.08
do1308,43.84
an488,71.67
mo956,16.07
fe1456,100
tr1081,79.16
ge501,51.08
ra698,83.34
ph1649,0.02
da1365,29.42
ja1165,100
va10,100
di1319,0.94
br1209,100
iv647,100
ja1025,86.83
co1104,30.89
se1009,79.7
ch1369,100
al1120,1.85
da439,83.97
ta476,21.03
ad1575,19.09
cl69,87.63
pa720,19.29
re1485,35.59
od666,9.23
ha172,65.31
co1475,13.35
do944,65.34
jo485,89.15
st1421,100
st311,38.08
ni372,82.61
ca947,0.75
as779,100
la1183,45.84
ke380,88.04
ar1711,2.4
al1355,44.32
ro831,5.22
fo1029,94.29
je1523,0.1
do1451,100
to581,83.88
tr512,12.3
od719,33.7
la1167,4.36
je673,36.99
ni1517,0.13
am1543,0
ev456,54.97
ma1285,59.65
ha53,9.59
ge648,5.53
