netid,% of videos watched
ko1554,30.47
ch61,94.73
ch1411,20.16
ru1737,1.14
pe203,22.85
jo136,2.89
la166,91.59
br314,50.22
cu116,80.09
zo1417,1.7
cl69,69.39
li1063,12.58
ra1429,42.13
ch552,17.96
gl154,79.26
tr884,77.88
ke209,40.35
ja1301,7.77
je1177,4.29
ma1392,66.02
he78,7.02
bo545,22.75
ro1034,77.37
ma1415,100
ja584,96.4
ma1092,60.23
el378,84.84
ja101,12.41
sh1453,89.82
ca1188,10.2
ju876,97.97
gi882,0.57
gu151,52.3
gr971,100
di1428,57.73
wa1073,1.27
ma872,100
ly890,86.7
ch62,100
co33,50.45
ma596,1.3
ja1618,1.86
en919,0.98
mi459,100
ca606,8.41
je734,100
be108,90.7
my369,7.13
ca1311,68.62
da1365,60.12
jo167,84.58
br469,5.45
ar904,93.91
ra638,74.93
pe271,68.94
lu768,8.8
al15,3.61
ro399,6.7
ca898,98.58
sh230,100
za303,100
ra1430,100
an1368,20.44
na1519,4.39
bi1674,1.49
le582,9.55
ge566,24.59
je1523,6.46
ge26,72.22
lo394,100
an814,1.3
pa739,100
ne995,92.7
br933,86.86
ly134,84.78
ve446,3.29
sh959,3.53
li433,3.64
pe169,49.21
ir1459,2.71
lo941,84
le1637,12.86
br1514,1.2
ch568,92.98
te1038,40.15
jo1576,0.13
ed1281,19.16
es82,74.33
my1375,86.29
sa1158,74.32
ce1679,23.94
ke380,89.08
qu504,100
jo1469,1.49
to581,70.42
au701,25.8
li1258,87.49
ma1708,0.23
jo222,80.29
ke937,85.29
ri569,40.32
iv647,69.78
un204,100
el1124,86.35
wi5,87.1
ce691,92.67
da1613,0
ho567,9.16
ma935,88.68
gl47,14.67
em1494,86.62
se1197,1.61
tr1081,76.45
sa340,1.67
la65,96.13
le28,88.2
gu310,100
re1378,47.39
st1421,100
sa175,61.1
ag238,84.39
eu254,8.86
os13,83.88
ar1427,64.39
ke1102,3.22
ke1490,9.49
mi12,11.06
sh1555,6.08
we573,50.68
kr981,15.12
bl1487,0.79
el337,25.13
ka1733,0.47
am1543,0.49
be1406,80.47
je925,1.25
jo485,67.79
ju1187,86.74
ph462,100
wi1389,89.83
ra698,80.59
ad1575,11.94
wi1660,0.83
le120,14.65
li390,63.55
de1317,11.47
ma239,79.84
ru51,71.34
ba633,6.93
pr1024,4.49
ma1275,100
ce1312,83.37
jo911,69.78
ma60,68.89
ro1563,15.72
an156,94.37
li877,21.75
fr1195,66.11
me435,72.18
je1598,4.02
ji775,66.54
la1720,19.55
te646,81.9
el1481,100
qu245,100
el1334,6.55
wa992,100
mi1399,16.98
ru395,73.96
co949,86.63
ca714,100
do1451,86.83
ti1137,100
ab1588,3.96
os619,2.3
ti748,97.8
ca1048,56.83
ki305,2.29
an488,62.95
an1108,1.04
ju284,43.82
na397,86.54
wi1238,92.55
mi1718,0.01
el621,35.29
fl752,74.3
as779,72.75
fe1159,50.18
ji1464,83.14
ni1257,95.09
me1622,0.24
de1659,0.15
ro1087,77.4
ga659,74.12
zo431,81.5
lu1143,100
me602,72.87
no1133,8.54
ja1058,100
ne119,22.8
ja1132,80.64
ma773,96.87
bu625,14.4
be77,50.41
wa1307,100
di530,81.14
mi1458,20.92
de939,45.82
tr232,72.08
la525,4.24
sh302,49.82
su1046,85.13
li905,100
ed382,0.94
be1491,3.87
du1413,16.01
do843,0.42
po1134,94.41
el604,89.53
ga536,91.78
ko1356,83.61
sh1264,11
ju64,77.19
jo871,64.65
an1390,100
bl507,8.27
ed1696,0.33
fa1396,46.58
be198,81.96
ca471,32
na915,100
re740,54.48
we984,81.35
ra1673,0.76
al1612,0.31
lu1240,7.52
ro570,69.89
he745,38.43
ma786,65.21
ka477,0.85
el1448,100
co1624,6.14
sh620,77.61
co135,100
he852,93.43
mo74,4.65
hi1234,100
wi618,77.23
ma1062,9.07
ha172,64.78
do1723,0.59
do89,85.35
ol1488,4.3
ke1130,16.89
bi643,72.21
al1355,83.76
la1318,1.33
fr452,2.18
ch312,2.95
ma103,15.27
ar1711,0.21
je987,0.41
an1136,0.61
re298,3.3
ea653,88.9
re953,100
he398,100
an1259,44.13
rh730,63.43
sa1341,88.77
jo1336,18.89
pa127,91.52
ja1684,8.46
ar1185,87.07
fe532,9.05
al393,98.34
do829,95.1
ta737,100
ju178,2.24
ho1466,69.89
et1201,86.65
la1595,0.82
ne300,8.33
je587,14.59
hu1270,39.05
do1626,7.78
je1609,5.41
ce1546,0.82
hu235,74.25
me1098,10.24
ev456,30.71
sh759,95.79
gu317,100
we565,20.52
lo106,6.3
ca251,27.61
ev176,100
fi1667,4.41
oc836,97.88
ch1605,2.13
be470,2.17
sp155,100
an693,43.57
br1203,41.67
lu1035,82.27
ge501,67.9
se881,22.33
ri1606,3.37
he1584,1.06
zu762,81.36
ow1043,45.5
me1531,4.35
do1146,93.53
de407,32.76
ja924,100
tr1279,19.44
al216,62.81
co622,30.47
lo1420,84.17
et187,91.91
je1561,1.02
ho763,16.22
ma556,100
ke111,96.05
sh1652,0.36
yo1289,9.06
fe240,100
ma798,2.68
al87,100
ta629,5.13
sp474,100
es434,2.53
do944,91.44
al868,26.63
iz1621,0.64
le1284,62.05
da46,76.05
va10,74.01
al1079,92.36
mo1001,82.45
fo1405,45.61
au279,93.87
ja202,93.74
ni372,44.99
ch418,57.57
sa782,79.33
is193,10.15
gr513,96.41
lu1447,10.57
ra213,0.28
fo1029,100
le851,100
na1298,79.66
pe1597,3.58
ri358,2.35
jo405,9.8
mi1068,3.01
em8,13.38
te824,84.45
su1344,100
ty1085,73.86
jo1438,50.86
di210,18.19
ma417,92.2
jo571,7.36
la1635,0.39
lu726,100
an603,96.33
ka1397,100
re724,24.22
bo849,89.27
je104,65.81
er296,93.21
em423,90.29
lu186,65.79
ay1300,38.13
vi495,93.05
kr401,9.84
ba1288,47.11
ha1441,25.19
mi1693,5.66
sh1303,30.18
ju1562,0.42
da1655,4.88
de24,8.42
me1235,15.2
bl686,14.13
mo278,72.26
gi1508,24.57
en475,81.82
dr413,61.32
le229,0.68
de1465,19.11
re9,100
wi99,100
ch996,90.12
co1342,41.06
em1500,73.58
ma114,52.48
so961,22.68
ja1025,87.77
br1452,14.35
ni344,26.81
be700,2.28
pa652,3.37
na234,100
ka1071,0.69
id268,83.97
ad914,80.32
ma1686,3.77
el1648,0.02
ko1267,89.41
ow1461,18.84
lo658,1.71
es827,11.79
ni130,17.75
ez1470,6.37
ur661,39.98
br353,100
el247,80.31
al217,6.68
do253,71.18
dy1520,15.81
li979,61.6
ly1410,75.76
ma1178,89.53
mo929,3.74
va350,19.97
ma563,36.78
la195,95.83
ti86,100
gr291,68.07
mi592,67.16
al957,100
sa1505,92.48
ch1677,10.24
ne529,92.41
da1160,100
mo1074,100
we1646,0.92
br1381,0.88
al805,36.25
wi159,15.17
ch261,68.27
op801,0.5
di281,12.24
ma75,100
pr796,93.12
st311,73.01
el1189,17.15
me90,88.73
jo1084,70.65
gu1247,68.59
ja1602,1.39
co1104,56.6
ma1144,89.09
ju546,3.05
el615,13.39
bo465,36.33
er541,2.71
ka1566,0.34
la1183,27.19
ev1670,9.76
da860,6.02
ca1454,100
lu23,94.35
ya1512,2.65
be878,17.36
kr1162,0.56
tr1694,7.27
ro818,4.3
co774,1.06
ed1017,90.27
fa180,83.25
le1171,77.8
to1363,95.76
ti823,12.98
gr903,2.13
ho764,2.22
da439,73.94
ni1517,14.41
ka817,8.05
ca833,56.21
me267,100
br478,80.1
or1182,29.66
ol1040,25.08
we732,21.34
lu553,81.85
ja1165,76.41
ca1385,0.47
pa1129,0.33
wh14,100
eu1036,83.86
be437,33.5
le319,96.34
ra715,1.15
vi1200,75.66
ko1647,4.46
ma540,77.96
je826,9.72
le1228,3.84
es830,4.39
lo1008,53.21
ni1418,33.02
