netid,% of videos watched
ta737,90.98
se1009,81.84
yo1289,92.51
je259,10.03
sh1555,11.85
ra1587,1.44
ni1257,61.84
wi618,74.81
an693,46.71
jo140,4.34
fi1037,96.54
ch568,90.16
br353,100
al1355,51.4
sp777,21.65
fe240,100
ga133,2.26
el1064,10.55
ma408,12.63
te795,15.74
or1271,72.43
be878,3.35
be1406,91.14
ca898,79.99
cl760,88.97
jo102,1.4
ma325,34.11
la1720,0.63
ce1679,1.09
tr887,29.85
el523,3.67
mi1693,23.54
ce691,92.64
gu1247,49.5
mi1325,3.87
co955,2.06
ko1554,2.92
na234,100
ge566,61.55
sh620,44.65
br1209,100
tr1081,56.66
je1609,1.26
ca892,22.49
we243,34.85
mi1515,0.28
ja1602,3.66
pe572,6.5
la1318,11.53
fe1456,100
la123,89.24
ja1165,100
an1390,76.54
so367,0.91
co949,87.8
ka477,4.09
cl1030,49.63
mo1076,85.79
ho597,11.55
ar1185,95.53
is138,5.14
de1521,4.67
an687,71.16
pr1024,2.79
ca1454,100
ri1106,100
he384,7.77
cl69,69.65
tr907,94.33
es82,77.84
gi1508,17.19
ed1424,17.15
al216,44.05
za303,86.39
ca1311,75.8
ga906,50.44
fo1405,25.92
so961,30.25
ga733,85.05
re1378,46.68
ur661,6.24
co1475,17.77
ma1596,0.02
al87,93.92
an128,6.86
ka1566,13.72
le1284,76.86
wy54,86.7
ag238,75.12
ne995,86.38
an736,1.2
ma417,83.87
an1216,21.62
br1103,75.95
bu19,1.73
tr1694,0.01
ri1361,95.32
li1663,0.1
do829,93.28
hi1234,69.72
ko1356,76.15
le229,11.12
mo1001,73.37
wa992,100
ch418,51.31
re724,72.12
ba1283,11.65
ch61,73.77
ti748,77.65
ow1043,45.55
he852,87.37
ma1285,88.54
ar904,100
sh759,61.67
lo394,92.22
ya1512,0.41
jo1506,20.82
gl1688,20.53
ho764,22.62
re740,69.86
be77,27.7
li390,91.84
fa1443,78.32
wa294,2.74
mo1074,100
re1217,34.54
iv1215,23.15
em1494,69.96
ot848,55.96
te482,2.97
ce1537,2.97
ir1393,72.66
or1437,2.78
al515,84.27
ma1092,66.37
ro697,73.59
ko1647,3.76
ri569,21.68
ro570,64.08
ja502,5.07
kr1472,79.29
ga659,79.16
ba1288,32.52
un204,86.31
cl348,95.21
pe169,11.26
va10,100
na680,5.45
tr884,100
al393,77.81
co1213,100
em1230,95.49
wi1389,68.75
de1317,33.49
ly890,71.99
jo1336,61.87
an1394,38.47
ar683,84.82
lu726,100
ke1130,13.6
jo1384,27.32
ke728,1.31
de400,1.11
li1006,11.23
eu254,15.03
mi41,84.67
qu245,100
ma480,4.4
jo250,44.52
si1245,2.88
ly1410,72.64
be227,4.1
ma872,85.61
ju486,11.25
wi5,91.09
al1079,97.12
an1259,77.01
as1170,11.74
op498,83.59
et1201,77.4
el704,4
ju284,71.47
ma1275,100
ma318,27.47
an156,89.47
ti744,8.26
ni85,77.87
al751,1.04
wi707,55.23
es827,13.87
gl47,5.45
ca438,30.7
ra725,14.54
lo941,77.93
gr1256,91.25
co322,8.85
te1401,100
al805,37.96
iv647,86.58
ma242,88.48
am858,5.37
el1254,94.22
ke937,87.31
do253,68.02
sh1303,26.35
me445,83.38
ne529,83.66
tr370,21.39
la1635,0.98
pa1348,100
jo1639,7.76
re953,66.63
ki25,1.77
ca690,7
ta940,46.08
ra509,4.17
gu151,49.27
ge893,98
mi1718,1.44
gi882,13.52
el1481,100
da439,88.78
el539,8.05
pa720,74.96
ke380,66.39
io34,22.12
ju876,91.67
mi1590,0.97
ro1087,68.27
ma773,84.67
wi99,100
ma788,4.42
ce766,82.78
la166,95.04
li979,50.41
ju17,6.84
fi1667,0.8
sa463,85.11
ti86,78.06
ge501,26.91
co1342,54.03
el621,16.85
an1510,7.46
my1375,54.41
el414,10.04
ka727,4.27
ly134,94.03
ed1281,55.25
ma857,6.28
ev1670,7.59
fa1396,57.73
de983,0.37
ty1085,94.06
to1363,57.65
le28,82.52
da110,8.88
jo1576,1.2
dy1520,2.35
wi1101,8.69
jo911,84.74
bi1674,12.16
wi159,27.61
gr971,100
fr1155,65.9
mo96,43.86
ad840,2.36
ka1364,63.65
jo145,100
ha1315,0.67
do705,30.01
ke209,34.29
wa70,11.97
al1194,70.99
do262,20.03
ma554,44.06
do972,6.15
an603,77.73
al1612,7.96
pa127,78.1
es447,5.58
ev456,28.39
hu235,100
ar410,100
me90,79.47
sh230,100
al868,21.19
es1,77.59
ly244,0.68
er669,98.46
ka1570,1.56
ka1733,2.49
ru51,54.03
th347,16.35
ch1411,2.21
ed804,3.11
ki305,15.92
pe651,25.93
cr357,1.17
ma60,100
ce791,12.94
le1171,70.69
ti1446,14.89
ke111,100
vi1200,73.7
sh334,8.38
sh1627,2.91
wi1660,0.14
ti6,65.96
te1038,37.03
an488,85.15
an1136,5.98
en475,71.41
ja924,89.76
te793,6.55
st311,23.51
mi459,100
ti823,43.07
ad1575,25.62
do944,87.48
jo842,5.58
jo1395,16.43
ni1517,1.06
le120,31.14
iv1714,0.22
ri1606,8.18
ja188,2.41
tr232,91
mo847,40.85
ca471,58.69
el1648,7.01
ha1202,100
ma1383,6.53
do1626,0.92
ac466,7.83
lu1143,100
te646,82.62
di530,86.46
fo1029,83.09
ta1231,3.43
fr1028,8.57
cr275,5.23
ni130,35.93
me1622,3.84
re943,87.8
li877,82.65
ro457,0.82
ka1397,83
ed1017,42.82
lu1354,5.58
ju1562,19.21
ab1588,0
el604,100
co1624,1.16
je1724,1.6
je104,95.5
ro809,88.7
ha789,88.76
dr413,52.6
ne867,4.27
ab273,42
zo1417,3.51
le851,71.93
za189,89.81
ma453,6.45
la1595,2.83
vi143,77.28
ma1047,92.46
bl686,6.73
wa1307,80.17
co1502,1.15
li905,100
as779,100
ca1112,83.31
pr796,91.47
ju1099,8.81
an670,4.25
em8,1.81
ja1025,75.99
na397,56.82
is1504,0.45
el1448,100
wi1013,5.97
al1111,4.12
fe1159,31.89
em1500,100
jo871,89.77
la1167,5.31
je826,19.27
co622,24.66
fr642,87.43
sa782,60.41
sp155,77.38
ja202,49.39
da1365,76.45
mo278,27.9
lu1447,9.53
ch1605,2.59
de407,84.43
ja544,90.54
ga231,47.81
ch1677,9.94
ma114,64.03
sh1453,72.97
ma935,94.62
jo1438,24.27
an1108,25.96
le1637,0.01
wo699,15.93
po1134,79.65
ga536,86.84
ma1144,100
co135,100
al1204,100
ju64,77.16
re9,100
do1451,100
qu504,100
sa1463,2.49
am1543,2.83
ma556,89.08
bi1382,0.27
ma1206,8.11
br1203,18.31
el1124,82.57
rh730,64.07
me1235,29.2
ar287,9.24
gu317,100
je1523,20.23
do1599,2.1
br478,82.62
ra638,90.8
ke1292,85.12
ja1058,100
st1095,12.03
ad1191,85.38
be198,72.19
cu297,12.55
mi592,96.9
pa739,100
lo1420,91.05
bi643,21.74
fl752,54.69
be437,24.8
sh1652,0.18
ju1187,87.93
pr781,16.34
la1556,0.49
ph462,100
ko1267,100
ch1369,81.01
es558,8.3
we573,32.37
lo1650,3.28
he398,100
lu1041,16.5
da968,22.45
al649,93.62
co1261,21.45
fa180,60.39
ve1498,11.74
ja1618,2.13
or328,100
lu323,19.3
la1183,43.94
iz1621,1.35
bo465,30.84
bi922,4.07
oc836,87.83
wa274,0.63
pa1045,39.1
ti1137,88.07
gr513,54.54
ca714,100
ja168,8.66
st1421,95.22
id268,59.27
lo1008,14.26
au511,33.8
ro1034,87.33
ji775,53.25
lo484,27.8
ge26,100
sa175,72.66
ju1316,100
jo427,2.91
fr989,89.11
ad1710,4.4
he1584,6.02
je734,92.08
ha172,67.55
te1190,66.34
ma1708,3.96
ca144,15.49
li1153,7.38
ro831,24.09
ro1563,1.21
ma1078,2.53
de939,40.74
ra1673,2.22
ma1265,3.47
da1160,100
te142,4.5
eu1036,100
ko1585,3.79
is1442,73.29
ev176,88.91
de1465,76.69
cu116,46.47
ji249,3.5
ro131,100
da46,93.73
su1046,95.77
la976,39.98
je1039,27.68
la31,0.65
et187,59.44
al219,1.54
du1413,4.18
ca251,24.2
ma239,79.87
di1428,32.43
le389,7.27
he265,11.03
la609,8.96
wi1249,38.89
lu23,94.6
