netid,% of videos watched
ia1014,7.47
ko1647,0.21
ch568,91.82
fe841,4.33
ro153,3.89
do1308,61.22
ch55,100
al228,3.29
we573,68.22
wh14,75.09
pe169,53.58
ca1122,58.77
al1079,80.5
al805,60.65
ge501,42.62
la65,100
et1255,0.56
ju1187,82.31
ma1392,54.26
ma1205,8.14
la1528,12.12
ar904,100
ru1330,9.27
ni372,35.6
da439,75.31
be437,29.31
ki25,0.62
la1253,1.83
ma518,1.69
te824,76.22
al1355,83.6
ta476,8.96
ju1562,2.35
mi1693,6.22
vi1200,100
je412,4.43
li1663,3.98
tr1081,83.21
qu504,100
hu235,89.3
la166,60.89
do705,31.45
de819,86.27
wa1307,100
pr796,100
je104,77.45
ra725,69.25
lu726,100
ta940,82.13
ri1361,100
er364,24.8
ma1478,23.36
ni85,100
br1203,31.6
ab330,77.9
le555,3.55
gr513,97.86
fo1029,100
ri569,30.85
ma1708,10.69
ju546,7.05
ga906,61.18
za189,100
ne995,79.28
ga231,45.58
pa127,94.06
lu1354,2.91
ma1026,2.1
ho1466,24.03
co1104,35.62
je1609,0.6
je1598,4.06
ji775,49.86
ch62,100
te1005,17.86
qu174,13.82
is1244,2.24
ab273,23.71
wi5,58.65
jo1193,100
tr743,3.76
ar1185,77.84
ro570,72.1
zu762,100
as779,100
es82,83.01
da1655,0.49
ja584,82.94
fe1456,100
ma114,69.12
ga1056,19.26
ad840,0.37
iv1714,20.82
al87,94.83
co1213,100
lu23,66.04
do1723,7.65
ar1711,1.67
ch61,95.61
be1406,95.84
ha1202,90.55
mi1718,6.77
me435,75.48
ne529,91.97
fr989,75.08
pe271,76.81
mi1515,5.83
al283,1.65
ch1605,4.55
ma965,26.88
la123,100
bi391,27.48
ar1427,98.59
la945,84.71
ar1530,17.12
ma1144,100
tr884,100
za303,100
em8,6.34
of1250,2.31
la1720,4.56
em423,98.39
ar410,100
su1344,100
ad861,2.12
ba1288,72.76
ri1606,0.26
ez320,50.44
iv647,100
be1445,1.15
lo1008,68.91
el548,8.71
la84,6.72
or1271,98.15
jo485,84.12
le120,31.24
mo278,27.05
ke954,5.9
lu756,8.02
dy1520,2.57
je673,47.17
be108,62.53
ma556,100
jo1639,5.22
mo74,1.95
la1635,24.14
cl1030,53.87
el604,100
to581,73.28
li390,75.02
ev176,100
ad1191,100
ja50,35.12
di530,82.64
an1541,11.53
jo1416,15.59
da1613,0.06
ro399,0.49
mo1074,100
ra1429,31.97
ce1537,0.89
ir1393,100
gu151,42.3
ma325,58.63
am1436,3.16
re740,72.74
fe240,100
fa1443,84.79
le851,100
de930,11.14
fa920,26.21
ma585,76.69
or1182,58.94
em416,1.01
wi159,11.48
ri1286,0.94
wi1238,87.06
ma1686,2.87
ev1670,0.02
de1317,35.01
pe429,13
jo911,57.61
ka1570,0
ma1067,17.31
me445,100
sh1627,3.68
wi99,100
ed1080,11.57
lu1035,83.61
co33,29.28
co1475,11.24
co1342,25.62
je1523,16.72
se1197,0.29
em1494,62.21
ja918,55.28
do253,93.51
co135,91.8
an1259,24.06
ma786,95.32
lu553,95.58
lu192,2.69
ca671,100
wi1296,3.07
ma935,75.03
ch1404,6.22
do1114,85.8
el1254,82.05
mo1076,78.7
ad1575,0.22
es1,100
be632,75.51
al649,66.42
ar683,100
ce1312,80.81
ka1263,8.04
wi707,41.52
em1500,100
de948,1.5
an488,59.84
lo535,13.14
sa1505,88.58
ke1292,100
am1326,25.66
cu116,34.82
br105,70.09
ir147,30.49
co955,11.35
je826,90.78
ma872,100
ma1596,1.05
ja924,62.79
ma1092,85.1
te646,52.43
fa1396,35.44
me1531,20.07
pe1597,0.37
ch418,80.42
wy54,85.36
ni1517,1.45
ef639,7.25
da1184,3.51
ke845,2.9
is808,1.15
br1381,19.72
da118,17.96
al515,71.23
lu403,100
un204,100
re1378,39.61
ch1369,100
tr1694,18.59
an1233,3.3
co949,75.04
rh730,87.58
ko1554,3.92
fi722,0.08
th803,0.47
ni7,34.12
pa720,35.7
ja1025,62.65
lo1050,1.18
wi1660,0.68
bo849,79.16
re9,100
st755,6.57
ga659,72.14
vi495,64.52
ot577,16.79
es447,12.87
ad914,75.4
di1319,10.4
de787,1.41
ch261,100
ni1257,85.34
ke209,31.94
wi1249,45.12
is193,8.17
ti823,39.32
ky505,2.91
di1428,33.29
na1519,0.1
st311,31.39
fa1412,8.48
be198,88.31
ra1430,100
fi1037,65.05
pa1348,100
wi1389,82.53
ja1684,0.03
na234,100
el1648,11.71
ra1587,4.24
ta1231,6.26
gr1256,100
li979,18.06
ch1411,1.08
jo145,100
gl1688,22.64
le747,2.1
ed1281,34.84
pa739,100
li905,100
gu310,100
mi1590,10.89
tr907,82.18
fl430,2.74
zo1192,43.4
ch552,6.96
le28,51.47
de1465,33.33
mi409,4.71
ne703,0.79
le1637,3.32
li655,58.44
ma103,4.68
we1646,4.23
ke600,1.56
an708,1.45
ed1017,74.1
va10,100
br933,54.94
al957,84.13
ad902,7.71
sa1380,5.05
je1561,12.24
el1189,3.64
ru395,100
oc836,100
jo1576,20.05
ja101,57.84
da46,49.29
lo941,100
ch503,3.2
ma554,26.41
ma1178,100
st1421,81
sp474,100
ma540,27.37
me602,34.99
mo847,38.52
ga733,95.84
ri1106,100
ko1267,100
ja1132,100
ro614,2.51
ol454,3.44
gl154,84.62
jo250,37.49
so212,1.75
sh1053,29.35
bi643,42.88
dr413,51.45
we984,89.35
he1439,26.1
an693,31.09
sa175,48.01
ma417,94.61
ze1322,9.78
la976,47.43
sh1453,82.23
gr971,55.9
ow1043,32.04
de1659,0.15
mo1001,79.03
do1599,0.02
is37,2.43
sh620,90.07
ea653,100
ti6,95.18
sa1158,60.39
id268,85.83
la195,80.7
gi1508,76.04
se1009,93.16
ja1618,0.4
ma857,8.27
ru1211,1.37
re953,100
ag238,85.8
sh1303,39.29
ha172,77.41
ge1115,3.53
ra638,90.77
cl69,84.95
vi143,100
ju1316,100
ed1696,8.47
he745,63.95
br1514,1.31
dr908,1.07
br478,77.04
hi1234,100
ya1512,0.18
ph462,100
br353,100
ja1058,90.93
ha789,79.52
br314,32.91
ti1022,97.85
am1543,0.43
ni130,42.64
cl392,100
ti748,91.65
ra1673,8.53
br1209,100
el196,0.42
an603,91.19
lu1143,100
ke937,100
ar39,2.69
ro1034,60.43
ra1503,0.57
ma239,86.61
an354,28.59
te1401,77.91
iz1621,6.35
iv1033,5.84
bi922,2.79
au511,1.73
jo66,70.77
ce1546,6.67
sh230,100
cl237,2.66
cr1156,0.37
ma563,58.83
be709,2.55
co1624,0.25
sa782,74.19
br1103,100
ma60,98.49
ra213,2.96
sh1652,10.22
es830,1.68
iv1215,66.13
je1724,2.73
ca1112,70.25
ja202,73.52
jo1438,42.42
ez810,9.28
el621,44.84
su1046,97.01
ti1137,100
da1365,58.73
ab1588,2.2
an1394,29.48
al393,82.08
jo222,66.51
fl752,89.95
ce1679,5.22
ko1356,83.89
sh1555,1.01
do1337,3.95
le1284,83.32
fr642,86.19
ca251,41.25
al216,32.72
sh759,88.98
ro809,78.05
sa463,86.21
ma75,100
si508,11.4
ru51,80.17
jo1084,39.38
ru1091,22.47
ma1275,84.95
zo1241,84.69
ja1061,16.52
jo1336,29.1
gr162,9.4
an1390,100
er296,92.67
le319,100
la449,83.54
ca1048,35.44
do944,83.85
ly1410,86.07
ma975,2.33
to1363,100
ca471,55.87
el1064,46.28
mi1509,2.66
ru1737,10.72
ti86,100
mi41,71.36
ca624,12.94
op498,83.02
ka1364,90.6
hu356,5.44
ce791,4.88
ur661,46.25
fe532,0.68
fa1287,6.24
er769,2.69
mo628,0.84
re1217,32.98
