netid,% of videos watched
cl760,74.08
la945,78.87
na1519,2.68
da1655,19.62
es82,71.41
al957,100
ch418,86.51
ei38,68.09
ju1015,42.17
ke111,96.2
kr1472,80.06
jo1193,100
iv647,100
cu116,75.87
de1521,0.12
je1598,0.1
do1114,100
ra1673,3.22
re953,100
be198,83.35
ni1418,53.09
el974,5.39
ho763,33.63
po1134,60.31
or1182,80.73
an354,37.89
ca714,100
da40,100
le28,68.9
hu235,100
qu504,88.7
te824,88.88
mi592,100
sp777,3
id268,94.68
ke1179,0.38
fr1462,10.1
jo145,100
is1442,96.72
lo394,90.45
so961,73.36
li1497,9.76
ga536,78.3
te1038,54.9
ni130,51.19
me267,100
ma556,87.32
br353,100
ta940,86.18
te646,100
ke678,0.9
je1609,0.51
cy672,15.96
od560,2.73
su1046,81.94
ra910,1.98
na1298,83.99
ja924,69.66
ma786,54.66
ha1441,40.35
to581,52.12
te1190,13.22
co1475,51.9
ch1677,0.02
si1351,10.25
li390,59.2
iz1621,4.21
ju284,70.71
ja584,94.08
am1326,5.77
er1268,7.92
fo1029,100
sa463,75.81
ho1347,8.64
ai637,10.51
gl365,10
ge501,18.82
de939,54.85
de820,11.91
ed299,2.54
pe429,9.72
fr642,65.58
je826,27.22
ar39,3.16
do843,3.94
et187,90.82
al515,79.84
lo1650,3.74
al1204,100
je104,75.72
co1213,89.39
he398,100
al1355,22.07
ma1285,96.18
ar800,15.95
un204,100
de1376,2.36
br1203,39.61
la1183,18.92
be1406,82.51
ev456,7.22
ma554,24.8
ca1454,100
bo465,28.03
pe271,70.93
el1002,31.34
ma417,71.67
ro1175,5.54
ni1257,81.7
zo1192,49.47
el990,17.55
di1428,65.99
co955,10.57
ir147,23.87
je673,55.38
pr796,49.8
ma596,19.31
tr907,96.77
ne119,3.12
be632,73.48
ca420,0.88
ka1071,7.29
pe1597,0.05
sa1341,67.22
ka1166,24.02
ja1058,100
ji1464,80.44
me445,100
to1363,100
el1448,100
vi1200,92.1
gu310,100
ch1605,0.38
lo1420,94.97
ti748,76.36
gi963,84.69
al1027,21.94
sc1398,9.16
la123,100
ti1022,79.05
eu1036,100
gu151,74.59
bl95,6.98
je1561,2.03
ji775,30.16
jo313,4.29
mi1458,67.39
wi707,72.84
an687,100
mo1072,7.39
ha520,4.21
ab273,87.23
el604,100
te1198,8.85
ti1137,100
jo1084,43.47
gu317,100
ce691,63.65
ju977,3.47
ro967,6.95
ro457,2.48
co322,12.32
br314,45.52
do705,40.41
li1063,6.39
je1523,2.42
we1646,1.7
ro570,90.67
el1481,100
ru1737,0.23
la1635,0.71
ti823,42.11
me435,67.71
la195,79.5
fl752,67.55
ly890,94.53
ez810,10.28
ca1311,88.04
ma325,17.86
ti86,100
ar410,90.05
ba1288,18.13
co1342,38.49
ab1434,15.06
ch261,100
ja101,35.07
fr989,80.42
di530,89.54
sh1163,0.58
na234,100
ja918,55.35
bu1367,10.78
ch62,74.69
da46,81.82
la1528,3.62
pa739,100
we984,73.39
le1637,2.41
mo278,55.03
an1259,48.77
an1390,100
ca1207,11.35
al1079,80.35
tr884,100
wi618,75.27
se881,4.35
we1218,7.59
fe240,100
le1171,88.01
se1009,76.65
ja1602,0.16
ja1132,100
an1419,7.32
ja1618,2.38
ma1708,10.5
sh1555,5.01
gi266,8.25
ko1554,1.95
za189,91.84
jo1438,61.97
ar1252,1.09
sh230,79.62
ga659,90.47
hi1234,87.65
wa1307,100
fi1667,0.01
ma540,53.77
ly134,74.65
sh620,100
li1258,83.2
sh1652,2.26
ne995,81.19
ri958,21.69
la976,71.3
al1501,4.44
my369,11.32
mi1590,0.1
rh730,94.95
el247,77.31
ma1415,94.51
ja1025,82.85
ma563,38.71
ro1087,100
ed1055,3.42
ir1393,100
em1494,67.45
cu297,11.35
br1209,100
de1659,6.59
lo282,11.4
ga733,43.71
ce1679,11.47
sa695,4.57
lu186,100
ni372,45.25
ha712,4.6
gu1247,88.82
ca671,100
jo102,2.83
de999,15.12
ko1267,100
ma935,91.36
er490,25.47
ka1570,0.33
do1308,23.46
ol613,10.57
am1436,5.22
ca1157,5.13
al15,1.68
ed717,15.79
ca1048,33.49
ea653,100
ve373,0.76
ow1461,1.28
wi411,4.4
jo66,86.4
iv1714,8.49
ve177,3.56
ve682,4.26
ca898,91.53
ge1115,1.96
el1124,100
zo431,85.65
an156,90.39
fa1443,84.83
la1595,0.02
el621,49.7
em1230,81.76
ma1275,100
ow1043,33.51
jo1290,1.76
he1439,2.57
fa1396,28.3
de400,6.55
ma965,48.83
na397,52.51
br874,2.41
dy1520,17.89
ma1047,83.04
ri1106,100
ma551,23.9
jo871,89.43
fo1405,21.81
mo1074,100
mo1387,0.43
cl1030,34.84
zu762,100
jo140,8.41
ne867,5
al649,83.84
ch61,95.49
he745,46.45
ce1312,85.81
ed1017,83.08
ne161,5.41
je1724,11.56
sh302,58.82
da1613,2.88
ja202,94.57
ch1369,100
jo1576,0.41
pe169,63.46
jo896,0.68
vi980,14
bl686,45.73
al228,4.57
ro131,77.04
ri1361,100
ca1112,95.62
be437,25.48
pe203,32.08
oc836,100
al1120,1.49
ne529,100
ly1410,83.57
ar837,3.37
do1337,2.24
na402,4.18
do1599,17.93
ru395,100
ag238,87.95
ju1316,100
ma1596,0.08
ed1281,45.6
ta737,100
ca438,59.97
me602,47.31
ma103,1.96
re9,91.41
an708,3.37
ad1710,1.64
ma114,84.03
ce766,84.56
ma585,100
jo136,10.67
is1210,1.28
lo1008,20.66
mi1515,2.34
le1284,88.18
ni85,100
co415,3.32
sh1303,49.04
lu726,100
ma1092,60.25
cl69,80.19
ho764,4.18
ra1587,0.91
pa720,47.83
ev1670,17.44
ar904,61.62
al805,23.72
lo1141,0.83
gr291,47.08
ke52,0.15
sa782,78.64
gl154,78.12
re724,26.36
ka1566,0
en475,85.94
es1,100
ge893,87.49
de514,22.66
al87,100
su1344,100
al1246,7.43
co33,48.9
am1543,0
ma518,1.44
do253,86.63
wi99,70.65
is193,5.86
ph462,100
me331,8.85
le229,10.53
ro1433,3.74
ja1165,100
or328,47.18
wa992,82.41
ch55,100
ed382,1.95
jo167,97.87
li1153,56.49
ke209,32.2
br105,94.17
mi1693,14.94
ma1144,100
ur661,48.76
re943,93.6
da1174,17.57
ch568,85.46
ma773,57.85
ge566,42.97
we732,8.14
de1317,50.29
me1531,0
ha172,67.73
ot848,41.26
la1169,0.59
lu1035,84.44
od719,0.5
ha813,24.52
jo1469,9.53
gr513,70.07
ar1427,62.43
lu1273,3.97
vi495,100
jo911,90.96
cl237,2.99
fr288,3.08
an603,46.04
di982,25.82
fa180,66.15
na915,84.51
jo1639,0.21
jo559,8.2
wh14,100
ge26,100
ba543,5.44
te1343,18.04
jo222,91.23
el524,2.28
be108,76.12
mo1001,82.59
vi1409,45.69
cr357,15.06
ya1512,6.17
ra725,56.43
de407,62.15
de1465,83.51
sh1453,80.45
da1160,82.74
an1541,20.86
bl1331,4.23
ra1430,100
ar1530,3.39
bo359,12.28
ko1647,5.36
do89,100
da110,0.12
ra1429,53.2
ju546,14.31
wi1389,87.05
op801,10.77
iv1215,36.62
ka1733,0.02
au279,73.06
la1720,4.87
em806,0.45
wi5,86.61
ha789,100
do1451,83.75
ac466,1.42
ad1191,90.13
es434,4.56
al868,73.71
ro697,86.42
ev176,66.22
jo1506,28.9
yo1289,73.96
ma1686,12.38
ro1563,0.02
ko1585,0.36
an1105,7.78
ke937,93.56
ma872,100
fr1195,25.44
ab1588,0.07
li905,100
