netid,% of videos watched
ni85,100
ne529,100
ka1397,100
jo145,87.24
do253,64.4
wi1238,72.26
de407,50.52
vi761,34.05
la1183,28.53
ja1684,1.13
el548,6.55
he398,100
co1342,64.25
te824,87.78
de939,70.86
na1298,62.35
he483,7.89
gr513,87.83
ea194,7.39
wi21,0.73
li979,41.88
li905,100
ru1152,15.76
fr1155,87.51
ju64,87.94
na234,100
te1190,47.26
ph462,97.38
gu317,100
ly134,78.06
os263,6.94
je985,0.31
to1363,100
li519,1.74
ro1499,8.26
gu151,49.79
io34,4.71
ad1575,6.66
jo1290,14.22
ra1587,4.45
ha789,90.4
mi1693,0.14
el1481,100
ka1570,22.59
qu245,71.04
ur661,36.27
zo431,89.18
br1203,55.92
ri1106,83.07
ar43,1.06
ni1257,76.87
el1448,100
ni372,22.64
an1419,11.03
el645,3.42
ke954,0.22
ca1112,71.93
ke1135,10.18
ja101,34.87
je1724,2.83
qu361,4.31
vi495,100
te1070,40.85
gu1247,85.35
mi1718,2.56
be1406,97.08
te1401,94.45
ja1058,100
ma965,25.4
mo1074,100
de1465,38.09
el378,75.17
ra725,74.88
co1213,100
sa782,66.12
do705,36.63
ca833,49.93
ir388,0.34
je668,5.78
ju876,97.87
da40,63.46
ce1312,100
ru1330,5.61
or1182,52.66
je778,13.76
ge501,24.04
le28,42.38
wi618,90.25
ka1566,0.03
de588,1.89
al805,34.18
th224,11.15
ru443,0.62
ka1364,69.93
au279,80.07
do829,90.56
ch312,0.74
mi1515,0.73
ke380,95.38
sh1627,2.24
an488,79.61
ad1191,74.37
bi1674,0.78
fi722,3.75
do1451,67.89
gr291,13.09
ru137,6.22
ma1392,97.93
st1421,100
ed1696,8.82
je1523,0
al393,76.59
vi143,73.09
ca471,66.74
he745,11.11
ch996,71.98
sh1453,91.07
an603,78.82
wi1389,68.32
la1635,5.61
co949,80.03
ed1017,85.61
be632,92.7
sh759,100
el654,12.56
ke937,59.12
do1626,0.83
ko1647,6.91
mo1001,64.92
wy54,77.02
bo545,5.05
jo1362,7.74
fi1037,70.45
cl1030,13.76
we1646,2.31
ga659,94.46
ra638,94.49
tr1279,0.47
da1613,0.76
iv1714,0.5
ly1410,84.6
lo1008,21.16
jo832,8.18
an1482,0.27
la1318,14.71
re1378,25.64
ri569,20.81
pa1045,3.89
os13,72.79
je496,7.42
ow1043,49.27
sh620,100
je104,74.3
ma242,100
su1046,79.15
bl1487,9.81
