netid,% of videos watched
vi143,83.94
at1173,9.1
an156,81.44
la195,84.94
ca1454,100
ha1202,100
sh1053,0.54
gu310,82.05
he1584,16.52
br821,1.98
me1622,0.25
je673,44.08
lo282,6.31
ma773,86.33
la123,81.79
la449,64.4
ro1087,68.18
ma563,57.57
ja101,30.55
th335,16.28
je1523,3.58
ca73,5.28
lu553,100
wh14,88.53
ke1135,1.2
br1103,100
he398,100
ja753,1.85
ke380,93.03
me602,62.66
ty1085,94.02
do829,90.93
od560,9.38
ha789,87.22
gu1247,76.26
sh302,63.91
ga231,40.68
el1448,88.73
to765,0.66
sp155,100
wa274,6.55
ga536,79.42
ni7,11.38
di1319,36.65
le120,28.11
or1182,7.99
ko1554,0.07
ad1575,0.34
ju1316,100
op498,88.19
ot848,56.89
ke678,20.47
te1198,0.15
cl487,9.2
vi1200,96.41
mo1076,63.57
be48,9.55
wa1307,81.97
ma239,85.83
al1355,33.45
no233,3.91
re724,54.47
ro1499,2.45
da439,92.85
ju1164,26.47
mi329,0.28
co1624,15.63
es547,6.33
fa1396,59.31
ma1708,0.11
ja202,94.14
ra1430,76.69
ma556,100
jo485,84.87
ma965,42.9
el645,0.85
ma1047,48.05
cu297,9.98
an814,6.54
co135,100
re1378,20.17
ke937,57.34
ar1185,86.98
ka1570,7.54
fe1456,100
ca898,51.45
ke111,34.62
ch261,100
ca714,100
fi1037,91.69
mi1718,0.04
br3,12.41
jo832,2.87
ge648,25.92
be77,11.44
jo871,99.4
ra1673,0.12
pa720,19.21
ri1106,100
tr232,83.72
rh730,75.43
dr413,59.99
ra1429,36.61
ca606,2.38
or328,100
ro290,9.96
ni372,24.46
we984,82.2
ru395,100
jo250,46.33
ma872,79.2
ti748,75.19
ev456,46.7
is1504,0.47
do253,53.43
ly1410,90.26
ev1670,0.67
li390,81.39
ka1733,1.34
je1724,9.96
el604,100
do1451,100
si1351,5.24
fr527,17.85
ja50,9.07
sh1303,33.3
ya1512,6.24
mi1325,2.49
tr907,95.32
pr1109,1.93
ar39,0.58
jo1576,27.36
da1365,53.14
ni130,48.32
ge355,11.01
ac466,15.54
pe271,99.7
ar410,100
ri958,58.34
sa1388,4.79
ez320,38.87
la1635,0.54
ea1004,11.97
ru51,73.44
es82,79.11
ti86,100
ji1464,66.84
ma1275,100
gl47,5.19
ch62,100
sa1341,81.96
ja1165,100
ti1137,100
te1190,24.61
da46,73.68
ot577,8.79
sh759,100
ha293,1.91
li979,25.72
li877,45.31
zo431,86.11
al1052,15.98
te1038,69.76
sh230,100
je1561,6.32
re1217,26.46
zu762,100
es1,100
bo465,80.6
ed1017,87.02
ch418,75.02
su1046,97.68
ce1312,100
el371,5.1
ur661,32.06
me834,26.33
do1599,5.43
bo849,64.22
iv1215,21.49
ar1427,78.22
li655,68.3
el378,71.11
sa1158,100
ka1566,0.34
au279,92.71
oc836,76.79
ar873,1.14
ra725,6.61
em1230,70.35
ce1679,29.99
pe203,44.2
po1134,84.48
gi1508,37.29
pa1045,2.87
ma1186,10.22
ke209,54.79
di210,21.96
fe332,0.22
za189,100
ca251,53.71
ma975,2.03
ni1517,4.96
ra638,77.31
ni1257,97.79
ke1130,38.63
an1541,0.11
le1171,65.82
la1720,7.53
wa992,100
do89,100
an488,95.01
ma1144,100
st1421,100
ph462,80.88
to581,72.93
co1104,69.25
ma585,93.5
mi41,88.19
na1358,6.62
la945,81.13
el414,12.04
sa782,82.29
ri93,3.3
ro697,96.01
wa1269,6.12
ge26,100
jo102,1.7
be108,85.35
sh1555,41.25
