netid,% of videos watched
ph1649,0
ot848,52.8
al228,25.71
mi1718,2.04
ru1330,17.91
lo1008,41.87
he589,3.69
su1344,100
do1146,98.6
mo847,43.84
zu762,60.04
ur661,46.96
pa127,100
jo1438,61.46
gu317,100
el523,0.67
to1363,81.97
na1358,6.56
de1276,10.46
hu235,79.01
pe835,1.97
ja168,0.18
je734,69.29
es82,82.92
ce1312,100
tr170,13.78
os13,73.34
ev692,18.46
em1230,73.74
an687,100
ch261,92.78
fl752,93.98
ve177,8.34
an1394,44.69
ri1106,100
fa1396,47.56
or1182,38.85
el621,56.13
fe841,0.22
na397,88.88
th1423,4.13
ar287,10.4
ja1058,100
be1406,88.2
pa29,3.23
ke209,80.25
to581,91.03
fr527,3.96
jo1084,31.81
ki139,15.37
ph462,100
tr232,86.59
ha172,65.22
pr1109,8.68
jo222,79.74
ta1066,3.01
la65,100
fe1159,70.94
ga133,4.78
bi1674,1.63
ha1441,56.43
bo197,5.53
ri1361,100
ju876,76.81
gr971,100
el839,0.41
ci1339,4.74
cl760,84.39
em1500,92.58
ed804,14.54
le1228,15.65
mi1515,5.61
be1491,18.12
an736,3.2
zo1241,80.26
mi1320,1.44
st1421,100
al333,8.24
la1318,9.26
ce1546,2.41
an354,61.05
pe203,66.52
sh302,40.43
do829,85.05
co955,27.37
wi618,87.71
me1223,10.24
fa180,83.26
al1431,7.11
ra1587,15.1
pe1597,0.73
ma325,38.74
an928,25.63
zo758,3.35
kr401,18.23
bl1487,4.1
ge501,45.13
mo1076,82.71
sh759,100
ha789,100
op498,83.49
ra1000,1.87
jo559,9.01
el548,31.43
na915,100
ch1605,3.47
fr452,6
ma417,81.75
cl392,100
tr1081,75.92
ly1357,0.07
vi143,100
va10,87.25
je1598,0.47
ty1085,74.28
an1350,4.28
co1342,62.37
yo1289,44.62
er844,19.26
fr1195,74.82
ar1427,93.07
la1595,3.89
de1521,0.47
es558,11.48
su1046,70.37
vi891,19.58
cu116,21.19
iz1621,0.22
le1637,23.53
ru455,13.06
gu151,62.15
hi1234,81.32
ev456,34.79
br933,67.98
do253,82.26
mi1399,29.84
el1254,74.25
or328,100
gi963,88.64
tr885,23.36
ra1503,1.45
jo871,73.72
dy1520,5.62
ma1144,94.14
ma773,96.35
de407,35.19
lu1143,100
ra698,90.38
ra1673,3.47
ni372,55.04
my369,10.28
el1648,15.54
we984,95.89
al216,39.54
da1365,59.78
me1622,3.89
or1271,94.06
ar410,100
bo849,62.46
ra461,11.45
ko1267,100
ro1175,0.97
ma1092,73.65
ma1140,10.78
ne529,83.95
am1543,8.54
je985,1.42
je1724,29.74
jo842,4.43
ma540,35.13
ro1087,100
do944,85.72
fr642,84.01
di530,94.7
ma1047,93.81
ja1684,0.53
al494,1.45
ka1364,99.25
be198,80.88
sh1627,0.09
al1355,17.99
je1523,0
ti1137,88.77
ha53,1.38
be77,52.93
an1390,100
ri1606,0.25
li877,31.08
si966,13.48
na234,100
ca1311,88.43
li979,55.53
lu186,100
le851,100
ed382,1.1
em423,97.65
jo167,85.33
do1599,0.01
sa1158,100
br574,9.05
an693,66.23
ni1517,5.6
ti86,100
sa510,7.4
co622,18.01
ro1433,21.68
br469,27.15
ga536,96.15
fo1029,70.06
am1326,2.86
de939,20.62
li1663,7.07
an603,67.56
br1209,100
al649,94.13
ke111,100
ko1356,46.61
ke937,100
jo911,68.94
el604,89.13
lu1035,86.27
co949,44.98
je1609,1.76
el247,64.21
su377,16.09
as779,81.13
ja101,60.41
ge566,48.62
re1378,36.21
vi44,15.95
mi1458,60.34
ad1191,74.61
ly246,13.19
qu361,11
li905,100
na1298,80.68
ju977,22.67
cl348,100
iv1215,32.64
ar1252,4.41
la166,100
he1584,0.28
an1105,0.68
je987,4.16
ru395,96.58
ka1570,9.65
ja1602,1.92
rh730,78.78
sh1096,6.88
ya1512,0.9
re724,54.59
le1284,78.91
ju1562,3.69
sh1652,2.64
al1079,87.94
be108,89.8
ma114,79.09
do1626,12.94
ma960,100
za303,83.09
ji1464,82.26
jo250,26.93
ra715,0.51
co1213,64.94
di1428,19.99
tr1694,0.04
al805,29.65
he78,13.96
ed1281,38.8
ni1418,45.12
ma786,86.16
ar1711,3.01
cl1030,16.26
sa782,84.81
