netid,% of videos watched
ur661,31.94
ma1383,5.44
mi329,6.68
te1190,23.6
sh304,6.2
dw1214,5.18
je1561,29.13
la1635,30.21
is1442,91.33
br314,44.25
du1199,1.75
bo849,70.7
el378,87.08
ca1297,1.82
jo1100,9.36
ma1092,87.53
po1134,82.59
al87,78.88
ni1517,5.57
ni372,70.24
ko1267,92.03
me267,100
do1626,0.12
sa782,79.86
em272,0.35
ma1392,61.09
sp474,100
ta940,94.16
fe240,100
da1655,13.39
al649,63.26
ca898,85.67
za189,100
ru395,100
bi643,22.15
ha789,100
ja202,81.87
na234,100
ja584,64.99
ni1257,86.77
sa463,88.38
zo431,91.72
ma1078,8.9
ia1014,13.23
li1006,12.33
lo1008,73.08
el604,100
ca833,62.63
jo871,81.81
ke380,93.89
la449,91.3
ri958,50.53
ji1464,82.21
ma1125,12.09
tr1081,61.34
ma1285,94.67
da1160,100
cu116,17.49
ka1733,1.12
mi1458,18.51
ke209,51.17
jo911,63.48
sh1627,8.01
el247,94.27
su1344,100
ed1281,25.43
ly134,76.42
je826,39.51
vi1409,27.47
st1421,100
cr275,7.71
ju1221,21.08
pe1597,0.87
ra725,40.01
ma965,35.72
jo1639,33.94
ma1708,0.53
bi94,1.27
mi1693,0.69
ru443,2.61
hi1234,100
bl686,26.6
ca438,25.52
pe169,25.07
ch312,15.58
el1254,71.05
ta737,96.32
ar1427,97.93
al393,82.28
jo889,1.98
mo847,31.61
so961,52.83
is138,3.02
ea653,100
me435,55.35
sh1548,9.96
ma540,30.14
ka1364,91.9
ya1512,0.01
da439,91.09
ed1055,0.11
ry1305,2.81
co1213,100
sa175,57.27
vi143,100
ge26,100
wi618,71.45
la609,19.3
mi41,94.15
ed382,17.79
mo278,19.27
ei38,100
pa1348,100
lo941,100
qu174,2.82
ma146,9.68
ve177,1.64
ro1087,100
do253,89.52
ma556,100
wh14,100
ne867,3.74
hu1270,31.96
ja1602,0.57
le851,100
iv1215,32.92
al473,2.96
mo1076,86.19
an1259,45.25
et187,95.35
de1317,53.63
he49,6.07
ab330,95.36
lu726,100
li905,100
ar683,100
an488,78.84
tr884,100
id268,92.94
sa1463,7.38
be198,98.83
jo145,100
je1724,0.44
mi1590,9.11
ra698,79.25
al1194,79.88
te1401,100
re724,49.26
fr1155,74.74
di1428,60.42
bi1674,1.07
ke1135,9.27
ju1316,100
ma60,100
sh759,100
ja918,54.9
ar1711,0.41
ad1575,0.03
ju977,16.08
ka1570,3.51
ha1202,100
li877,22.75
do1308,78.35
ru1737,6.05
pe651,6.31
sh1453,79.92
to581,99.29
gu317,100
ro809,94.25
re1378,12.3
la1595,6.49
an156,75.3
wi1249,44.35
ti1022,65.29
ni1418,53.83
da1613,1.5
lu186,96.65
my1375,37.57
wa992,83.13
fa180,95.99
ce1679,8.97
co33,45.91
la166,100
gr1256,100
za303,100
rh730,83.98
cl760,76.28
re953,93.56
ho567,7.13
jo1438,31.69
ma935,84.02
an280,3.22
ra1503,7.82
ot848,53.53
iz1621,11.69
sh1555,0.54
ga231,55.5
ca1311,83.13
el621,15.17
al805,56.56
wi707,21.95
ke111,100
ki4,7.74
jo250,29.14
kr1472,34.2
ch552,22.8
la976,54.33
do829,94.78
gu310,94.38
os13,99.55
bo465,37.81
le1171,70.24
de1659,20.1
ca671,100
br105,86.57
co1475,53.31
gr291,22.73
pe203,62.14
ra1429,32.6
zo1241,78.86
al216,60.62
do89,80.99
fr989,50.73
ke1102,6.86
ro570,92.29
mi1718,11.14
un204,100
an1390,100
be22,7.9
he78,11.21
tr1277,26.99
ch1369,100
or328,84.73
br1203,33.46
ly1410,95.85
ri358,9.15
he852,100
ce1312,71.01
al1612,22.75
lu192,13.34
ke1130,55.92
or1182,40.68
dr413,58.37
gu811,8.18
co1104,60.92
ke954,0.47
ce691,74.01
ca471,26.12
ke1292,100
mi409,5.29
cl392,100
we984,94.41
el1648,0
ph1649,4.22
th803,8.53
el1064,17.55
ma932,1.14
ni130,41.1
ro697,70.2
la1556,0.35
fo1405,70.07
je1523,3.24
mi459,100
lu23,89.65
be470,11.9
fe841,10.61
ce1546,0.46
yo1289,46.44
ne529,100
de1465,53.26
ju1562,10.54
ch61,86.67
fi1667,9.28
li390,75.25
fa1443,78.59
wa1307,100
ja924,100
ju64,79.64
an1541,10.2
co622,61.16
vi44,6.72
he1584,0.24
mo1074,95.64
te646,100
ja101,40.38
ki25,3.1
de939,51.43
ch62,100
la65,100
ke1490,9.4
lo1420,77.33
do1146,81.15
le120,55.03
ca352,4.83
gi1508,25.56
ga536,92.68
ad1710,0.6
ma114,77.88
ma1596,0.02
re740,70.82
dr908,40.02
ch1677,0.71
ma417,74.4
ha520,17.96
sa289,2.62
ne995,90.39
na1519,10.88
as779,100
le1637,4.79
be1406,66.34
an687,90.57
fe1456,100
ar1252,4.05
an1482,23.79
al1355,42.37
ca714,100
wi1660,1.07
ma1026,1.27
co135,74.34
ph462,100
ne797,17.39
me1622,0.08
ko1356,84.77
ge893,92.97
fr1195,7.39
ca1454,100
gr506,17.58
su575,4.93
sa1505,66.23
ga906,63.26
wi99,100
hu1018,12.57
qu245,100
ea970,2.27
eu258,10.62
ma773,66.18
es447,3.99
ce121,1.35
sa1158,93.75
de407,46.05
ka1566,1.94
oc386,21.33
ca1112,82.44
gr971,100
li1153,52.69
ja1165,100
ma75,100
el1334,1.29
me90,73.99
ch80,0.71
ja544,86.12
ch1605,0.33
ga346,14.18
da1365,41.18
ra1587,0.21
ca339,0.09
fo1029,72.44
co1094,3.52
li1258,96.14
en475,68.61
wi1371,10.28
er669,89.15
ko1585,14.44
ri1361,100
co949,77.5
ev1670,0.4
wy54,81.69
be632,84.18
cy672,5.71
ma872,100
ma1178,100
ha172,89.03
tr772,8.78
ji775,23.07
em1230,97.35
do944,75.72
le1148,0.89
sh1652,2.96
je673,26.7
ge501,71.13
gu151,31.6
lo394,100
ko1647,2.07
ma563,19.85
fa1396,78.34
al957,100
em1500,100
fl752,83.04
ma1686,3.53
ma366,16.73
la1183,48.46
jo1336,35.58
lo1650,0.26
mo1001,80.68
wi5,69.82
ow612,2.43
ab1242,1.77
li1663,2.64
ab1588,4.23
ro1563,7.24
da46,67.8
be1491,4.18
ez320,21.9
ev176,100
el1093,3.8
ju685,7.21
ev456,42.47
fr642,84.4
me602,38.22
op801,5.49
ja1684,8.13
bu181,8.99
cl348,100
le555,5.49
zu762,100
iv1714,1.43
vi1200,100
ow1043,46.2
gi963,100
ar904,100
br353,84.19
to765,10.56
sh620,100
je1598,0.11
no1489,33.98
ru51,68.77
fi1037,88.33
pa1147,2.24
ge355,6.85
de815,6.87
ga1056,5.38
cl1030,50.16
je734,100
jo485,81.84
me445,100
th224,17.27
al1120,13.83
er296,100
ju864,11.81
be437,18.86
op498,82.24
tr907,81.04
fe1069,4.83
gl1688,0.07
do1723,4.08
li655,67.37
al283,4.32
je1360,2.9
ve373,2.02
de1521,9.67
em321,22.95
va10,100
jo167,74.17
of1250,3.6
wi1238,68.58
gu1247,80.2
ro1034,91.69
ma242,100
es82,91.61
ko1554,6.49
an1216,24.86
se1009,95.16
ve1299,5.6
ri1606,0.36
lo106,8.98
je104,72.72
li979,47.52
ce1537,2.07
br933,61.66
ne703,0.47
ty301,1.66
dy1520,9.46
ti86,100
ka379,11.8
fe1159,21.33
ti1137,100
ra973,2.86
ni85,100
is1244,19.09
br478,62.17
ma1144,100
ba1288,37.15
la945,94.06
jo1084,17.1
tr1694,0.91
br1103,100
re9,88.64
ju178,6.33
le319,100
al1079,64.98
oc836,100
ir388,12.91
he1219,1.98
ad861,15.2
ju546,31.6
es547,6.64
ma1047,91.1
an387,2.18
re943,94.89
je1609,0.2
we573,20.74
an1394,67.62
la123,100
ri93,8.13
we1646,6.61
tr232,66.39
wi1389,93.91
la1720,0.58
to1363,100
da1468,8.32
do705,46.46
eu1036,100
zo1192,20.22
co1624,7.12
em423,81.3
ja1132,55.28
ge566,52.2
ju1187,89.33
ar1185,78.82
fa1473,1.9
su1248,6.68
pr796,100
do1451,100
al868,23.44
lu553,100
ti823,27.73
ca251,74.58
el704,2.41
an693,49.06
al515,97.21
pa127,100
jo222,75.96
do1599,0.36
ad914,90.38
do1114,100
he398,93.64
ma585,100
ju876,77.48
ro158,4.22
an603,89.78
ca1048,60.39
ju284,79.66
na1298,82.03
au279,56.34
jo1576,7.64
ro131,100
ta476,16.22
na915,100
ho597,6.52
te824,28.12
ro457,0.71
mi1399,13.29
co1342,34.52
al1204,96.49
jo66,92.16
ch568,85.42
lu1354,3.45
el1448,100
ar1530,2.51
ed1017,90.55
be77,30.45
na397,58.29
pa720,10.33
vi495,100
gr513,97.74
su1046,69.94
ma1275,87.33
as122,5.23
ty1085,87.71
ja188,1.65
pe271,66.77
lu1240,1.38
ly890,95.04
ed1696,0.05
xi675,68.91
ra1673,3.58
es1,100
he745,85.84
br1209,100
jo136,1.32
el1481,100
ce766,82.9
ch996,83.02
ga733,80.57
jo1193,100
ja1618,0.37
be108,72.84
pa580,13.32
ka1397,100
la195,97.27
ma960,100
mo1387,8.09
ka727,4.85
el539,7.74
ra638,90.48
ti6,97.3
bl1487,16.39
ma1116,3.48
ma786,79.63
br1514,6.73
et1201,96.95
de819,83.51
hu235,100
ly244,8.58
el1124,100
re1217,78.22
an354,37.63
al219,10.88
an426,4.62
sh302,46.3
mi592,100
ir1459,10.15
di530,83.82
ir1393,59.79
lu1035,97.07
ja1058,100
ma325,68.13
or1271,91.35
qu504,100
ho1466,46.17
st311,30.07
da40,100
ma1415,100
je627,12.98
em1494,85.68
le28,80.16
ag238,60.41
le1284,74.56
jo102,10.74
me1531,6.07
ab273,14.59
se1168,7.78
ga659,82.28
mi1515,18.62
ke937,100
am1543,2.84
iv647,100
ke678,8.57
ha1441,83.1
ma554,41.37
ca1236,37.16
ra1430,100
lu1143,100
sh230,100
ti748,77.62
ju1099,0.86
ro1003,3.41
la1528,14.29
te1038,72.41
wa927,25.43
sh1303,31.59
jo1506,50.45
lu403,100
da110,4.1
ky505,4.87
an1105,16.57
le879,13.9
ca1122,85.82
sp155,56.15
od560,0.29
be227,2.35
ch55,100
ch418,89.93
ri569,50.22
pa739,100
ar410,100
ad1191,100
ri1106,100
ch261,100
cl69,65.76
pa1045,0.6
gl154,41.5
sh481,11.9
ma239,86.02
sa1341,79.21
ja1025,90.19
ar43,16.53
