netid,% of videos watched
si508,11.47
ka1364,76.08
ti1022,94.47
ca671,66.23
ah179,2.78
el378,61.12
co1624,0.21
ge566,21.15
be77,28.39
je1609,0.15
gu151,35.08
mo1074,69.08
mi1515,10.19
ar904,100
mo1076,52
ju876,84.03
ma114,89.21
la1528,20.94
ed1017,84.51
na234,100
co1342,55.77
fe1456,100
em1494,97.93
pe1597,1.41
te1139,2.43
od666,5.52
li905,100
vi1409,82.47
te1190,8.29
ja753,3.07
ab330,95.29
ge501,27.42
be1406,58.8
ol1040,23.24
cl392,100
sh620,53.67
as779,100
pa29,12.88
ru137,13.79
ho764,2.87
ja584,78.43
je734,100
li655,92.62
ma563,20.5
ar410,100
id268,84.62
ma1125,16.11
an603,85.4
ly890,52.59
un204,95.99
ro1563,0.95
ke111,100
du1199,0.83
ch568,89.28
ca947,4.17
es558,6.33
lu1240,25.25
co1213,100
sh109,12.42
ce1679,6.5
yo1289,53.59
wi99,100
mi1590,12.36
da1613,0.99
ca833,33.17
er669,90.74
ca1122,80.47
ri958,52.15
ti1137,100
li390,78.17
ca714,81.46
ne1293,18.1
ab994,2.96
an687,100
st1421,61.34
je1561,0.04
lu1143,100
cl1030,43.17
ho1466,61.69
ce1312,100
za303,99.13
ma1144,100
de757,3.65
de1659,11.94
ro697,86.86
do829,85.95
fo1029,100
ti744,0.35
es1,100
st755,10.48
ju1562,3.56
na397,62.64
do89,94.63
ra725,22.2
le425,3.65
qu504,78.88
ju107,1.37
ro831,1.06
ja1132,100
an693,68.66
cl1306,2.76
op424,6.27
do1723,0.31
bl686,53.33
ja1058,100
lo282,2.57
ri1606,0.66
je673,53.11
zo1192,58.24
sa463,91.52
ma60,84.26
jo1506,40.13
vi1200,100
ko1356,90.01
te1401,90.51
ma960,100
st311,25.51
my702,2.54
br1203,75.49
al1204,81.82
mi1458,17.73
al216,62.12
ly1410,88.54
rh730,96.6
kr1127,11.39
op801,3.88
ka1370,0.14
be198,94.6
ed1281,51.7
ot848,56.79
an1350,10.94
pa739,87.36
iv647,100
mi1693,0.99
oc836,100
ha1441,33.19
sa1341,69.6
be108,72.78
mi41,98.54
ro1499,0.13
an1541,0.03
qu245,100
al1612,0.01
ed1080,0.94
po1134,75.13
dy1520,2.25
tr1081,96.43
am1436,24.12
mi1718,19.6
ha172,95.49
le28,76.81
ge648,5.47
ho921,12.52
ju284,65.17
hu57,4.71
et1201,69.54
te1198,2.66
am1543,9.43
su1046,84.82
je1598,7.39
ro131,100
kr1472,65.87
ad1575,0.1
he1332,12.23
vi495,100
za189,100
fi1037,76.54
li877,32.69
jo1576,1.5
ka1397,100
la1595,2.22
ir388,18.08
he78,11.88
fr1155,74.52
ad914,78.06
ty1085,81.57
ra638,83.46
jo1290,4.97
cu116,36.08
sa782,67.23
ga906,55.15
hu235,100
ja1618,0.36
te824,83.73
al515,90.72
ad1191,73.49
cl69,61.45
si838,12.89
ne119,12.35
ro809,87.79
la945,73.38
ce766,88.23
ju17,1.85
da1160,100
my369,4.96
wa1495,6.55
ka1733,3.37
ga659,95.29
bu19,16.19
wi1013,10.59
ca251,55.74
la1183,66.8
ja924,79.36
xi675,55.37
li45,15.39
ar1427,60.73
re1217,16.72
de1521,11.64
al649,61.58
da1655,0.9
ch1677,5.77
ma1708,9.67
jo167,89.03
ma537,0.3
lu186,89.11
br933,47.67
ma1275,100
lu403,100
fr1278,0.15
an354,48.4
au279,62.94
ho650,19.68
ju1316,91.28
sh1303,35.31
al868,17.83
br1103,93.1
ti748,72.4
or328,100
hi1234,92.79
le1171,94.8
an1394,40.72
de819,100
wa1307,100
ke937,100
la1556,6.19
do1146,96.77
ko1585,0.69
je1724,1.79
sh1652,1.09
ma417,86.58
la1720,0.54
br1209,100
do705,43.49
le710,6.44
co949,76.02
ma146,16.28
sa1158,100
ke1130,12.23
ch261,100
ar1711,4.11
li1153,40.29
gi963,100
ne529,100
ro570,84.06
se1009,74.74
he1584,0.35
er769,11.74
lu1035,66.81
ca1311,85.55
ro1034,93.56
os13,80.85
jo485,78.23
re724,29.1
ga536,44.63
da1174,5.43
ta491,0.17
gr1256,88.17
jo1469,8.81
te1038,57.91
mi1509,9.63
we1218,3.05
al1079,96.64
co1104,63.65
lu726,100
da40,60.3
ad1710,3.15
la1169,0.35
eu1036,100
op498,88.13
le319,90.32
pa720,55.89
wi1181,12.62
re740,85.25
me435,72.53
tr674,5.6
ei38,88
de83,0.26
in593,0.95
ra698,78.02
ca420,0.29
el1064,29.78
es827,4.4
ab273,41.5
mo847,88.23
bo849,87.21
ma773,76.76
an1233,5.27
hu1270,27.56
fo853,0.92
ra1673,6.59
ji775,47.88
ja869,11.65
ma585,100
ri1106,82.12
al1355,15.15
ed382,2.58
jo1639,12.09
ju64,69.46
de306,9.58
mo1387,18.24
do944,94.52
ra1429,32.95
ja918,32.33
ed1696,0
ro1087,74.93
an1510,5.55
le120,58.32
ja1684,0.06
el1124,100
bi1674,0.44
co622,53.47
ca1112,75.46
ba543,0.93
ve67,27.41
cl1425,7.69
ra1430,100
ru395,100
wi542,13.09
or1437,5.36
ri1361,100
sp155,75.82
la976,36.83
co135,100
am858,1.81
lu1273,5.83
ve807,8.71
br353,89.81
wi1389,95.74
ca438,57.48
es830,3.49
iv1714,2.14
ja1602,0
mo628,0.44
an488,72.26
ow1043,15.91
ma556,100
st828,2.44
zu762,73.69
so961,38.84
ge26,81.26
sh1548,0.12
fr1195,56.04
tr884,90.7
er296,93.39
ma1686,8.18
el247,75.78
le1637,1.29
vi143,90.9
el1481,82.71
ni1257,82.94
tr907,87.18
pe203,15.15
ge893,85.69
al87,100
ma554,43.5
sa1505,93.91
ra461,0.15
ru51,84.58
ar1185,86.28
tr1694,0.48
sh302,46.42
es562,3.76
em423,77.77
em1500,74.92
ch55,100
an1259,65.86
fe240,90.16
jo1084,56.7
he852,90.1
ke380,79.32
he745,34.43
we1646,8.23
se986,6.62
ja101,41.55
lo1420,81.51
sa175,13.4
fr989,86.38
re9,83.96
fr1222,1.82
ra1587,0.96
to581,78.64
gr971,100
me1622,2.94
br1514,0.12
cl760,93.06
cl348,100
el604,100
le851,91.68
wi1249,57.74
na1519,0.16
ju1187,90.35
pa127,68
gr291,21.54
fa180,89.27
la123,100
ce691,87.41
li1258,66.15
ko1267,58.8
ta940,79.83
la1349,6.16
be48,5.53
ni372,31.34
gi1508,49.36
ba1288,62.57
do1308,91.76
