netid,% of videos watched
ca1454,54.46
ma325,32.12
ke380,66.89
od719,1.13
ju64,85.5
me90,70.89
ve1498,0.09
ce766,72.23
hu1018,16.32
ka211,14.06
in916,8.27
ca438,68.9
ra725,41.41
de819,95.78
jo1639,1.74
ke937,100
gl1688,0.64
iv1215,10.55
di530,81.86
co955,5.54
ga536,76.43
ma1178,100
ni344,10.79
iz1621,0.01
ko1554,6.46
lu1143,100
jo871,77.96
be1406,91.65
do1451,100
tr512,8.39
ha1441,13.71
em8,4.36
do1626,12.84
ma1596,0.9
ma1415,100
me1042,5.23
an687,100
ch996,98.17
de757,5.26
de24,8.91
ko1267,100
ev176,100
ca606,4.38
de1521,7.48
la1183,35.28
gu317,48.69
ar1185,62.51
al649,83.74
do89,100
da46,69.09
he265,3.64
iv1714,24.43
be1492,4.87
de1659,3.59
co322,9.03
he852,100
de942,18.23
mo96,7.93
re1485,0.91
no1489,61.1
be198,84.02
ce691,94.74
el604,100
da1160,100
cl115,0.08
ev456,15.82
la1349,3.98
la1556,8.25
be437,45.61
ju284,76.5
tr884,100
an156,92.81
je1561,8.19
hu235,86.57
sp474,73.22
ma114,70.7
re1378,81.03
ev1670,12.09
wi1660,0.11
ju1562,13.51
bl686,29.94
na1519,0.13
an1394,15.27
do1723,1.29
ma1275,86.76
in593,11.21
la65,86.92
ce1679,10.62
pa428,11.2
da110,4.07
le319,100
be126,0.77
et1201,95.97
ch1266,9.49
wa927,4.28
ta737,100
gi882,1.54
fi1037,73.11
va10,87.42
rh730,95.89
ju876,62.93
ru1330,15.39
iv647,100
fr989,57.91
is1244,4
sh522,0.65
ma1092,83.59
jo1576,1.46
pe271,57.61
ma1082,5.68
mi459,100
ho1466,41.38
ti748,72.42
ma1144,100
lu186,100
my1375,49.01
ka1370,6.67
je1609,0.94
ti6,72.57
gl154,62.09
sh1555,7.63
ja1684,6.75
el1254,77.85
ga733,81.08
ha789,100
le1180,2.27
ca1122,79.31
ot848,23.73
mi1590,4.69
ka1566,5.75
da40,99.02
et187,73.99
ro809,90.47
sa175,28.34
gl923,6.87
gr513,87.02
bi1674,2.97
sh1303,75.25
wh14,100
my450,4.22
do1308,18.15
la166,100
ni1449,6.77
an488,92.32
bi1227,7.66
te1190,19.37
ru51,78.44
vi495,100
cl392,100
lu553,93.72
yo1289,27.41
ga659,90.14
sh1652,6.16
he745,14.81
es830,2.43
jo559,1.47
ar1530,3.84
le1284,79.27
lo658,23.63
ju1015,5.23
te1198,21.72
wi1389,79.59
ni7,0.88
ak1460,11.71
me846,2.44
ed1017,79.56
di1428,34.05
te824,74.45
pa580,8.76
st755,2.95
ne875,16.23
jo1416,18.38
no97,12.63
mi1515,0.14
cl1386,1.25
eu1036,100
mo1076,79.53
ir1393,100
ru137,4.04
we984,67.9
an1259,26.2
or1182,56.73
tr1694,0.16
je104,88.41
ja1602,24.19
ga231,57.74
cu116,31.11
da1174,10.35
el1481,68.41
se1009,75.68
je1523,1.19
ca1112,76.34
al1204,87.35
jo1506,42.14
bi643,23.39
do944,92.81
so961,40.08
ro1493,13.8
ad1191,100
ma103,12.69
na397,73.6
ge26,100
lo941,90.34
do1114,100
mi1693,16.37
ra638,91.12
cy934,5.85
ro276,13
es82,82.59
ke209,47.6
pe866,3.56
su1344,100
ad1710,0.08
re9,100
la976,30.23
je668,0.6
le120,38.15
za303,92.53
br353,91.41
du1413,4.49
do253,92.34
ka1364,92.97
ma554,53.32
ma1062,5.95
ja1025,83.3
wi707,39.69
sh302,46.45
oc836,100
jo1384,11.41
cl69,86.48
el247,58
ja1058,100
ka1733,1.98
le1171,95.33
lu726,100
vi1200,100
le1637,1.13
wa1307,90.48
he78,6.43
ti823,31.48
fa865,0.29
re943,83.74
ju1316,60.54
li1486,21.24
ja76,0.76
el1648,0.62
cl348,100
ar904,100
ca471,24.67
ma1186,4.15
jo66,90.46
ch568,72.79
co135,89.34
da968,5.74
da860,14.88
ma556,100
ei38,92.81
la195,94.34
li979,69.81
be108,82.97
ag238,88.26
le851,100
br1209,100
me1235,0.2
fr1155,76.37
ar410,100
da439,69.42
ly1410,88.61
jo167,85.43
ja101,11.83
ma343,7.71
ja918,66.75
lu323,14.6
sa1158,83.66
er1107,0.39
ph1432,21.03
pe169,64.78
wa200,13.02
an626,6.29
ph462,80.75
li905,33.6
ti1137,100
re724,52.19
la945,96.19
li694,2.08
jo1193,100
ce1537,2.53
gi1508,26.33
fl1097,20.03
ab994,8.57
ma1047,74.28
do1337,2.79
tr232,89.93
ma60,88.69
em363,0.93
ja544,81.37
fl752,92.28
ow381,7.12
co622,45.48
ce1312,75.46
bo465,65.26
ni1517,1.24
gr291,57.91
co949,73.66
li655,85.47
ko1647,5.64
ad914,97.74
pr781,4.92
am1543,1.47
ri569,58.62
ha712,5.61
em1230,91.19
ne995,93.17
do705,40.32
an1541,0.25
ma241,5.67
qu1302,2.95
sh1453,55
la1528,18.66
do829,91.59
jo1438,74.69
na915,100
ba633,4.91
pa127,92.56
al1194,72.06
fr642,81.17
ad902,10.97
ro570,76.19
bo849,84.75
he589,18.03
st1421,72.32
qu504,100
la123,100
el1064,74.18
ha1202,81.1
al957,100
je1177,3.42
me445,100
ch80,25.82
si1329,10.04
we1646,0.66
sa1341,94.67
ni372,12.48
or1271,91.41
he1584,0.25
ma585,76.77
er669,96.4
sh759,100
ch1605,3.46
sh1548,0.89
sa463,64.52
ab330,87.37
ro131,100
ur661,31.16
zu762,70.19
da1613,0.57
ch61,97.51
zo431,100
ma540,37.53
fr1222,39.26
sh1627,1.79
da1365,61.5
co1104,12.55
wy54,56.88
ly890,89.28
es16,6.23
me834,17.27
fo1405,47.72
mo278,34.23
he398,100
ra461,11.87
cl610,7.02
ca898,92.58
le28,88.7
op498,84.4
jo1336,29.94
vi1409,20.98
ge566,48.98
ly134,71.96
ch503,3.32
jo964,9.17
ez320,48.16
zo1241,88.33
el1448,87.12
co1475,35.64
ru1152,35.38
ti86,95.94
mi1458,35.14
al393,83.79
sh959,3.32
br478,80.11
pa720,53.35
me1531,7.16
li1258,70.71
lo394,100
ch261,100
el378,89.93
em1500,100
or328,58.98
iy1309,4.83
jo1023,5.49
lo484,13.52
ri1106,100
qu245,100
lu23,93.01
ca1157,13.28
ka1570,4.58
vi783,25.72
br105,82.71
ad1575,12.52
fa180,56.35
ga906,67.44
le676,14.66
me435,77.25
li1663,2.59
an1390,100
ra698,87.38
br1514,16.4
ke1130,25.57
al868,15.95
ef1471,2.91
fo1029,100
ma965,35.69
er296,89.26
gi1088,3.22
mo847,68.77
ch418,62.3
ja1132,100
pa739,92.99
ke111,100
la1595,0.01
cl368,0.11
wi1249,57.38
lu403,100
ni85,94.08
ha53,23.76
ar683,100
id268,68.46
da1655,11.95
mo1001,94.62
ne300,18.66
to1363,100
sp155,100
ri958,54.91
li877,48.88
mi592,100
lu1035,88.18
tr170,3.31
la1720,0.83
ro697,95.18
te1401,100
mi1718,10.12
pa1403,1.93
gu1247,81.82
gi468,1.22
vi143,81.94
ro1034,76.65
ko1585,7.12
al1079,95.97
dw1214,6.88
ra1430,87.95
co1213,100
la173,2.21
wi159,28.67
mo1074,68
de787,9.65
br933,90.55
ko1356,92.17
ge893,82.61
na234,100
le582,5.39
ji1464,82.17
be741,23.17
cl760,69.81
en475,72.32
ow1043,55.63
ra1429,11.19
ro158,4.12
ro1563,12.76
be77,45.04
be632,92.5
ma242,100
br1103,100
ch1369,100
el1124,100
la1635,0
el337,12.61
za1220,15.63
vi899,0.91
ta940,94.37
ca1048,25.56
ma935,54.7
ph1649,1.01
ma417,69.19
as779,86.85
do1146,60.11
ja1618,2.51
la449,81.85
ma1686,5.7
tr1081,88.4
ty1085,88.11
ka1397,100
me602,42.13
al216,71.22
ca1311,76.18
ma1285,77.32
ja1086,14.45
de939,34.84
ze1476,26.81
pe1597,2.2
po1134,72.23
gr1256,100
er1031,1.64
ru395,100
lo1008,74.49
sh230,100
sa782,91.4
jo485,81.33
fi1667,5.89
co33,85.51
hi1234,100
co1624,0.27
ca833,29.3
na1298,82.73
ji775,54.07
ch88,2.88
ya1512,4.99
ar1427,83.69
ja215,18
ma960,95.56
wi618,70.84
pa1348,100
te579,1.01
ar1711,10.04
ma563,47.37
ra1587,1.37
ea653,70.65
em1494,90.13
br314,23.82
gr971,72.61
ni1418,68.4
ma1708,2.98
fe240,100
st311,40.51
ge501,38.58
ma1392,87.66
na436,3.19
hu1270,66.33
al1355,56.66
ju1187,94.29
ch1677,0.72
ch55,100
xi675,37.08
wi99,100
re740,99.29
ma239,89.84
ne529,100
es1272,5.93
an693,54.77
dy1520,5.26
al805,54.06
au279,73.7
de407,36.94
br1203,43.03
je1724,1.7
re1217,37.51
zo1192,30.09
gu310,100
li390,82.09
ha172,80.13
kr1472,73.18
ed1696,7.63
ch62,100
