netid,% of videos watched
ke111,100
ra1587,0.18
la123,62.37
ca1311,61.27
ly244,1.31
et1201,89.16
ru1737,1.32
ca438,29
al216,7.79
gr903,11.31
la976,49.66
wi159,3.26
ra725,58.65
re9,100
em423,86.17
ma1686,4.52
gr971,100
al1079,65.02
su1344,100
mi459,100
ly1410,86.34
ma960,90.83
qu504,78.37
na680,4.77
ji249,5.28
ge501,59.79
en475,70.31
iy1309,6.3
er364,4.46
te1038,34.5
ja1165,90.29
wi327,1.84
fr1155,83.75
ma872,100
de1317,58.59
pa1045,12.15
mi41,64.96
cu116,42.86
is193,2.9
em1230,97.16
co33,35.38
bi643,73.13
ja584,70.62
ca471,35.54
gl154,59.36
ed1696,17.07
do972,9.87
sh759,92.94
an488,87.54
ch261,100
pe169,56.37
ga536,76.21
co1624,15.83
pa716,3.03
iv1714,15.35
kr1127,2.01
ka1364,63.99
je826,67.14
ed1017,69.59
el1481,100
li1153,40.69
te824,76.84
sh1548,2.18
da968,1.15
ez1470,11.01
ow1461,29.4
ti748,86.75
ca420,16.1
ma1116,32.55
pa127,100
ju1316,91.06
na1519,4.98
he746,15.53
ke380,63.14
na397,80.91
sa1463,19.55
an156,64.53
la1635,2.96
el621,7.51
me1098,16.75
sa782,91.86
tr1081,74.83
ev456,57.65
an1390,80.58
ha1441,52.41
al751,3.14
ol1488,6.04
ne797,10.22
de1521,4.02
oc836,100
to1363,100
ha172,60.43
ch1369,100
ro1563,0.39
ce1546,1.25
li655,83.38
ta940,86.41
da439,64.82
ju64,69.67
do1599,4.94
ma75,100
ra1430,100
ti823,13.05
ma1226,5.04
po1134,65.24
un204,100
li694,7.14
me602,35.7
ab330,94.74
er541,14.36
ka385,4.02
ca606,2.51
ph462,62.36
ev176,81.38
de939,75.03
ma965,56.13
la1720,24.28
zu762,100
gl365,3.95
al1111,1.63
ra1429,32.39
ra698,59.55
xi675,26.87
bl686,56.05
te1198,0.64
ar43,0.87
em321,1.26
pe203,35.73
ju1099,8.04
ju876,81.08
co135,100
fi1037,86.49
gr1256,100
lo1008,20.44
sa754,3.85
em806,5.88
fe841,3.52
wi1238,58.27
jo250,53.06
cu297,8.02
da46,88.23
te1401,100
co949,79.42
ja521,4.09
an687,82.92
br314,71.08
ke209,19.28
la1556,1.33
wi1249,47.45
ch738,3.68
el604,100
el337,3.13
wa1307,100
ca1048,39.23
pa739,100
gu811,10.61
al217,10.88
cl610,18.55
ba1288,40.96
ja1025,89.96
ad840,2.21
ra1161,7.64
de942,26.3
ji1464,83.98
ot848,34.75
sa1158,100
ri958,60.65
ce766,76.25
ya1512,1.92
ga906,35.28
gu1247,92.01
va10,93.1
ma554,49.21
ni85,100
vi1409,54.78
br821,12.53
wy54,67.61
ma242,100
fe1456,100
be632,69.1
sh230,100
iv647,100
be108,74.37
ni372,68.82
ur661,28.53
tr277,21.63
ma239,88.02
ma537,0.72
be77,38.98
te646,88.63
ma1285,74.21
br353,100
el1254,90.82
co622,55.19
ja188,5.05
fa1443,92.24
sh1303,61.07
ti6,79.02
me90,81.39
ka477,3.36
jo1576,0.13
pe1597,1.05
ja1618,0.72
ir696,9.55
la1595,3.55
la166,100
lo394,100
je1609,16.96
re740,84.88
bo197,2.4
ra973,4.16
la492,2.6
kr1472,58.73
ar683,97.55
ma556,79.05
ma1392,92.44
vi980,10.04
ca1236,21.12
co1342,42.78
ke937,89.71
al87,100
jo896,3.08
pr796,100
li1258,78.46
jo1336,39.32
al805,58.11
re1217,20.83
jo1506,22.58
jo911,94.16
sh1652,3.77
ra638,60.3
er669,92.92
ka817,22.19
os13,89.81
ce691,87.07
ch55,100
ar208,30.6
cr1156,0.43
ro1493,8.98
ra1673,18.01
ti1022,94.93
mi1718,3.12
na1298,76.56
qu174,8.01
la65,100
ly890,77.72
ma1144,100
wi1389,54.73
et1255,6.99
an354,48.41
je1724,8.34
de1465,16.24
jo222,62.6
gu151,32.51
dr413,46.02
au279,45.86
an814,6.27
ch996,94.69
zo1192,35.18
le1284,92.33
ly246,7.83
gi1508,46.25
ge566,78.73
ma60,64.84
yo1289,41.38
ka1733,6.48
ma114,79.2
fi1667,11.71
mo855,13.14
ab273,76.28
ni1257,82.58
al957,89.64
st1421,85.29
ni1418,72.85
re953,100
ka1397,100
iz1621,23.05
do1626,40.97
an1259,16.41
el1064,49.75
st311,36.63
ma585,61.66
tr232,67.31
ko1356,68.16
al1204,100
za303,100
ni1517,1.45
al393,87.36
ly479,2.48
ce1679,2.04
ma1708,7.06
ma634,1.84
fe240,100
ro1087,83.71
li877,27.76
as1170,4.61
ri590,8.7
ma786,76.25
he248,3.58
ma1415,85.46
es82,88.96
di1428,57.86
fr635,0.86
be1010,1.89
am858,28.04
ca251,17.3
an603,68.84
mo1076,89.26
wa1073,0.92
na234,100
fa180,62.96
li1663,1.48
fr1195,27.48
al1021,2.11
me1223,19.16
id268,77.95
le1637,3.57
ko1647,1.14
ty1085,69.04
ko1554,7.83
gu310,100
tr907,66.29
mo847,18.25
mi1515,13.7
bu181,15.63
ad1710,0.55
tr887,10.63
cl348,100
sa510,7.05
ri270,1.89
em1500,100
pe271,76.14
co1213,100
rh730,89.57
ed1281,17.07
ga733,71.66
br1203,45.91
ma1047,80.23
ad914,61.97
ab1434,8.23
ra715,1.58
bu307,15.31
ma1374,3.46
cl760,76.78
or1182,11.83
lo1420,77.78
ca898,80.26
ko1585,0.58
he745,27.81
me435,72.16
br478,76.15
fe1159,11.58
hu57,5.05
ar1185,84.54
wi99,100
ca671,100
sh1555,19.14
ez810,6.87
vi495,57.22
je1561,3.3
te579,13.66
ti86,100
br105,87.55
li979,41.43
cl1030,36.52
al868,70.65
ti1137,100
el1448,70.54
ja202,84.74
mo1001,83.79
mi592,95.27
gr513,61.99
ab1588,0.42
le851,100
ro131,100
cr275,4.03
jo1193,100
su1046,83.24
na1358,14.13
di982,0.83
ma1092,90.57
lu23,86.68
lo941,100
je673,78.78
ma773,94.4
el1124,100
ch62,100
eu1036,76.73
mi409,24.48
jo102,0.18
la945,79.85
ca1454,100
qu245,100
we573,71.76
bo465,71.41
lu186,68.39
ph1649,26.13
ju486,0.94
el378,88.9
ca1112,89.17
na915,100
da1655,37.51
an1541,2.09
la1528,8.77
le120,26.06
ro697,78.58
ni130,34.28
ez320,44.09
em1494,86
jo167,71.47
ka1566,4.84
an1394,52.02
wi5,90.04
ma540,32.01
ru51,91.69
ro285,9.89
ir1393,100
pr781,0.18
no221,9.53
do1308,61.17
sa1505,82.78
jo66,94.62
lo1650,27.05
do829,96.08
tr1694,15.16
pa1348,100
sh1453,90.13
el1648,2.3
he1414,7.44
mo1074,100
fa1396,8.41
ch418,89.4
al1027,4.39
wh14,100
ja924,100
to581,91.43
de819,100
la1183,42.19
se1009,72.14
co1422,8.87
ha1202,100
te1190,32.64
do688,17.97
ke1292,87.06
da1613,11.46
be437,56.6
co1502,0.94
me445,88.41
vi761,5.34
co1475,62.73
de1659,0.03
sh1264,8.78
ha789,100
me267,95
vi143,100
ow1043,42.35
al1612,4.96
ar837,16.28
re724,63.26
ly134,85.26
ja101,40.51
ch1605,17.97
al649,82.59
ka862,13.76
we984,85.11
bo849,97.42
