netid,% of videos watched
fr635,2.98
de939,14.98
or1271,88.82
vi1409,56.49
jo1506,59.83
re9,100
ti1137,100
za189,100
sa1463,22.84
eu1036,71.54
wh14,78.4
mi592,60.55
sh620,100
sa1505,93.36
lo941,100
un204,100
ch55,100
le120,21.92
ro697,80.14
co135,100
ge893,96.56
cl392,100
lu23,93.07
pe169,59.59
ac466,7.93
mi1693,0.16
da1365,53.75
ca1311,79.79
ma960,100
ma773,92.35
ve264,13.02
ca606,7.1
bl686,17.91
iv647,100
je826,35.2
ca898,88.44
an693,82.55
ro158,18.87
ju1316,100
ro570,65.38
em1500,94.26
ca438,49.97
es82,84.6
fe240,91.87
an1390,100
ly134,77.56
jo1290,1.74
rh730,87.35
or328,100
sp474,100
al957,100
ta737,89.19
to1363,83.11
lu726,100
me267,84.3
mi1590,1.8
ma935,96.86
ju876,76.39
pe271,90.08
li1663,0.75
el1254,98.37
ro657,0.47
ta940,90.64
ro1034,89.54
ch1369,100
ce1546,1.76
bo849,94.78
bi643,65.25
el621,50.98
ca714,100
li979,54.63
da1613,0.52
ha789,100
ca251,59.33
br1103,73.56
ad1710,0.68
ha1441,21.4
ja544,94.13
ar1530,0.07
gr971,73.52
ja1025,96.2
ma325,70.71
na915,100
gr513,94.63
ko1356,78.35
ty301,3.36
br1172,0.5
di1428,15.09
te646,100
er296,100
ri569,50.02
ce1537,0.17
mo1001,96.09
ch538,1.53
ka1370,2.92
wi99,100
je734,91.93
ke1292,78.31
me1622,3.1
do829,78.7
al1079,80.91
co1502,0.15
kr981,8.34
ch1404,1.37
do944,91.41
ma103,8.69
mo847,31.18
ma1507,2.32
jo1193,100
do705,38.21
al1111,5.65
te142,23.42
ra725,52.01
li655,95.82
tr1279,1.94
tr232,86.26
be700,4.1
de407,60.91
la195,95.04
di530,97.22
sh1627,5.02
ka1566,1.6
cl348,100
ca1454,87.4
ch1605,0.21
ar1232,3.02
el1334,33.68
ke380,75.71
we984,88.09
ve1498,22.07
fr642,87.01
