netid,% of videos watched
ca251,33.21
da439,74.81
cu116,68.93
li1258,84.39
ka1733,0
ju1562,0.93
lu553,100
jo1084,7.18
ve997,1.37
la945,96.89
te1401,79.25
em1230,93.39
ju546,8.58
co1475,69.14
li655,91.84
ty1085,67.87
ju1359,18.99
zo431,100
de1521,2.88
al649,88.15
an693,56.63
ma1275,100
la65,82.56
tr907,90.36
ka817,4.68
do1114,100
da1655,0.23
ad1575,0.3
sh759,100
ch261,100
ka1397,100
mi329,8.38
ar1232,18.97
lo1008,18.89
mi1718,7.06
mi1590,0.9
ev1670,3.01
hu235,100
cl69,93.22
de407,60.03
to1363,100
ed1424,2.03
fr1195,64.51
al957,100
to765,0.87
ga536,74.79
zo1417,17.98
je668,14.23
ma634,8.11
re953,100
li1063,18.46
re724,43.1
br314,59.51
an182,12.6
ea653,74.1
di530,85.41
jo250,44.39
na234,56.83
lu403,100
to581,54.17
sp777,22.69
ab225,0.24
al805,14.46
lo1420,73.16
ca471,37.05
ch1677,0.01
ru1737,3.05
ja202,80.5
ev456,56.06
su1344,100
me1098,5.24
da1160,53.33
do829,78.7
lo1650,14.79
or328,87.13
de1317,51.69
lo941,100
ni1449,6.16
ro570,72.15
gi1508,67.1
sc1398,6.47
et1201,91.46
ly1410,46.77
je673,66.38
au279,81.31
ju284,65.53
ti748,88.15
sa1505,91.44
lo394,100
gl154,84.91
am1543,0.72
da1365,26.53
ar1185,97.62
pa720,18.95
ly134,78.32
da129,0.55
ev176,100
he1584,0.02
el196,16.1
ce766,71.84
ab330,68.17
br1514,0.01
ca1188,3.41
fo1029,100
la1349,5.64
le255,2.53
st311,56.1
po1134,72.79
fr989,88.31
eu1036,96.94
ar873,18.55
ma239,94.23
sa644,10.46
co33,36.81
re298,34.4
kr1472,9.41
br1203,16.4
ab273,21.99
ja1025,95.28
va10,100
ta1231,21.04
wi411,25.59
ch1369,100
fa1443,90.78
ma1226,24.17
ja1602,10.59
ma325,31.59
ad902,10.3
el1064,52.02
ch538,3.93
su1046,69.39
ri750,4.62
ma343,5.04
ma554,36.79
da1613,1.63
ma786,75.32
ve177,2.1
ri958,57.68
he265,16.9
ma563,36.38
te579,8.99
wi618,98.96
fe841,13.16
jo145,100
su377,1.11
ge501,55.52
ra698,81.77
da252,3.48
hu1270,46.79
jo1639,1.03
ga733,91.55
el1481,100
ha789,100
el1448,100
wi707,36.27
me1622,4.33
ma540,54.56
si1245,6.09
he1219,0.01
ru395,100
fi1667,2.21
ka1566,0.04
do253,81.4
ma480,0.74
do1451,100
ea194,9.57
mi41,94.68
ca1454,100
wa294,2.78
ca438,57.08
do944,79.53
br1103,67.15
he398,100
je1724,0.01
ma556,100
rh730,87.73
br2,0.08
sh1627,5.68
do89,100
jo1336,39.52
ch1605,6.27
mi1515,3.43
na1519,0.68
pa716,1.26
ca892,7.33
op498,85.27
jo222,89.95
ka1364,86.27
ni1257,80.28
sp155,62.09
ne529,100
pa1348,100
me1235,1.13
ad914,85.74
el621,47.73
co1213,100
fr527,3.22
me435,94.22
