netid,% of videos watched
te824,95.92
br105,70.27
tr1081,65.1
sh1652,0.7
ad914,78.08
te1401,100
br478,82.69
te142,13.18
el1254,94.03
de160,15.59
cu297,1.67
er669,59.51
ab1282,1.05
me1622,6.21
da1655,0.18
co949,87.47
is1442,73.46
la1183,10.74
fi1667,2.27
ru1737,0.09
gi1088,3.08
ri1361,73.11
mo1001,87.32
le851,100
la1253,1.8
jo222,45.61
ca833,59.56
lu403,100
ju107,2.46
la166,100
ma417,90.82
me267,100
do1451,73.44
ly1410,77.55
ri1106,100
ma1596,1.69
al15,33.22
sh302,36.78
su1239,4.92
to581,85.8
ka1570,0.88
pa1176,23.74
lo1008,44.02
ko1356,66.53
ma325,43.63
he78,5.15
de939,33.08
ja1132,100
ke111,94.62
le1228,12.31
ca1311,95.83
ma241,1.09
eu1036,100
to1363,100
le1171,85.11
st1421,82.92
ha1441,44.94
jo1576,0.01
ta629,2.92
ir1393,100
co1213,100
ca1048,47.36
fa1396,47.85
gu1247,53.67
tr1279,1.3
ki4,6.16
fe1444,22.73
ni130,45.71
ch418,83.35
di1428,39.44
pe1131,10.22
ma1373,0.55
de407,22.49
he49,1.66
ka1364,54.92
su1046,73.25
da46,79.8
pa720,26.75
ro570,81.9
ma114,92.17
un204,100
jo964,4.3
wa992,100
hu57,8.46
ab273,47.99
ju631,3.86
cu116,47.73
ka1566,3.27
ge893,96.33
al219,3.67
do829,84.62
ev176,100
gu310,92.16
be1483,1.95
be227,19.92
lu1143,100
br1103,77.08
ca714,100
ca898,76.2
na915,100
ju284,92.88
ni372,46.79
fo1029,100
me435,66.71
kr1472,58.98
wi1181,10.33
ne119,1.81
gl1688,11.49
an156,86.1
sa1505,89.53
bo465,55.85
fe1456,100
ti86,100
ma1265,13.49
sh230,100
sa340,1.96
th721,7.9
ab1588,5.14
fr642,91.44
fo1405,53.67
li877,68.83
st311,68.04
lu1041,2.8
jo1506,50.68
ca438,44.06
le856,8.3
pa1016,4.42
ne529,89.79
el378,77.17
le879,8.95
lo394,100
do89,48.28
be198,85.65
lu186,100
ro1087,69.16
ro809,80.5
de819,62.79
tr1694,37.13
ci1339,9.14
la1556,2.08
et1255,19.14
si966,7.45
ro1563,2.57
ph462,100
mi1718,0.28
we1646,22.43
ed1696,0.54
au279,85.58
da1365,59.18
ju1316,100
je1609,0.08
da1160,100
ni1418,67
sh1303,72.35
et1201,87.94
cl392,42.13
co1104,59.71
be77,43.08
ju178,3.99
ev1670,0.87
mi41,67.94
xi675,74.54
fl752,89.01
ju64,86.06
ca1372,8.23
fr989,54.43
he1584,3.82
pe169,27.66
ti748,50.57
we1218,12.28
je587,24.58
ch996,80.75
et187,82.74
pa127,100
ja1165,100
ca1352,1.88
wi5,72.67
ru137,6.79
je1523,0.01
pe203,12.21
qu245,100
ed1017,81.11
el1064,48.03
lo658,28.65
ma960,100
de1659,21.06
ru1152,5.11
an354,42.49
el1124,100
ch1266,33.28
ur661,18.31
ta737,100
zo431,100
re850,4.32
be1406,86.14
ro697,94.91
sa175,59.37
ow612,17.5
la1720,0
be632,84.45
fa180,80.88
ko1267,100
be437,46.85
ca471,31.67
al649,95.76
bo849,77.53
je778,9.82
no221,4.74
jo911,98.98
el247,75
zu762,100
ce1679,0.89
kr1162,0.78
ja1058,100
bl1487,6.33
ky505,13.87
ke1292,100
ot848,52.36
ko1647,8.01
ja918,34.78
ro131,100
ca32,7.67
ji775,22.12
my702,7.81
ne1293,12.8
ja1025,93.58
si1351,1.97
li1663,0
la1595,0.26
ro399,0.45
ma1078,25.43
al1194,64.29
vi143,78.67
me90,91.15
de1465,52.97
ma1377,19.43
br1209,77.98
ma1178,100
le28,95.58
or1271,77.28
hu1270,28.27
co622,40.53
la171,6.31
as122,0.05
st1095,20.09
wi1389,92.71
ow1043,27.21
ja544,81.25
le1284,70.63
do705,58.93
sh1324,2.44
ca1385,3.36
co1342,30.66
ch62,100
br933,80.05
mi409,7.81
ca671,100
sp155,100
es16,32.86
wi327,4.17
be108,85.08
ly244,15.36
sa1158,100
mi1515,1.81
br1203,19.5
cr1156,7.97
se1009,96.86
no1489,34.03
ju1187,75.07
ar1185,80.27
pe1597,7.62
an1541,3.48
ke600,26.05
ni1257,77.21
sh1548,8.77
re740,93.12
mo847,28.29
lo941,100
ce691,57.33
je104,77.77
al1612,5.84
de71,24.63
ke1130,36.12
je987,13.2
da1118,6.18
re1217,65.09
ka1397,100
ki305,15.73
al333,5.9
va10,100
je1724,0.04
sh759,92.11
ar208,3.7
gr291,23.81
ka667,10.4
ce766,83.2
ho1466,8.12
ch261,100
le319,74.66
le1637,2.29
wi1238,78.45
ca1454,77.58
iv1215,33.18
sa463,73.87
cl348,97.74
ke937,100
bi391,7.77
ca251,75.77
ri93,6.21
he398,100
ma242,69.19
li390,92.59
ra638,85.55
jo1336,49.79
el704,1.62
or1182,33.72
po1134,72.37
ch61,83.51
lu1251,0.13
tr232,69.4
re943,87.45
jo250,63.95
el1448,100
sa1380,12.73
ir388,14.47
da40,71.98
es82,91.6
fr1155,89.36
wy54,98.64
ag238,86.04
fe1159,22.69
da1613,4.19
je1598,5.95
ar683,100
ra725,47.14
ga733,95.23
ja1684,1.44
zo1241,96.43
iv647,100
ca1122,93.72
ma554,63.71
co1475,53.54
bi1674,0.47
ma556,100
lu1035,94.66
me602,33.34
an814,15.31
ma798,2.54
ga231,66.8
ra698,91.76
ma540,36.63
na1519,8.1
fe240,100
gr513,72.39
gl154,81.24
jo1438,10.87
do1308,37.06
me1531,0.84
cl368,0.13
ki25,3.51
el776,7.8
da439,63.34
ro1034,93.98
do1626,4.77
ri569,17.08
gi963,100
tr907,79.12
zo1192,51.88
lo282,9.95
re953,100
ju1562,0.15
th347,8.2
we573,29.15
am1436,14.97
ma935,90.75
ar1427,92.17
cl760,90.11
br1514,1.54
hi1234,100
an1394,75.28
fl430,4.23
ra1673,3.31
vi495,100
ro153,1.66
yo1289,59.72
de1317,9.51
ke380,65.5
ma936,34.68
ch1677,0.4
ma773,65.1
be993,0.98
tr674,2.07
an687,100
ra1430,60.41
la123,92.2
ka1733,14.29
ta940,65.41
ha172,97.51
ch568,70.6
sa510,6.21
do944,74.5
li433,9.66
ga906,29.78
al494,0.36
wi1660,6.59
la976,11.02
bu625,21.19
ed1281,25.73
hu356,12.78
di530,60.98
je673,73.75
ca184,15.96
bi643,46.74
al283,2.8
dy1520,9.46
mo1076,76.2
te1038,29
fa1473,7.14
ar410,100
ga1056,14.77
bi1227,12.58
en475,88.85
ve682,10.33
ed550,1.01
wi707,36.67
wi618,95.53
ma585,100
ma1092,55.45
fa1443,76.2
ma1026,4.29
am1543,9.96
ni85,100
sh620,100
jo1084,52.12
su1248,7.3
jo1639,0.09
ky309,0.82
ho597,3.85
ma1144,81.72
fe332,7.45
op498,64.16
el604,100
mi1450,3.09
wa1307,100
ad861,7.57
gu317,100
la1635,9.59
al868,52.84
gi468,22.35
da252,10.46
sa1341,60.59
su1344,100
ar904,100
he852,100
ma1226,1.74
ch55,100
ri358,5.61
ve308,2.23
em1494,88.85
le729,7.93
de1521,2.19
he745,50.36
ma872,100
by1455,20.16
el839,15.94
te1190,8.59
ab1434,2.31
mi1068,12.81
iz1621,11.65
vi1200,87.98
ba1288,34.26
gr971,100
li1258,88.11
je1561,7.6
ma1295,1.62
em423,90.6
el621,36.36
ge501,60.67
al1204,100
as779,74.65
ka1263,2.67
la1349,9.3
na397,80.13
ad1710,0.38
vi1407,2.45
ce1546,0.55
he746,9.9
wh14,100
la449,62.63
pr796,100
mi459,100
re9,88.16
ca1112,86.86
lo1050,6.96
sh1453,92.6
os236,0.28
ro822,2.76
ke1490,5.01
ri1606,4.16
pa79,13.07
al216,45.93
jo167,85.69
ru51,98.12
gr1256,100
mi1693,4.26
ya1512,1.28
ph1649,20.15
br314,32.08
ga659,82.23
ad1191,100
ch27,15.76
ch1369,56.03
ma60,100
al515,79.2
ch1605,0.79
ma239,90.84
ly890,93.99
na1298,93.36
gu151,48.76
ti823,22.62
sp474,100
cl1030,38.36
la195,83.52
ke209,39.97
li1153,56.38
fr452,5.23
em1500,100
ti6,68.96
wa294,17.11
fi1037,79.17
ma965,54.81
je734,67.71
ja869,12.09
jo1384,9.73
na402,10.68
ad1575,0.21
ce1312,100
jo485,91.05
ar1530,0.21
al805,41.45
fr1195,68.82
ko1554,0.44
na234,100
an1390,59.54
ma1047,73.88
ea970,6.59
ev456,44.24
jo896,20.42
id268,80.29
ja1602,1.71
ma563,59.89
ni1517,4.44
my1375,62.14
or328,71.48
em1230,83.13
re724,45.01
al1079,63.93
ma786,80.35
sh959,9.55
pe271,82.75
es1,100
sh1627,0.01
ra461,6.29
ma75,100
sa782,79.52
ca606,12.48
do1599,1.59
la945,78.71
br353,100
jo871,93.8
co1624,1.23
mo1387,12.89
be825,5.02
ea653,100
ab330,87.6
za189,100
ez320,55.83
ne995,76.42
so961,37.87
ja1618,9.14
do1146,91.93
ma1708,1.46
ar1711,5.49
la1528,5.18
el196,4.45
sh1555,1.48
ga536,91.95
lu23,81.36
ja101,15.69
lo1420,79.58
an736,10.39
pa739,100
al957,100
al393,78.22
al1355,43.84
iv1714,8.16
an603,92.02
co33,24.14
ti1137,100
rh730,95.21
cl69,81.36
ri958,33.15
me445,100
ja584,62.11
ke1408,2.79
qu504,100
jo1193,100
ji1464,98.31
eu254,16.87
an679,3.68
ru395,100
gi1508,44.46
ra1429,53.58
li905,100
te646,100
el1481,100
mi592,84.44
mo1074,100
we984,79.89
re1378,21.6
ca352,7.28
le120,23.59
wi1249,45.27
me834,6.03
do253,82.18
do1114,100
ju876,93.86
do1723,0.02
ma1392,89.29
za303,100
ja924,72.81
ta1426,3.3
an1259,41.41
er296,75.1
ri750,1.25
an693,32.03
mi1458,56.55
ly134,81.5
oc836,100
ma1285,76.3
la65,62.99
lo1650,3.59
an1419,5.18
cl1304,5.83
ra1291,4.48
is37,2.43
ju1099,7.79
lu553,100
ge26,100
zo758,14.18
vi1409,20.37
ja202,96.45
mo278,8.75
an488,91.28
co135,59.7
ce1537,0.7
jo66,97.41
li655,70.51
tr887,9.84
ka1020,4.3
ha1202,100
el30,2.89
wi99,100
le375,8.35
ty1085,89.47
ve528,6.87
es149,3.18
el1648,0.52
ti1022,60.45
ei38,90.09
mi1590,1.45
bl686,24.75
ma1275,100
