netid,% of videos watched
ab273,65.76
fr1155,77.11
ra698,76.16
fo1029,100
br821,14.95
ar904,76.97
au279,67
we732,6.62
ri1606,2.7
he745,51.34
ka1364,87.93
ma325,33.45
er296,100
ri590,42.13
ni1418,18.86
es547,5.19
an448,0.45
ke380,63.67
ad1710,0.73
an1541,0.7
ad1575,0.2
ha1441,20.08
ta940,63.28
ka1020,2.48
sh230,100
co949,70.91
ro697,94.37
ch55,100
jo145,100
ch996,91.14
jo911,84.83
ca1122,92.01
br1381,3.33
sh1627,2.03
qu174,10.23
di530,91.12
jo66,98.2
an1259,59.46
je1039,15.9
ma935,84.6
co1475,24.4
ge26,67.23
ma563,59.78
ma1144,90.29
me445,100
bo465,61.42
do829,85.02
wi1249,60.2
wi1296,0.73
he852,100
ja1025,92.61
da968,3.98
ni85,100
ed1017,94.95
ju1187,57.4
ha172,89.31
su1248,0.02
li1258,74.2
ra1212,27.32
ca714,100
ce766,67.71
wy54,56.64
he1584,9.93
be1406,70.75
br478,54.07
co1342,60.6
li877,79.56
su1344,100
ti1137,100
ma417,82.33
ev456,15.93
co1104,37.8
ch1605,2.78
ar1530,10.41
di1428,26.57
ur661,64.7
ne529,100
ba1288,32
do1451,100
gr513,94.86
me1531,4.75
iv1215,50.11
co622,35.58
pa739,100
ea653,100
no1489,37.68
el621,41.61
ja869,12.03
ce1537,9.39
fi1037,79.02
jo222,85.61
de588,3.31
lu186,69.95
ag238,81.91
wi618,94.96
zo1241,84.22
li979,18.67
sh1555,0
wa992,100
ri1361,100
ti6,92.47
wi707,32.33
ed1281,64.54
ly890,77.47
pr796,100
ju178,7.08
em1494,85.24
da1118,5.99
ja1086,12.49
da1655,11.49
ra638,87.14
je826,59.6
ez320,42.4
ka1566,8.14
ma103,10.17
ar1185,91.91
ma872,100
ca833,37.9
em806,14.14
sh759,100
el1254,83.04
la976,45.6
le255,2.98
zo1192,39.82
el378,87.52
lu1447,7.08
br223,16.15
le851,100
fr642,77.06
pa1019,0.79
st1421,100
em416,0.95
el645,2.82
ma518,1.9
br594,2.39
ce1312,100
ch261,100
yo1289,32.97
wi1660,0.16
bl686,66.46
pe203,34.88
to765,0.27
sh1303,21.19
ko1554,0.83
al1120,0.75
de1465,26.49
lo394,100
br1203,18.19
ma1392,94.17
be437,26.79
br1209,100
qu361,6.94
si508,2.12
ra1430,81.85
un204,93.48
su1046,83.03
de1659,3.91
lo660,9.86
la449,90.01
sp474,96.42
te1038,33.25
sh1548,0.94
el523,29.06
gl1688,2.05
fr1117,11.37
jo1576,8.11
be198,90.51
ge566,29.57
ka1733,2.1
ma556,100
pe271,84.32
mo1074,100
to269,5.67
me1235,15.18
ju383,12.89
lu403,100
li390,74.07
