netid,% of videos watched
vi495,100
hi1234,83.84
me90,58.86
tr772,22.37
ne336,7.46
pa739,100
he49,13.31
el1648,28.6
ca1188,0.02
fr642,93.97
pe549,11.01
za189,100
cl1386,23.94
ja516,3.75
fi1037,88.24
ma60,100
ma1178,79.21
gr971,100
ra698,73.65
lo1141,23.41
qu1302,2.91
cl237,4.05
fa1443,80.7
ow1461,1.69
ma1686,3.14
ag238,84.8
wi618,85.1
ma935,82.09
ev1670,0.05
gl154,89.26
fr1462,0.27
st311,63.36
li655,91.93
sa782,90.6
ri569,48.88
ll517,16.73
ja1602,0.29
in593,12.69
jo485,88.09
ta1231,6.67
ko1267,100
ly134,93.57
ar410,100
ma556,75.21
ka1364,83.56
br1514,0.12
an1482,7.56
ju178,1.85
ro1563,3.01
la1528,1.81
ch538,13.24
da860,4.7
os13,65.78
ko1585,7.74
ta1426,38.85
an693,79.41
ko1356,96.93
mi1458,43.01
lu23,75.12
ju1187,97.62
ke380,84.79
ca1311,98.39
re943,97.64
ak1460,4.26
mi592,83.35
ja1165,100
et1255,10.55
qu245,67.77
ka1263,3.15
ma798,1.6
lu553,100
fe1159,53.62
jo102,8.12
lo1420,59.83
ri1361,100
ke728,11.62
la1183,15.94
le851,100
al515,92.69
ez320,44.04
ju64,67.32
ch568,81.42
tr1694,3.49
be198,74.3
ar904,86.03
ma1474,0.84
gi1508,55.65
da439,51.97
he248,9.14
do705,22.54
ma965,29.72
ei38,59.95
li859,1.43
ar873,21.39
oc386,22.69
ba1243,0.02
da46,71.26
el1254,70.83
ha712,4.11
ga231,31.12
ma114,85.35
me1235,3.61
ja544,79.5
co135,83.17
cu297,5.28
an387,10.54
de1376,3.78
je673,53.64
su1344,80.48
le1637,0.22
pa1147,9.07
ir1393,100
he1584,1.86
ti748,70.01
ja168,6.77
do262,6.41
va10,100
lu192,10.31
sa1158,100
ca714,100
sh1652,0
ur1328,0.71
ca471,32.92
hu1270,18.17
ad914,71.16
ri1106,100
an354,21.13
vi44,14.28
mi41,73.36
ca1207,1.47
je985,4.56
al957,64.32
eu1036,100
es447,1.33
jo964,1.41
ge26,100
ni130,50.09
do1599,0.15
co33,37.44
ev176,100
ed299,8.9
cl760,71.38
ow1043,29.17
st42,5.58
go422,9.8
da1365,47.03
ma1392,86.72
te1401,100
lo1650,6.14
pa1348,100
wy54,78.81
ro1499,0.95
ba633,10.37
ya1512,0.97
ju1562,9.62
el1448,100
co949,92.25
mi1693,30.31
na1358,22.63
pa720,59.72
ce1546,0.08
be108,90.5
re100,1.66
re740,76.66
bo465,63.06
lu1143,100
cl392,100
my1375,48.34
vi899,6.37
mo1387,0.17
ha1202,100
bo849,56.87
en475,67.73
ta940,93.92
ge566,49.59
ma540,51.48
gi882,1.23
iv1714,3.32
ma1373,0.48
ji775,10.87
pe1131,1.05
es1,91.9
ro1149,6.41
ce1679,0.01
or328,70.98
ly1224,3.6
an1259,38.19
kr1472,13.67
ri958,68.29
ji1464,70.44
re724,29.55
ke111,75.7
mi1590,3.31
sp474,100
ja101,58.94
le319,89
ma1275,100
es82,84.83
do843,4.19
do1114,100
rh730,82.9
gu151,55.63
te1198,8.89
ma518,0.27
fo1029,100
te1038,52.35
ra1000,5.82
li905,100
we984,98.27
sh1627,0.96
ab225,1.49
da1613,2.23
ru51,68.45
je1561,2.76
je104,84.52
di530,83.55
jo250,78.65
ke954,20.34
yo1289,8.29
ab1588,3.39
wa1307,100
co1213,100
mi459,77.77
am1543,1.21
ca352,29.44
he398,100
be632,92.81
an426,18.77
ne161,9.14
da40,79.9
ke1292,100
fi1667,1.11
be77,46.55
ce1312,100
no1489,51.71
bi1382,2.94
do1146,71.61
jo1438,49.37
ez1470,16.23
jo1290,17.88
be741,1.87
fe1456,100
ch61,64.5
mo847,61.05
ar1252,8.05
lu726,100
er669,76.42
ad1710,0.04
ma1285,87.58
el247,82.18
me1042,10.49
zo1241,88.11
ke362,17.73
da252,9
or1271,89.88
ve682,9.65
al1194,86.81
to581,91.48
ef1471,6.38
an687,100
do1451,100
gi963,100
jo117,7.1
me1622,5.27
ge501,32.41
fe240,100
ed382,12.81
ja924,100
iy1309,13.33
il792,14.14
ja202,76.72
ma417,46.43
ly1410,75.76
al1079,98.69
ju1316,100
wa992,71.58
ja1684,0.33
be700,2.55
sp155,100
me602,66.13
ru1737,8.45
to1363,100
xi675,70.94
do688,15.76
ro822,27.13
ot848,48.06
ch1677,2.83
al1204,100
la1720,11.82
ch1369,100
li1006,2.64
sh230,100
ra1429,54.19
ni85,100
el1481,100
ma1047,69.61
sh759,86.97
al1355,55.21
ur661,50.64
ma1026,0.61
cr275,9.81
ch55,69.92
la945,79.87
ka1733,17.28
le120,25.82
ar1711,0.66
he256,7.72
pe1597,12.94
br314,17.33
je723,12.69
bi1674,1.57
an1233,29.96
ea653,100
pa342,14.12
ra509,2.12
ga906,34.02
un204,92.96
ca833,39.1
ju1359,12.17
la1090,7.05
rh72,14.72
fe332,5.4
wi190,9.88
me1531,0.04
ti6,79.34
de1317,28.3
gu1247,96.08
sh1453,94.88
ni1257,86.68
ja1025,86.31
ni372,11.65
or1182,57.76
ma1415,100
qu605,12.55
ch418,65.29
do253,93.06
ro809,98.12
ju1164,11.24
pe651,10.69
sh1548,0.04
br105,82.43
lu1273,1.46
do829,69.29
ph462,89.96
an156,83.19
da1655,26.99
su1046,83.25
an1123,3.62
mo1076,60.69
ma932,27.39
je1598,0
ju876,74.9
ad1575,7.49
ha172,97.69
lu403,87.09
vi1409,52.32
ma563,19.25
ty1085,87.24
er541,8.77
to765,2.65
li1258,61.57
ri1606,9.74
jo911,80.99
je1609,11.04
dr413,50.18
ay1300,3.17
vi143,97.1
me267,100
ab273,29.42
ow381,3.94
br353,68.09
an1541,26.24
la195,92.19
br1203,41.48
ab330,69.79
br478,81.46
co1624,13.87
as779,68.33
wi1238,82
ta737,100
fr1195,36.66
ce1537,2.22
em1494,77.7
sa463,87.73
ca671,100
be1406,96.44
me435,86.97
ar257,25.48
mo278,37.99
ph598,1.52
fl1097,1.76
sh1163,5.15
do68,3.76
jo1084,79.01
pa127,62.28
al649,85.73
li979,20.98
lu1035,58.97
ga733,62.26
bi643,63.06
co1342,46.35
tr512,7.28
se1009,97.7
et187,76.17
lu186,100
ch62,100
he745,15.61
na234,100
ni1449,17.64
al219,6.14
la123,100
ca1297,1.7
al805,41.68
wa274,0.09
ti1022,60.8
le1284,97.07
jo1336,41.72
el621,49.28
jo1639,14.67
do1626,13.44
el539,20.03
ja918,55.09
es547,8.27
wh14,100
fa1396,24.98
fi561,5.25
tr1081,93.71
lo394,100
zo431,63.3
la166,77.53
ce766,96.37
la65,77.42
ma554,21.99
ly479,2.92
ri270,7.85
ko1554,1.13
al868,67.6
do944,85.47
bl686,23.83
ly890,82.29
do1723,0.08
zu762,100
ra1587,3.66
gu310,100
er296,100
fl752,79.01
ja1132,84.31
ba91,0.78
gl365,1.57
za303,87.31
ar683,100
br1103,80.39
zo1192,36.78
li345,3.79
ma1092,82.62
lo484,4.52
sh1555,3.2
te1343,5.68
ka1397,100
cl69,97.49
wa927,1.52
ja689,0.83
ka1566,1.06
ta476,6.81
st1421,100
wi5,90.14
ch261,100
da880,18.46
me445,100
ru395,100
ro1034,78.46
li1153,20.3
et1201,82.97
al393,93.05
mi1068,17.13
je1523,13.25
ed1017,91.97
sa1341,93.55
na1298,62.37
cl1030,37.76
ge355,7.17
ge893,92.12
ga536,91.46
li877,25.9
be437,39.19
la1635,2.08
pr1109,11.43
so961,41.08
al228,2.76
ch1266,3.54
ar1427,93.93
ba1288,50.96
sh1303,29.45
ma239,64.58
jo222,79.16
cu116,78.3
vi1200,100
wi1249,52.07
ev456,36.49
be126,3.31
cl368,1.5
ma242,100
ce691,58.7
ko1647,1.84
id268,75.27
jo66,96.54
le28,93.78
ho1466,55.99
la976,36.19
jo167,97
je662,5.53
ca1112,65
na397,83.32
ma75,97.42
ad1191,100
do1308,45.65
le1171,55.33
ma325,43.4
ra18,9.47
jo145,100
wi707,23.66
do89,100
da118,5.35
sa175,24.6
de1465,36.97
hu235,100
ze1476,1.77
ma1383,4.29
ma585,100
ga659,96.03
cl348,100
pe271,74.29
ch531,9.27
gr513,85.87
ha1441,47.74
el604,100
el1124,100
le406,5.3
ha813,19.76
ma960,100
ma1144,98.06
te646,85.6
tr907,67.87
ma786,93.85
ca1122,78.06
ar1530,24.91
sa1505,88.71
ca438,35.62
ra1430,100
ne995,71.96
lo1008,60.79
an928,9.62
iv1215,60.31
al1612,1.34
ro131,100
mi1515,7.45
du1128,8.09
qu504,89.36
wi1660,2.26
ra1673,6.43
na915,100
wi1389,56.76
ju284,91.59
el704,4.54
mi1718,4.61
ar39,20.21
je826,54.44
su1239,12.27
ar837,20.02
ti823,65.52
we1646,0.19
di982,2.59
le729,1.08
th1423,14.46
zo758,5.2
ro1003,5.09
ke52,3.64
ma1044,1.67
re953,78.96
em1500,100
an1390,100
tr232,83.37
gl1688,0.35
ja584,97.23
ca898,73.81
an603,86.98
sa1380,6.75
ad840,3.89
ro570,93.34
de1521,0.12
de819,93.96
ka1570,0.08
ce1049,7.95
ca1048,54.14
re1378,64.26
li390,95.68
he852,100
ch1605,5.88
gr291,65.63
ro697,89.87
jo1506,55.55
co1104,32.5
tr884,100
ed1696,0.01
gu317,100
lo941,100
gr162,28.72
ma773,96.52
ma1708,2.48
ke937,95.81
te1190,65.15
dy1520,4.21
sh109,13.2
no1133,9.53
la1595,4.03
ni1418,13.06
wi99,100
ke1130,26.75
ba497,2.5
ra725,38.04
ph1649,6.31
ha1142,21.78
of1250,4.58
ja1058,100
an488,93.3
co622,13.29
ta629,5.31
ke209,37.97
ne529,100
he1439,13.46
ca578,2.22
ti86,100
ed1281,22.96
al216,56.88
jo1193,100
la1556,4.06
am858,2.28
ma1062,3.09
an1394,37.72
pe203,30.04
ro1087,100
ma872,80.94
st828,16.68
pe169,54.47
ma1596,5.09
je734,100
el378,95.65
