netid,% of videos watched
jo1576,0.44
sa1341,93.64
am1436,3.36
ma239,70.15
ko1554,19.36
ke111,100
fr946,1.51
ge501,58.38
ab1588,0.05
tr1694,4.41
ma872,100
fl1097,9.37
mi1509,2.22
sh1327,3.72
ea653,100
gl1688,9.99
lo205,13.01
do89,100
ke380,86.06
ma75,100
br1514,0.27
ir1393,100
la65,100
su1046,94.1
ma596,0.57
tr1081,82.39
ch62,100
gu151,76.19
hi1234,100
pe169,35.11
je826,64.26
ro290,2.67
je985,5.32
ce1679,12.73
be126,4.6
ju64,91.73
de1659,0.04
ru51,84.94
oc836,100
re1378,36.88
wi190,3.26
hu1270,70.79
le1171,89.58
ro276,8.45
co1342,73.92
an1394,71.38
em1494,76.03
jo485,93.85
ed1017,82.23
co1213,100
mi592,89.78
ly1410,84.59
ad914,88.99
ar904,100
ma1178,100
lu1035,77.18
er1107,12.35
mo1076,78.45
al1355,44.35
fe1069,16.11
ro158,5.83
ti1137,100
fe1456,100
gl47,3.26
ro1034,86.09
ca251,12.02
ho1347,3.36
da1613,0.19
ri1286,0.91
be198,82.04
em1230,68.81
ge893,94.64
sp155,100
le389,6.72
fr989,84.18
ve1498,19.97
ja918,28.45
li1663,7.1
ka1479,3.35
da1655,0.86
ma554,49.97
wi1238,58.6
ma1377,0.1
gl365,8.55
ka1364,78
be632,96.37
do705,67.53
tr772,6.67
pe835,1.4
ba1288,40.95
el247,79.44
ma960,100
sh1652,0.58
ar1711,6.58
lo394,100
ve1229,13.95
do829,96.52
ri569,41.94
mo847,29.36
el1648,3.95
bo197,18.16
be1113,12.17
la123,100
ni85,100
jo66,86.28
ma935,78.45
al649,69.94
lu726,100
fl752,97.9
an1216,22.91
je1598,2.21
br574,1.55
pe429,16.07
li655,94.2
el378,77.07
la1183,39.99
na397,90.43
ju383,28.43
me1531,0.35
ma1392,86.76
jo1438,40.4
ha1441,54.32
jo911,84.86
pa127,94.02
ar1427,95.22
be1406,88.46
be77,32.12
br314,40.72
je259,13.4
jo222,73.16
al805,28.3
ma540,49.75
ro809,80.87
sh1555,0.01
lo1650,3.42
gu1247,87.28
al87,100
ir147,5.05
la449,53.99
ca671,100
bo545,17.19
re9,100
au279,60.23
ru1737,0.81
al957,100
al1431,2.53
sh230,100
ch261,100
ro570,87.95
eu1036,100
ac466,18.03
an603,70.59
br105,84.96
da607,19.92
wh14,100
ga231,33.15
zo1417,0.22
ha172,75.27
se1009,94.13
am1543,6.68
an1259,34.51
ti1022,86.67
fa180,81.25
ni1257,84.58
be437,35.98
en475,88.16
el615,0.43
cl1030,58.75
er769,7.35
ca1122,90.72
st1421,86.55
gi1508,59.79
le406,7.76
br1209,100
br933,88.79
fi1037,75.81
ra638,58.95
ab1434,12.69
el621,43.55
zu762,100
zo431,100
rh730,61.44
gi611,7.96
al393,92.12
el1064,21.25
un204,100
ca1454,100
da40,83.04
pa739,100
ea970,16.51
jo1336,38.62
ar35,3.25
ke362,6.28
la976,46.86
de1276,5.79
po1134,85.57
sp474,100
co622,60.79
li1258,87.61
ar410,84.05
cu116,49.55
ja1684,2.9
ed1281,58.05
su1344,100
la1556,0
vi495,100
et1255,10.7
na1519,0.58
te1038,19.14
ve177,0.57
ph1432,0.07
ca833,45.95
be741,0.96
et187,78.3
jo1506,40.11
an1541,1.51
iv1714,16.88
pe1597,6.68
wa294,12.58
ta940,87.73
sa1388,6.16
ma1708,8.44
si1245,4.82
ra1430,100
lu553,100
ti748,92.65
te646,100
et1201,90.62
bl1487,1.93
ce1537,0.06
ru1152,1.52
ca1048,22.99
li979,39.35
wy260,11.96
ch1677,0.53
jo145,68.16
ma1092,86.79
ch61,90.35
de1317,31.65
ma417,91.96
ma857,12.56
ma1285,87.56
ta1231,16.29
ol454,5.54
fo1405,23.3
de819,100
wa200,17.73
ja101,50.91
ja1077,14.45
me602,37.06
ga536,97.01
wa1307,100
al1079,88.88
je673,22.23
el1338,8.21
li877,18.64
br2,30.45
mi1458,38.3
ro697,94.09
an488,70.2
br478,66.72
me435,79.86
jo1193,95.44
ge26,100
do944,52.77
