netid,% of videos watched
ni130,13.56
me435,87.51
ca32,4.78
he1584,17.96
to581,69.41
wi5,89.99
ca1048,40.81
lo535,3.12
do829,44.36
ro809,80.72
em1500,83.03
or1271,76.06
su1344,91.49
je1598,0.91
ca1311,94.52
ti1022,87.1
wa1307,100
al1612,0.8
el1124,100
cl1306,6.45
ja516,0.36
al1204,100
ge26,100
le1284,75.63
ke1130,34.54
ja924,50.89
li1153,29.36
el371,1.01
lo1650,8.85
er1268,12.76
we984,90.34
an156,89.41
lu1035,75.65
as779,100
mi592,100
br821,11.8
fr989,80.43
tr232,92.13
ju876,79.51
so961,44.86
el378,90.67
ad1710,0.57
ph462,72.63
et187,87.24
is1442,90.27
ar683,100
be700,25.58
vi1409,32.03
zo431,86.24
sa340,7.47
ko1585,3.06
be1406,97.33
do253,76.49
au701,7.5
ka1479,6.45
mi459,100
er296,100
ma1144,100
co1213,100
gr895,6.71
mi1693,11.31
ti6,79.92
wi1249,48.98
bi1674,18.76
ju1221,1.64
be126,8.78
au279,90.52
ma1596,5.52
ka1570,0.31
fa865,1.18
ja1058,64.6
ma366,8.42
gl154,86.81
fe1159,37.86
je1609,8.91
al1194,94.22
pe1597,10.14
bo359,2.6
al805,46.26
fr946,6.96
wi707,23.44
ja1165,73.45
be198,94.74
sh1096,14.97
bi1227,1.54
re953,100
ho1466,75.47
en475,82.51
jo1395,46.86
fa1396,36.89
sh1548,3.66
ja202,81.86
ar1530,0.36
xi675,26.79
he852,81.74
el1254,82.22
wi1389,89.42
ca1454,79.51
sh620,100
po1134,63.71
co949,86.63
te824,86.22
la1183,24.26
ve1299,11.46
ch418,85.33
mo96,2.25
de400,23.86
ol1488,8.93
da341,2.19
no1489,50.93
za303,100
me834,3.47
sa1505,82.35
an1394,42.36
ez320,15.73
jo1290,17.89
jo1576,0.46
ur661,21.74
ma965,30.8
ja1618,3.21
ja1077,28
sp155,81.88
ma975,1.6
la1595,32.52
ja1602,8.42
te646,84.54
ge501,42.42
li1006,7.79
fa1443,93.3
am1543,8.35
wa294,4
be470,1.28
an693,49.66
ri1361,100
ly244,11.89
ru51,86.52
or1182,59.69
la65,83.06
vi44,1
lu192,21.97
ty1085,77.66
te1139,2.55
sa1158,100
eu1036,69.42
wh14,100
ma1178,100
un204,100
la1318,46.32
da1613,5.78
hu235,100
al1355,46.72
di530,85.28
le28,89.89
pa739,100
ev176,64.06
ya1512,4.94
zu762,92.2
kr1472,49.97
te1401,100
yo1289,28.04
je1523,0.4
sh759,100
be59,9.43
da40,100
la123,84.27
sh302,14.82
gi1508,58.61
el1481,85.65
st311,30.61
sh1652,1.74
gu151,12.55
ma1092,78.09
fr1195,42.04
ed1017,56.28
ag238,68.91
ra1000,6.81
be437,56.3
de815,5.81
ri1606,10.5
he398,100
od719,19.23
ro1034,82.8
ne995,92.07
my1375,52.67
ar904,100
al515,64.63
dy1520,5.2
ta1426,3.17
ab330,96.4
lo1141,11.8
ma585,100
ni372,31.14
to1363,100
je1561,4.87
ma1686,0.01
co1624,0.75
lo941,100
da439,93.17
va10,100
jo1193,99.11
ke1292,100
sh557,1.64
ka1566,17.24
be108,92.52
ja584,59.98
ni1418,19.68
mi1718,32.12
do1451,100
co774,0.69
te1190,24.59
oc836,100
ro570,99.03
ly134,80.45
ke937,100
ly1357,0.55
ar1232,5.28
he256,5.28
al1021,16.84
ra910,4.89
mo278,49.53
la1720,11.22
el1448,70.74
gr1256,100
la1528,1.5
sh230,100
mi41,95.7
es82,97.01
wy54,83.54
mo1076,64.21
ma1285,99.75
lu186,100
ch1677,2.48
ma1275,85.55
al1052,1.78
al868,25.44
be77,56.7
jo1023,9.61
lu1143,78.51
fi1667,2.51
cl368,20.69
ma773,73.05
mo956,6.42
ch55,100
ba1288,23.48
pa720,72.76
ch552,4.62
ra725,57.89
bo465,8.99
sh481,16.49
la1556,3.18
bo849,75.8
da1655,1.69
ev1670,5.03
gi963,95.62
ch61,68.4
ch404,3.07
ni1517,0.05
op498,78.79
wi1660,3.08
zo1241,66.24
da252,2.59
de83,20.23
fr642,82.2
ma1206,17.75
co1342,26.48
de1465,51.99
