netid,% of videos watched
te646,81.59
sa782,82.8
ni1517,0.72
la1720,2.77
na397,84.34
wi1249,68.55
ce1312,77.24
em1500,100
bo545,1.55
he384,10
da677,6.34
xi675,62.82
un204,95.49
al1194,90.75
vi143,100
op801,4.57
li1258,76.21
mi1515,8.82
em423,72.61
al1246,5.41
se986,0.24
ju284,85.04
ti823,82.57
jo1336,57.61
da439,93.49
ju1187,81.89
ag238,89.94
al15,10.11
an1368,2.57
ja76,0.26
ri1286,1.11
br1103,100
ce791,11.61
ca1112,97.78
me1531,3.38
ke1130,11.7
do1308,64.85
wi1181,1.69
em1230,77.45
ab1588,0.41
os13,88.47
ch418,85.43
ch27,1.27
gi963,100
ar1427,86.89
ju1221,14.66
da46,84.14
wi1660,38.92
le710,8.51
re298,1.48
pr796,100
no1489,39.08
mo929,2.19
jo1084,47.21
ma965,54.84
pe835,31.38
ma1092,99.74
jo1506,24.06
wh14,62.43
ya1512,0.19
lu403,89.49
di978,6.69
jo1496,0.47
ja467,13.29
dr36,24.65
ly890,82.77
we1646,2.01
lo1420,84.73
ma343,3.79
ra725,34.17
ma773,95.2
kr1472,17.42
ka385,4.88
ne867,11.84
al1120,1.82
ra1430,100
wa1269,16.55
cl641,0.79
an1259,28.83
do944,97.86
er296,100
ru443,24.39
hu235,100
ca714,89.18
lo1650,5.14
di530,95.53
ni1257,96.57
ri1361,85.33
ha712,1.19
fa180,90.99
zo431,100
za189,90.91
de939,34.2
ma1596,0.02
ti1022,83.72
ce1537,7.95
mi1590,4.19
ra1429,49.41
ch1605,0.05
gr971,100
te824,91.58
ce121,34.36
ry1305,8.27
ge26,100
la166,100
la976,70.83
de1521,3.67
ko1585,3.52
ro809,83.24
ra509,12.15
ma1373,2.92
cl69,68.7
sh1627,2.58
ar410,100
ow1043,47.3
so961,42.33
ka1566,7.78
ro1150,11.51
do1626,1.5
ma325,26.31
al393,73.36
ly134,98.69
de71,3.02
pa127,100
je673,37.37
lu192,7.45
qu504,100
la1595,2.46
ir1089,0.88
ma1047,60.59
ka1397,100
ch996,97.95
da1160,86.18
na1358,14.33
au656,2.37
ne995,87.37
pe169,18.87
wa992,53.28
be785,24.66
hi1234,100
li905,100
vi495,84.58
cu116,37.78
wa274,3.58
pe1597,1.85
de1317,40.26
gi1508,21.07
ja1602,0.76
li390,78.85
wa1307,100
no1353,2.72
iv1033,9.11
sa175,46.15
gu151,50.39
sh557,2.19
ja215,12.1
el1124,100
gr513,88.57
la31,0.09
cl760,67
ra1673,1.07
